FID,0cc20,12cc20,24cc20,30cc20,39cc20,46cc20,53cc20,60cc20,67cc20,73cc20,81cc20,88cc20,95cc20,102cc20,108cc20,116cc20,121cc20,129cc20,135cc20,144cc20,0ch20,12ch20,24ch20,30ch20,39ch20,46ch20,53ch20,60ch20,67ch20,73ch20,81ch20,88ch20,95ch20,102ch20,108ch20,116ch20,121ch20,129ch20,135ch20,144ch20,0eg20,12eg20,24eg20,30eg20,39eg20,46eg20,53eg20,60eg20,67eg20,73eg20,81eg20,88eg20,95eg20,102eg20,108eg20,116eg20,121eg20,129eg20,135eg20,144eg20,labels
1031,0,0.154396628,6.605090687,22.8629782,28.12564617,32.51839689,41.54748897,54.36797787,60.08335558,71.00269359,93.93858704,94.08327246,97.55805271,99.46764947,99.71798937,96.61967046,95.65955118,71.11111111,1.83117436,0.142403129,0,-0.01789937,0.055466652,0.042725182,0.154745531,0.187427473,0.303232718,0.408828163,0.505438042,0.706572008,0.86613369,0.903085709,0.911811256,0.950051308,0.900134373,0.900601053,0.900668812,0.730004263,0.51522007,0.631633806,-0.016885219,-0.012389068,0.00253081,0.030593133,0.038283072,0.058999207,0.08194913,0.103244632,0.133413613,0.159013957,0.230050534,0.288983524,0.319940716,0.270732254,0.291927606,0.222885802,0.210175499,0.135273874,0.004910419,-0.03650371,0
1038,0,0.154015402,5.836915104,21.09922268,26.5681445,29.24493217,39.60312753,51.50082909,53.11885753,65.62947414,90.43887147,91.14754692,94.76321241,99.48817762,99.9552172,99.51163581,99.42548958,83.66102728,2.706318798,0.098398729,0,-0.019469166,0.059796143,0.046630669,0.134976006,0.161030197,0.266857815,0.37840023,0.481655645,0.673822451,0.811643887,0.846874237,0.844880819,0.884646416,0.839387941,0.833078051,0.841649771,0.70047245,0.475339222,0.636672926,-0.015930895,-0.012722964,0.000937987,0.0275253,0.037774965,0.052438743,0.080621593,0.091428921,0.106083229,0.153911933,0.215717018,0.265009254,0.292643577,0.256572664,0.274640679,0.218176618,0.21063824,0.154656917,0.008222204,-0.03573028,0
1039,0,0.223630036,6.42892067,22.9739369,26.94101509,30.81007115,39.56923785,51.64769832,53.8803694,63.98796916,88.4889133,90.55688021,94.44144079,99.16353519,99.8149676,97.81169436,97.35798005,70.61120234,3.453129171,0.160738296,0,-0.019315434,0.059844255,0.049064636,0.140743542,0.158021116,0.266583776,0.393884087,0.481235123,0.662725592,0.801116133,0.84139843,0.846227217,0.90107193,0.844530106,0.846555376,0.850688791,0.697839212,0.460444021,0.626982117,-0.015922369,-0.011664605,0.006229175,0.032180183,0.037109707,0.055660609,0.079597838,0.0930674,0.107923701,0.146733031,0.212374985,0.266068637,0.294476092,0.261682183,0.273257852,0.217366874,0.203195304,0.129472584,0.007494073,-0.032210313,0
1041,0,0.201075663,5.099009901,21.45160799,26.54168572,30.11798334,39.73522327,52.72391953,54.02217962,60.19922832,89.19524092,89.46748848,93.60757817,98.2722696,99.54490989,95.82433449,95.43182315,55.89696693,1.268624947,0.146070163,0,-0.019323254,0.059782982,0.0428195,0.134553146,0.165956211,0.282609034,0.416600227,0.516398239,0.696829844,0.835422802,0.880176067,0.896296501,0.940942526,0.879105663,0.868063402,0.874434519,0.714229965,0.477759647,0.667860413,-0.017586591,-0.011693686,0.004647435,0.027201567,0.035994865,0.052436911,0.077075623,0.095520094,0.112206988,0.137897566,0.217799664,0.259075671,0.287518442,0.261847585,0.262596369,0.206723601,0.193160385,0.106892981,-0.00444163,-0.034247346,0
1070,0,0.019557511,1.120278695,14.71726871,20.23289133,24.12132297,35.09035233,51.15690747,52.74515276,61.54298818,93.12642998,93.81765057,96.62329393,99.0990991,98.92823858,83.93918804,73.61256036,27.3098613,0.32658274,0.071684149,0,-0.024813509,0.044429922,0.022905254,0.09637146,0.124293137,0.246627903,0.383159924,0.508059311,0.713461256,0.814584017,0.948032808,0.922574759,1.018490934,0.945539522,0.958025122,0.934285736,0.754653502,0.436732388,0.686905813,-0.006516811,-0.008038444,-0.00236977,0.015226341,0.029899653,0.043644462,0.069596723,0.087976247,0.110940658,0.137044936,0.218961701,0.245626971,0.276812434,0.267258644,0.274190128,0.199877381,0.154324517,0.063263416,-0.021526285,-0.028383914,0
1071,0,0.015317126,0.663121868,13.27527197,18.18585416,22.42048288,34.5795863,52.57832027,53.4992356,64.5004732,96.17893756,95.8594062,98.0590885,99.85282103,99.9799801,99.71790143,99.79018427,73.91777656,2.413793103,0.071507151,0,-0.026962185,0.040714455,0.015438175,0.06787014,0.119019651,0.248221397,0.39293108,0.52259264,0.711880875,0.822816038,0.958646774,0.916061544,1.012169838,0.95170126,0.971663284,0.943808699,0.815649557,0.46274662,0.723232651,-0.005994312,-0.005345429,-0.001845707,0.013736831,0.027203206,0.041044388,0.067808382,0.091593586,0.111778788,0.145388782,0.238759607,0.264167756,0.283249497,0.275427729,0.276379675,0.231848627,0.212421358,0.143239141,0.001866825,-0.025986793,0
1072,0,0.011641016,0.840115836,15.34705075,19.99024539,23.82502667,36.54232745,51.71321799,53.58356184,62.9674343,95.67277798,95.10229461,98.09087851,99.96567423,99.99515862,99.55519783,99.44308282,77.71315348,2.685033145,0.10145459,0,-0.023267651,0.04397707,0.021081018,0.079416656,0.127853298,0.25832262,0.412355423,0.530634022,0.719239902,0.819750166,0.947823668,0.920544863,1.014864349,0.948447514,0.970329905,0.946244431,0.804225636,0.485717297,0.716274261,-0.004650685,-0.007426383,0.002580171,0.018266806,0.027699178,0.041505713,0.072984383,0.091240741,0.110621519,0.138682112,0.239896446,0.259811878,0.278387457,0.268475145,0.272970557,0.216612905,0.20124352,0.145741597,0.002279124,-0.025344674,0
1073,0,0.025058061,0.869086909,13.37722908,16.34689834,20.88244238,34.21648249,50.04125312,53.05612375,64.56963285,95.39886954,95.76091615,98.00007226,99.89581828,99.98240676,99.65541508,99.73488801,81.27358634,3.363342959,0.103288107,0,-0.025356245,0.043836689,0.019994926,0.078251839,0.121564865,0.252512455,0.41175251,0.528429365,0.722890854,0.823951435,0.956120682,0.911337996,1.014298391,0.948796606,0.970705366,0.954652405,0.803704548,0.487604046,0.705577946,-0.006680012,-0.01182058,0.000311754,0.014962892,0.021392396,0.036706816,0.069009267,0.084661394,0.109444909,0.147836506,0.237090856,0.266417533,0.278995514,0.266939312,0.279490143,0.225848719,0.208313599,0.157848999,0.010606088,-0.023505941,0
1074,0,0.030634252,0.893156531,14.35208048,19.69044578,24.06767261,35.42138197,50.77895605,53.91601349,63.56616357,95.32264004,95.31298106,97.59358289,99.84080642,99.9776086,99.62993521,99.60287052,74.1679622,1.853068175,0.084341768,0,-0.025321388,0.041519213,0.020441055,0.086174345,0.128289652,0.251209259,0.420736313,0.529181099,0.720589638,0.820526695,0.947079134,0.911373329,1.00940609,0.942487621,0.950746918,0.931931305,0.789838791,0.470542288,0.676219177,-0.009376685,-0.008428759,-0.001024729,0.016253093,0.026599364,0.045127317,0.070401333,0.087835804,0.115938,0.14082025,0.234362543,0.261040568,0.271393269,0.252180427,0.271808475,0.222085178,0.204840362,0.14075996,0.002326638,-0.027098203,0
1075,0,0.0110011,0.807358514,15.36364748,19.70126505,24.37754668,35.56435596,50.19049237,52.12756922,61.93792618,95.80615098,95.29064468,97.49675606,99.9162933,99.99818001,99.61234196,99.6651217,69.63938424,1.074621419,0.097176384,0,-0.024065018,0.042634439,0.024379778,0.091616631,0.133778477,0.24154973,0.404387522,0.528954268,0.71059041,0.822003794,0.946921349,0.921273661,1.003684521,0.942624712,0.961453295,0.946764231,0.789535046,0.472413206,0.663071728,-0.009019187,-0.009423236,-0.002311323,0.018152874,0.026327075,0.042773064,0.069867514,0.086111993,0.10921111,0.136626363,0.234537378,0.259337068,0.277514517,0.257905185,0.28134492,0.228326827,0.211767226,0.139507428,0.00099046,-0.026449623,0
1077,0,0.041662582,0.732795502,12.94680689,17.96677336,20.85142614,33.8866632,49.73731466,50.28088524,60.66817928,93.9685721,94.7853594,97.33576028,99.90605579,99.98362008,99.64024849,99.54500231,69.38149672,1.840010677,0.077618873,0,-0.027396202,0.037737083,0.018556881,0.093010902,0.116913128,0.231259632,0.369383287,0.517713928,0.71451292,0.818288565,0.935202694,0.91683321,0.98884964,0.924026585,0.941062784,0.936287546,0.757908916,0.47943325,0.6430305,-0.012073639,-0.007901176,-0.001711527,0.012847889,0.023619672,0.037869569,0.06894438,0.085217014,0.101451375,0.134892553,0.223060071,0.249014109,0.267344296,0.246965438,0.258889139,0.215071693,0.198282942,0.131762639,0.006002149,-0.026366735,0
1078,0,0.031169784,1.477823503,16.59454834,20.79486712,26.21368694,35.42682853,50.88754884,52.34596811,61.56361474,94.17823556,94.63323051,96.7872284,99.84282411,99.98910689,99.37331651,99.54570334,69.88690748,1.555677188,0.087397629,0,-0.027799606,0.039345789,0.02591157,0.111316109,0.13967638,0.241805363,0.369160795,0.519762325,0.723653841,0.825299215,0.948852777,0.929056883,0.998561001,0.921699667,0.933406353,0.932885742,0.765979052,0.479440784,0.655054712,-0.016137114,-0.009060968,-0.002483264,0.018989306,0.026502108,0.049264591,0.071071178,0.086113892,0.110031694,0.138098478,0.221870646,0.253016502,0.266405493,0.246643975,0.269276947,0.218078256,0.201395839,0.132571384,0.005779866,-0.026116353,0
1113,0,0.064173084,4.448706009,15.9304984,20.91649942,24.52194909,36.36341576,53.31056323,58.4150307,69.70504016,97.00499873,97.22346619,99.59311556,99.95593091,100,99.98305516,99.8725804,93.1046616,7.131229995,0.198140527,0,-0.009775162,0.072111225,0.036948776,0.132352161,0.129218149,0.249808359,0.380858135,0.495697784,0.692538309,0.933205175,0.923055792,0.989651108,1.083017969,1.033068752,1.067356586,1.074418545,0.904025412,0.59389925,0.661881971,-0.016307767,-0.012563856,-0.003299463,0.01832669,0.023229217,0.037321519,0.067712992,0.097761311,0.122191541,0.158010095,0.255732059,0.295874566,0.341032147,0.307147145,0.302028924,0.230311871,0.235134274,0.183878064,0.029634453,-0.028878517,0
1114,0,0.159515952,5.931426476,20.15951595,25.43012449,29.99148574,40.00254173,54.54937028,59.4663787,66.82562545,94.5861341,94.907304,98.20482247,99.64986206,99.85994482,99.79616103,99.64179286,90.90190355,4.581280788,0.179240969,0,-0.009848547,0.085556078,0.049873447,0.158337021,0.183895111,0.301375818,0.433473635,0.536295795,0.713893461,0.930896187,0.912212133,0.970124388,1.058730268,1.012401533,1.037928724,1.026487398,0.850783634,0.56783843,0.664120579,-0.016091378,-0.01055754,0.002718559,0.025832873,0.033971868,0.052863065,0.077482544,0.099296764,0.125124738,0.151921093,0.241201431,0.289922565,0.323168069,0.295723289,0.285724759,0.220295444,0.223395512,0.169993654,0.019420672,-0.026317097,0
1115,0.00980296,0.104252401,7.142069405,22.99588477,28.72164447,31.96146473,41.91742095,54.97464146,59.14788032,63.98177583,90.33659723,92.21908976,95.6588932,99.35202582,99.76758085,99.60020869,99.13884328,84.23037159,2.456942539,0.212772443,0,-0.007498646,0.089856195,0.0492908,0.170662975,0.186142635,0.29447298,0.419229555,0.518983841,0.672515011,0.884521866,0.858025074,0.886409664,0.95996995,0.878204203,0.86574893,0.864079618,0.701943922,0.504020977,0.601295233,-0.014069026,-0.010219405,0.002432917,0.030430187,0.039107237,0.055796076,0.084309883,0.099951148,0.122341588,0.139094323,0.216796055,0.275447309,0.300903559,0.279702783,0.27506277,0.216342762,0.208330765,0.150687233,0.006047507,-0.026126288,0
1119,0,0.257303508,5.661209685,21.63328761,26.39725111,29.30731151,38.95326264,51.42505278,55.00436798,64.02851575,87.02993186,87.75966049,93.29924845,98.94312762,99.78810618,99.12491981,99.55300128,80.43726814,3.657978967,0.168267032,0,-0.011469698,0.071946144,0.043803358,0.166555786,0.185083485,0.304211807,0.407665968,0.524314737,0.675649691,0.86923418,0.85325489,0.869923973,0.927333879,0.869224787,0.863361549,0.872659779,0.709414959,0.52458334,0.637727118,-0.016103161,-0.009889672,-0.00050294,0.029617757,0.035594709,0.049693,0.075540885,0.094502576,0.112234242,0.135916322,0.196728691,0.24210611,0.282780737,0.245866492,0.271583915,0.206726506,0.203942746,0.143400803,0.011149983,-0.02492814,0
1120,0.004889378,0.240207285,4.192603666,18.31793934,21.49851,24.45295871,35.3411876,49.03115824,53.3427164,63.56378461,88.91141477,91.35581863,96.19375909,99.54482068,99.88743782,99.79312771,99.62322817,88.56048166,4.457247371,0.178631306,0,-0.015037346,0.065562439,0.037690496,0.151181364,0.166657019,0.285440063,0.381559086,0.501036644,0.67571559,0.880537844,0.885818529,0.926944923,1.00139823,0.954346895,0.957016897,0.961137819,0.800324726,0.534695292,0.664877081,-0.0148054,-0.010557098,-0.002307374,0.026317095,0.02498525,0.036254682,0.068349116,0.086021245,0.105005845,0.130558908,0.199987516,0.257783115,0.291969955,0.258210003,0.274508268,0.217178643,0.21044974,0.16419597,0.015936082,-0.023540339,0
1121,0.00245074,0.188852219,4.978608972,19.66446645,23.74117304,27.62382004,38.29534864,51.98980889,56.710306,65.65131403,90.2836759,91.25983254,96.3319603,99.48022626,99.89314756,99.69363489,99.65273977,89.32311622,1.831782521,0.118274653,0,-0.014389992,0.06599431,0.045569515,0.159089851,0.175257826,0.292312622,0.395218086,0.524103594,0.694973469,0.895858908,0.895932245,0.923833847,1.007364702,0.935577393,0.944348907,0.951283598,0.796537685,0.547519922,0.662381697,-0.020479642,-0.01364127,-0.001709836,0.024096336,0.02795455,0.045079455,0.07455492,0.092460975,0.117220707,0.133629009,0.210528433,0.255201429,0.290955216,0.257614553,0.278523654,0.218606561,0.20836921,0.162715837,0.004365661,-0.023556411,0
1122,0.008556411,0.121623273,5.737795314,20.41091297,24.98996533,28.69610168,37.86308816,51.89885705,55.61285156,65.56456114,89.93597269,91.37023275,95.88527549,99.4989642,99.85233778,99.7767478,99.49157696,87.08873077,3.840877915,0.089231145,0,-0.014156246,0.061582947,0.044581461,0.15929122,0.173189354,0.28823905,0.388331604,0.504122734,0.689221811,0.884343147,0.88587966,0.91071434,0.986265612,0.930106401,0.949706507,0.95991168,0.797935009,0.544280052,0.664129496,-0.016102446,-0.016419699,-0.000381295,0.023630669,0.029793773,0.047029354,0.071515962,0.090264633,0.112447828,0.139787287,0.207230836,0.258873433,0.2869564,0.257701725,0.277382672,0.218487576,0.204754874,0.162344277,0.014203262,-0.026732303,0
1123,0,0.079865874,3.082141547,18.02469136,22.54515599,25.90574874,37.29403771,52.1912689,56.64419458,67.60841078,94.55883424,94.5378481,98.24508449,99.72773757,99.9305761,99.07832149,98.96662094,91.95767196,4.115836001,0.048773053,0,-0.015010452,0.055394411,0.036823225,0.138864231,0.142272377,0.251924992,0.371102858,0.499842644,0.711229229,0.901355743,0.936319542,0.973064566,1.069952011,1.016246367,1.053827715,1.057283497,0.898572493,0.585839272,0.705633402,-0.016334306,-0.013440969,-0.008457544,0.020633316,0.026619118,0.042033575,0.070032224,0.089875035,0.120123461,0.142460078,0.23410283,0.277557075,0.306307048,0.269583255,0.286429316,0.222255155,0.2228062,0.187463582,0.014603572,-0.022704892,0
1132,0,0.170517052,2.859674856,16.20057918,21.39823825,24.37998981,34.86885901,48.78970613,54.42197093,67.25229926,96.12463297,95.7283171,97.93660089,99.62994042,99.91246551,94.55883424,92.1572931,52.86383263,0.476756592,0.068282274,0,-0.016612434,0.053087473,0.036577415,0.139966583,0.166536617,0.284282398,0.382777405,0.496939898,0.721859217,0.891894817,0.949263096,0.975652695,1.032642508,0.993203688,1.019369125,1.025096321,0.86928916,0.507462597,0.671439505,-0.020089598,-0.011931299,-0.002042416,0.01713399,0.02522896,0.037536494,0.067455366,0.088401094,0.113284819,0.147317529,0.242998302,0.283202618,0.305127352,0.276670575,0.303926289,0.216218576,0.203210026,0.109639227,-0.002400684,-0.044592895,0
1133,0,0.194352769,4.755048525,20.50784941,25.48500882,30.20981573,39.20017472,50.65277003,55.95015652,67.59627751,93.76550756,93.79833262,96.12239245,99.54904648,99.87745172,91.9590661,87.49072554,33.85756857,0.420847777,0.053783156,0,-0.015695429,0.05827446,0.048434067,0.155681849,0.189786386,0.305514145,0.402936602,0.51623354,0.727964735,0.884151173,0.925048876,0.919641495,0.955262804,0.902280807,0.8847507,0.885635614,0.672340631,0.500764561,0.619711781,-0.016013023,-0.014031366,0.00121984,0.023287795,0.031242967,0.053641871,0.07748159,0.093929164,0.119280607,0.149556875,0.2324031,0.275139153,0.299684316,0.269495368,0.284328401,0.19977513,0.17452535,0.068691127,-0.011994478,-0.044779129,0
1138,0,0.185185185,4.570017645,20.57022369,26.07796631,28.10854425,38.3837039,48.23764226,52.13666917,65.45050838,89.9492865,91.11072207,93.45521993,98.90430972,99.58606166,96.73250989,94.35878677,55.11342212,0.556622466,0.040948539,0,-0.017720079,0.056856203,0.043194771,0.133180857,0.151544905,0.275447845,0.377216387,0.489368439,0.69027276,0.827506685,0.873529959,0.866524315,0.90917902,0.859354258,0.841509628,0.85794754,0.67004714,0.438949776,0.600130129,-0.017263396,-0.010194928,-0.001400934,0.026344838,0.036531929,0.047650162,0.078700937,0.085809179,0.109315194,0.149351761,0.215825841,0.266037226,0.287763536,0.262852937,0.278370798,0.211050481,0.191776618,0.104334995,-0.003376173,-0.040162213,0
1139,0,0.135345222,4.459112578,21.11812224,25.92212866,28.23450709,37.39231721,48.84472471,50.96156179,63.74153704,90.66769395,90.96402634,92.61148573,98.49327938,99.87624435,98.21762236,97.27300371,67.52721523,1.373571102,0.026215516,0,-0.017735434,0.060198784,0.049892521,0.140528345,0.155419827,0.273211479,0.385585499,0.479535103,0.679406929,0.821064949,0.865365696,0.854161787,0.913830853,0.863758373,0.838392782,0.850629997,0.67338109,0.456285048,0.614796305,-0.017460575,-0.010660695,0.004057591,0.027839443,0.03665489,0.050797313,0.07693091,0.085381567,0.106110312,0.148283392,0.21720916,0.265683889,0.283914626,0.261536002,0.275369018,0.223020673,0.201828942,0.131386206,0.00301145,-0.04129253,0
1145,0,0.188852219,4.102187997,21.03104755,26.44772852,29.01599465,38.30382106,50.70130311,53.24443689,61.74096174,90.56051125,91.66858305,94.0754926,98.7310518,99.59150821,98.11509622,97.1483306,68.40253343,3.228776101,0.0463344,0,-0.018556499,0.059390163,0.051484108,0.146910763,0.176632214,0.288942337,0.40695715,0.512953997,0.692185545,0.816094589,0.884527588,0.879744482,0.910772991,0.859024191,0.836496592,0.843765926,0.669379473,0.457080603,0.666861057,-0.015696941,-0.011629212,0.006868485,0.027134318,0.037500806,0.052307498,0.076429881,0.087303504,0.111127369,0.138908863,0.215068936,0.258099109,0.279962301,0.270725071,0.266229421,0.212922782,0.204604432,0.131426692,0.007824178,-0.032942329,0
1167,0,0.067840117,2.421943927,16.19326322,20.19521985,25.23444627,35.8295518,49.6317552,53.19226383,63.12759349,95.99723361,95.47175051,97.6359652,98.19920434,99.20722335,91.1112187,88.53797969,51.6913781,0.775405948,0.14266118,0,-0.02170639,0.050375938,0.042881489,0.147335005,0.161067486,0.307536125,0.446632481,0.540287209,0.753197575,0.84421792,0.958742237,0.941171455,1.029885769,0.953714371,0.964253759,0.964275599,0.783377647,0.504350328,0.71655407,-0.01219728,-0.00845506,-0.001287717,0.01987496,0.025236104,0.046246726,0.071114384,0.085633457,0.111368589,0.143799186,0.239475772,0.267199486,0.284209996,0.258736581,0.274871349,0.220618904,0.197347328,0.111209042,-0.009073899,-0.028876619,0
1171,0,0.002438653,1.38466817,13.2528578,18.1219972,21.27713921,32.50321532,49.04268485,52.13545585,62.82183504,95.66514567,95.52910069,97.75557643,99.76576979,99.94627194,93.81809799,87.40010947,41.66575442,1.543667124,0.059894878,0,-0.01904006,0.046588898,0.026437187,0.104997635,0.125353956,0.256976223,0.404328442,0.527888727,0.735777998,0.832630825,0.960500717,0.920282793,1.006391621,0.947804976,0.962333107,0.949685669,0.779759598,0.469991255,0.698008299,-0.006745239,-0.011432374,-0.002841544,0.0124067,0.024745412,0.035832301,0.063091069,0.085100427,0.109060988,0.141643226,0.233121887,0.260185272,0.274525046,0.271668851,0.273267329,0.21612443,0.178510517,0.089277864,-0.004971378,-0.026899407,0
1179,0,0.187776254,4.91504706,19.75247525,25.25297872,29.0056559,38.17005994,49.72578806,52.5728603,63.43456526,93.36188697,93.80436948,96.91576768,99.66797264,99.9824931,99.29202359,99.28120713,73.28468041,2.684956561,0.053650358,0,-0.02120657,0.052859306,0.050263453,0.158866882,0.194573402,0.291637707,0.413325405,0.546183062,0.725012398,0.826666641,0.949641418,0.939102936,0.986472416,0.918580627,0.905210209,0.907174873,0.740991592,0.508166075,0.663797998,-0.018918868,-0.011345716,0.003666118,0.023834269,0.038801409,0.054357931,0.078574605,0.084408462,0.106949791,0.146033153,0.219354391,0.260218263,0.277422845,0.242585421,0.273498684,0.22164768,0.202122942,0.138695791,0.012769182,-0.025823478,0
1188,0,0.116122723,4.914435888,20.36945588,25.97640333,30.13744451,38.4940183,50.93911524,54.42985756,63.89866291,94.90705914,94.43763621,96.26210435,99.77180665,99.99517051,98.93045209,98.94650206,68.56390594,3.012345679,0.074563012,0,-0.017990017,0.052309132,0.058535862,0.162748289,0.186271954,0.308942318,0.417839003,0.55984726,0.735394049,0.85237112,0.953655577,0.911438942,0.951013756,0.895313978,0.909757948,0.886511707,0.712707901,0.497298431,0.667946386,-0.017162535,-0.012423072,0.003174779,0.027553562,0.040483173,0.054910231,0.076534197,0.084080286,0.112897284,0.146661624,0.221521363,0.251558959,0.285357535,0.249622747,0.28312704,0.227944925,0.214495718,0.133902252,0.011644754,-0.030622041,0
1189,0,0.220698064,4.430325458,21.37880455,27.01818403,31.06056929,38.96964255,50.81474921,53.32087651,61.27180956,90.94903233,92.4044214,94.06455819,99.26530809,99.95340168,98.92317212,99.08958219,74.88414523,5.273976768,0.103642737,0,-0.018788195,0.048825836,0.052698517,0.155585384,0.182739401,0.294737959,0.373496151,0.529113197,0.710467672,0.817291164,0.915677166,0.881965923,0.926548338,0.867065954,0.877055168,0.867011213,0.714830112,0.486634588,0.654400206,-0.01805607,-0.007529967,-0.000473156,0.031076618,0.037525576,0.057791419,0.07756339,0.085213222,0.111588843,0.140355825,0.209995762,0.253323257,0.273205787,0.235541612,0.274167925,0.229183391,0.213898256,0.142423213,0.01881342,-0.025518017,0
1196,0,0.111233346,5.194343692,17.95379538,23.25062337,27.51444384,36.02307748,46.90904899,50.95003519,60.48314689,90.70696312,93.59549409,95.95409571,99.4989642,99.9080137,95.40148997,93.64896917,47.62695372,2.127724432,0.089010822,0,-0.019992685,0.051588392,0.054255629,0.15055809,0.180306864,0.30349288,0.38991785,0.534434032,0.703560352,0.823700142,0.899540472,0.89010272,0.923968649,0.871506786,0.855247545,0.836725521,0.662445211,0.475768805,0.620286322,-0.017794486,-0.012718824,0.000699935,0.022981923,0.034805909,0.050804861,0.071827158,0.077970281,0.102407522,0.132992089,0.211242393,0.253085375,0.298225701,0.238104016,0.26633966,0.213329911,0.187482953,0.095211595,0.00697336,-0.026482854,0
1212,0.001219326,0.016542496,3.080580335,15.56839017,19.45130316,23.52080476,35.8782876,49.02873159,56.46278726,74.27928365,96.79560886,97.92211242,99.55025385,99.97109409,99.99878667,99.935087,99.80465432,88.00609663,7.725651578,0.136291407,0,-0.007635069,0.07155323,0.050435209,0.161877251,0.15110321,0.287473345,0.420903206,0.552554655,0.727108192,0.954910851,0.931150723,0.989445114,1.054651785,1.029517937,1.060631847,1.050150299,0.863173628,0.615576696,0.711725664,-0.016252855,-0.016563313,-0.005006465,0.01837468,0.020730658,0.039015897,0.070991844,0.091300055,0.120662101,0.194285944,0.275154918,0.327569187,0.357688844,0.330562502,0.324221343,0.253265142,0.26255706,0.188496903,0.032450933,-0.028778112,0
1213,0.000611172,0.080674734,4.616795013,16.82923848,20.81511965,25.10855683,37.49969667,51.83091072,59.98810939,72.62248538,96.89524235,97.97101099,99.46283182,99.96515763,99.99878965,99.95571356,99.5601689,81.89788142,1.478433166,0.174973327,0,-0.00613203,0.078744221,0.052857494,0.15843935,0.158616543,0.288461781,0.424730301,0.553441954,0.734912348,0.967145491,0.944919586,0.971195459,1.031377602,0.976653051,0.994966364,0.98707037,0.809779024,0.569451904,0.694341707,-0.017343087,-0.013046245,-0.00240061,0.019735156,0.022150144,0.042607144,0.072469011,0.100442655,0.134948522,0.172449216,0.268533915,0.305925786,0.347173274,0.341282099,0.344566703,0.262975574,0.260719895,0.173499569,0.00777023,-0.026550196,0
1214,0,0.115797471,6.020855798,18.83999511,22.73982625,26.31393298,37.0726055,51.54941882,58.29976461,69.80513965,96.19315541,97.52242166,99.50799582,99.94339259,99.99878667,99.96732066,99.89478806,91.4638448,6.368541381,0.185337601,0,-0.008002186,0.079715872,0.051301289,0.161951494,0.164707565,0.291802025,0.423986721,0.549661827,0.725617504,0.944728184,0.931879473,0.976341486,1.055879498,1.002543116,1.012465477,1.000686979,0.833039284,0.612198925,0.698695946,-0.018821716,-0.012010353,-0.00081449,0.024806002,0.028464606,0.043867853,0.072005019,0.098139681,0.122728556,0.157502294,0.256661147,0.294443578,0.340970725,0.323467612,0.305553347,0.224114746,0.237954691,0.175285816,0.031571344,-0.021043872,0
1215,0.000609663,0.165424958,6.876298741,23.67537496,29.16742687,31.40070111,39.69995522,51.95709675,57.62333471,64.34502124,92.03410755,92.59156409,96.20429253,99.07320422,99.8698878,99.79737436,99.10699119,76.76878525,3.438545278,0.114616674,0,-0.00545764,0.081294107,0.063225269,0.189645052,0.205805206,0.334181499,0.440558767,0.552825308,0.712656021,0.924788475,0.921282148,0.954440546,1.037824106,0.977878189,0.976221561,0.966184044,0.765701628,0.557801294,0.676419306,-0.01894387,-0.014454856,0.004001524,0.032398608,0.042146832,0.057025362,0.07805077,0.096473835,0.121299833,0.142209873,0.226877153,0.262064189,0.297692746,0.287267148,0.284629196,0.21592088,0.21068947,0.13887383,0.01229947,-0.02289105,0
1220,0.000611172,0.252426233,5.976129791,22.54125413,26.89711934,30.08027732,40.11320343,51.72595792,56.28018151,64.68391813,89.32139645,91.08234882,95.31784458,99.33018551,99.79303083,98.41626221,98.19456915,61.42417314,2.388660265,0.086572169,0,-0.008302689,0.075928736,0.052290249,0.175042582,0.193276405,0.312057352,0.411442327,0.538250637,0.703241348,0.900522757,0.897269154,0.911152077,0.96451292,0.882308054,0.864514589,0.871320915,0.676362514,0.546106005,0.643599033,-0.017422173,-0.008852511,0.000946372,0.029864034,0.035541859,0.052846469,0.078799382,0.093762115,0.115330458,0.152551532,0.215720937,0.255960375,0.284298986,0.247163922,0.269133925,0.194326028,0.193828151,0.114241719,0.005636648,-0.026159368,0
1221,0.000609663,0.23041193,5.084060386,19.75919814,24.24020729,27.60798659,38.77369021,50.08432624,54.7574559,63.10029363,87.19219555,90.73704037,94.3162953,98.77752084,98.54704069,92.53925113,87.69445965,40.91632373,2.124676116,0.084743179,0,-0.009661484,0.070696068,0.049887609,0.166115856,0.177765846,0.294272137,0.380726433,0.514815474,0.696439028,0.899315357,0.897943783,0.930674028,0.985295153,0.911183643,0.899809885,0.903781557,0.686626673,0.527148151,0.638727427,-0.016142417,-0.009889022,0.000898378,0.025535552,0.029354151,0.044561893,0.075935811,0.086198822,0.108880661,0.140919372,0.203008011,0.250577003,0.274650216,0.237449437,0.263170749,0.18542178,0.165887222,0.078419901,0.000541331,-0.024418538,0
