FID,0cc20,12cc20,24cc20,30cc20,39cc20,46cc20,53cc20,60cc20,67cc20,73cc20,81cc20,88cc20,95cc20,102cc20,108cc20,116cc20,121cc20,129cc20,135cc20,144cc20,0ch20,12ch20,24ch20,30ch20,39ch20,46ch20,53ch20,60ch20,67ch20,73ch20,81ch20,88ch20,95ch20,102ch20,108ch20,116ch20,121ch20,129ch20,135ch20,144ch20,0eg20,12eg20,24eg20,30eg20,39eg20,46eg20,53eg20,60eg20,67eg20,73eg20,81eg20,88eg20,95eg20,102eg20,108eg20,116eg20,121eg20,129eg20,135eg20,144eg20,labels
215,0,0.020218606,0.795877855,8.605773944,11.72657058,17.47843317,30.2239802,47.86151084,53.98820646,66.71911499,92.54145814,97.0014911,99.29782724,99.85908368,99.98792628,99.92477371,99.88323299,94.36416712,10.56072493,0.239597622,0,-0.02218771,0.047296715,0.01074791,0.080916548,0.082333946,0.207634068,0.339213228,0.446353006,0.668657637,0.898506355,0.937974453,0.978972435,1.034076929,1.021757603,1.035488176,1.011930513,0.89207263,0.647797871,0.685315466,-0.017109104,-0.015168739,-0.008445749,0.005190817,0.009397312,0.026025431,0.056230284,0.076064654,0.111931711,0.153384879,0.251058429,0.276383877,0.286072284,0.288618296,0.311245233,0.25627318,0.246469617,0.188625142,0.016898947,-0.034040604,4
216,0.002444689,0.022056661,0.828749542,8.671311576,11.30376467,17.54546007,29.74909527,48.89951224,54.33643136,67.63510398,93.02296026,97.05159705,99.24177025,99.73317074,99.99152758,99.87320731,99.90877577,90.45572321,4.469290689,0.212772443,0,-0.022244263,0.043854761,0.009259701,0.081638432,0.080182934,0.210116291,0.33270874,0.444831467,0.669734049,0.893190813,0.93630228,0.971621323,1.02623024,1.017418242,1.030489016,0.997751236,0.870324326,0.557810402,0.674651146,-0.017964298,-0.013884475,-0.009677493,0.006789674,0.006779628,0.025920661,0.053302947,0.080470085,0.114954494,0.153400272,0.252984583,0.276207507,0.286367536,0.281012088,0.30004856,0.239801243,0.233897403,0.174758106,0.006193014,-0.03967442,4
217,0,0.009778756,1.064846584,8.231878743,12.86816034,17.70766651,31.39908758,50.79594263,55.24157344,67.96876896,93.551425,97.33360768,99.3225177,99.8086315,99.98732259,99.66836519,99.42021033,66.86053955,1.575138357,0.250571559,0,-0.02316184,0.041029692,0.009814596,0.078614807,0.086087227,0.220933485,0.342120266,0.444664001,0.661252975,0.867544794,0.915105009,0.946750975,0.976465607,0.958857584,0.934015656,0.901621819,0.756559753,0.528510332,0.621703577,-0.016425809,-0.01055974,-0.00758819,0.004141999,0.011552012,0.02552947,0.057386145,0.082464717,0.113420188,0.154886991,0.248861074,0.274565369,0.27973178,0.272695363,0.282410651,0.227723181,0.219947204,0.129631385,-0.009937093,-0.038745094,4
218,0,0.042887952,0.735851363,8.529188315,12.33226642,17.30341179,30.50425878,50.71343639,53.01329807,66.35868378,92.0784309,96.46662521,98.71716702,99.76152623,99.97458273,99.51406246,98.83780332,61.16079866,0.488961868,0.199969517,0,-0.021802711,0.039698696,0.007608318,0.076324129,0.085989475,0.218375444,0.333609438,0.440507412,0.664785719,0.869257307,0.921959305,0.951278782,0.978402424,0.95655303,0.929458809,0.889952993,0.730809498,0.511912346,0.612102747,-0.012959369,-0.011366752,-0.010481894,0.005136563,0.009320298,0.025054161,0.055205498,0.084572494,0.107695907,0.150963441,0.245096639,0.269479662,0.273052573,0.274978489,0.274074197,0.235369265,0.210062549,0.119751737,-0.017004015,-0.036290914,4
219,0,0.024446889,0.479732379,8.969563623,14.25044092,19.22755677,30.31311652,50.08311291,54.3491713,66.66322891,92.34758718,96.11286515,99.18160139,99.77603245,99.98792628,99.64692179,99.65821322,74.65752172,1.310588092,0.234690136,0,-0.021712303,0.038238573,0.007785177,0.073576069,0.076917458,0.212035561,0.323285961,0.445511436,0.659152031,0.860501814,0.920849228,0.958223867,0.99420557,0.978006887,0.968142509,0.926061964,0.790812492,0.519945526,0.623782778,-0.010104444,-0.014116116,-0.01005873,0.004283571,0.012735492,0.030397538,0.051800728,0.081751429,0.111005023,0.152946651,0.242095456,0.264689624,0.276790768,0.268093616,0.281128824,0.232780099,0.222369671,0.140315682,-0.00677228,-0.030503668,4
220,0.002444689,0.022056661,0.871850799,10.4247647,15.90916019,19.91607371,32.98551287,51.64102502,55.42478585,68.28832863,92.71592343,96.74311345,99.20856751,99.75249313,99.99213275,99.72101524,99.51226947,85.74165298,2.480647431,0.273738759,0,-0.020801497,0.040411949,0.010194921,0.088079548,0.090198708,0.228987122,0.339239025,0.4592906,0.674401426,0.871068287,0.931736946,0.966446781,1.00990324,0.99650116,1.009762096,0.968620348,0.841003466,0.53551178,0.659417439,-0.010123137,-0.013340571,-0.00825213,0.006221117,0.016772734,0.029384226,0.057499766,0.085760109,0.116084635,0.157454908,0.250790507,0.278666615,0.28008002,0.278060049,0.290655911,0.234146565,0.221096724,0.159753606,-0.002546881,-0.028409503,4
221,0.001219326,0.054528968,1.507150715,12.50458379,17.62962963,21.85975795,34.84251013,53.91844015,58.66072945,71.88296246,95.58949904,98.31933788,99.85571902,99.91125814,99.99034102,99.81739426,99.42832816,89.43575674,3.297451803,0.269471117,0,-0.021365166,0.041236448,0.016234398,0.095537233,0.10968399,0.254015446,0.3728055,0.504120874,0.71535759,0.910211897,0.966910124,1.007836008,1.068747044,1.060190678,1.077450943,1.035793447,0.900748396,0.59421916,0.68580184,-0.011584424,-0.01347794,-0.006924517,0.012729144,0.01899609,0.032920718,0.063910909,0.092374936,0.123808935,0.169115484,0.265503794,0.289435744,0.299236983,0.293376952,0.300676584,0.238905355,0.23092787,0.168846741,0.003816057,-0.030682761,4
222,0,0.03850385,0.694784825,10.81266542,15.95488493,19.96951684,34.22371327,54.53420369,57.76408066,72.27486714,96.47930262,98.35271904,99.71636075,99.90605579,100,99.83256085,99.74153135,91.96890718,2.539074378,0.334095412,0,-0.024131775,0.039351511,0.010013676,0.084250498,0.099836588,0.236249352,0.349566555,0.484578276,0.692204666,0.901163197,0.959502172,0.995633888,1.058846951,1.037265396,1.048536587,0.996349049,0.882551289,0.564349461,0.679035759,-0.011941229,-0.009701326,-0.011058107,0.008023321,0.015480313,0.027752807,0.061012637,0.094497077,0.119328141,0.171658143,0.27008456,0.28525722,0.296852022,0.29326573,0.298342884,0.244726136,0.231138065,0.179219663,0.000621817,-0.030021336,4
223,0.001828989,0.025120086,1.263904168,10.97909791,17.12035517,19.40460986,33.47211968,53.87233371,57.78834721,72.17355432,96.24792728,98.33624109,99.71687122,99.93299084,99.99517051,99.81132762,99.66712391,86.4526749,4.596484826,0.340192044,0,-0.02136035,0.039817858,0.012152815,0.084721851,0.09604311,0.248256874,0.362863731,0.495243073,0.694172907,0.900260973,0.954883909,0.990849733,1.053872538,1.030147314,1.049639082,0.992112923,0.880524397,0.604099894,0.671011066,-0.013727574,-0.014649321,-0.007446799,0.008029766,0.019690074,0.025736703,0.0598341,0.094694637,0.117882237,0.167791083,0.269200116,0.286990792,0.295560062,0.291792423,0.304339588,0.239516258,0.226879358,0.164184526,0.004139101,-0.028204035,4
224,0,0.017155181,1.142657583,9.814203643,15.85490017,19.41533303,34.06476741,52.06932952,58.93676139,72.45140625,96.17081902,98.16479423,99.58688635,99.86839643,99.99396314,99.81663258,99.66855197,91.53787532,5.169987139,0.223689036,0,-0.024537039,0.037637806,0.010185575,0.0807827,0.087107086,0.241324949,0.356934929,0.472620201,0.678689671,0.886410189,0.943152285,0.992921734,1.052070856,1.029987001,1.054095459,1.001671028,0.88005476,0.589568615,0.679353666,-0.015444228,-0.013582796,-0.008683362,0.005373174,0.014790319,0.026618775,0.061111368,0.090450041,0.120952114,0.170324445,0.262497306,0.284806609,0.298254609,0.295921057,0.308159441,0.246379837,0.232726946,0.179719105,0.01069923,-0.035067748,4
225,0,0.034225645,1.23151204,11.62263504,17.72351776,21.06367451,34.34019268,52.3095683,58.93190808,72.75534471,96.64712736,98.43886773,99.64201414,99.92351978,99.99394827,99.87563396,99.75916804,94.41099556,9.82484948,0.184727938,0,-0.024350834,0.040368557,0.01171236,0.081368828,0.090149212,0.245454788,0.353402138,0.480297613,0.692573738,0.899840164,0.951888275,1.007500648,1.074858665,1.050568247,1.082296228,1.036571503,0.928531551,0.636982441,0.697035599,-0.013351875,-0.013565712,-0.011228086,0.009911982,0.016691396,0.030619074,0.059164777,0.094151542,0.120979518,0.171251938,0.271425158,0.287921429,0.293130785,0.303331614,0.317564189,0.254374892,0.240771681,0.194327444,0.022666408,-0.035367761,4
226,0.003055861,0.045951377,0.746250368,9.665077619,15.83895883,18.67520195,32.26540468,50.90999539,56.7236526,71.44370075,97.22467654,98.37692596,99.79163656,99.92755767,99.99939631,99.90111383,99.87928669,95.84209724,11.08800097,0.238378296,0,-0.023348713,0.03832159,0.005906296,0.074922323,0.075141144,0.231457806,0.33449192,0.471995068,0.683360243,0.895228052,0.949841499,0.99346323,1.079605532,1.04379797,1.08075285,1.029649973,0.931184769,0.628688145,0.687915993,-0.014622324,-0.012428328,-0.011287742,0.005187626,0.014181811,0.026397644,0.055901423,0.088851295,0.117260978,0.165984794,0.274469882,0.295406193,0.30083245,0.307602346,0.325704515,0.26079312,0.259176254,0.204106078,0.022257689,-0.037643056,4
227,0.002438653,0.022613372,0.777411074,8.615694903,14.02652035,17.0692696,30.0256012,49.49222257,54.49234391,68.76107161,94.83123955,97.19829278,99.52248429,99.90123814,99.99757931,99.82086879,99.77011494,92.17070569,6.573200029,0.295686633,0,-0.024104977,0.039645386,0.009120083,0.077694893,0.07405839,0.227511644,0.31933217,0.452551556,0.670764065,0.889885187,0.941274834,0.998766327,1.076817894,1.040588903,1.073895693,1.018944836,0.928911877,0.615000725,0.666017675,-0.013917658,-0.013843634,-0.013119347,0.004989936,0.012841383,0.022902453,0.050892733,0.085353397,0.107810244,0.157706305,0.251047611,0.282400012,0.298313946,0.30142498,0.317277491,0.251406074,0.239706248,0.186961979,0.012527711,-0.03030858,4
228,0,0.027570826,1.38589354,9.177362181,15.38484987,17.1370218,29.46140406,49.42488291,53.80802737,66.67414885,92.43836313,95.64380105,98.44188616,99.43313875,99.7434334,99.52862239,99.56638083,90.05578418,8.65839567,0.244474928,0,-0.02495575,0.03868432,0.007819796,0.077841377,0.078546715,0.236518097,0.344705582,0.477291441,0.685571337,0.898021078,0.947641945,1.013801861,1.079521751,1.050869942,1.07600379,1.027197599,0.925684643,0.630561686,0.675589132,-0.013252696,-0.012176333,-0.009290612,0.002067493,0.013847702,0.022108309,0.050694231,0.091958717,0.106926374,0.149958238,0.250646412,0.273706704,0.301293224,0.296046883,0.307512313,0.254457831,0.2355939,0.182681844,0.01442983,-0.031143859,4
229,0.001828989,0.035535732,1.007866876,9.192726203,15.22633745,18.38533114,30.58362886,49.98301342,55.81183722,68.69312529,95.91002662,97.2103665,99.35323024,99.83821212,99.94069304,99.92052707,99.7335772,89.88751715,6.175880314,0.265859919,0,-0.027610731,0.038914728,0.005351448,0.076948166,0.087662697,0.232828283,0.337143087,0.474592638,0.683150959,0.891898251,0.942102432,1.004243994,1.063216257,1.034482145,1.05380578,1.007747221,0.901155996,0.579240561,0.674982738,-0.012468537,-0.011850098,-0.011233469,0.00360145,0.013612098,0.028262679,0.054701231,0.088288493,0.111141689,0.156429857,0.261864513,0.287109524,0.293861479,0.295886576,0.300968051,0.256017178,0.236708269,0.177894622,0.007628464,-0.030355209,4
230,0.001222344,0.051338467,0.572668378,7.552866398,12.60293134,14.35269014,28.0327113,44.58067562,52.79429251,64.56356621,94.12679585,96.77933462,99.34258583,99.86811678,99.97705993,99.86956733,99.76646597,89.65279683,9.368120173,0.185947264,0,-0.025284719,0.038313961,0.002047539,0.067679405,0.06708827,0.199635124,0.294115162,0.45050168,0.659662104,0.873579359,0.931939507,0.994947052,1.052785158,1.028807688,1.048671055,1.007518816,0.910928106,0.617494869,0.661825991,-0.013437634,-0.013718016,-0.011987237,0.003561785,0.010711946,0.017788792,0.050077457,0.076302417,0.108580843,0.147497416,0.245504737,0.28090173,0.305828869,0.30291301,0.305843949,0.253923714,0.232310012,0.17806682,0.019323811,-0.035855312,4
231,0.000609663,0.022056661,0.917189491,9.624740252,15.23121475,17.71452898,31.64478633,46.77254969,57.1797727,67.68618148,94.12673786,97.26340761,99.41947295,99.89858073,99.99939483,99.86262572,99.81207809,91.54777109,16.71600864,0.132906569,0,-0.02758112,0.040437794,0.006787395,0.076649761,0.08166523,0.215681171,0.311992168,0.467170763,0.663991356,0.872778273,0.940944862,0.99980135,1.063852978,1.04437871,1.072669601,1.022943497,0.920029211,0.673584604,0.660131168,-0.012934974,-0.014273051,-0.011603618,0.006639757,0.013977798,0.024859546,0.058892481,0.082249761,0.118740112,0.156443372,0.250006914,0.288575083,0.30978173,0.319228023,0.32220602,0.263059467,0.248997733,0.193752289,0.032692257,-0.037585273,4
232,0.009167583,0.140917557,2.785111845,11.92530144,18.2722146,18.81969212,32.87267345,47.48416608,55.74328423,67.60598413,94.8028663,97.16931584,99.24539237,99.72057619,99.96136409,97.54968575,96.11766499,79.05319311,16.75545825,0.243255601,0,-0.028065681,0.046648407,0.018444347,0.114388466,0.143349218,0.275707722,0.375457048,0.498768997,0.68705492,0.889361143,0.955739498,1.022062683,1.096055269,1.075034237,1.109611797,1.057577324,0.961036158,0.695388031,0.663007736,-0.014737573,-0.014560111,-0.008830585,0.010019816,0.02171894,0.02468252,0.060822252,0.085659064,0.112866446,0.154131994,0.246371061,0.290799856,0.309468746,0.326439112,0.319803715,0.251511633,0.231333017,0.17344369,0.024567788,-0.032970004,4
308,0.007945239,0.058672534,0.686346412,12.95534217,16.69646658,19.46907499,34.22192905,51.13446092,55.40658594,65.66769395,94.32408226,96.27576524,99.25808161,99.795852,99.99454003,99.7349818,99.65091528,88.66819082,9.201036427,0.139003201,0,-0.020453405,0.054194546,0.018183804,0.102894783,0.088633728,0.248086119,0.366359711,0.469762325,0.648990345,0.883465147,0.889148378,1.0157722,1.011089325,0.984069157,1.001817846,0.984964418,0.838131189,0.620046091,0.686062002,-0.017845597,-0.013896068,0.005156863,0.012648541,0.018225269,0.028378554,0.064535588,0.08629889,0.114486694,0.145610258,0.225084558,0.27713719,0.285711855,0.285698086,0.287357777,0.231158435,0.224200591,0.164249703,0.020491811,-0.031677816,4
309,0.005514165,0.064173084,0.078423684,8.604693803,12.80727511,14.93787765,29.02772903,47.17112767,53.14797738,66.62258245,95.60033565,96.97699532,99.34460304,99.9092897,100,99.8384188,99.75066126,94.18076513,14.53141154,0.122845618,0,-0.023023939,0.046758842,0.007764816,0.078835106,0.052684546,0.193583918,0.311369228,0.414600754,0.647694778,0.889036179,0.904793835,1.04174757,1.035842896,1.008073282,1.031222486,1.009024048,0.86994853,0.687655878,0.706741571,-0.018237645,-0.012976671,0.000817144,0.004279058,0.009640515,0.018007623,0.049426973,0.07517048,0.104633294,0.149131745,0.231723607,0.277027458,0.295523793,0.294490278,0.28478387,0.242924228,0.226883113,0.187972635,0.034222756,-0.03470552,4
310,0.00550055,0.060966316,0.38137147,6.537418077,10.19096272,12.09815727,26.550115,45.93353394,51.54213885,65.12230338,94.40941165,97.0279953,99.5266657,99.93917715,99.99575335,99.92072233,99.933267,95.5026455,27.62444749,0.204846822,0,-0.019428158,0.049481535,0.0070755,0.075104284,0.044222879,0.177438831,0.292238665,0.412163305,0.632784462,0.882183743,0.914538431,1.045859861,1.057997847,1.040409279,1.069049406,1.047689438,0.922919416,0.734135628,0.728449011,-0.018475877,-0.017003154,-0.003349025,0.000394983,0.007316731,0.013269087,0.044048101,0.073760778,0.103398472,0.141215861,0.220432013,0.276438475,0.297549576,0.298876971,0.291997463,0.246701553,0.235238269,0.204680741,0.048834734,-0.029737551,4
311,0.011028331,0.058061362,0.254876973,4.18899558,5.536094387,6.604746536,16.52122342,32.12283724,37.41779708,49.22900957,76.3439562,83.55926459,89.85366205,96.53919166,98.83020055,98.68094586,99.18707079,93.90336839,31.04221917,0.162780064,0,-0.020086241,0.050933933,-0.001522017,0.062063885,0.03373642,0.12449708,0.237035799,0.36641407,0.578708076,0.833749676,0.868682528,0.972779369,1.026433039,1.00890131,1.024506617,1.007308054,0.866133404,0.60178442,0.660682821,-0.018387174,-0.014281428,-0.008288098,-0.00109845,-0.003521908,0.002975681,0.023108339,0.046798848,0.070003241,0.103620999,0.160812646,0.218428642,0.24794732,0.282963723,0.284461379,0.250206232,0.2479489,0.210911527,0.042442679,-0.029183939,4
312,0.002444689,0.014631916,0.042887952,2.097850937,2.745241136,3.664173204,11.98605681,26.56276542,32.91695989,45.04659176,76.7176379,80.07709904,85.79816447,92.05629426,95.48581621,94.15160794,95.78057532,81.25102881,10.57155921,0.055479348,0,-0.018530703,0.054936647,-0.005799294,0.049970341,0.016345978,0.052799273,0.166661596,0.266475582,0.525973988,0.790642834,0.817737055,0.896049929,0.97428875,0.969567537,0.978623533,0.958300257,0.81981144,0.512184238,0.613885117,-0.018962549,-0.017303646,-0.007856553,-0.004979691,-0.009147806,-0.002096615,0.015891131,0.035761371,0.061596826,0.093587048,0.161069706,0.211393327,0.237220749,0.275262088,0.288216412,0.269694805,0.25996232,0.197355554,0.008274289,-0.036238749,4
313,0.006739535,0.007945239,0.289695636,6.78828994,9.883763256,12.47846344,24.1776286,42.62475642,49.35329661,63.12456017,94.16129071,95.42610232,97.71542195,99.25627499,99.79787221,99.32765278,99.45218278,79.54031398,9.112692331,0.104252401,0,-0.020079565,0.055397987,0.011097908,0.081418037,0.054919338,0.169740105,0.315901995,0.426004553,0.648586226,0.897616148,0.927701378,0.99785471,1.052874565,1.040269327,1.058765125,1.037446737,0.905187416,0.609608126,0.696058416,-0.014676007,-0.016233206,-0.005293732,0.001304303,0.006596951,0.01481438,0.039963719,0.067683749,0.099430367,0.13987191,0.222158477,0.269175202,0.291874647,0.313472897,0.329306185,0.291194737,0.272395432,0.188435003,0.004269674,-0.040968299,4
314,0.000611172,0.087397629,0.734609352,11.01539399,14.63540716,18.38046585,31.79034386,49.93448033,55.20578029,67.98332888,95.17413326,96.35941178,98.43787638,99.52962803,99.80404766,99.73917043,99.77978112,93.42234415,17.66742875,0.178462291,0,-0.019848824,0.053019667,0.017303514,0.093924665,0.082093906,0.204625702,0.357761955,0.448509359,0.68514061,0.912333632,0.9372015,0.990793514,1.052613735,1.031043768,1.048635817,1.031771469,0.914449596,0.713069391,0.712973452,-0.014168561,-0.010601422,-0.000516851,0.008681524,0.012621879,0.024748776,0.054716293,0.083880864,0.112462692,0.15535,0.23288469,0.274985462,0.281778574,0.291969568,0.300613701,0.255727172,0.242284119,0.19233039,0.031341065,-0.032552898,4
315,0.000612685,0.062185642,0.958929226,12.09998476,16.72869914,18.89089762,35.06372472,53.85413381,57.6306266,69.42051494,96.93964004,97.3868629,99.23218673,99.80669172,99.95158616,99.88650701,99.77437207,91.48300564,15.26657522,0.126200274,0,-0.018978024,0.051724434,0.017527723,0.098595762,0.087143803,0.218593788,0.360835552,0.479298592,0.686583042,0.897901678,0.931143236,0.985088682,1.0485116,1.03135643,1.049350405,1.02054553,0.896518993,0.687933016,0.700117874,-0.015669769,-0.01338627,-0.003876803,0.008012376,0.015660534,0.021088585,0.063032098,0.093481801,0.119157143,0.154792115,0.240027234,0.279213011,0.287566066,0.286195517,0.289264292,0.243384957,0.230055243,0.17978777,0.031141823,-0.034250535,4
316,0.001222344,0.050116123,1.028085482,12.88106588,17.97786891,22.47582558,35.98903426,54.19022544,59.29105293,70.90086056,97.68426009,98.10943949,99.62694637,99.94232987,99.99818448,99.91648612,99.85864738,92.8358572,10.28745618,0.131687243,0,-0.021926785,0.047190666,0.018805599,0.108418608,0.113489056,0.239849091,0.379259777,0.487726974,0.711052227,0.909433842,0.95173583,0.996817112,1.075120974,1.064359808,1.082844973,1.050732613,0.92624383,0.662563848,0.696681118,-0.016523769,-0.014661217,-0.005123954,0.010008403,0.016589526,0.030539392,0.063785382,0.09458904,0.121152401,0.162815899,0.247739017,0.286572248,0.295557767,0.286024421,0.28755185,0.237239391,0.227830693,0.179336697,0.021511728,-0.036063712,4
317,0.003063425,0.040948539,0.954651021,11.72930956,16.21419449,20.95355384,34.58396972,53.0994443,57.70584096,69.1911961,97.84195301,97.92788758,99.5634003,99.90846461,99.99757335,99.87109815,99.85136742,90.38866027,13.01587302,0.196921201,0,-0.020151949,0.044952393,0.01369195,0.096473885,0.096311235,0.216874313,0.353741789,0.469820976,0.691145897,0.894198656,0.937427902,0.972960758,1.034008265,1.030195141,1.045472383,1.023472404,0.881296301,0.680054092,0.682663918,-0.012489817,-0.014802669,-0.000451863,0.009783223,0.014288003,0.03212411,0.062211972,0.092167489,0.121378914,0.154576093,0.24260214,0.278819621,0.286449194,0.281961173,0.283359617,0.233509704,0.230244875,0.177171692,0.02637787,-0.034710255,4
318,0,0.043895748,0.620037251,11.38911751,17.39098705,19.45447911,33.75836652,51.56458541,54.85512873,66.42238346,96.81193367,97.00186852,99.1902153,99.88317194,99.99697413,99.73558548,99.7311926,78.37829599,6.498399634,0.153635117,0,-0.022071838,0.041309404,0.012548351,0.088001251,0.089107227,0.21680398,0.338252068,0.461865807,0.680893183,0.88326335,0.927379179,0.955631876,0.99942255,0.980513239,0.97604847,0.948281574,0.804679918,0.606923914,0.644578218,-0.010589957,-0.010975827,-0.001770863,0.008816894,0.019760856,0.026887869,0.061729081,0.087317027,0.111267112,0.149628982,0.231800273,0.270487875,0.280142218,0.273427933,0.269624323,0.223220244,0.215221316,0.143343523,0.009896583,-0.032022107,4
319,0,0.036059161,0.437599315,9.778144481,12.98911391,15.4086486,29.62442962,48.71751316,52.41512776,64.76983183,96.46783259,96.84099684,99.00334827,99.90328239,99.99939334,99.71798937,99.62872188,79.2171925,7.013565005,0.133516232,0,-0.021509886,0.040802002,0.009489346,0.080603409,0.081514359,0.205562496,0.333175278,0.443978548,0.677260303,0.871380234,0.919642973,0.946719742,1.000624228,0.982070398,0.980551529,0.940914297,0.816032553,0.580097294,0.649477386,-0.006421409,-0.008836209,-0.005167031,0.009758649,0.011786818,0.022876821,0.053087745,0.080991477,0.10678453,0.145890996,0.231826469,0.267409563,0.283042252,0.273147494,0.273221731,0.223375365,0.213055775,0.147570878,0.013195384,-0.033611611,4
320,0,0.023776863,0.622487991,9.315653102,14.91300444,15.67049808,30.38654021,48.06110316,52.0662962,66.20883788,96.73085535,96.79137265,99.16318243,99.92111095,99.99878965,99.84326019,99.78948773,84.33409541,7.540313977,0.127123823,0,-0.021472836,0.039435387,0.010197639,0.082622099,0.08140564,0.211134148,0.345230389,0.453510761,0.682216501,0.865708208,0.927157688,0.956275654,1.003097677,0.989779711,0.988220358,0.947233486,0.814885235,0.595776176,0.659090376,-0.009031254,-0.010538347,-0.007372926,0.005799601,0.017445359,0.022066263,0.057128944,0.080556534,0.106457584,0.148971096,0.235618889,0.267209262,0.283242792,0.274946272,0.277056813,0.230691582,0.216355488,0.157123521,0.013234789,-0.028763775,4
321,0.000612685,0.035447989,0.761567493,12.87974394,18.43276774,21.90480235,34.33449123,51.77449101,55.95076318,68.38697184,98.09054084,98.03681873,99.40682661,99.92731161,99.99878667,99.8520969,99.85343307,90.14535061,13.61612844,0.135345222,0,-0.020437241,0.042299318,0.017217255,0.100924587,0.115361547,0.24756155,0.37863574,0.496211338,0.718463516,0.903864002,0.958327866,0.979970694,1.033896494,1.024448109,1.043347406,0.995095348,0.872958565,0.645818329,0.693065119,-0.008905055,-0.01181915,-0.008638348,0.010547311,0.018696452,0.035354801,0.064159721,0.093027316,0.118717313,0.161193281,0.251942039,0.282829791,0.283980697,0.284299254,0.290667117,0.238999844,0.226439446,0.174178362,0.024553165,-0.03034059,4
322,0.001222344,0.0330033,1.282239335,13.5589087,19.27020617,20.98206702,34.42224132,53.18013055,56.07452256,68.83569123,98.41263117,98.46649157,99.54051645,99.94158597,100,99.76035148,99.81314761,91.95854291,11.27754915,0.140222527,0,-0.022120428,0.042882967,0.016745758,0.106819153,0.114637423,0.251267338,0.389513588,0.496595097,0.722907209,0.902566385,0.964651108,0.996567011,1.055916405,1.034691,1.051661396,1.012538624,0.870400381,0.639621782,0.691726017,-0.008813324,-0.011295537,-0.005600836,0.012429748,0.022651041,0.030082403,0.064306699,0.098028682,0.118056551,0.158711001,0.259802222,0.288659245,0.286176026,0.285366684,0.303538531,0.234342188,0.227756262,0.179838061,0.020228641,-0.030298471,4
323,0,0.025605853,0.721742966,13.20682068,18.34580064,20.93170346,35.84984447,54.2508918,56.93295154,70.25103739,98.36219959,98.29406198,99.64977413,99.9074875,99.99575335,99.80210842,99.68878158,88.57918,6.529492455,0.12924859,0,-0.0245893,0.037961054,0.009540653,0.09085784,0.100410271,0.239020777,0.371462059,0.509273052,0.722033787,0.90014081,0.954331398,0.978662729,1.042361259,1.019571638,1.040662861,0.990694189,0.853572989,0.603455162,0.668433523,-0.007764496,-0.01170245,-0.007984024,0.014870201,0.019963343,0.031792358,0.066742174,0.099412777,0.116929673,0.16691117,0.256525874,0.282158792,0.287646592,0.286488801,0.292336762,0.233117431,0.215736151,0.16950576,0.014122316,-0.031029494,4
324,0,0.015279306,1.191174673,11.76527968,17.67635711,19.58674076,34.56585914,52.56072703,56.83588536,70.43910311,98.06284117,98.07736532,99.49414655,99.94279038,99.9933431,99.78213771,99.51833607,86.57460753,9.413808871,0.15424478,0,-0.020561123,0.038992929,0.009421492,0.091887522,0.093101597,0.232860613,0.361079359,0.499289322,0.711500597,0.901494026,0.957978249,0.982234001,1.077332258,1.051120329,1.085498571,1.035764456,0.916849327,0.667711306,0.66280098,-0.012844798,-0.013968908,-0.00403111,0.009724698,0.018657265,0.029428791,0.06603387,0.096445151,0.118413664,0.164950386,0.256384224,0.274220705,0.294025958,0.293906629,0.300256878,0.23329635,0.212242156,0.163564786,0.018722754,-0.030151343,4
325,0.001838055,0.026891578,1.452676208,12.62002743,18.57264489,21.61101989,35.60959078,54.37283118,59.08236065,71.32968526,98.37246225,98.51127437,99.57648501,99.94339259,99.99697413,99.82372366,99.76643452,88.61758878,14.22550629,0.133846718,0,-0.022818184,0.039593792,0.01432991,0.099951267,0.104492378,0.258142471,0.371321535,0.493867016,0.703546572,0.889448404,0.949598122,0.976169109,1.054765129,1.022909403,1.056385326,1.004785013,0.888354588,0.646761274,0.680092907,-0.014603232,-0.013004155,-0.003014388,0.008268843,0.016057162,0.031167438,0.063361205,0.103436612,0.121900268,0.167339906,0.26330623,0.287928849,0.295398593,0.289160013,0.305007875,0.242955104,0.226349413,0.175781026,0.025130361,-0.033101454,4
326,0,0.077427221,0.940594059,11.50715072,17.24685276,19.2045427,33.35653163,52.18338227,56.78492562,69.49028125,97.50436163,98.1965844,99.64108494,99.94653499,99.99878667,99.91648612,99.80950763,92.15897342,15.73967383,0.098765432,0,-0.02088356,0.042163897,0.013382959,0.092751884,0.096961164,0.247920227,0.364298725,0.489576483,0.699652719,0.895402384,0.949889374,0.989719868,1.068852472,1.033161545,1.069700384,1.006158924,0.905175543,0.644674301,0.67487874,-0.012972313,-0.013411627,-0.010855797,0.008779549,0.015683742,0.025919536,0.057159118,0.098646238,0.114150189,0.159096703,0.25282234,0.274456739,0.288767964,0.291263998,0.312143028,0.246078283,0.226184189,0.183308288,0.029237282,-0.035149235,4
