FID,CV200320,CV200401,CV200407,CV200416,CV200423,CV200430,CV200507,CV200514,CV200520,CV200528,CV200604,CV200611,CV200618,CV200624,CV200702,CV200707,CV200715,CV200721,CV200730,CV200805
"6138",-2.71065612792993,3.95026367187535,1.6985751342775,6.36838500976619,4.83608428955121,8.62696777343827,17.352055664064,29.8584814453152,44.6214794921915,66.975400390629,74.0183203125,72.7616162109375,86.74193359375,67.398925781252,61.2656298828089,64.2209277343712,44.2780664062526,30.9908593750009,44.6330517578086,-2.00340423583967
"6139",-2.69922363281274,3.91609558105504,1.6270710754396,6.6081182861334,4.82486999511762,8.49728454589919,16.1595874023452,28.8879541015651,43.4570996093789,66.0112744140664,73.548681640625,72.2051953125,84.246123046875,66.6050000000019,60.1294238281215,64.4415234374962,45.2835009765652,31.0625952148447,43.8028173828087,-2.11219360351544
"6140",-2.61213378906273,3.96212951660192,1.95915451049822,7.07082641601626,5.70258666992238,8.92813537597736,16.405629882814,28.4715917968775,43.1429882812538,63.9176708984413,72.2679833984375,71.7716259765625,84.2202734375,67.1190625000019,67.2450292968711,71.5108886718708,53.1099755859407,32.750263671876,47.8402636718708,-3.174790344238
"6141",-2.68020690917993,3.99035797119176,1.65237854003921,6.16678833007867,5.31408996582079,7.63698852539131,14.8284655761732,27.1067822265649,40.3909497070349,61.6357177734412,71.97701171875,72.3257373046875,83.94578125,68.096103515627,68.229169921871,72.0791113281207,52.2965576171906,31.1528344726572,46.8472558593709,-3.30609161376924
"6142",-2.70434448242212,4.11808349609412,1.81979156494157,6.71844970703185,5.84193603515677,8.36817016601637,15.6839672851576,27.6224975585962,40.8172753906286,61.4450390625036,71.73375,71.914404296875,83.01728515625,67.3325927734395,68.032607421871,71.5972851562458,53.2108105468782,31.8205834960947,47.0835937499959,-3.2735272216794
"6143",-2.74648040771509,4.12235382080115,1.9938473510744,7.07448669433657,5.96343383789116,8.08482360839916,15.2849780273451,27.0114257812524,40.6094091796911,60.0569921875036,70.878935546875,70.2202001953125,82.1615234375,67.1839062500019,66.0290380859336,70.0291601562459,51.9054248046906,31.9204125976572,46.8233544921834,-3.40165893554658
"6144",-2.87683166503932,4.0013958740238,1.56378021240248,6.8252801513678,5.53745910644581,6.46274169921933,14.4954321289075,25.8366845703148,37.7968945312534,56.7151123046909,68.31291015625,67.0849072265625,78.4439892578125,63.3940039062518,63.6224121093713,67.9602294921835,48.8821777343779,28.8211718750008,44.3409521484336,-3.92010803222622
"6145",-2.90276245117213,3.98359405517614,1.65459747314468,6.52129272460996,4.93160095214888,5.18406127929734,13.7761157226575,25.201550292971,37.6270117187534,58.1795703125034,69.022236328125,66.99361328125,78.4198046875,63.0077343750018,55.2491162109343,60.4296923828089,41.51315917969,27.6006152343758,40.145454101559,-2.64500213623024
"6146",-3.00865692138699,3.9384643554691,1.67447967529312,6.41178527832088,5.08363159179733,4.84667297363325,14.0989477539075,25.4150122070335,37.8143505859409,56.8395703125034,66.893837890625,64.6269384765625,75.2949462890625,60.2990185546892,53.3421386718719,59.1734765624965,42.0571972656275,25.6111596679695,39.1313720703091,-2.76657287597632
"6147",-3.03103820800808,3.81668334960971,1.64106781005874,5.91233886718803,3.60296691894563,4.01958801269567,13.7014501953137,24.9026757812522,38.3854931640659,60.5311718750036,70.68546875,70.791484375,80.5005224609375,66.0826660156269,64.0847216796838,68.2515820312459,49.9147900390655,30.3264160156259,44.7641308593711,-3.3098846435544
"6148",-3.08974853515653,3.76891845703159,1.68262512207046,6.11498840332086,3.92271484375035,5.16526123046921,13.9927941894544,25.1469165039085,38.965737304691,58.7355468750035,69.834384765625,70.24228515625,78.945966796875,64.4767285156269,63.0933789062463,67.1874072265585,48.7068652343779,30.1646289062509,44.0101953124962,-3.74876892089811
"6149",-3.15813476562528,3.67910400390658,1.91562255859392,6.69821411132872,4.73517333984417,6.06789428710992,14.4547949218763,26.4859277343774,39.765717773441,57.9159521484409,69.32005859375,67.5908837890625,76.167294921875,60.9734375000018,52.7505859374969,58.2530859374965,41.9149609375025,27.9054418945321,38.0121752929654,-2.95961669921849
"6150",-3.19946960449247,3.68118255615267,1.95111236572283,6.6841650390631,4.32118835449257,7.09895935058657,14.4655957031263,27.2671899414087,40.2528906250036,59.0455371093785,70.219384765625,70.356083984375,77.8096630859375,63.7997119140643,59.9731445312465,64.6090820312462,45.3252978515652,28.7104052734383,42.9261230468712,-3.41033447265595
"6151",-3.31670989990264,3.43984832763703,1.87855041503923,6.52299316406308,4.3149606323246,6.87860168457093,13.1534680175793,26.2051660156273,39.048735351566,57.3959375000034,68.29873046875,67.42978515625,75.43244140625,61.0567675781268,55.9982128906217,61.0129541015589,43.3760058593776,27.9773291015633,41.0764453124964,-3.38398803710908
"6152",-3.35355407714874,3.24784729003935,1.59083511352553,5.81618835449271,3.39661743164093,6.31960327148494,12.813309326173,25.9632299804711,39.357954101566,57.9659765625034,68.47646484375,67.484833984375,75.8572900390625,62.8645654296893,58.2882666015591,64.3890527343712,46.0666796875027,29.3153027343759,44.9242578124961,-3.28739562988253
"6153",-3.13176025390653,3.2176104736331,2.00962722778338,5.95523254394584,4.22124359130897,7.21921447753971,13.643728027345,26.1965893554711,38.6309277343784,55.0335498046908,65.587607421875,64.0068798828125,73.329033203125,59.6646044921892,54.9063720703093,61.7962597656213,43.4588671875026,28.1418603515633,44.5071679687461,-3.75278656005827
"6154",-3.08623626709012,3.24222442626982,2.09814300537128,6.17178527832086,4.47899444580118,8.22549926757886,14.8527099609388,27.8512304687525,41.1216845703162,60.3755175781286,69.232236328125,69.379765625,78.67328125,64.2967480468769,62.3052978515589,67.7367529296835,49.695507812503,30.5325976562509,49.3340673828082,-4.12435852050745
"6155",-3.19578887939482,3.01623596191433,2.15004119873066,6.22878662109431,4.66419250488323,8.31432861328199,16.5748046875015,29.4148657226589,43.4600976562539,62.0260253906287,70.51697265625,69.53978515625,79.3899169921875,64.7627929687519,58.7101757812466,64.0016699218712,46.0172949218777,28.6507470703133,47.6089550781208,-4.11701049804652
"6156",-3.1164416503909,2.93700927734401,2.10864532470722,6.39088867187557,4.11711181640662,7.53719116211005,15.4467968750014,27.4497680664087,40.4787255859411,58.7405957031285,68.473193359375,65.81673828125,76.8822216796875,61.9057910156268,53.2991894531219,59.5221289062465,41.71583496094,26.7698339843758,44.7241601562461,-3.15415740966769
"6157",-3.08193389892606,3.05926574707058,2.36754623413107,7.27810424804752,5.62851135253956,8.39229125976637,17.2264843750015,29.4965356445339,42.8575390625038,60.6448242187536,69.954521484375,66.581025390625,78.09169921875,62.6571972656268,53.1826074218719,58.859252929684,42.8388769531276,27.8542578125008,45.8630029296835,-2.85136749267553
"6158",-3.17340240478544,2.98846862792995,2.3571192932131,7.2806030273444,5.87233703613334,8.90069824218829,17.8255493164078,30.3268115234402,45.1243017578165,63.8624218750038,71.70314453125,69.515712890625,81.21251953125,65.4907324218769,57.9003124999966,62.9693017578088,45.4411718750027,30.5272583007821,48.8245312499957,-3.26622375488253
"6159",-3.10659851074246,2.6324957275393,1.21373306274425,4.35124847412148,1.55053009033217,2.72995361328149,10.2485595703134,24.1156689453147,40.2886669921911,63.0992382812537,73.3823046875,77.0697802734375,89.009248046875,73.9530029296896,70.4608447265584,74.3599169921831,48.2934179687529,26.8484375000008,52.2562597656204,-3.09787231445286
"6160",-3.23587432861357,2.32695465087911,0.338257675170929,2.16302734375019,-1.04841026306162,-2.092444458008,4.56013427734416,18.4897875976579,35.5266357421907,58.9175292968785,71.5075927734375,77.2762060546875,91.547421875,78.3176855468773,82.9802734374952,86.4706445312449,65.2624267578164,27.5948608398446,59.0170507812449,-3.51999328613251
"6161",-3.3033657836917,2.4261167907717,0.791359252929758,3.5916946411136,0.502892875671432,1.32411315917981,9.78531250000087,22.5253247070333,40.2297802734411,64.5515869140663,74.77892578125,77.8663671875,90.701220703125,76.7626562500022,78.5205273437454,82.0989160156201,61.4831445312537,33.5394409179697,58.3621533203074,-3.72951538085905
"6162",-3.13995117187528,3.02186950683621,2.12007446289081,6.44845764160214,4.38983459472695,7.26535827636784,16.7946496582046,27.6661035156275,44.361357421879,66.911738281254,73.6070703125,73.498466796875,84.524609375,70.0009912109395,68.511357421871,71.7449121093707,53.9265234375032,36.0195898437511,53.2151953124954,-4.15132324218714
"6163",-3.25365936279326,3.16565948486356,1.97470062255877,6.16378112793024,4.05867065429724,6.89410461425843,16.6238183593765,27.5835546875025,45.5864941406291,66.6532177734415,72.5246142578125,72.07265625,83.4763671875,68.851406250002,65.8429443359337,68.6618310546834,52.8533496093782,35.2540551757823,52.4015332031204,-3.87146179199185
"6164",-3.20525573730497,3.14107360839872,2.04073135375995,6.31617553710994,4.16917388916053,6.85935974121155,15.982506103517,26.4168139648461,42.2848632812538,63.7527539062538,69.47548828125,67.40525390625,78.921630859375,63.5696191406268,55.9517382812467,59.7946582031215,44.8185156250027,32.3316308593759,45.550527343746,-3.53014221191375
"6165",-3.27239440917998,3.127338562012,2.34374496459982,6.77137939453185,5.20752197265672,7.60110534668037,16.1477111816421,25.7345458984398,41.9946923828162,62.9580273437537,67.65494140625,64.8570458984375,75.453681640625,60.6958984375018,53.7993310546844,58.647514648434,43.8257617187526,32.0863842773447,42.5052441406213,-3.83802856445279
"6166",-3.21182983398466,3.29353759765654,2.1288150024416,6.42939697265682,4.81677429199262,7.75463745117257,16.2225390625014,25.4311840820335,42.9988232421913,65.0850781250039,70.0977197265625,69.6552685546875,79.4113671875,64.9224902343769,62.3004248046839,65.8342480468711,48.1224072265654,34.0180517578135,44.8041992187461,-3.89729309081997
"6167",-3.19757537841825,3.37663116455108,2.04943908691425,6.28100463867244,4.76913696289105,7.41813659668035,16.4589062500015,25.6428369140648,42.3796484375038,65.8738525390664,70.6408154296875,69.433427734375,80.2268505859375,65.6351562500019,61.4043896484339,65.4009228515586,46.9714257812528,32.3946118164072,42.7444238281213,-3.80723876953092
"6168",-3.01954437255886,3.43633026123078,2.16600158691426,6.99513305664125,6.5297344970709,9.16179931640707,18.5896533203142,26.7666845703149,44.2985449218789,66.3255664062539,70.4186181640625,68.54873046875,77.94421875,62.8289941406268,55.9642041015592,60.6621826171839,44.7693798828152,31.8884936523447,39.6326367187465,-3.48058410644501
"6169",-3.0757385253909,3.06121948242215,1.97507522583025,6.62027099609434,5.74512573242239,8.05989196777416,16.6860815429702,26.2107324218773,42.0970263671913,64.2713281250038,69.6074169921875,67.612509765625,76.6480224609375,62.0446582031268,53.7633789062469,57.7809570312466,41.413247070315,29.4337524414071,36.7287011718718,-3.78050140380826
"6170",-3.13493469238309,3.19017669677763,2.14921417236347,6.65951477050841,5.02749633789107,8.12344238281323,16.9892346191421,26.2845117187523,41.5499658203162,63.3656591796912,67.982724609375,62.324306640625,73.16412109375,58.9556054687517,48.4932470703097,55.1876855468717,40.3832666015649,28.1349365234383,34.3978271484345,-3.52705322265594
"6171",-3.1902178955081,3.07844787597684,1.9295681762697,6.33499084472713,4.79260833740277,8.24368408203198,16.8561889648453,26.5675317382836,43.1258056640663,66.2704882812539,70.88384765625,69.764755859375,78.15845703125,65.6499707031269,59.7079003906215,62.5994970703088,44.3587207031277,31.2391430664072,40.345668945309,-3.71266662597624
"6172",-3.23207427978544,3.01666687011746,2.16617950439472,6.66956420898497,4.63942657470744,8.62898071289139,17.2466503906265,26.2369018554711,41.5619628906287,63.0742822265662,67.8617431640625,63.370048828125,73.2073779296875,60.3791992187518,52.2557714843719,57.3702050781216,41.3768261718775,29.0949853515633,38.7740795898404,-3.72826171874968
"6173",-3.09909271240262,2.98459075927761,2.22303070068379,7.35764404296941,4.88137084960981,9.56124389648523,18.4233618164079,27.812583007815,44.2259277343789,65.4920507812539,69.8149072265625,64.880751953125,73.953017578125,60.0903125000017,47.6460888671847,53.5409277343718,39.9894067382836,29.3799682617196,38.3613061523404,-3.58956298828094
"6174",-3.1217590332034,2.93154541015651,2.26279113769551,6.62269531250059,3.77533447265659,7.82312255859445,16.4896301269546,26.8829125976587,42.0790429687538,64.8190429687538,69.1109765625,63.738828125,74.20416015625,60.4995898437518,46.7357666015598,53.2813427734343,38.9771655273461,29.1867285156259,38.0944384765592,-3.44541870117157
"6175",-2.98649780273464,3.17316101074247,2.41109497070334,6.8164764404303,3.89827148437535,8.26270324707105,16.5910327148452,26.1476855468773,40.9240283203161,63.2662109375038,68.53205078125,63.38130859375,73.7325634765625,60.7433544921893,49.6302929687471,54.7469238281218,39.6495385742211,29.1516748046884,40.2521972656215,-4.51120025634726
"6176",-3.03083679199246,3.07468811035184,2.46859970092795,6.6787988281256,3.40086791992218,7.96448486328196,15.5581066894545,26.6143115234399,42.3262060546913,64.1664355468788,69.9497314453125,66.2632177734375,75.1584375,63.3251171875018,50.928408203122,55.9615087890592,39.3329345703149,29.7680175781259,40.9211621093714,-4.72869476318318
"6177",-3.20003540039091,2.92592102050807,2.29261932373067,6.47746826171933,2.94291870117214,7.37261474609441,15.2274658203139,27.6238574218775,41.1004980468787,62.4236523437537,68.79845703125,63.9295703125,73.964296875,61.3409667968768,44.0693359374974,50.1660498046845,36.0575537109397,27.9299121093758,39.4086816406216,-4.42287139892539
"6178",-3.06507232666043,3.08961517334012,2.45516296386741,6.90464965820374,3.70767761230502,7.76211364746163,15.0414233398451,29.2760791015651,42.3061132812538,63.4709619140663,69.6102978515625,66.15005859375,74.3530859375,61.0168066406268,41.8221093749976,47.7193554687472,36.6610449218772,29.0483056640633,39.2846215820278,-4.07952148437464
"6179",-2.98688659667995,3.15243347167997,2.5425117492678,6.64218750000059,3.65738800048861,7.27808471679752,15.3677648925795,30.1305224609402,41.7549365234412,62.7993994140662,69.294892578125,65.5144677734375,75.341982421875,61.8112207031268,44.4928808593724,50.794277343747,38.2056054687523,29.8263720703134,39.983784179684,-3.80594848632779
"6180",-3.06241394042996,3.0723645019534,2.21733734130879,6.31410278320369,2.80893524169947,5.80804443359427,13.3255151367199,27.668774414065,36.8257031250033,57.4384179687534,63.18759765625,55.9483984375,68.2061083984375,54.6212402343766,39.7213745117164,46.8964794921847,35.9261279296896,26.109553222657,36.7314550781218,-3.61638244628875
"6181",-2.94084533691432,3.27832946777373,3.02319335937527,7.14057006836001,3.36285034179717,5.76590270996145,15.5957055664076,28.8096069335963,37.9162695312534,59.6838085937535,67.3362646484375,64.450498046875,76.39638671875,64.0687548828144,59.0891015624965,62.7071972656213,46.1455517578153,31.6745751953134,46.7544775390584,-3.6858395385739
"6195",-1.2952215576173,5.37984619140673,1.77985656738297,7.57585937500068,4.78917144775433,7.42129455566472,17.2247143554703,22.390263671877,38.6460498046909,56.8282812500034,67.6430859375,70.282392578125,76.529970703125,67.2814013671894,63.9637939453088,64.8083007812462,34.2318798828145,31.6033447265634,47.4306201171834,-1.66239440917954
"6196",-1.29580413818371,5.47270141601611,1.89961608886736,8.03972717285228,5.42310791015673,7.79186279296944,17.4505114746109,22.125966796877,39.0478613281285,57.8671435546909,67.52330078125,70.1514892578125,75.9549169921875,65.7270410156269,61.8191894531214,62.6141748046838,35.0391650390646,31.2282543945322,47.3869042968709,-1.84069320678695
"6197",-1.31638946533215,5.4368145751958,1.84653930664079,7.64449279785224,5.33495849609423,8.09880126953197,17.4823962402359,22.0760180664082,39.0537792968785,58.4038378906285,68.5696142578125,72.70111328125,78.573232421875,68.4362548828145,65.9163769531211,66.3589990234336,38.9191894531273,30.4864038085946,49.9683789062456,-1.77286880493149
"6198",-1.32246398925793,5.25687988281297,1.82944458007829,7.77142639160225,5.40181335449267,8.33939636230543,18.1296679687516,23.4491064453146,40.0850952148473,59.9432617187535,69.259375,73.121953125,78.5873095703125,67.594609375002,64.8662695312462,65.4643554687461,40.2614575195337,32.1417285156259,50.7373876953081,-1.79339828491195
"6199",-1.27453651428234,5.38847290039111,1.68536407470718,7.33157348632878,5.29489501953172,7.96335998535227,17.4623986816422,23.9722778320334,40.7701123046911,61.8702392578162,70.1880859375,74.0423779296875,80.311064453125,69.088437500002,66.8986621093711,67.6934228515585,41.9338085937525,31.8611181640634,51.3407031249955,-2.00488677978498
"6200",-1.54046798706068,5.56987426757862,1.76772048950211,7.3040454101569,5.78453918457083,8.60462036132889,17.5045141601578,25.2521191406273,41.8755566406287,64.2545507812538,71.4826953125,76.7222998046875,81.903486328125,71.5350244140646,71.0098242187458,70.7351220703083,46.7798632812528,34.1684350585948,52.8647167968704,-2.44148208618143
"6201",-1.45796585083021,5.3050109863286,1.73826248168961,7.23971435546939,5.62778686523488,8.33730651855543,16.897465820314,24.7974633789085,42.4143017578163,65.1111279296913,71.738134765625,76.456796875,82.624404296875,71.7002343750021,71.6893115234333,72.0509228515582,47.4904199218778,32.1601318359384,52.4139257812454,-2.8749487304685
"6202",-1.44198501586927,5.42457763671923,1.87707244873064,7.29299255371159,5.34709350585985,8.5265521240242,15.5032446289076,23.6309228515646,40.8756982421911,62.3107812500037,70.412568359375,75.148251953125,81.9373828125,70.7575390625021,70.7196386718709,71.5030957031208,46.0972412109403,32.4638378906259,51.8792480468705,-2.66683410644508
"6203",-1.50980346679701,5.30999877929735,1.70332626342789,7.38445068359441,5.59833557128956,8.85257202148516,15.1412133789076,23.8369482421896,41.3206445312537,62.5416503906287,69.74091796875,73.984970703125,80.704267578125,69.673369140627,71.0920947265583,71.6455566406208,47.7689013671904,34.2130224609385,52.1968749999954,-2.45433151245096
"6204",-1.50199234008803,5.20922607421921,1.88319976806657,7.42656005859441,5.43992553710986,8.77162658691485,15.2634448242201,23.9323730468771,41.6045703125037,63.6287353515663,70.7004052734375,74.7769384765625,81.9673828125,71.1529687500021,71.9728173828083,73.0507519531207,48.6886132812529,34.517255859376,52.5421728515579,-1.96880645751936
"6205",-1.64172546386733,4.99812011718795,1.56018005371108,6.92198852539124,4.48405029296915,7.51220886230536,12.8650585937511,22.425458984377,40.4199780273474,62.8022460937537,70.8420703125,74.806630859375,83.167119140625,72.8494335937521,75.1683398437456,76.1858886718705,53.1164892578157,35.9316845703135,54.0439208984328,-1.83311523437484
"6206",-1.63523361206069,4.75921569824261,1.64536010742202,6.8160076904303,4.60285644531291,7.43237548828191,12.4674035644542,22.5860913085958,40.4534472656286,64.6316357421913,71.245673828125,75.3573681640625,84.032431640625,73.7348046875021,75.2376464843706,76.4323339843705,53.1262695312532,34.5103076171885,53.8961621093703,-2.05549743652326
"6207",-1.72454376220719,4.68930908203167,1.41169235229505,6.40179748535213,3.83718048095737,5.49065551757861,10.4929028320322,21.4154272460957,37.2641503906283,61.1394335937536,69.520625,73.0215234375,82.11841796875,72.1357714843771,72.8925390624957,73.9289062499956,47.4497460937528,31.0343090820322,51.165991210933,-1.82877700805648
"6208",-1.69564468383804,4.5879754638676,1.46369216918958,6.30774169921931,3.70846740722689,5.83688354492239,10.234835205079,21.3690991210957,37.7520410156284,62.4547753906287,69.931396484375,73.0369189453125,82.165087890625,71.8504589843771,73.1220361328082,74.0762499999956,48.8746875000029,32.1791577148447,50.6917724609331,-1.86862701415999
"6209",-1.68613769531265,4.77752014160199,1.77507141113297,6.69697814941466,4.72547790527386,6.92315917968812,11.6136596679698,23.5408959960959,40.1069799804723,65.0592480468788,72.14765625,76.0664013671875,83.655068359375,73.2578320312521,72.5246093749958,73.2176660156207,47.0725244140653,34.139238281251,51.7089257812455,-1.83065353393539
"6210",-1.56189163208022,4.81578582763715,1.98018859863299,7.00948364257875,4.94606414794966,7.82403747558663,13.0305725097668,25.0000122070335,43.3934765625039,69.3674853515666,75.491435546875,78.2048828125,86.065849609375,74.5648583984397,74.2476611328082,73.6825683593706,44.9062353515652,37.0134228515636,50.8029003906206,-1.18841110229482
"6211",-1.70021820068374,4.72482116699261,2.04301712036151,6.99630004882875,5.33142456054735,7.95004028320383,12.0954248046886,24.5059277343772,42.6729296875038,66.4165136718789,73.3608447265625,75.075244140625,83.747294921875,71.1943750000021,68.693925781246,68.2745068359335,40.2481933593774,33.7059448242197,47.1865624999959,-1.02421096801749
"6212",-1.72735534667984,4.55365600585978,1.86028778076188,6.50152832031308,4.26604553222694,6.56957519531309,10.5286401367197,23.7428491210959,42.7188916015663,64.6712255859413,74.606123046875,77.6585302734375,86.85716796875,74.9438476562522,78.1103222656204,78.1081005859329,54.7669189453158,38.5031542968761,51.851010742183,-1.28485275268543
"6213",-1.60884948730483,4.70660827636761,2.10248962402363,6.70333251953185,4.80841552734418,7.74433166503975,11.6537365722667,24.9617041015647,43.5766357421914,63.4373437500038,74.47728515625,76.7550390625,85.906279296875,74.3442089843771,78.2250195312454,78.7955761718703,59.4690722656286,37.2908447265636,51.9018554687455,-1.72271347045883
"6214",-1.69531570434585,4.45996948242227,2.20240142822285,6.70814697265685,4.84725372314496,8.05804077148509,11.8660546875011,26.0151391601586,43.9824316406289,64.0397802734413,75.2862744140625,77.638515625,87.23384765625,76.1208837890647,80.7207666015578,83.1592675781201,65.7697705078164,38.8725903320324,52.7966552734329,-2.00973037719709
"6215",-1.61090972900405,4.48319152832071,2.18432708740254,6.30556640625056,4.39522216796914,6.86375488281311,10.154122314454,24.2303955078147,42.6475732421913,61.9539062500037,74.2777392578125,76.5678955078125,87.110390625,76.3635302734397,81.5834570312452,84.011445312495,66.224541015629,41.4713427734387,51.574106445308,-1.93293060302717
"6216",-1.66787048339859,4.59405670166057,2.11680023193378,6.29308593750056,4.21687438964881,6.55833251953184,9.82523925781338,24.2306445312522,41.8596582031287,59.2049511718785,72.5968359375,74.135498046875,84.48955078125,74.5153955078147,77.6938281249955,80.3472949218702,58.1661718750035,37.1544921875011,48.8365039062457,-1.30828063964832
"6217",-1.69846450805679,4.8691070556645,2.2343424987795,6.62362548828184,4.94646942138716,7.02519165039125,11.2452038574229,25.1477050781272,43.8209082031289,62.5584472656287,73.6651318359375,75.681337890625,85.262734375,75.7372314453147,80.0768847656203,82.8824511718701,63.9222705078163,37.7140112304699,51.3241210937455,-1.32307556152332
"6218",-1.78230438232438,4.84772766113324,2.1147215270998,6.52794433593808,4.76770751953168,6.32312805175838,11.8108691406261,25.1975390625022,43.7423974609414,63.9921777343788,75.053203125,76.8192724609375,86.4006640625,77.1589892578147,80.3791210937453,83.1337695312451,59.069252929691,36.9555102539073,49.8839550781206,-0.687696990966737
"6219",-1.84889358520524,4.77736511230511,1.9831945800783,6.13462951660211,4.15211975097693,5.59003051757862,11.9781909179698,24.7458911132835,44.0991357421914,63.8772558593788,74.5719189453125,74.7708447265625,84.505830078125,74.9869042968772,76.237885742183,79.5074511718703,54.7090625000033,32.9260693359385,46.248984374996,-1.17682228088369
"6220",-1.98203125000018,4.98253967285201,1.67724990844742,6.04041320800835,4.04054870605505,5.19714599609421,11.9253759765636,24.1124414062522,43.2448291015664,63.3357031250037,73.870546875,73.2624658203125,82.31333984375,73.4728417968771,75.4576025390581,78.0704785156204,53.5272363281282,30.5712231445321,44.1460644531211,-1.38110168457019
"6221",-1.82716064453141,5.01468078613326,1.92734710693377,6.25120178222712,4.58416442871135,5.93587463378959,13.0254467773449,24.870935058596,43.2114550781289,64.5902050781288,74.3241845703125,72.9951708984375,81.7678564453125,72.8916748046896,72.3648144531208,74.0930712890581,45.3371093750027,28.6400781250008,42.2743847656213,-0.549172821044874
"6222",-1.71843475341812,5.26622863769578,2.19312255859395,6.91116210937562,5.3082189941411,7.81268249511789,15.5390600585951,26.5963085937524,43.2780566406289,63.3267041015662,72.7660498046875,70.041142578125,78.752685546875,68.4637060546895,62.6245019531213,65.8404101562461,41.3859179687525,28.7102929687508,38.7360058593716,-0.538390769958449
"6223",-1.74247634887711,5.2991467285161,2.44642959594748,6.99987915039125,5.52041137695362,8.29410949707105,16.7563122558609,27.9866308593775,43.2528320312539,63.0890429687537,72.553662109375,68.9613330078125,77.88630859375,66.9617089843769,59.917153320309,63.4996289062462,39.3396264648461,27.7948925781258,37.9690332031217,-0.553147277831983
"6224",-1.80879272460954,5.29322021484422,2.5853292846682,7.38522338867253,6.28033081054744,9.35441284179771,17.2823120117203,28.0707031250025,42.0125830078162,62.8617529296912,72.080048828125,68.8370703125,78.2584912109375,67.736533203127,62.9933203124963,66.1870605468711,43.3082714843776,29.1298242187509,41.5856396484339,-1.01067382812491
"6225",-2.13196823120136,5.13353881835983,2.24687255859395,6.14335144043024,5.45373779296924,8.8304620361336,16.2764550781265,27.8303027343775,41.1847021484412,64.3956591796913,71.764609375,69.708525390625,79.4646044921875,69.0722705078145,66.8153417968711,70.1706054687458,46.9026757812528,28.4419335937508,43.6735888671837,-1.5349197387694
"6226",-2.22353363037129,4.88417877197309,2.05514816284198,5.63222290039113,4.31517761230507,7.37256103515691,15.7323962402358,25.8459570312523,37.3326513671908,57.6344140625034,67.8271337890625,63.8149658203125,74.2875732421875,63.1231201171893,55.9876464843717,60.7678417968714,36.0967968750022,23.2971777343757,39.2632983398403,-1.38640014648425
"6227",-2.25741882324239,4.7594274902348,2.2112466430666,5.83499145507864,4.61690979003947,8.58233642578202,16.6734118652359,26.8153369140649,37.7269970703159,59.3055859375035,68.4631787109375,65.772783203125,75.84109375,64.0160156250019,58.1978027343716,62.1374414062463,37.029060058596,24.8129931640632,41.6057519531214,-1.57694610595689
"6228",-2.12990020751972,4.89775756835981,2.490429992676,6.16168090820368,4.59644500732463,8.63843261718827,16.5955078125015,26.2392456054711,37.1037988281283,58.9602539062535,68.128212890625,65.3795263671875,75.5434326171875,63.6658203125018,59.6604687499965,62.7179589843713,36.3924023437522,26.1160644531258,43.6815234374962,-1.43298263549792
"6229",-2.15412612915058,4.78331298828168,2.28238479614278,5.88762329101615,4.00592468261754,7.79605529785226,16.0633630371108,25.0062451171897,35.6452270507844,58.0678320312534,67.4501171875,62.932919921875,73.968759765625,61.5087548828143,53.1857763671844,58.6330859374965,32.3458886718769,23.3337597656257,40.8858789062464,-1.11747634887686
"6230",-2.26745529174825,4.79181549072308,2.28468048095724,5.8521032714849,3.42600555419952,7.44294311523504,16.4664074707046,24.6374462890647,36.8813598632845,60.2933007812536,69.228740234375,68.13150390625,77.312236328125,64.2601562500019,60.6468945312465,62.8972314453088,36.906813964846,25.3686669921882,45.651416015621,-1.8295465087889
"6231",-2.30102630615255,4.87378356933637,2.4710290527346,6.25291748046931,3.71189208984408,7.56020690918036,16.0032739257827,24.2645361328147,36.6789648437533,59.7781542968785,68.5049169921875,66.373818359375,76.6098974609375,62.6012988281268,57.5136962890591,60.6784960937464,36.1008349609397,24.6520507812507,44.5353076171836,-1.8248802185057
"6232",-2.40189239501975,4.63472106933635,2.43053802490256,6.63324584960997,3.83249267578159,8.19803039550854,16.8632397460953,24.2658105468772,37.6175976562534,61.1308398437536,68.947265625,67.578564453125,76.6830615234375,62.5560156250018,55.6290380859342,59.3551953124965,36.2784106445334,24.8921679687507,44.0673486328087,-1.39285690307605
"6233",-2.45041809082053,4.68721862793011,2.5697253417971,6.45200927734433,3.21082153320341,7.63147644043037,16.5063305664077,23.8365673828146,37.3201513671908,59.6972656250035,68.373427734375,67.351357421875,75.895732421875,61.1201757812518,53.9106738281219,56.2505371093717,32.5563378906269,23.6310449218757,41.5507373046839,-1.16060745239248
"6234",-2.50371078491233,4.59100036621135,2.50817733764671,6.17195678710992,3.61633941650423,7.35216430664128,16.0154638671889,23.7562695312521,37.0329150390658,58.636020507816,67.2830810546875,66.55296875,75.000048828125,59.4036181640642,51.873427734372,55.4068115234342,32.4200146484394,22.4268017578132,40.6803515624964,-1.38628280639636
"6235",-2.55635437011742,4.82652893066449,2.77789550781275,6.54569824218808,4.48909423828165,7.78453369140694,16.9411108398453,24.6091625976584,39.6861791992223,62.1338427734412,69.641044921875,69.84779296875,77.6680859375,62.3384570312518,55.6210546874967,59.229672851559,36.2290014648459,25.9006445312508,44.9049609374961,-1.44708877563464
