FID,0cc20,12cc20,24cc20,30cc20,39cc20,46cc20,53cc20,60cc20,67cc20,73cc20,81cc20,88cc20,95cc20,102cc20,108cc20,116cc20,121cc20,129cc20,135cc20,144cc20,0ch20,12ch20,24ch20,30ch20,39ch20,46ch20,53ch20,60ch20,67ch20,73ch20,81ch20,88ch20,95ch20,102ch20,108ch20,116ch20,121ch20,129ch20,135ch20,144ch20,0eg20,12eg20,24eg20,30eg20,39eg20,46eg20,53eg20,60eg20,67eg20,73eg20,81eg20,88eg20,95eg20,102eg20,108eg20,116eg20,121eg20,129eg20,135eg20,144eg20,labels
2616,0,0.045951377,9.768976898,23.60920591,28.36161284,30.1502159,38.33628576,49.935087,52.79186585,63.2640928,75.46568064,90.78593894,91.3631546,98.73346655,97.53575331,92.43247834,90.68104055,34.82274044,2.031259503,0.040237769,0,0.003643322,0.073705292,0.100049114,0.207056236,0.215912819,0.343324661,0.478423357,0.537052298,0.69585166,0.802055979,0.859143686,0.872226858,0.924005222,0.767894554,0.786485243,0.814492464,0.620324993,0.480877781,0.569063616,-0.019499039,-0.010907276,-0.002269531,0.035570763,0.042889375,0.056247346,0.07404881,0.098980948,0.10938365,0.13282235,0.190118283,0.246914476,0.257325292,0.26646322,0.24855341,0.192476928,0.176963881,0.070056513,-0.004403961,-0.027949026,5
2617,0,0.041559712,8.962969317,23.42928737,29.76099252,30.96052431,38.6972506,49.88473392,53.08427771,63.02385401,76.44175335,91.73674456,91.40532089,98.57952659,97.93272897,91.84886797,87.50349693,31.98171011,1.618317825,0.068282274,0,0.0069767,0.069777346,0.100208569,0.20941906,0.194593525,0.347246552,0.473354483,0.541051912,0.710855532,0.81188755,0.856078148,0.872110987,0.921580935,0.763534546,0.789329052,0.819826126,0.625279522,0.486091661,0.5800735,-0.018558947,-0.010694239,-0.003736279,0.03159751,0.046023395,0.056423306,0.075640924,0.097491629,0.111032963,0.132982403,0.194872454,0.254120052,0.258391023,0.268253028,0.257039636,0.193159774,0.170012489,0.066340789,-0.005658368,-0.02544759,5
2618,0,0.072296834,10.48527075,24.91083676,30.88827683,31.83360701,39.78710013,51.54274552,52.79004586,62.0792788,73.49160625,89.26604616,88.81521896,96.54333478,95.32807322,90.06850559,87.98866752,37.03034726,0.941541896,0.059894878,0,0.005332041,0.074382782,0.100920963,0.212990761,0.202003336,0.348966646,0.465411091,0.542589521,0.704698372,0.797427273,0.841628504,0.849023867,0.906556273,0.755486536,0.781880808,0.813398647,0.618533945,0.474258947,0.575339031,-0.019283803,-0.007179935,-0.001478328,0.034456018,0.046604194,0.055645317,0.07858935,0.104495183,0.110661872,0.129118428,0.183649763,0.239066124,0.246016502,0.24745588,0.241135627,0.185238689,0.167586416,0.07251586,-0.010966309,-0.027507821,5
2620,0,0.085163219,9.62957063,23.33241884,27.9924588,31.5301344,38.65842413,50.42284452,52.47822078,62.75523172,73.89238691,90.66278698,90.09592572,97.46952835,96.77510881,89.54657963,86.45867542,33.13824112,1.195037402,0.070111264,0,0.003487873,0.074068022,0.101142216,0.20460701,0.188041019,0.348132801,0.438110447,0.533264494,0.698299932,0.776959372,0.832957888,0.841769886,0.900229025,0.766498852,0.791292238,0.823256159,0.614933157,0.465764952,0.560262871,-0.019482432,-0.009395212,0.001738556,0.033677783,0.03895944,0.055469483,0.07352899,0.100493483,0.106262021,0.128457099,0.185637698,0.242631644,0.249924988,0.254508555,0.248020396,0.187291607,0.168738365,0.07086698,-0.008775297,-0.0242704,5
2621,0,0.036761102,9.814814815,23.76176507,29.76403333,32.64685261,39.79073117,48.91953214,53.40884273,62.75449538,76.12471406,91.88344029,92.25863564,98.84997797,97.88915651,93.5246487,89.28996093,38.56119494,1.615885179,0.056698674,0,0.005746937,0.07404952,0.099189949,0.20685339,0.190328789,0.35509491,0.436776304,0.541470575,0.707325029,0.777178144,0.84546566,0.848762941,0.907679081,0.769615412,0.797005701,0.822894716,0.633652067,0.481461334,0.566932344,-0.015772367,-0.010018443,-0.000416464,0.032056861,0.043696389,0.059013028,0.076508582,0.092234731,0.109344132,0.129887223,0.191785976,0.247667283,0.254516423,0.261899471,0.251107901,0.201337755,0.177813143,0.076156497,-0.008929075,-0.02659926,5
2622,0,0.108788657,9.149838251,24.22496571,30.88039021,32.29763425,39.48166663,50.72132301,52.51630941,62.22002475,74.23226219,91.37815501,91.41860198,98.48836999,98.09597402,94.69412022,91.12329831,35.24279835,1.70715135,0.024386526,0,0.004535484,0.070392656,0.102155972,0.205155039,0.190476513,0.35142312,0.432625008,0.556586695,0.703745079,0.769571686,0.834580851,0.835893536,0.89586668,0.757299662,0.780673456,0.805420208,0.606919289,0.480643272,0.541390467,-0.016922424,-0.00975348,-0.002102811,0.032495547,0.047751103,0.057120834,0.075687826,0.098576657,0.106157422,0.129701659,0.190197721,0.246609449,0.261512786,0.265602916,0.255140513,0.195235714,0.180190951,0.073710814,-0.009979007,-0.031040467,5
2623,0,0.115184786,9.03190319,23.94573998,30.16177097,32.26703246,39.27297435,49.29809022,51.62646509,62.06957218,75.90443108,93.56216942,91.33786193,98.8299128,97.70357805,90.26426266,85.87505157,27.19646395,1.576962841,0.0440044,0,0.00551033,0.073265982,0.100833035,0.205376768,0.1836514,0.342182827,0.430614758,0.553169823,0.699153519,0.776222754,0.852235889,0.854707766,0.927079201,0.788201666,0.79529748,0.82210784,0.619451141,0.478223038,0.541365576,-0.017373411,-0.007296843,-0.002989009,0.033232398,0.045329396,0.056122109,0.075604662,0.090986282,0.103114098,0.12976554,0.190279245,0.255693763,0.268499315,0.267463267,0.249935642,0.180116743,0.164101139,0.057544846,-0.010755844,-0.025906686,5
2624,0,0.075360259,6.732795804,21.9740863,27.24137931,30.32415009,37.82452403,49.04207819,50.65095004,61.72923391,76.25279959,92.94532415,90.06091193,97.89856866,95.8999528,83.88182181,78.1773399,24.21091042,0.758985587,0.083523853,0,0.006260157,0.06945715,0.099796295,0.198501873,0.176915503,0.335955191,0.425261688,0.566381311,0.705943346,0.784097672,0.848473597,0.848936272,0.927493334,0.771078777,0.770991993,0.794564486,0.579904652,0.471245909,0.539150286,-0.02052499,-0.006630354,-0.006422546,0.030228755,0.038115408,0.055885192,0.073259458,0.097128861,0.101405688,0.131044999,0.190486491,0.248837546,0.259379655,0.2545726,0.241636306,0.168830499,0.149274915,0.050828774,-0.016236126,-0.022701511,5
2625,0,0.056227845,6.658721428,20.8919372,24.9799801,27.3446121,34.67749763,45.68722852,48.68050669,59.68639934,74.35337263,91.95769368,89.85522956,97.30091054,95.73918345,84.94867626,82.14589046,34.41853376,1.665146263,0.081694864,0,0.005474091,0.070667696,0.098312855,0.194948339,0.160019875,0.318049431,0.41420393,0.54551053,0.681095457,0.769299412,0.834399605,0.836171198,0.900571299,0.766937923,0.785955524,0.809747505,0.633678913,0.47956028,0.556847239,-0.022301445,-0.008758501,-0.006188823,0.028596133,0.031193284,0.048349645,0.062601142,0.087379962,0.101414271,0.128021017,0.184141442,0.240977764,0.255593628,0.252042085,0.256160527,0.189015672,0.16733025,0.070946351,-0.006807028,-0.024203148,5
2626,0,0.194221155,4.629018457,20.37281506,24.76268861,28.62859576,38.2245434,48.59678711,55.0789876,63.00868742,78.98718244,92.29735781,94.00962276,98.64532838,98.3219685,96.0591133,96.77072969,20.01707057,0.410912971,0.083119423,0,0.01260767,0.082939482,0.078094244,0.176449728,0.182799435,0.315044403,0.445439434,0.538392496,0.691418362,0.820327806,0.852398443,0.861666536,0.920564747,0.781919479,0.814127445,0.809722137,0.503949213,0.453364706,0.608141899,-0.017138418,-0.005361785,0.001746614,0.026698207,0.034385413,0.051038414,0.078362055,0.083612241,0.102801733,0.140410662,0.206014514,0.238373905,0.276661843,0.240646541,0.249108404,0.201730147,0.189549267,0.063606419,-0.016471453,-0.025259107,5
2656,0.00245074,0.201573375,4.29324798,22.30050975,27.71162932,29.80782096,38.95265597,46.86536922,54.13562571,58.70258924,74.46709609,91.25403953,90.82034905,98.9039842,97.63619419,94.65753259,93.86000122,37.53939948,0.967535437,0.129858253,0,0.011765766,0.089376593,0.093836832,0.189491701,0.220051718,0.360722208,0.43855567,0.578208494,0.68985486,0.82240591,0.859745455,0.844166517,0.931414986,0.772106123,0.804614925,0.841810322,0.62209239,0.44953866,0.683924866,-0.017322207,-0.009891984,0.007283524,0.032429706,0.038737625,0.052704677,0.077972978,0.086279221,0.111430936,0.133298665,0.195628956,0.241846606,0.253991723,0.239255473,0.250013322,0.195230097,0.189265013,0.082141906,-0.005985754,-0.031947546,5
2663,0,0.166037643,4.301173602,21.05982257,26.58680079,29.03977287,38.13305346,46.08337984,50.85782232,56.79281225,74.99954724,89.64851551,87.35820923,97.67608518,96.49302236,89.31022379,88.22708632,28.74744704,1.038131728,0.116445664,0,0.008789158,0.081208324,0.09352622,0.176715136,0.180790949,0.329949474,0.414173508,0.533492661,0.656310701,0.804029274,0.819137907,0.835505486,0.904836702,0.7207973,0.752193928,0.799043369,0.530517864,0.438657904,0.674262524,-0.01986875,0.002512959,-0.00324797,0.028586591,0.038242429,0.054518402,0.080141716,0.083852641,0.108026668,0.133348912,0.203436479,0.240590289,0.243727848,0.244657382,0.249068648,0.183048561,0.17471315,0.067416273,-0.008780716,-0.027418863,5
2672,0,0.027570826,5.324798049,22.99841095,28.836587,29.96129486,37.91101458,47.8020578,52.11144866,60.74583222,75.19333048,90.90243401,88.762827,98.14607996,97.64466661,96.84765374,97.96995682,50.72702332,2.125895443,0.090839811,0,0.003567028,0.074188757,0.090056419,0.178391552,0.194220972,0.300224304,0.396500444,0.518740797,0.692000628,0.786815834,0.827929592,0.833629608,0.938697863,0.755059481,0.821681499,0.850835228,0.67719698,0.495747137,0.663291311,-0.017779149,-0.008717407,0.006360328,0.030930405,0.042242553,0.056260593,0.07593134,0.09109538,0.110167921,0.133858308,0.200738698,0.247749463,0.251445919,0.247148409,0.233779907,0.20505476,0.203231722,0.09855976,0.00585216,-0.023982344,5
2673,0.003063425,0.02750275,5.608116367,22.67240957,28.84011584,30.45794563,38.29503264,49.03414386,52.68933971,64.33910068,77.85369337,92.30447232,90.98938116,98.41740136,98.05685651,97.53815616,98.17758257,56.14388051,1.778387441,0.080475537,0,0.007840061,0.077447939,0.094678497,0.184561062,0.202776384,0.315173769,0.423255014,0.530266047,0.720795679,0.80249176,0.853996468,0.854026222,0.949243593,0.759613609,0.817611122,0.842461729,0.665506792,0.500308228,0.671944141,-0.018217374,-0.010171168,0.008900569,0.030760501,0.042769801,0.059291944,0.074084178,0.0924806,0.109798737,0.144937739,0.205794483,0.258741736,0.261180192,0.251807004,0.244725689,0.206138209,0.206840977,0.105093673,0.004767515,-0.027963348,5
2674,0,0.099254975,5.218716659,23.05769466,28.89437586,30.58858502,38.35949698,48.69203329,52.5928802,64.00361572,75.83263406,91.99416613,90.54776702,98.67732374,98.53245543,97.60169933,98.03744328,56.81694864,1.229702609,0.110349032,0,0.007130671,0.075063324,0.095577288,0.184987926,0.213544416,0.318571615,0.430728912,0.532165527,0.708745432,0.770427752,0.827400208,0.838937712,0.919563961,0.726036024,0.796190405,0.823871183,0.651575518,0.492062092,0.66506052,-0.016819064,-0.010079874,0.005367141,0.031475563,0.043692503,0.06013608,0.074186191,0.093614712,0.107689537,0.145126387,0.20121105,0.25386855,0.256704628,0.252682507,0.249195978,0.202339545,0.205820382,0.10594929,-0.000161624,-0.026021725,5
2675,0,0.048893778,5.880699181,22.91834739,30.51851852,31.82326826,40.00946395,49.90293383,52.78883254,62.71407996,74.52645211,91.43922247,90.01805021,97.97598401,96.46921789,85.86529348,82.8437633,23.97927145,0.552354824,0.092287006,0,0.00753212,0.081887484,0.099819326,0.199970579,0.223378372,0.340204477,0.453747463,0.548799086,0.7111063,0.778908777,0.829713535,0.843352365,0.911778498,0.734673309,0.781989956,0.799135923,0.599191141,0.490245914,0.650601912,-0.015055667,-0.013118471,0.006291174,0.029293511,0.047777485,0.060545236,0.081688382,0.093688183,0.108973347,0.14070183,0.198381111,0.246033654,0.244043842,0.238757968,0.232809335,0.169293955,0.154657319,0.053097419,-0.009270026,-0.024275979,5
2676,0,0.054528968,6.219173906,23.55824471,30.64708387,32.01121114,39.55749958,49.20648402,51.66529156,60.90053144,72.79850769,89.98015032,88.94409263,97.72893286,95.3123298,82.43061691,76.74658448,18.12747066,0.160951075,0.062795306,0,0.006224775,0.078259563,0.097722149,0.202418327,0.226238441,0.338470173,0.465051222,0.557554579,0.719513226,0.772902107,0.832137251,0.835682869,0.919460964,0.729939795,0.786880827,0.809311438,0.587051296,0.488052893,0.627293396,-0.019526476,-0.008626756,0.007667801,0.032089695,0.047349103,0.062170733,0.079307318,0.092737652,0.105367742,0.135025144,0.18968378,0.244599998,0.253866911,0.237640828,0.224871993,0.159831896,0.13729161,0.042933404,-0.012776544,-0.034627572,5
2677,0,0.131727282,6.376359858,22.55293599,29.69425392,29.87958402,38.60338171,48.69809993,51.54456551,61.63702104,75.76562491,90.51693879,90.1370622,97.80439363,97.28398349,94.10500962,94.18694945,43.4025301,1.126047859,0.146928822,0,0.002689457,0.079674721,0.094998407,0.198584604,0.211024809,0.336623287,0.450187016,0.55474329,0.717395496,0.785712433,0.837907267,0.849838305,0.941685295,0.748745966,0.827589369,0.860543633,0.653157091,0.502917147,0.650388718,-0.017164649,-0.007109137,0.008442382,0.031241562,0.047441561,0.055556383,0.07773421,0.089910135,0.10723161,0.135042265,0.194274262,0.247998416,0.260479063,0.247104958,0.241462365,0.194996551,0.188542247,0.08698222,-0.003532568,-0.028735457,5
2678,0,0.064173084,5.043393228,22.52291896,28.12193263,30.07413429,38.60867772,47.73532481,51.81271082,61.53146157,77.00766149,92.434905,91.80254635,99.05513803,98.82246597,97.77179458,97.72608405,57.29492455,1.555069026,0.103642737,0,0.005649948,0.081020498,0.094585705,0.197766304,0.208281517,0.337542629,0.440892887,0.563694477,0.724066353,0.787266731,0.847779369,0.86615777,0.956973505,0.769237137,0.849179649,0.871334553,0.676339436,0.505450583,0.656005192,-0.016938129,-0.008107205,0.002967942,0.032106426,0.040967643,0.055990618,0.077091374,0.085346311,0.106572278,0.135714918,0.199626103,0.257830083,0.268276513,0.262808293,0.25326544,0.208309785,0.203223839,0.112409599,0.00090232,-0.026760632,5
2679,0,0.095578865,4.770614236,22.75271972,27.87447546,29.93006142,38.55165134,47.79659783,51.12414764,62.10111869,76.77498808,92.16664044,91.24753095,98.92845716,98.69282628,96.97050387,97.61641874,45.73814967,1.151044048,0.071940253,0,0.003679323,0.081404924,0.0909904,0.196118927,0.21211915,0.327035189,0.41798687,0.538434124,0.69521966,0.76441288,0.818224192,0.841472387,0.934071636,0.732049084,0.813048601,0.831383181,0.633773947,0.485699081,0.623379803,-0.015193503,-0.004928413,0.002146693,0.03086547,0.038077034,0.054034069,0.075209923,0.087691568,0.104336731,0.136889771,0.201841861,0.256819457,0.265768468,0.264264613,0.249619946,0.200190574,0.19722265,0.098754577,-0.003968058,-0.024048502,5
2680,0.000611172,0.093128125,5.949761643,24.254975,29.97043134,31.6635929,38.35751899,47.73350482,52.54798709,59.08243667,75.18548553,90.62042338,89.0020465,97.92660307,96.88114247,95.01821571,94.55701424,41.11934156,1.118122237,0.102423411,0,0.007106972,0.0826684,0.095023012,0.20317874,0.221700287,0.332326317,0.414640474,0.543866158,0.70370245,0.764387274,0.822409868,0.816244173,0.921183634,0.724936819,0.802935743,0.825223494,0.635800362,0.478626776,0.613981247,-0.015665146,-0.005036445,0.003419575,0.036452968,0.046112292,0.06014432,0.076834999,0.087963827,0.11022824,0.128600881,0.195878625,0.249614984,0.260670781,0.259845376,0.232255206,0.199859828,0.191050217,0.088593684,-0.002079049,-0.020953853,5
2683,0.00122537,0.050727295,5.026672763,22.56081164,26.94946178,30.39323934,38.99269577,47.5387658,52.90652527,62.66106918,78.12905602,92.59991749,90.37663976,97.5020475,95.07570714,83.15864006,77.89075202,27.92623076,0.677945435,0.078036885,0,0.006569958,0.079168701,0.091080046,0.196610594,0.216983557,0.309473705,0.403586054,0.550239086,0.702168036,0.774425173,0.856670618,0.851458502,0.962727451,0.780076313,0.853721046,0.865192986,0.6433424,0.490885162,0.604059601,-0.019863829,-0.009959785,0.001520368,0.030305954,0.036797326,0.058044411,0.074456885,0.089917541,0.10736993,0.144676492,0.205583811,0.256814212,0.260742486,0.262582928,0.211728439,0.171328083,0.151344925,0.060785942,-0.014607388,-0.024065699,5
2685,0,0.044113322,6.857491236,22.31634275,27.89208962,29.72105608,39.33606736,45.8759009,52.1979422,58.24003583,76.23485555,89.78649496,88.1110058,96.53851713,93.70499026,81.92443057,80.9137567,19.35863435,0.402602931,0.0463344,0,0.007439709,0.080465269,0.095865297,0.197533703,0.21172533,0.30536828,0.396494341,0.529918003,0.677054071,0.740881205,0.824598169,0.803482056,0.9123528,0.730092049,0.77943325,0.792462683,0.580464029,0.460548687,0.552903461,-0.022959704,-0.010852822,0.00364475,0.029338047,0.039116744,0.053608816,0.077555582,0.084145375,0.104417063,0.126748428,0.193457201,0.240078375,0.24361904,0.253972679,0.217022821,0.165713117,0.151529238,0.047412027,-0.016776498,-0.027673822,5
2686,0,0.110622173,6.887299841,21.99364381,25.96067673,29.36568753,38.90533621,44.19362275,50.90756873,55.71901769,72.48157248,89.82885707,88.58035843,97.54722335,96.02885465,87.61029278,86.71528064,18.83676269,0.250571559,0.071507151,0,0.006001663,0.082153797,0.096925783,0.197739601,0.209729671,0.299649048,0.388819885,0.514470673,0.643133211,0.729122162,0.810276079,0.789182091,0.897660446,0.732180166,0.789067602,0.80542469,0.549000597,0.451118898,0.544412661,-0.022616366,-0.01338167,0.002195966,0.029002216,0.031779651,0.052520264,0.077117823,0.079258874,0.104763255,0.122188717,0.184362188,0.238465369,0.24514696,0.25307557,0.221921906,0.174310371,0.159903795,0.051769659,-0.020447506,-0.026131349,5
2687,0,0.066782668,6.699669967,22.39241251,27.53816214,30.49030552,39.15528161,45.37843675,51.30008008,56.39726759,73.52791663,90.3819554,90.00054332,97.77484704,96.9205756,91.75693831,91.66332178,27.41592167,0.437128487,0.043286084,0,0.006971598,0.083183289,0.094248915,0.200241089,0.220260811,0.315309811,0.388187075,0.512134838,0.658734226,0.738701963,0.82322464,0.804229403,0.900315523,0.736690474,0.80567131,0.824437189,0.585769224,0.447572947,0.549056864,-0.022721402,-0.014393117,0.000685765,0.029740496,0.037294481,0.055121511,0.077717371,0.083349757,0.105024502,0.124939092,0.183946237,0.2421702,0.254685372,0.255867034,0.238650337,0.183538362,0.172794461,0.06489414,-0.014516334,-0.029720202,5
2688,0,0.137241447,7.300716354,22.73621807,29.05532693,31.09529891,39.45062393,47.36526002,52.48732073,58.10017229,77.32977561,91.93243848,90.91210194,98.13400624,97.65132351,91.49647749,89.56599287,35.95183661,0.561499771,0.073159579,0,0.001142693,0.081382227,0.090941715,0.201534843,0.214359713,0.307680225,0.403129673,0.519946527,0.6530931,0.759597445,0.823082209,0.815960312,0.901101112,0.736127472,0.788486767,0.802436876,0.599246693,0.452707767,0.54271059,-0.01951728,-0.010637082,0.002156935,0.03017368,0.042363852,0.056597024,0.077163085,0.088030495,0.105373845,0.129554182,0.199094281,0.257075757,0.263865262,0.266353697,0.25264436,0.185930878,0.16943863,0.072122477,-0.01497305,-0.020708006,5
2689,0,0.161960641,7.28456179,23.21476592,28.77427221,31.19464195,39.42949356,46.81683613,51.5946309,56.645393,73.24953704,89.88634851,89.72707351,97.84302954,96.82108277,85.85952724,79.82418889,15.95183661,0.492002676,0.05974699,0,0.005385399,0.083304691,0.090687323,0.202774811,0.20855155,0.314919472,0.399870682,0.518497562,0.655994511,0.748437309,0.818725109,0.809858513,0.880805779,0.719310045,0.760216284,0.769867229,0.550970268,0.440815449,0.528542948,-0.019103628,-0.007368705,0.001066613,0.030723698,0.04255623,0.058542985,0.077644087,0.087489344,0.10499043,0.125933349,0.184980959,0.243190914,0.254478127,0.247149184,0.241126865,0.163361475,0.143675566,0.042084362,-0.016232049,-0.02596809,5
2690,0,0.132339967,8.169486359,25.08434177,29.71781305,33.54010825,40.13564998,47.64735859,52.48186076,56.09348713,73.25247964,88.77585602,88.59153994,97.84349858,96.8912262,88.76919911,84.09596789,17.41624752,0.404816339,0.053040695,0,0.003061295,0.083118725,0.094873714,0.209669638,0.2161623,0.324334908,0.41196723,0.522273254,0.656836796,0.747367382,0.813680887,0.810168266,0.870824432,0.707701635,0.750462294,0.757095909,0.555441904,0.451708841,0.549845743,-0.016185725,-0.008211113,0.001748393,0.036850736,0.042397786,0.06389378,0.078208521,0.091273218,0.104595684,0.122112885,0.185256645,0.239905998,0.251969188,0.258879304,0.242678091,0.169383973,0.147217736,0.049051277,-0.015706692,-0.02401771,5
2691,0.00122537,0.111844518,7.56997922,23.03328105,28.53101661,30.68019122,39.56984302,48.31347521,54.37950448,60.48132689,77.44459641,92.15151112,91.55465626,98.48172944,96.77133636,88.84726643,84.75697056,20.60356653,0.483462887,0.085962506,0,0.002460718,0.082415104,0.092644262,0.203753519,0.209180689,0.315475655,0.407855415,0.523745728,0.667066336,0.779939079,0.850342989,0.853542948,0.908849001,0.764406157,0.79884243,0.819117117,0.578259945,0.460244417,0.587107229,-0.017664207,-0.01084411,0.0023681,0.032756075,0.040814552,0.053512257,0.075009964,0.092575811,0.112489685,0.13292861,0.195157945,0.254009396,0.26281932,0.271802217,0.255658686,0.176699519,0.155016646,0.051923797,-0.017972711,-0.023702946,5
2692,0,0.129889227,7.509221155,24.78120034,28.60539552,31.66575442,40.27154262,48.58207962,53.76313427,59.7697105,76.4610713,90.0203839,90.13093952,97.89829937,97.18836615,89.8924835,87.90252129,25.83348537,0.802926383,0.056839017,0,0.003483295,0.081521034,0.097657299,0.208418846,0.211696005,0.315962934,0.410885811,0.521040678,0.67005291,0.749738741,0.828446484,0.841103601,0.887765026,0.737387705,0.77678895,0.798837757,0.595661545,0.456234455,0.575193644,-0.023475595,-0.011646966,0.000875726,0.036704116,0.037031107,0.053954765,0.076920196,0.093350641,0.108658813,0.130126864,0.189388543,0.24193038,0.255600035,0.267849594,0.256926268,0.183920234,0.161639661,0.061156798,-0.012561657,-0.025531743,5
2697,0,0.070458779,7.98658741,23.84018724,30.00060816,32.34487612,39.78439176,48.45664782,53.44160256,63.92232279,76.43390543,92.8516963,90.06815616,96.77939972,95.39463333,81.93255952,77.71939427,18.31245237,0.32658274,0.043393228,0,0.00082016,0.077925825,0.100815678,0.219759989,0.231650257,0.361496878,0.431543493,0.565542459,0.721090126,0.789861774,0.864113998,0.878541565,0.908911943,0.755136204,0.787599564,0.810183573,0.595986032,0.479300785,0.558361435,-0.019026,-0.010186915,0.000849578,0.034520458,0.046857808,0.05930667,0.076063178,0.093308121,0.107356548,0.133665189,0.189531654,0.248607129,0.245951906,0.254089206,0.239831895,0.16352877,0.139404461,0.045513313,-0.016901705,-0.024434855,5
2698,0,0.060043133,7.771666055,23.31377582,28.56698674,31.16309544,39.36771523,46.75616977,51.38501298,60.65907933,72.12875661,89.9807555,88.07330057,97.0105464,97.50418598,93.20792761,92.65209056,30.6908715,0.519433013,0.045724737,0,0.000812626,0.077742815,0.095005465,0.212618923,0.205033684,0.36251936,0.413877773,0.552195787,0.693677044,0.773270226,0.850650358,0.854590416,0.903933668,0.749641752,0.76967802,0.798245621,0.61915288,0.476838589,0.549303389,-0.019811785,-0.009495704,-0.002205407,0.03467964,0.043584757,0.057805009,0.076426744,0.090333432,0.10318011,0.122819565,0.176648974,0.233521894,0.237189487,0.250202298,0.238135412,0.182862327,0.165594131,0.067545801,-0.016572753,-0.025011091,5
2699,0,0.072729495,7.835390947,26.16978365,29.56683432,32.07687162,39.26751438,46.58751729,52.10815599,60.82348516,75.01705413,91.22922744,91.5266618,98.45594257,98.64622796,93.95795258,91.3416972,38.62277092,1.116902911,0.065233958,0,0.000497007,0.073364401,0.094691563,0.205927324,0.199908161,0.334670496,0.407664108,0.538256216,0.698518085,0.784671068,0.854997778,0.862001514,0.925468063,0.774164057,0.805556011,0.838866806,0.652210331,0.485691261,0.560013247,-0.019172184,-0.00739396,-0.001945391,0.041340344,0.043259453,0.059089173,0.074868537,0.089045964,0.104353659,0.124780893,0.188919947,0.247338831,0.262646765,0.270538151,0.268574595,0.198289663,0.182186961,0.080074877,-0.006759774,-0.027485181,5
2700,0,0.017155181,7.439188363,24.49761643,29.21383935,31.24014172,39.82928486,46.82290276,51.86063724,62.0961983,74.77135389,91.50337081,91.60644602,98.18109376,98.14603606,93.99365779,92.40406252,40.83828685,2.138698369,0.037799116,0,0.00040369,0.073458052,0.09454093,0.207202959,0.201615143,0.340373755,0.410285711,0.54048562,0.697751856,0.786304474,0.853186703,0.86274972,0.92341733,0.770292473,0.840968609,0.853336525,0.65852375,0.482501602,0.566007853,-0.021676039,-0.002261474,-0.00157318,0.035521761,0.044091716,0.05644168,0.080772042,0.091106966,0.107197568,0.127635449,0.191109881,0.250084192,0.263957441,0.275693327,0.263509065,0.204051614,0.191207632,0.085176378,-0.001920477,-0.02986443,5
2701,0,0.068008038,8.167047706,23.78565827,27.87265098,30.31441951,39.19160988,48.03319663,53.01754471,65.17568978,79.6026434,93.83993788,93.08175721,98.95924515,98.24499824,89.35924281,82.52869519,20.95351318,0.688438849,0.045724737,0,0.002272654,0.071498346,0.096273422,0.202184677,0.207404423,0.339679956,0.422883224,0.548284531,0.707695293,0.781992006,0.856292105,0.855471802,0.936952114,0.769388819,0.820590925,0.823228645,0.630642462,0.465351057,0.547038603,-0.018998625,-0.001495487,0.001830973,0.036783967,0.04301022,0.055722199,0.077232331,0.095415592,0.107533686,0.134932131,0.20051229,0.256359309,0.262213588,0.263004094,0.25569585,0.183610633,0.15437375,0.054397836,-0.014749585,-0.026762443,5
2702,0,0.034225645,8.881554822,25.81408141,29.85886298,32.41282244,39.8086583,49.03115824,52.2228154,64.03940887,75.26939493,92.01897823,89.24412462,96.61379294,94.79361305,78.90418898,71.76102308,15.32388355,0.559061119,0.043895748,0,0.00246172,0.070955563,0.096901369,0.200357866,0.217383528,0.336990976,0.425291681,0.54973197,0.707750225,0.788979053,0.851971579,0.848060179,0.928728104,0.755620956,0.816913986,0.816202164,0.616985321,0.471764565,0.551764154,-0.018224999,-0.006863709,0.002689399,0.040025625,0.04499241,0.059592187,0.077736996,0.096565783,0.102140479,0.130738661,0.18565914,0.24146831,0.241839886,0.246482879,0.237204239,0.15643549,0.132509679,0.041172918,-0.015905581,-0.025080873,5
2703,0,0.023282031,9.458923945,24.60640508,29.90214906,32.14255306,39.56902618,47.80509112,52.63716664,63.87864301,76.51384031,93.16880696,91.69918582,98.07725975,97.15568681,87.69562218,82.83646537,26.83087028,0.54381954,0.052560812,0,0.003240776,0.07155323,0.101770544,0.204817104,0.223945904,0.344982052,0.431600332,0.539714956,0.706639051,0.782594109,0.864120626,0.873222971,0.943958807,0.772853231,0.841472197,0.832634783,0.634697914,0.472008181,0.560448742,-0.019158559,-0.012922933,0.000883513,0.035763856,0.045295991,0.058080543,0.077116437,0.0923604,0.107482195,0.132861435,0.192668185,0.251606464,0.260295689,0.257933229,0.261449337,0.179096848,0.156428754,0.063519061,-0.013186913,-0.026773345,5
