FID,0cc20,12cc20,24cc20,30cc20,39cc20,46cc20,53cc20,60cc20,67cc20,73cc20,81cc20,88cc20,95cc20,102cc20,108cc20,116cc20,121cc20,129cc20,135cc20,144cc20,0ch20,12ch20,24ch20,30ch20,39ch20,46ch20,53ch20,60ch20,67ch20,73ch20,81ch20,88ch20,95ch20,102ch20,108ch20,116ch20,121ch20,129ch20,135ch20,144ch20,0eg20,12eg20,24eg20,30eg20,39eg20,46eg20,53eg20,60eg20,67eg20,73eg20,81eg20,88eg20,95eg20,102eg20,108eg20,116eg20,121eg20,129eg20,135eg20,144eg20,labels
704,0,0.213299108,6.385002286,22.51668953,27.70797135,30.48437738,38.487345,46.20653255,50.10677279,57.46317552,77.50309398,86.17119134,89.31324373,95.35397697,99.41600804,91.96693335,89.0272756,37.32956273,2.203369215,0.091064662,0,-0.030652952,0.044810534,0.033808756,0.149290371,0.149696636,0.275378275,0.380265808,0.506026316,0.647505808,0.733151531,0.807125139,0.803431129,0.88034811,0.792727089,0.746357203,0.743276548,0.582377815,0.441402864,0.590614319,-0.009092649,-0.007776494,0.008106395,0.030425062,0.041083485,0.057195812,0.07780645,0.087144576,0.106217198,0.132160455,0.187311858,0.235867009,0.263073236,0.243169919,0.248976022,0.185928419,0.158654511,0.074748807,-0.008549307,-0.025264956,3
705,0,0.126512651,4.385771911,17.94157193,21.94848346,24.83549231,33.51508696,43.24116091,47.36708001,56.13336892,77.73507946,88.93986683,90.66822015,93.83877959,97.2239074,87.24109412,85.80733443,39.35244728,5.922885118,0.033531474,0,-0.029616308,0.049103737,0.040314722,0.147657204,0.131831264,0.263952732,0.369422197,0.500118208,0.641068411,0.747833729,0.834067345,0.826070833,0.908650637,0.837099075,0.793161631,0.793910122,0.604207039,0.453592205,0.60374403,-0.0143522,-0.013810107,1.14E-06,0.022595406,0.029030507,0.04498348,0.064299323,0.08213681,0.097345226,0.125735521,0.172910988,0.253357798,0.276466221,0.235654682,0.244257107,0.185556173,0.163018897,0.074154995,-0.000900024,-0.031618752,3
706,0,0.062795306,3.631153788,13.00228624,16.18865171,19.04648682,29.09194593,38.61171103,44.71596011,55.28497597,84.66961101,89.28517528,93.13243725,96.61379294,98.32911729,92.01837305,91.46970322,43.85756857,5.034969288,0.07133059,0,-0.025397301,0.053422499,0.051882267,0.149693584,0.13032465,0.249487066,0.356802988,0.484007168,0.632245493,0.779070139,0.847431374,0.851113129,0.926357698,0.861454058,0.812165594,0.78614459,0.596877718,0.435081577,0.602287674,-0.018618658,-0.017829914,-0.008374088,0.013487376,0.016725777,0.029955696,0.055724084,0.071779378,0.096027181,0.129665211,0.227105856,0.269617349,0.299765646,0.261921912,0.259692103,0.200345531,0.176380903,0.087764494,-0.002045337,-0.030670892,3
707,0.006111722,0.409886286,7.391432213,24.14327084,30.44030895,33.04384845,41.56982535,54.34735131,56.55682011,60.96908442,79.09006185,83.54955357,87.18012182,96.06638132,99.31736483,93.16654129,95.79400131,46.12223746,0.876085963,0.04950495,0,-0.013376236,0.066119432,0.050291204,0.155004787,0.157646465,0.247357416,0.360591173,0.44629097,0.580430698,0.778008699,0.721289778,0.681157637,0.772667599,0.717865705,0.675352192,0.668809366,0.43678937,0.409383154,0.451118803,-0.017412078,-0.008765424,0.007444496,0.035095807,0.043644801,0.060928132,0.076219551,0.097281404,0.10801062,0.125193506,0.177935332,0.217177838,0.23005341,0.206825465,0.241170898,0.181213006,0.165382564,0.077349648,-0.00608995,-0.022695139,3
708,0.000612685,0.17540643,7.299841095,22.97454656,29.89417989,31.1903953,41.89491776,52.51158727,55.4672523,59.9413963,78.18580251,82.0361125,84.86655104,96.05916077,99.20675645,93.39768012,95.03081851,39.97500381,0.713915562,0.057918,0,-0.014835358,0.067469645,0.048439312,0.151521778,0.146529388,0.243776131,0.354345512,0.429049158,0.565085411,0.768399334,0.712496185,0.676993179,0.760180855,0.704885149,0.651027727,0.64551425,0.428000402,0.412470913,0.450162125,-0.013835014,-0.006192345,0.006881838,0.031298179,0.044063352,0.055074763,0.077892527,0.091810875,0.104849085,0.119064882,0.171081528,0.209207714,0.21915707,0.203682154,0.227268532,0.175251722,0.15517424,0.069491036,-0.005057994,-0.021775909,3
709,0.000612685,0.142755612,7.971644937,24.12559061,29.87106976,32.14285714,41.34481548,50.91181538,56.85287195,60.62207285,79.75719745,81.64752303,84.16169129,94.37002336,97.82621852,92.74337033,95.93139938,55.97761966,0.861454047,0.084133516,0,-0.013399124,0.070436525,0.051293325,0.155257797,0.158821249,0.258001375,0.376875162,0.446286011,0.597420979,0.795825338,0.749241018,0.712887192,0.806680155,0.762219763,0.720377064,0.720444441,0.511764765,0.439709187,0.481738329,-0.0130462,-0.006531536,0.008096913,0.0329866,0.040165085,0.056305639,0.075898893,0.086521298,0.109736934,0.122410052,0.173226014,0.20307298,0.214420572,0.202483952,0.220698476,0.179010406,0.16900073,0.090604551,-0.00879169,-0.018945733,3
710,0,0.0900647,5.631340912,20.45654565,27.03232304,29.87836769,40.3727158,51.85821059,57.26297653,62.33040026,86.14032752,90.28608685,93.00115624,98.77572457,99.89194019,99.2835303,99.58989541,88.19326322,6.283524904,0.137174211,0,-0.014161062,0.067532587,0.046024036,0.148764658,0.143500376,0.249190521,0.372433996,0.458461761,0.628458214,0.844501114,0.819482803,0.837747574,0.903943157,0.87064743,0.863155937,0.864331722,0.678620195,0.479450607,0.563778877,-0.013250131,-0.00981853,0.006491735,0.025412528,0.034979705,0.050723001,0.075065538,0.088744514,0.112459481,0.132056355,0.194913492,0.253076911,0.277523994,0.250802368,0.271841317,0.218108848,0.218037307,0.156073377,0.010331848,-0.024235398,3
741,0,0.135403392,7.681212566,22.58342501,28.99653348,30.53214134,40.25077121,49.14035769,54.01975297,61.18480774,88.17439284,91.22317571,93.64310835,98.47750364,98.51914162,85.33815429,80.55582518,30.71276531,0.454199055,0.09449779,0,-0.027993107,0.058306694,0.050543499,0.153606606,0.194940376,0.285257053,0.383434963,0.500233221,0.691916752,0.797981501,0.848754549,0.881360769,0.888965893,0.850071335,0.815529203,0.784360886,0.589041424,0.458681107,0.601838303,-0.013342004,-0.005926455,0.004804761,0.028633485,0.044212129,0.058427002,0.082902007,0.095262446,0.111274652,0.134072736,0.213357419,0.245603383,0.267947346,0.249423459,0.249951303,0.171998367,0.150724828,0.063049145,-0.010478693,-0.024745138,3
746,0,0.10695514,7.738662755,25.26870904,30.79181732,31.9759168,40.12962806,48.95775195,53.17224393,60.00169448,77.97632343,89.59003676,92.16469143,98.85601483,99.62692199,96.42403263,94.55640758,68.47533905,2.19295839,0.07133059,0,-0.030444145,0.059088802,0.056202888,0.162832546,0.198160172,0.316953707,0.404342794,0.518380547,0.696329355,0.804566574,0.8575665,0.89588213,0.877384329,0.827885771,0.82262702,0.78116641,0.649040651,0.485081577,0.598297215,-0.017010219,-0.012088474,0.004664687,0.03513262,0.046210825,0.058783181,0.081550181,0.098756388,0.10905204,0.131213725,0.200373486,0.244310707,0.266122699,0.263598382,0.265306592,0.211934075,0.199782625,0.125909448,0.004623692,-0.0282217,3
747,0,0.199122635,7.453313401,24.07590759,30.83743842,31.94083817,39.38768594,46.19257929,51.52029896,59.12300711,74.48409,87.68359604,91.1221921,98.2451703,99.81058085,97.80569778,97.49984796,73.218107,2.214924284,0.054869684,0,-0.027756548,0.060033941,0.050276899,0.15953269,0.201139927,0.318565273,0.404230165,0.517317057,0.693894863,0.794710255,0.83899188,0.861371136,0.846616983,0.799346972,0.798824596,0.758939743,0.617479372,0.475814676,0.574844408,-0.01609497,-0.010320419,0.004297198,0.031795606,0.050626326,0.063181005,0.079425216,0.091330968,0.105440818,0.127736688,0.194519579,0.23170343,0.250655174,0.260028273,0.254035473,0.204015121,0.1976275,0.130659252,0.004547772,-0.029019421,3
748,0,0.09595404,6.436865909,23.58542905,29.19844311,31.48026516,38.5477727,45.0059453,50.5848237,57.10403067,75.49939933,86.79497009,88.85014694,96.44368514,98.81496417,91.32653061,91.18457133,53.33333333,1.804602957,0.020728547,0,-0.029619169,0.057380056,0.048807621,0.154724026,0.17956028,0.28921032,0.365834618,0.481512833,0.657890511,0.755028915,0.803987503,0.823636103,0.825324059,0.768263721,0.762833786,0.721136236,0.57811451,0.448171759,0.540288162,-0.018762045,-0.009760339,0.00194372,0.032226738,0.045034677,0.063760787,0.078514494,0.089674212,0.103055783,0.123565808,0.19921571,0.228119686,0.246180803,0.237881765,0.251623541,0.187526211,0.177162215,0.100694798,0.001079828,-0.028139833,3
751,0,0.072118323,4.797701992,21.17039482,27.02061668,29.69557621,36.93976108,44.35802859,49.08879128,54.42684063,72.2244022,84.01680662,84.21300461,90.66097592,97.70297436,87.72537552,87.12841855,34.01676574,0.817369093,0.096565212,0,-0.029540968,0.052605867,0.039443159,0.131648159,0.15515995,0.253060818,0.337748909,0.454223442,0.625008202,0.740441179,0.797198677,0.793720818,0.820567465,0.749509859,0.718562937,0.690520573,0.508257008,0.422816515,0.490707397,-0.01756111,-0.008681051,0.000502332,0.025139946,0.039244488,0.058384154,0.07368771,0.085505724,0.100385062,0.117033496,0.179907918,0.22173737,0.227057233,0.214261442,0.229081154,0.178305686,0.151556179,0.070906319,-0.008783954,-0.020473875,3
752,0,0.047176747,5.062003725,22.96723061,28.44675546,30.53579031,38.44756081,46.35819845,50.19231236,56.51314033,74.67229881,87.5115455,89.297249,95.3937226,99.55035645,93.66867988,92.91356257,46.70194004,1.489407103,0.093278464,0,-0.029375982,0.056856203,0.043446589,0.138744736,0.168759584,0.272599316,0.373013401,0.485871315,0.657230806,0.771105099,0.825620317,0.802351093,0.841057014,0.772908926,0.756253481,0.734683609,0.554276752,0.459258842,0.533203173,-0.018070575,-0.009508988,0.000749006,0.033144344,0.044177305,0.060680915,0.079698652,0.089236028,0.103000291,0.120051771,0.183031112,0.234564334,0.244435161,0.231900364,0.250411838,0.201843128,0.176714346,0.092732519,-0.002856283,-0.027267011,3
753,0,0.080874424,8.104143748,23.74089316,29.66524303,31.8352787,40.20164365,48.44148123,54.30035947,60.53774661,80.52267143,89.5320829,91.81962711,97.64019101,99.89435493,96.28175884,96.0512072,55.92623076,1.584514556,0.062185642,0,-0.029742241,0.057941532,0.04737525,0.155717087,0.196039391,0.30363965,0.42059927,0.531421709,0.70375123,0.801558113,0.856143141,0.826250362,0.873929214,0.800098467,0.78951726,0.763571358,0.600478315,0.488769913,0.5891747,-0.019573864,-0.012876872,0.006610444,0.03186911,0.045186542,0.061581522,0.082796752,0.093611941,0.11744944,0.133603454,0.201340199,0.236419335,0.253994435,0.243095264,0.263410121,0.209150985,0.185977757,0.106676966,-0.005656671,-0.029442539,3
754,0,0.104510451,7.850333301,24.64368659,30.46463541,33.37772912,40.59379577,49.06621803,53.70792788,60.04695576,79.60869513,88.71412837,90.61871789,96.54393699,99.79182048,95.67024194,94.26581572,52.26276482,1.396738302,0.046944063,0,-0.027232075,0.062425709,0.050068188,0.165861225,0.206602383,0.317282104,0.416499615,0.530774784,0.702016258,0.8039289,0.860515881,0.816980028,0.872164011,0.802346277,0.782705069,0.760451174,0.600430012,0.495483589,0.593840647,-0.018489441,-0.011467962,0.002893369,0.033368625,0.046368245,0.068715341,0.085937515,0.097856499,0.115134321,0.133363366,0.200591028,0.234926552,0.250424653,0.238871887,0.256491035,0.208270997,0.182198673,0.100477472,-0.005469277,-0.030234499,3
755,0,0.170326439,7.576090942,25.19006249,31.12753147,32.78288723,41.21304686,48.53794074,53.30388993,59.84311679,80.12061648,87.90092304,90.57607072,95.97582841,99.37277013,93.20536776,90.24848941,46.87821978,0.911025968,0.085352843,0,-0.028522491,0.061459064,0.049603176,0.16697998,0.204699135,0.316252851,0.420441437,0.54031496,0.702829409,0.79224267,0.853202105,0.796765614,0.859534597,0.796263838,0.764106226,0.746528482,0.592577982,0.489899111,0.588627815,-0.018056706,-0.00428309,0.000136374,0.036324769,0.050936215,0.065451652,0.088777065,0.096161202,0.115190357,0.132927999,0.199857131,0.232311666,0.245809808,0.234166324,0.255219042,0.201151073,0.169985488,0.091386415,-0.006397127,-0.02772308,3
756,0,0.051949639,7.880967552,25.85703399,30.86967098,32.22222222,40.33599206,48.95835861,52.70753962,58.99831762,80.66653756,88.6193095,90.17017911,96.19827046,99.23808717,90.17380569,89.1242474,39.49580857,1.521109587,0.06845129,0,-0.027499771,0.061958408,0.048327541,0.163015079,0.200014305,0.309173965,0.41938715,0.530066442,0.700377178,0.788031292,0.850178862,0.794781876,0.860544872,0.802892542,0.76852231,0.746347427,0.576215982,0.49030509,0.599622059,-0.020509573,-0.011172855,0.003688536,0.03880392,0.047857985,0.065137535,0.083482005,0.097032234,0.11535719,0.133441746,0.206033885,0.238435134,0.244496956,0.238617569,0.252415627,0.19095479,0.165421262,0.080766208,-0.004541443,-0.02851307,3
760,0,0.117635526,5.931426476,22.28196921,28.50348225,31.72596242,39.03063386,51.43293941,52.88711204,59.96869616,78.45625389,89.4409263,90.71036277,96.80650049,98.57831922,87.62466937,85.56079983,32.94924554,1.148605396,0.062795306,0,-0.026156187,0.054060268,0.045789862,0.167516232,0.197064114,0.301093149,0.443082333,0.526945353,0.704112244,0.78955555,0.88313489,0.819558764,0.887324429,0.845563221,0.813748026,0.788805008,0.61191926,0.50397892,0.605069923,-0.017481189,-0.008591082,0.00086163,0.030206989,0.045728981,0.066448167,0.081302159,0.104172438,0.112589262,0.137574345,0.20136784,0.240477622,0.250029862,0.250443339,0.248918623,0.189291701,0.161894709,0.07228864,-0.007578757,-0.027896008,3
761,0,0.113346731,7.297691403,24.34482337,29.14553305,32.696741,39.03063386,48.74481303,50.59938363,58.1486547,75.15522688,85.45659799,87.71378034,96.46504794,99.36940971,94.2045427,94.61222063,45.35832952,0.982777016,0.046944063,0,-0.026336527,0.058398628,0.052340651,0.171227598,0.20225749,0.303117466,0.416129637,0.513968229,0.676729774,0.746848869,0.831357002,0.759425688,0.825317049,0.784147882,0.755871391,0.748963785,0.586069298,0.470206738,0.568819666,-0.018188503,-0.009727138,0.002216049,0.034916498,0.043621037,0.067025319,0.082748093,0.091565669,0.102023207,0.12933363,0.18466112,0.222330853,0.232055247,0.229639277,0.237718314,0.193020999,0.171988487,0.090073347,-0.004837501,-0.029980304,3
762,0,0.251191786,7.582202665,23.44154854,28.45162075,32.66822781,39.68753207,48.42328132,51.54031886,59.33351938,77.38169262,89.02559025,92.07134942,98.69483064,99.94385719,97.99497683,97.47430518,62.93735711,2.62094193,0.036059161,0,-0.027123404,0.060490656,0.057280064,0.188996124,0.2177701,0.327715921,0.439930916,0.540630627,0.712645435,0.767695761,0.862819862,0.791583157,0.861889458,0.819203091,0.8047122,0.78902359,0.634969282,0.484829235,0.608061028,-0.015277035,-0.012389076,0.003862035,0.032463111,0.041432653,0.067826152,0.085632071,0.094103076,0.107736625,0.13516438,0.191888586,0.236915976,0.24591504,0.247331157,0.264196366,0.208628252,0.192219228,0.120985754,0.003179641,-0.030895397,3
763,0,0.061881188,8.977061072,24.74256973,30.94325853,34.26199599,40.24461093,48.27828872,52.6044068,57.45225558,71.39407657,85.36121558,88.26253101,95.87501283,96.67336391,90.1647281,88.87803635,44.65730098,1.251596424,0.061575979,0,-0.025866508,0.064052582,0.061893654,0.192509937,0.231326532,0.329408455,0.424058342,0.533715725,0.695326948,0.752663755,0.852565908,0.788492632,0.863856316,0.81228776,0.786276436,0.771966743,0.618452454,0.481671476,0.586557484,-0.019367328,-0.014197265,0.006996434,0.033334274,0.04821109,0.074169017,0.085467592,0.090973184,0.114470065,0.126996756,0.169673666,0.226601899,0.231771544,0.22247377,0.237811387,0.178343087,0.16119124,0.084198713,-0.005537576,-0.025744954,3
764,0,0.212687935,8.306441755,24.69745466,30.64439807,33.49025698,41.29579647,49.32417676,54.91215511,60.27384795,76.03486891,86.74792123,89.72828088,95.79720094,97.83759636,90.61309423,87.26855784,39.073312,0.835238531,0.093278464,0,-0.028313637,0.06070652,0.056509304,0.191996956,0.22364459,0.330301094,0.440642262,0.542829895,0.713153839,0.774382067,0.889844656,0.826683187,0.901087761,0.834155464,0.805631828,0.782194376,0.619767189,0.478268862,0.605411482,-0.020503707,-0.007054404,0.003728542,0.032359876,0.048704896,0.068714134,0.090252049,0.093546197,0.124828845,0.135277033,0.187032923,0.228273362,0.241198972,0.225988552,0.244410634,0.189383224,0.160012022,0.075735681,-0.004302499,-0.02486762,3
765,0,0.204024115,8.495490638,26.19239702,30.68114091,33.79371161,40.29966978,49.8616807,53.83168725,58.72928244,75.64790611,85.74455626,89.6083249,97.29971204,98.69524697,89.52777306,85.89977498,32.30970889,0.217649749,0.055479348,0,-0.026200104,0.062390518,0.059717464,0.195470381,0.227441788,0.325925303,0.43420105,0.547842264,0.704339409,0.76199007,0.867080688,0.792130041,0.864501047,0.794176579,0.774565983,0.750204325,0.585649395,0.471414852,0.605886364,-0.020975279,-0.009132286,0.001186099,0.036928512,0.048799239,0.06852603,0.083222941,0.096532561,0.124542288,0.134992898,0.190584749,0.22385703,0.243990779,0.227015048,0.252363533,0.192913964,0.157952756,0.070930876,-0.012322758,-0.032051384,3
766,0,0.138466817,8.513017968,26.04541991,31.84029678,34.53189837,39.67453795,49.07119804,52.12574923,55.47136926,69.76131976,80.02644145,84.89939571,96.14045864,99.48022626,91.54391741,90.59610765,34.00640146,0.433011008,0.053040695,0,-0.027105331,0.061974955,0.057979965,0.192506647,0.230345678,0.310639524,0.415022421,0.511657572,0.660108757,0.713988304,0.812936211,0.731621838,0.806808853,0.748611498,0.73312273,0.704716444,0.537415361,0.444871044,0.559189749,-0.017812382,-0.006381248,0.002609558,0.036548458,0.049818065,0.071631789,0.08208935,0.090421006,0.113208801,0.119018532,0.16422078,0.203146547,0.223162085,0.208053723,0.229738638,0.184650689,0.157645196,0.070243776,-0.008031564,-0.026150184,3
767,0,0.125901479,7.799480443,26.1515013,31.0922581,34.64088062,41.29640164,49.28413696,54.03552622,59.16911354,81.15050498,86.32047281,89.47523727,98.31088627,99.90763603,95.60775559,93.98493048,35.81100442,0.516994361,0.047060262,0,-0.028351545,0.057939625,0.053360987,0.18814621,0.233554363,0.322043657,0.442191029,0.538232803,0.698714066,0.759716558,0.868147993,0.794418335,0.872443724,0.80994277,0.800786257,0.756856298,0.583751297,0.483516073,0.609431791,-0.015618226,-0.005508202,0.002491767,0.038458653,0.04813977,0.072371691,0.086128592,0.092853218,0.12006788,0.132816806,0.200489089,0.223679349,0.236678988,0.230010077,0.25835672,0.20389609,0.176662847,0.085681081,-0.008067768,-0.028502015,3
768,0,0.221791981,8.796318988,25.00672289,31.18918197,33.82088864,40.65310272,49.11973113,51.95224344,57.31029629,79.04951526,84.43737064,87.17167022,97.04135954,99.20480265,87.41355044,84.46086481,26.37414097,0.379210486,0.062795306,0,-0.028560495,0.061834383,0.05793581,0.192512703,0.235404825,0.332137251,0.435814905,0.542363214,0.700871754,0.761087513,0.859491444,0.782154322,0.858521795,0.802143478,0.784237003,0.736375713,0.570219517,0.475008011,0.600070953,-0.017444827,-0.007678287,0.002197212,0.034170784,0.049854279,0.070820384,0.087447524,0.09083198,0.112743586,0.128211737,0.182468936,0.216172218,0.224804118,0.221785575,0.237876654,0.176077753,0.150198683,0.061273027,-0.015429239,-0.030975562,3
773,0,0.110895991,8.127368292,24.8175583,30.57106367,33.80465852,40.67004757,50.13797945,53.56960858,61.05826397,86.51787816,88.17855025,90.82638591,98.45774919,99.76758085,94.56494112,92.68121042,41.75758682,1.080323121,0.08495294,0,-0.029038048,0.060026264,0.055193472,0.186242676,0.225314379,0.319366741,0.408871365,0.537717152,0.708398914,0.785305595,0.877911663,0.8239779,0.875174761,0.825659943,0.811094427,0.78048811,0.589479494,0.480416775,0.572981167,-0.018507773,-0.008201617,0.005114196,0.032700483,0.048832074,0.070891149,0.08574938,0.09887211,0.117736898,0.139485985,0.204305843,0.239832997,0.251571298,0.23359932,0.250053078,0.198947862,0.173060894,0.086896665,-9.24E-05,-0.028543912,3
777,0,0.086175284,7.960616606,24.47370828,31.00285836,35.14139756,41.03678242,48.74117304,51.95345677,57.66580116,83.518718,82.899626,85.76624753,93.97340159,98.99904383,87.95348104,87.50940329,30.41670477,0.374942844,0.067062948,0,-0.030254173,0.056508064,0.052545929,0.18931303,0.217646551,0.316369057,0.380878448,0.529031992,0.695436716,0.775406837,0.842256737,0.777340937,0.834043026,0.77217412,0.773738575,0.749516106,0.562664795,0.485222292,0.570331097,-0.016396189,-0.012072147,0.002351372,0.033296011,0.049907975,0.078292467,0.08912275,0.096971303,0.11612051,0.130165279,0.192005962,0.22164759,0.225005776,0.205134243,0.246330425,0.189909995,0.156943828,0.076195568,-0.008698594,-0.029295849,3
778,0,0.059430448,7.237501528,24.36927026,29.68344294,33.8032954,39.09538737,48.87221238,51.8612439,59.19944672,83.83147499,85.56345043,89.75001358,97.5014453,99.35345218,94.47814798,94.30335097,54.73433928,2.051328833,0.062339567,0,-0.030752182,0.051377392,0.048341656,0.176610804,0.217045116,0.319778442,0.378183079,0.543435097,0.701730871,0.789665556,0.874291086,0.835105944,0.87859931,0.823300362,0.821112156,0.791679573,0.624589777,0.500280476,0.585806942,-0.017664254,-0.012992779,0.002319865,0.036294889,0.047690343,0.070914425,0.082712755,0.098458759,0.11241021,0.132169187,0.191143885,0.229132771,0.246473938,0.207180455,0.250630945,0.191082522,0.172632352,0.103656754,-0.00217885,-0.03010373,3
779,0,0.112734046,6.93559455,24.06035665,30.24691358,33.78266883,39.30600245,47.51085928,50.86388896,56.43730738,80.24291645,84.32046073,87.86975478,97.15362,99.2126699,91.45858801,89.45497343,35.45581707,0.700502972,0.062795306,0,-0.031212568,0.053137064,0.046269321,0.17668829,0.219686413,0.309946108,0.363379622,0.511445713,0.661245346,0.761305857,0.833651924,0.784029007,0.816390228,0.763528824,0.744214058,0.720816946,0.53934536,0.468134928,0.535980701,-0.016451012,-0.011807254,0.004359826,0.033638477,0.046909742,0.073792212,0.083517067,0.093367517,0.109605655,0.12391872,0.180763021,0.231469408,0.244621143,0.214495927,0.246112868,0.186616167,0.157995299,0.07485611,-0.011541896,-0.031061599,3
780,0.000612685,0.021391028,8.239823982,23.34095412,29.68132336,33.07425652,39.78467944,48.60710039,51.58763862,59.04110753,83.90512469,86.14721489,90.57947829,97.69294696,98.26560981,90.6968138,88.72819044,37.9942082,1.88812681,0.084133516,0,-0.032382822,0.052978563,0.045691633,0.176668215,0.222797012,0.31922946,0.377109051,0.522945547,0.687012815,0.794662428,0.865513277,0.820758867,0.849983597,0.808288622,0.787884426,0.760612679,0.571363688,0.474295187,0.558908987,-0.016011458,-0.017571315,0.007118721,0.03071289,0.048520427,0.068965495,0.085792825,0.095609985,0.113872923,0.137456313,0.192672163,0.237916753,0.260099471,0.220829517,0.249680445,0.193486109,0.162164792,0.081094824,-0.00443227,-0.029895579,3
