FID,0cc20,12cc20,24cc20,30cc20,39cc20,46cc20,53cc20,60cc20,67cc20,73cc20,81cc20,88cc20,95cc20,102cc20,108cc20,116cc20,121cc20,129cc20,135cc20,144cc20,0ch20,12ch20,24ch20,30ch20,39ch20,46ch20,53ch20,60ch20,67ch20,73ch20,81ch20,88ch20,95ch20,102ch20,108ch20,116ch20,121ch20,129ch20,135ch20,144ch20,0eg20,12eg20,24eg20,30eg20,39eg20,46eg20,53eg20,60eg20,67eg20,73eg20,81eg20,88eg20,95eg20,102eg20,108eg20,116eg20,121eg20,129eg20,135eg20,144eg20,labels
884,0,0.099375095,7.034592348,24.77975918,31.61713153,34.37268138,42.10306001,51.69016477,53.47254241,60.12521537,84.24129459,85.03407124,89.01816255,96.94648693,98.92863209,80.0510766,74.39153439,23.20499924,0.521262003,0.118274653,0,-0.033547354,0.046482277,0.038830948,0.161182785,0.214453697,0.3045434,0.388631773,0.525334883,0.668073225,0.776416254,0.855305958,0.813183928,0.845358276,0.785832453,0.783267498,0.75031395,0.566758823,0.46925869,0.581184864,-0.01477213,-0.010829438,0.004958415,0.03476043,0.052391209,0.067274459,0.089069515,0.097401768,0.11555589,0.133350343,0.191882372,0.228923753,0.239171088,0.203031808,0.239736214,0.165271357,0.126311421,0.051285286,-0.027305996,-0.029418766,1
899,0,0.13995844,5.974698979,22.62886755,28.17924097,32.77564921,39.45254677,50.06309301,50.83173579,57.16166371,82.15013711,85.71610123,88.37406286,96.33798237,99.5334116,81.01688951,73.80465852,15.32632221,0.515165371,0.102423411,0,-0.029105186,0.042690277,0.028922081,0.128617764,0.171918583,0.27937808,0.381700945,0.50581193,0.63922224,0.752995634,0.815166521,0.788751698,0.848408318,0.771878719,0.712359381,0.675722361,0.521618938,0.419118214,0.554304123,-0.014716309,-0.011224206,0.006037739,0.030710107,0.039670542,0.063408509,0.077403799,0.085899942,0.105755113,0.128555238,0.182316288,0.21194385,0.254622132,0.212594643,0.239376396,0.158229619,0.118999869,0.036249403,-0.024722982,-0.027309051,1
958,0,0.21941083,7.072223311,23.32538809,29.80643195,32.67955969,40.57244777,51.76235774,54.17384552,63.96416519,81.61726438,86.74184571,89.28940108,93.06378571,98.1070188,80.23410947,80.8836587,22.36061576,0.605395519,0.15095954,0,-0.026910734,0.054190683,0.043269444,0.149918604,0.188325977,0.30539999,0.412842417,0.536295891,0.696002197,0.787393951,0.862968588,0.789928722,0.878872585,0.795186996,0.744718933,0.720078468,0.528012323,0.477644444,0.604821253,-0.014066448,-0.010635054,0.005233103,0.030852946,0.045446917,0.063470997,0.08050216,0.098262653,0.117401324,0.151514456,0.210268483,0.241619959,0.243499711,0.228026986,0.235800192,0.162733406,0.136731282,0.055204034,-0.013703401,-0.026756575,1
959,0,0.068008038,6.385527442,23.37550422,30.27488901,33.37923755,41.61408916,51.86852387,53.49984227,61.66228925,83.27125428,88.03916715,89.77476471,92.35552282,96.12554256,75.33738396,75.5332573,17.90670802,0.335314739,0.168876696,0,-0.027752876,0.052560997,0.042648697,0.157224655,0.201004028,0.313074589,0.414497042,0.515905571,0.66416378,0.745453358,0.828975534,0.74954071,0.847542143,0.763720131,0.709124851,0.696187735,0.512741327,0.464146137,0.58975811,-0.012391659,-0.00978381,0.002925968,0.03071174,0.046036333,0.066777684,0.085842431,0.097879924,0.11401704,0.140975773,0.209194481,0.246475264,0.245168209,0.222305849,0.227802113,0.152592555,0.124220796,0.046235852,-0.020286845,-0.024087276,1
960,0,0.140304872,7.582589942,24.75676404,30.87395214,35.56954327,42.97152056,53.4810357,56.81404548,64.95261495,84.504585,88.88191296,89.11572,91.93716835,97.35645854,70.3749652,70.50886942,14.74409389,0.400548697,0.112178022,0,-0.028903818,0.056361341,0.048045826,0.170152903,0.222661972,0.339069605,0.458308506,0.568541622,0.721798849,0.796883869,0.87801199,0.798086405,0.887938833,0.801966095,0.756754398,0.738069439,0.582742023,0.513690281,0.604961395,-0.013044356,-0.008833471,0.006566076,0.033403415,0.047161058,0.070211604,0.089275613,0.103939801,0.123848282,0.150832519,0.216770858,0.243842036,0.235068679,0.216244936,0.225629091,0.143184274,0.111815676,0.039111644,-0.018133735,-0.023905009,1
961,0,0.114289207,6.985222037,25.04217088,31.2982777,34.69751753,42.08607343,53.53563542,53.72491446,60.77207974,81.71590758,85.58962007,87.04489614,92.22129884,98.96575931,80.65125657,79.52928298,24.99801859,0.993735936,0.113397348,0,-0.027517223,0.057128143,0.0488482,0.170909214,0.224869347,0.325614977,0.442580366,0.540260696,0.694680691,0.783059025,0.869762468,0.795362425,0.892123699,0.800668335,0.727402925,0.702317762,0.550716686,0.491503239,0.592069674,-0.008684983,-0.01083987,0.005558261,0.034183823,0.049349885,0.067544036,0.087700248,0.100848787,0.114560373,0.135003671,0.200523138,0.235518992,0.234264895,0.212494314,0.228841051,0.15754126,0.127310425,0.055890832,-0.00826632,-0.021824287,1
962,0.000612685,0.074747574,6.484537343,24.6919692,31.50519978,34.8640759,42.61751074,53.22138368,55.8354971,62.18576391,83.59784846,86.70019137,87.94201956,92.6694396,98.34227795,73.40930272,71.45708462,12.60173754,0.542600213,0.127419601,0,-0.026066732,0.054411125,0.050021362,0.183160973,0.236237621,0.351693153,0.490283155,0.57853384,0.722527218,0.805394363,0.895581436,0.804888153,0.908640003,0.806087065,0.729280186,0.705414057,0.562293053,0.493514061,0.579865551,-0.00877009,-0.00948601,0.004593797,0.033315416,0.049967669,0.067477033,0.087014534,0.100027122,0.119641416,0.138208717,0.205405086,0.232279122,0.227044329,0.21002394,0.221180797,0.142159358,0.110462919,0.035205998,-0.013801033,-0.021334289,1
963,0,0.10109303,6.379889227,24.4148858,29.82472184,34.17457352,40.0786236,52.80763911,52.12938921,58.36135443,78.24947653,81.85681773,84.43576478,88.33706701,96.44339817,74.68319192,76.34254653,26.33135193,0.734034446,0.127419601,0,-0.025755739,0.056715965,0.050434017,0.180538225,0.218399334,0.330802965,0.445809364,0.528629112,0.677441883,0.752059746,0.854387522,0.771142483,0.855825472,0.785053587,0.746883154,0.734800863,0.577355766,0.471264935,0.592380905,-0.011049581,-0.010469287,0.004026349,0.033444501,0.04440992,0.068009011,0.078363828,0.099642858,0.106666535,0.12863788,0.182242215,0.210109472,0.21357356,0.197687402,0.20543763,0.14597249,0.121110715,0.056157745,-0.013517251,-0.025145086,1
967,0,0.073522204,6.656822861,25.32594844,31.60493827,34.83792495,41.4991346,51.99531656,53.10854425,57.52593166,76.18880887,84.58185682,88.55506576,94.67488485,98.4344174,83.48664383,77.62208843,20.16338973,0.322511812,0.156073769,0,-0.02592268,0.057066011,0.049247837,0.174418736,0.215273476,0.315049124,0.405684471,0.512748337,0.654254198,0.717009974,0.842759323,0.756339073,0.858982086,0.779423904,0.750718117,0.723944235,0.556354094,0.443568707,0.580088329,-0.009306186,-0.010359455,0.005719654,0.035659257,0.049056929,0.065404847,0.085651889,0.092511557,0.109599262,0.122464947,0.171861649,0.226563886,0.250360191,0.211675182,0.244877487,0.171132579,0.133098722,0.047465961,-0.017319236,-0.028377241,1
983,0,0.133565337,4.76301343,24.93888278,30.20576132,34.12725376,40.65131403,55.3622995,54.58031013,58.54547869,86.7551268,88.56558144,87.11519006,96.10501724,96.72359328,67.16936372,59.50130755,6.869684499,0.307879896,0.050602042,0,-0.030427837,0.048654175,0.047102022,0.17125988,0.234521961,0.331608248,0.428567171,0.5521101,0.69928813,0.805054045,0.891545773,0.841293192,0.871851826,0.807848692,0.739927816,0.698033762,0.531260777,0.481497908,0.589436388,-0.017773541,-0.008609032,0.002321496,0.037142705,0.046260491,0.067030013,0.086131148,0.094848618,0.117531143,0.126119733,0.191292778,0.228395686,0.22944881,0.203365341,0.224545315,0.136260226,0.092706986,0.021386482,-0.018766187,-0.028292995,1
984,0,0.041662582,4.129690747,23.17481129,29.76038436,33.51213282,40.52056983,53.62906161,52.27741513,56.79064645,84.61226565,85.11516443,85.69445031,95.89312341,97.23330657,71.30935234,67.60537747,10.39536656,0.394696831,0.120103643,0,-0.029073668,0.045815468,0.044024134,0.168530273,0.223248053,0.327074194,0.405561781,0.548774242,0.693156052,0.796376467,0.880599308,0.818012285,0.84695344,0.789916182,0.748576689,0.721821833,0.550023699,0.478199911,0.605067444,-0.017372359,-0.009944732,0.000129706,0.032396365,0.047739293,0.066587746,0.084570572,0.090206303,0.11372973,0.123707689,0.18849735,0.220760912,0.231603384,0.200961038,0.230089828,0.147027284,0.111594766,0.029834703,-0.022005511,-0.02446544,1
990,0,0.098398729,4.26857661,24.09974331,29.84910837,32.90944475,39.88509792,54.27758499,52.74636609,56.16126651,83.46322646,88.29392269,87.21094089,96.87454835,99.0825577,81.73043173,77.99995147,13.56500533,0.464563329,0.071940253,0,-0.029419708,0.044002771,0.041330051,0.159243488,0.19748168,0.298766613,0.381255722,0.521291018,0.671768904,0.778382301,0.851603031,0.799857807,0.836201811,0.775053215,0.741793251,0.725383949,0.546083593,0.440906525,0.557515574,-0.017054306,-0.006332512,0.004639539,0.03473312,0.047994785,0.062728323,0.082326345,0.092293225,0.109602056,0.120219439,0.186372727,0.218006819,0.233961418,0.20556353,0.242037952,0.162437499,0.125917092,0.039587598,-0.016138734,-0.0231598,1
991,0,0.070458779,5.092287006,24.68385452,29.6490908,32.6785411,40.70817347,52.25436191,51.81695746,55.74793333,82.89781048,86.7859148,86.4164589,94.15812954,96.54570809,65.71029157,58.59460312,6.993857569,0.297390987,0.047671434,0,-0.030465078,0.044149399,0.042078304,0.163951635,0.208095741,0.306041813,0.377591276,0.529949045,0.679519653,0.779130745,0.849108219,0.801386929,0.83103466,0.76391077,0.725289059,0.701549101,0.539289618,0.433607817,0.542821121,-0.016487701,-0.008258885,0.007413156,0.03465762,0.042922907,0.059934031,0.081055433,0.086968549,0.105907038,0.118539073,0.181778029,0.208757803,0.230352938,0.19346343,0.217000276,0.127635375,0.092561848,0.022309562,-0.015800137,-0.022408202,1
993,0,0.187629874,4.789145581,22.71360469,28.06645328,32.0470043,38.26348613,50.26930199,48.82731927,52.05585304,76.01941395,82.56980671,81.45986896,95.3763681,98.89283968,83.44670241,82.20049018,23.55006859,0.488340192,0.03657979,0,-0.029366446,0.044269753,0.03929615,0.150846004,0.195909023,0.293022156,0.365288401,0.49248538,0.639183235,0.726670885,0.792538261,0.755712414,0.805870962,0.737199259,0.712487984,0.693871403,0.562949467,0.408718681,0.508514261,-0.013404434,-0.003203592,0.005077949,0.031603184,0.04091768,0.061745081,0.076787047,0.082298175,0.096073695,0.108009845,0.162644997,0.19670029,0.216586798,0.194044515,0.221075863,0.160066023,0.134606868,0.053586353,-0.009301743,-0.023226887,1
1000,0,0.109670621,4.651020658,23.3846718,28.92242036,32.26236987,39.69399888,51.60159189,52.51462059,58.05787875,85.70036673,90.57766724,89.07778099,98.30062361,98.93268296,79.08340495,70.80492126,13.40893157,0.656607225,0.038408779,0,-0.027117586,0.042731285,0.037232971,0.139310741,0.176811695,0.306940699,0.413770962,0.517903471,0.671462297,0.778773642,0.849740505,0.81960988,0.877576494,0.798968554,0.748544359,0.73204236,0.556902456,0.432179451,0.580125999,-0.012882056,-0.007225166,0.006703026,0.031979065,0.043511167,0.061438452,0.079477809,0.086656578,0.108316012,0.130136609,0.194265068,0.218991846,0.255746424,0.213152796,0.239007652,0.156000957,0.117114544,0.033384688,-0.019055281,-0.026309259,1
1001,0,0.155848918,4.636187629,23.98784433,29.24005487,31.21206592,39.00179572,50.13285933,50.86024897,55.414483,84.84083816,87.54354086,87.35760554,97.32567054,98.91976616,83.03639511,77.77534513,19.59823198,0.413961286,0.043895748,0,-0.028531742,0.03980732,0.034274244,0.132984734,0.165599918,0.281249523,0.384620619,0.490026903,0.634726238,0.7398283,0.803850555,0.747445488,0.822835398,0.742371511,0.681339502,0.675561905,0.525976706,0.400259972,0.567906237,-0.017029671,-0.008597231,0.003775012,0.034020733,0.045668703,0.056838665,0.07737451,0.083422832,0.105120279,0.118798681,0.193416938,0.201577723,0.240727633,0.197803319,0.231859207,0.163016096,0.129896641,0.04493767,-0.017539658,-0.026559087,1
1054,0.001219326,0.171739396,3.623228166,22.98007579,28.93156531,30.22319528,38.75528013,52.36174137,52.29925502,56.13826993,81.76505744,84.79073221,87.67463988,92.19480175,97.53452512,84.19095343,77.45031425,12.52065234,0.206872285,0.077810999,0,-0.025691938,0.050829935,0.040402555,0.134212208,0.168373585,0.29531064,0.371492434,0.493896627,0.655888796,0.770682526,0.844842768,0.80203023,0.873267365,0.784286308,0.744674873,0.734363604,0.505126047,0.443279505,0.564862633,-0.009887766,-0.00931535,0.004485579,0.031542458,0.044040959,0.055044308,0.076290555,0.093517825,0.107384749,0.121896073,0.188535064,0.228146493,0.230988875,0.215205744,0.235642508,0.167395562,0.128538162,0.039197646,-0.018816235,-0.031140236,1
1058,0,0.253038918,3.169638775,20.41822893,25.50160037,28.70887308,36.87797693,49.86592735,49.64813512,53.92026014,81.73608051,83.59120792,84.65554114,91.36797225,97.2500938,80.50789876,79.55786357,27.90306356,0.331844985,0.072729495,0,-0.024463606,0.048644543,0.035582638,0.125914717,0.144530249,0.262692785,0.357601309,0.473595953,0.625691223,0.734664011,0.818281841,0.756586981,0.842467546,0.74806366,0.705232859,0.707656813,0.511352921,0.42017746,0.574733877,-0.010656822,-0.007127588,0.007841635,0.028553035,0.03711088,0.054173179,0.073931262,0.085689843,0.100491144,0.113442734,0.186904117,0.218411416,0.21600911,0.215814412,0.223032936,0.162728563,0.136978,0.062462285,-0.012142345,-0.029389363,1
1059,0,0.249358269,4.570957096,22.84224966,28.31092821,31.57445511,38.44785224,50.77167609,50.16137252,54.89161351,79.19596713,77.92802854,79.4111625,83.21138504,95.49552282,66.28278525,67.03521255,10.90260631,0.197044335,0.046564062,0,-0.023770332,0.055328465,0.045460224,0.149000359,0.180975914,0.309018135,0.407831717,0.498379183,0.650973415,0.742232513,0.818988276,0.735356331,0.82918272,0.726769495,0.643077135,0.636521339,0.461844444,0.437449932,0.55885129,-0.010890353,-0.005826396,0.008386653,0.031805843,0.042317931,0.062949963,0.078863785,0.087608933,0.103549302,0.119907185,0.172258794,0.198650569,0.192603022,0.187144816,0.197223619,0.124996759,0.099237882,0.035885684,-0.015797738,-0.029754646,1
1060,0,0.158072738,4.396890718,22.82944673,28.63042024,31.94672505,38.98887692,52.60926011,52.59712684,55.77665073,79.40766319,77.85256778,78.11581635,81.72965746,93.98458019,66.44907666,67.73338348,13.72194855,0.171501551,0.076396529,0,-0.024838257,0.054509258,0.047863102,0.155632973,0.189975405,0.314417839,0.416421461,0.506797791,0.660338831,0.754522705,0.8353055,0.74699688,0.846887541,0.75747323,0.673353672,0.672284842,0.502416039,0.447134447,0.588480091,-0.009197733,-0.007322513,0.007507343,0.030106753,0.041927353,0.061742216,0.078967035,0.092715845,0.110333361,0.119868256,0.173819333,0.196396977,0.196075588,0.182688758,0.19330503,0.128058523,0.099813588,0.041694526,-0.014041235,-0.02771765,1
1061,0.000611172,0.136628762,5.299474392,24.29592959,30.97332724,33.41807651,40.08717227,53.25899682,53.97061322,57.41039579,81.35273983,80.14355656,78.24094098,80.38071494,91.94393677,59.77881045,61.79050693,13.36747447,0.164811774,0.054394328,0,-0.023822737,0.056091309,0.048980856,0.165156317,0.21233449,0.330303192,0.438611746,0.523164129,0.674478483,0.747503519,0.827416611,0.742719793,0.823902273,0.744902039,0.65758667,0.663882589,0.516830206,0.457728338,0.564484549,-0.011751175,-0.007943876,0.008572814,0.033883832,0.050237957,0.063868836,0.081622295,0.093104407,0.116091147,0.12424732,0.17636469,0.200914577,0.194408596,0.181336641,0.191242814,0.120782681,0.095894724,0.039137084,-0.016189164,-0.018740011,1
1062,0,0.182129324,5.172350568,24.80353605,29.99115988,33.12595025,40.33538689,52.8027858,53.00480478,56.44883399,78.17625059,76.17796928,75.56908513,76.86406671,89.01635565,51.11896491,55.20282187,11.11903673,0.250552064,0.033614473,0,-0.026042557,0.056412745,0.051561356,0.170654869,0.221370363,0.335247183,0.450239849,0.534930706,0.675225306,0.75152154,0.830371237,0.736600161,0.822570658,0.722820282,0.588474894,0.600987244,0.50273819,0.445975637,0.537255907,-0.011985959,-0.008954638,0.009795415,0.035013564,0.045549233,0.066106036,0.082873039,0.091697194,0.112915926,0.119312994,0.166985035,0.187860489,0.179614514,0.16501689,0.168563321,0.098912477,0.077980839,0.032400422,-0.011913696,-0.009329253,1
1063,0,0.059430448,3.765889346,20.62856272,25.87848933,29.48392013,38.520473,52.44364095,53.6308816,56.88684511,82.01196506,82.40858683,81.24339196,81.00460086,89.21037024,39.33606736,39.14314834,4.063404969,0.130146567,0.023224545,0,-0.024983406,0.05409627,0.045501852,0.165557861,0.211096096,0.321481705,0.435840225,0.540663719,0.682811069,0.800938463,0.903661919,0.861229038,0.934421539,0.835218048,0.625026274,0.618309164,0.499150991,0.454200935,0.532729769,-0.010271783,-0.008514249,0.00563152,0.027648672,0.036956109,0.053352941,0.078416124,0.091302358,0.110201947,0.118123792,0.181204721,0.21027188,0.195127785,0.17527166,0.174888805,0.082160436,0.055369869,0.013671622,-0.018188884,-0.011505339,1
1064,0,0.030021567,1.418530742,17.92812615,23.7732053,27.9796874,38.83395263,52.50066733,54.34310466,62.12645695,90.1266022,90.64045059,91.60524161,91.94480488,95.43182315,49.83923415,32.66216118,1.47538485,0.184272943,0.034225645,0,-0.027670765,0.044047356,0.02631197,0.12874527,0.16049633,0.297005653,0.432850027,0.539288998,0.711404943,0.820687723,0.927842951,0.888416576,0.981863642,0.874685383,0.79804101,0.773293591,0.496678591,0.469193935,0.532527781,-0.011139283,-0.00977612,-0.000438379,0.021437351,0.033966847,0.050700236,0.078419462,0.092998281,0.114690021,0.139669344,0.208639786,0.235123068,0.232857302,0.214575782,0.212973222,0.108795352,0.052428283,0.003477995,-0.025004881,-0.020294288,1
1065,0,0.088619973,3.358024691,21.1486054,27.29644871,30.64221857,39.25227439,51.47115921,52.66021985,59.25283312,88.1544712,88.68873341,89.6121684,94.45367828,97.20228513,70.28804387,61.79286018,13.29736321,0.248129903,0.09496618,0,-0.026664495,0.050970268,0.042419624,0.161891031,0.19864397,0.325839043,0.437909174,0.529979944,0.703058004,0.79441433,0.899439335,0.85163784,0.944218302,0.847283888,0.7933074,0.770880938,0.546615696,0.460698175,0.589521122,-0.011358731,-0.011150984,0.002175876,0.027261179,0.03863116,0.056757629,0.079982296,0.090554073,0.107376479,0.127851456,0.205004781,0.227912515,0.222911224,0.215765119,0.224918351,0.14534153,0.102978736,0.028588455,-0.023743434,-0.029282637,1
1068,0,0.244461327,6.301185674,24.60518274,29.44673068,32.49565615,38.41858387,50.74073625,49.71608144,53.95301997,79.10099065,81.54893781,83.53457805,90.46827576,97.30277367,72.68557839,69.34136107,14.44474928,0.161162805,0.058061362,0,-0.021910477,0.061264038,0.057313108,0.182221413,0.219205856,0.321729994,0.416282034,0.512848949,0.671213865,0.733444309,0.849447918,0.781451511,0.858945179,0.776890278,0.73114357,0.709380388,0.531107616,0.406287241,0.556400299,-0.012892718,-0.0098146,0.008166021,0.03558711,0.044058777,0.062206939,0.080704734,0.08850947,0.10250967,0.114607729,0.171289429,0.212981686,0.226359636,0.20426774,0.227901787,0.14957267,0.114780344,0.0351745,-0.0145191,-0.024173928,1
1069,0.001222344,0.090677385,4.720012193,22.40268252,27.84819387,31.42857143,38.36736423,51.71018467,51.16297411,56.28230111,83.01945026,85.90634414,88.83930722,93.73498174,97.96419796,65.93723145,56.91960494,4.581008993,0.092212866,0.062339567,0,-0.025725174,0.057046127,0.052229023,0.166880894,0.20905118,0.31893611,0.426446676,0.516529608,0.696436501,0.758294964,0.892372322,0.840319443,0.93681612,0.852361298,0.824358273,0.779473257,0.499324703,0.417639685,0.576717567,-0.009541543,-0.011099609,0.004201691,0.029841959,0.041232821,0.057877418,0.077751443,0.090033315,0.1066605,0.118025452,0.181198701,0.223087564,0.23974219,0.225247636,0.24238123,0.143774539,0.097607374,0.017547002,-0.023032622,-0.023469836,1
1084,0,0.244461327,6.992421464,27.06843469,32.27556775,35.34087454,40.45339563,50.58118372,51.6313184,56.09227678,82.57097839,83.77593586,84.82494714,95.65146697,96.69671674,77.59530685,74.82272091,20.13290657,0.558900444,0.035447989,0,-0.023561096,0.055112839,0.061369038,0.180738688,0.239410162,0.32416544,0.424471617,0.52757678,0.674657345,0.763702726,0.849170637,0.798182869,0.831895876,0.761096334,0.71143837,0.698492956,0.523675299,0.425263643,0.570431376,-0.017713305,-0.008704537,0.00490772,0.041706555,0.054024499,0.071951494,0.083091788,0.086081997,0.10733474,0.121987782,0.176398665,0.208655,0.225328743,0.197183505,0.225308403,0.151832834,0.118428722,0.04562008,-0.010835539,-0.026700163,1
1085,0,0.038599157,4.752324341,24.73719594,30.17454236,32.36640756,39.76299283,50.67946322,50.2766386,54.89152855,80.99151547,80.72887038,81.63932649,91.34930385,92.17934908,51.56155209,44.46055473,2.703246456,0.048533087,0.051949639,0,-0.027313137,0.047843075,0.052766323,0.170764351,0.217312288,0.315116978,0.413691998,0.527018785,0.669040728,0.76390872,0.842018509,0.78370204,0.811264038,0.742445087,0.667737579,0.629348183,0.48121624,0.408856773,0.534953594,-0.018002175,-0.010689368,0.002632706,0.035709783,0.04940144,0.060203817,0.080381982,0.085058674,0.103129134,0.115949921,0.167510912,0.195703804,0.207869783,0.177788526,0.194391757,0.104578897,0.066521041,0.007709028,-0.024515631,-0.026151419,1
1086,0,0.169905879,6.501038993,24.12863893,29.81130925,33.15635833,40.03885211,52.98357155,52.38661457,57.56994831,82.86557721,83.55619412,86.13299128,96.22260669,97.40772647,72.44223624,66.04261205,18.09114464,0.320501125,0.072118323,0,-0.022578144,0.050728893,0.058785439,0.181654978,0.229945803,0.335641479,0.423148489,0.564797831,0.71424799,0.809878826,0.89224925,0.849267387,0.870960474,0.791594505,0.761638498,0.736211872,0.55778327,0.447613764,0.58890872,-0.015144957,-0.006734168,0.008078353,0.033484966,0.049091496,0.066031009,0.083824173,0.093298659,0.109933496,0.123629145,0.17774865,0.199286133,0.22719273,0.202294081,0.236365035,0.148742825,0.110748738,0.04159078,-0.015152051,-0.02973727,1
1091,0,0.130179685,6.027991688,24.78707514,30.05761317,34.40877915,40.49636291,53.31784319,52.10208935,56.57441336,82.144776,86.02406293,84.39542484,93.28203095,95.85345434,71.98488194,69.33679536,16.97607072,0.242048288,0.029947439,0,-0.023087168,0.045818758,0.049350977,0.164754868,0.212453127,0.310153103,0.390092182,0.534886456,0.690922928,0.791857243,0.861654329,0.78505826,0.823354816,0.758661509,0.71165204,0.710575151,0.556184292,0.436648226,0.557436514,-0.017805733,-0.00514277,0.007966082,0.036407758,0.048372813,0.068811521,0.082433626,0.091731116,0.104597032,0.122384064,0.183455586,0.209109515,0.22136794,0.192143843,0.223038435,0.144271016,0.110683665,0.040501472,-0.009891368,-0.023231989,1
1092,0,0.220566611,5.459533608,23.67497861,29.43440978,33.68728334,40.5206189,50.70736975,50.86692227,55.54733189,80.15940257,86.44603952,85.64098858,94.32360168,97.62045969,75.33123832,71.53109758,12.09876543,0.143172608,0.031246937,0,-0.022747898,0.047873211,0.048686075,0.157414198,0.199426794,0.295705414,0.370573425,0.5097013,0.667014456,0.772357273,0.840577602,0.785053301,0.828295898,0.765034962,0.719039011,0.703062248,0.525638866,0.422531509,0.535789871,-0.016310954,-0.007421038,0.007747834,0.032356035,0.045198493,0.066564173,0.081777222,0.084356025,0.101024248,0.119278692,0.174745739,0.207965493,0.230087847,0.193597227,0.22448723,0.146661058,0.110893399,0.03280535,-0.011221783,-0.02402195,1
1093,0,0.194221155,6.073829605,23.86648377,29.47477519,33.27480567,39.78952082,51.50513237,50.96884176,56.33599456,83.29359066,88.25649415,86.63944693,96.14090734,98.71083987,75.2399511,71.44681627,10.36183509,0.093656875,0.053783156,0,-0.023058844,0.048558235,0.047828579,0.155234814,0.192227793,0.301356316,0.382821846,0.51685648,0.684064007,0.793859673,0.858815432,0.815891314,0.862304258,0.785590315,0.731648636,0.722699451,0.547019005,0.429285717,0.540390778,-0.01533259,-0.005428994,0.009618948,0.034472559,0.047329407,0.06485308,0.077664785,0.086571619,0.101290755,0.121904217,0.186540425,0.213012502,0.229164243,0.200404078,0.229900241,0.147873506,0.111115903,0.028791076,-0.016152352,-0.025375495,1
1094,0,0.193741596,5.001066911,22.07346441,27.19280597,32.68320866,38.55073165,48.64320209,49.17554418,53.06580651,80.32279929,85.49581825,84.38761534,94.91255962,97.78204089,77.9277585,74.81982091,14.69714982,0.055342699,0.047671434,0,-0.023302889,0.045978022,0.046011305,0.14921236,0.183212376,0.298866081,0.372331667,0.501093197,0.664210367,0.782917118,0.841390371,0.794429874,0.845619535,0.783322287,0.741509581,0.727749968,0.552675772,0.431945276,0.5207376,-0.01335468,-0.009332894,0.00445133,0.027680852,0.040623922,0.064681254,0.076402828,0.078409411,0.097173922,0.111996464,0.173159465,0.205735624,0.224382386,0.192005858,0.221937671,0.154688209,0.118626259,0.036990255,-0.009338845,-0.023083959,1
1100,0,0.275095579,6.853685369,24.11217802,30.1051669,33.26886821,40.68457172,51.85335728,53.35909631,60.65483268,88.2021624,91.77598416,90.9729248,96.44667916,96.74464316,77.236162,70.85163435,19.35192806,0.39675799,0.042782056,0,-0.02179575,0.051635885,0.050082827,0.161094666,0.202612162,0.324649525,0.446243858,0.55345602,0.70919714,0.824036789,0.900149679,0.850990295,0.92947588,0.836845398,0.782182837,0.747602892,0.588227272,0.459370947,0.597565746,-0.018764256,-0.006956058,0.006764151,0.032810293,0.045325805,0.062996052,0.081610188,0.089043595,0.108707279,0.134078115,0.203904375,0.234126881,0.255399764,0.210060954,0.232709035,0.156253189,0.116300918,0.043691345,-0.013910786,-0.025667146,1
1101,0,0.422139986,6.925163847,24.87608596,31.2238988,33.74566685,40.14536256,50.2833119,52.27741513,57.66398117,88.18278646,90.44183786,89.53167051,96.62523486,97.58475448,70.71028173,61.21660317,8.995579942,0.217113665,0.051949639,0,-0.022258711,0.051653004,0.049988937,0.163731861,0.199607944,0.32014966,0.431716919,0.536715603,0.684193611,0.781972122,0.859395599,0.805927372,0.885331106,0.798107147,0.742466974,0.710167265,0.548051929,0.436417341,0.584865713,-0.014535692,-0.005291026,0.005913312,0.03191686,0.047031499,0.065091863,0.078481019,0.082510598,0.106950521,0.124530382,0.196071804,0.221459046,0.246935755,0.195284456,0.223389566,0.135298282,0.094675437,0.021211375,-0.020261493,-0.021048825,1
1102,0,0.444933382,7.208776433,24.3772155,31.46105777,33.64730986,40.84070636,51.0847145,53.11885753,57.95699968,85.9298879,90.69900814,88.57975623,97.18528689,97.8621175,82.97883957,79.45812808,28.70781893,0.569847351,0.069673634,0,-0.022698164,0.053146505,0.04875865,0.163479996,0.209186792,0.329664421,0.438256931,0.542010736,0.697229385,0.7960989,0.859007978,0.810804605,0.879576969,0.80272336,0.763212299,0.764610434,0.622153711,0.452537966,0.618244314,-0.018959522,-0.005919022,0.003480104,0.030902416,0.050382931,0.064156987,0.081619859,0.084998608,0.110338561,0.12708956,0.196298078,0.218931377,0.239622265,0.191871896,0.227997884,0.162923202,0.136894763,0.055378199,-0.010476458,-0.023238033,1
