FID,0cc20,12cc20,24cc20,30cc20,39cc20,46cc20,53cc20,60cc20,67cc20,73cc20,81cc20,88cc20,95cc20,102cc20,108cc20,116cc20,121cc20,129cc20,135cc20,144cc20,0ch20,12ch20,24ch20,30ch20,39ch20,46ch20,53ch20,60ch20,67ch20,73ch20,81ch20,88ch20,95ch20,102ch20,108ch20,116ch20,121ch20,129ch20,135ch20,144ch20,0eg20,12eg20,24eg20,30eg20,39eg20,46eg20,53eg20,60eg20,67eg20,73eg20,81eg20,88eg20,95eg20,102eg20,108eg20,116eg20,121eg20,129eg20,135eg20,144eg20,labels
463,0,0.143980982,9.490016766,24.75110501,32.52004268,35.10247522,41.95806741,55.62316484,54.80144273,62.03780282,87.7241622,89.60693998,92.5215365,97.38220841,99.53093589,95.48419893,92.68363707,39.63237311,1.965578058,0.109739369,0,-0.025241804,0.060047388,0.051052189,0.192049313,0.243807697,0.341928244,0.463541174,0.556862688,0.708455753,0.793981266,0.878979969,0.771921492,0.88912344,0.816981745,0.795165062,0.746868515,0.582351542,0.512839413,0.603699875,-0.018363608,-0.008593666,-0.001226452,0.034625657,0.05590887,0.071102597,0.084551297,0.10371007,0.116062425,0.137066856,0.202155307,0.234126374,0.237710714,0.255809605,0.26540035,0.217502058,0.179589152,0.080545418,-0.012181032,-0.024371123,2
464,0,0.250580614,10.56900134,26.64532846,33.18884316,36.89132754,41.79062826,55.81426387,55.04230159,61.88680844,84.13902035,87.26584525,90.96208508,96.19919227,99.41502816,94.1845228,89.13101507,30.9160189,0.998628258,0.095342868,0,-0.026370859,0.061355686,0.054596949,0.187519073,0.254227638,0.347531366,0.475335312,0.566219997,0.72320137,0.798474455,0.872901154,0.759081078,0.882364082,0.812264061,0.792806149,0.742018318,0.593789291,0.502452898,0.582738447,-0.016340286,-0.006466354,-0.000678551,0.040191058,0.054439861,0.073728159,0.08289434,0.103010297,0.113855526,0.135459691,0.190955862,0.231637344,0.236991853,0.250820696,0.259064198,0.213913053,0.164374501,0.066495426,-0.015633665,-0.024660837,2
465,0.002444689,0.250588178,12.49052683,27.33406674,33.30718239,37.6415496,43.4280133,58.02251935,56.53526343,63.08505102,88.08027373,88.33105385,92.60786362,96.74326733,98.55908304,89.31362081,81.41701636,26.91601289,0.50906874,0.095107453,0,-0.026514769,0.063592911,0.054232311,0.184996271,0.250893497,0.33984704,0.462998486,0.565202999,0.720989895,0.795609617,0.864883423,0.76500597,0.871646976,0.801997709,0.770715475,0.715929127,0.587885618,0.496983767,0.584498405,-0.015765686,-0.006226575,0.004607474,0.041812629,0.051681612,0.074567705,0.083316006,0.10554155,0.116435513,0.139066577,0.203431785,0.233737081,0.251036763,0.253602475,0.255940646,0.191638544,0.144208968,0.0552935,-0.022215828,-0.024297114,2
467,0,0.24691358,12.12932404,27.70675202,33.4613626,38.30201301,46.19257929,60.10883545,59.36890654,67.34667942,91.18942464,92.71109394,95.663119,97.67279006,99.67865313,92.6381373,87.95166104,40.93034598,0.980356383,0.074988569,0,-0.02587676,0.061711407,0.054543924,0.184411669,0.260508633,0.367680931,0.498261976,0.60847702,0.764752007,0.857450485,0.922625685,0.830340099,0.932134485,0.868284607,0.858697653,0.807932329,0.658985662,0.529803801,0.640319204,-0.013802687,-0.005483275,0.005182006,0.041713111,0.051579818,0.075326666,0.093925178,0.10575147,0.123800658,0.151169807,0.20961526,0.252012908,0.269782811,0.264004737,0.267225087,0.208828837,0.164888903,0.078939848,-0.017113583,-0.0274438,2
468,0,0.218728556,11.57323579,27.23365341,32.71118409,38.87090383,45.16974447,59.50581184,58.14683918,66.77432402,91.84166253,93.31659111,95.89070867,98.71730019,99.18623113,93.43771992,88.34823329,42.66971498,0.76756592,0.130467916,0,-0.026181221,0.064855576,0.05711174,0.191462517,0.258993387,0.356359959,0.47127347,0.584423256,0.749892759,0.838846302,0.907587624,0.821975708,0.931050396,0.850449371,0.824101782,0.772403431,0.616543341,0.510501719,0.598501825,-0.01503545,-0.009551038,0.002184804,0.040621351,0.048295345,0.076941557,0.0893877,0.10316509,0.119179174,0.150782794,0.21399942,0.261049151,0.278952092,0.265047878,0.260634661,0.207427323,0.162515864,0.076744556,-0.015843555,-0.027105222,2
469,0,0.22491138,13.55274416,27.53392006,34.66727633,39.67341726,46.27152903,59.33655269,59.51331986,69.64936275,93.79261812,94.46721683,97.57973214,99.28402828,99.72948766,96.75495644,94.30221554,53.49184576,1.502819692,0.112178022,0,-0.024703455,0.067949486,0.058295631,0.201250648,0.273523808,0.376482582,0.509049463,0.618369675,0.796711588,0.877826738,0.945150232,0.852790213,0.955049658,0.884358501,0.877841043,0.828181982,0.68036952,0.544687366,0.653039551,-0.018333724,-0.00733107,0.005900731,0.04002209,0.054034796,0.081796423,0.093525521,0.104793854,0.122458294,0.16124706,0.225082219,0.266040117,0.28704232,0.281706989,0.284395397,0.230063692,0.194960535,0.102829024,-0.014240853,-0.028698767,2
470,0,0.351068523,11.98902606,27.10623381,35.4324036,37.22420363,44.92222573,57.3074642,56.06322848,65.43796371,90.75779765,92.19326806,94.75155298,98.4023462,99.8828849,98.54334854,98.14239608,64.64757039,1.492455418,0.097176384,0,-0.024568462,0.06598587,0.054689837,0.19823103,0.263024902,0.355922794,0.465309191,0.56243782,0.749976683,0.828750992,0.898805666,0.798017883,0.904379892,0.843018293,0.839327478,0.806160688,0.654275942,0.516863155,0.627459526,-0.013302525,-0.005497488,0.002538794,0.040344313,0.059206411,0.071443267,0.089607544,0.10012541,0.116683535,0.149252206,0.212274671,0.262426704,0.278574526,0.267383605,0.280365705,0.239161521,0.208672196,0.120882675,-0.011340905,-0.028871331,2
471,0,0.219953926,11.55787801,25.47172687,33.17482091,36.45685094,43.68341867,59.24676648,57.98465281,66.62349766,91.18686532,91.91000248,95.0781664,98.13521361,99.72948766,96.25931229,93.86359776,56.52187167,1.448640759,0.109739369,0,-0.027455235,0.063754225,0.049058151,0.194070482,0.262013721,0.352646446,0.46148119,0.58501091,0.76117897,0.850211334,0.926193285,0.816044617,0.917136002,0.854819441,0.836985636,0.794138002,0.633752775,0.517533588,0.64101696,-0.015743164,-0.00974277,0.002291914,0.036196612,0.054504361,0.071170621,0.08760266,0.106652677,0.124513499,0.152112409,0.218834534,0.259236813,0.279754579,0.264258415,0.274238676,0.22275047,0.195353717,0.101732045,-0.015693726,-0.028461976,2
472,0,0.221244347,11.80734644,25.36670334,31.93152101,36.6023472,43.32366716,58.23363828,56.97703974,65.76475714,90.60460094,92.49497431,95.06184764,98.39419495,99.94083876,99.19617074,98.69366904,71.22572779,2.399024539,0.160341411,0,-0.024498892,0.062962675,0.048866367,0.183746433,0.243969727,0.340294456,0.439128208,0.555814409,0.740054131,0.838235998,0.914567947,0.822212219,0.922658539,0.86626153,0.855611849,0.821711159,0.671467447,0.523774385,0.638545561,-0.015540953,-0.008387898,0.005179842,0.036186688,0.051250309,0.073101968,0.084210619,0.102723971,0.120974079,0.149401948,0.211131766,0.263783097,0.276089102,0.266128451,0.279987603,0.238020957,0.213172287,0.130945385,-0.009124191,-0.023348028,2
473,0,0.151333203,12.20877643,25.79301936,32.79134278,37.18846926,43.35520025,57.70948094,56.55947035,64.55396652,89.05423561,90.94893419,93.38480764,98.1331599,99.89978811,98.76665739,97.94644374,71.95427526,2.51486054,0.117055327,0,-0.026304245,0.058968496,0.045998287,0.184569502,0.246583986,0.344229984,0.431231546,0.549713802,0.724862146,0.821343756,0.888416338,0.772452784,0.875777626,0.828983736,0.823264551,0.78230195,0.646110582,0.517521572,0.605200386,-0.016174005,-0.011834856,0.004823456,0.038057584,0.053246077,0.07579191,0.083985835,0.100143522,0.118040577,0.142943904,0.204783589,0.25679642,0.26384294,0.260817617,0.264297545,0.226851076,0.199221164,0.124603279,-0.002950827,-0.023814218,2
474,0,0.129568512,11.29996333,26.66666667,33.87105624,39.19585429,44.59038074,57.62333471,57.1573813,66.56661139,90.35465554,92.43170622,95.21366286,98.39479864,99.92495855,98.21580237,96.86536922,64.54747752,1.802164304,0.121322969,0,-0.025315857,0.057094574,0.044786644,0.181744576,0.245094633,0.346981621,0.423962736,0.543702364,0.729545689,0.83490572,0.899651527,0.818922377,0.895655727,0.842130184,0.823197365,0.782978153,0.628081799,0.515641356,0.602988482,-0.015181518,-0.008461092,0.002315555,0.039540399,0.054950092,0.079647891,0.089137934,0.097831927,0.117113411,0.147155017,0.208023369,0.259820879,0.270192027,0.262911081,0.272462249,0.225098714,0.198098123,0.11352177,-0.014500164,-0.023962878,2
475,0,0.28980002,12.43408017,26.11600049,33.97190294,38.58480813,45.29835715,57.59906816,57.63970419,64.38738335,90.21193159,91.73674456,94.87651601,98.20060702,99.88047015,98.81154602,98.14024205,69.34003963,1.848811044,0.158904779,0,-0.028837109,0.054197645,0.039646673,0.177791643,0.250527906,0.342180729,0.415540171,0.550414515,0.708351278,0.820524406,0.879590607,0.796840668,0.881075144,0.822952557,0.825152826,0.788468599,0.638945532,0.519543934,0.593299007,-0.01156743,-0.002552044,0.005610545,0.037141841,0.052551709,0.075750418,0.087985665,0.097498581,0.118052989,0.141927078,0.209943175,0.256233633,0.277299643,0.263105452,0.272729099,0.230929002,0.203664482,0.125528276,-0.010028709,-0.022765869,2
476,0,0.175840604,10.44248869,25.82289285,32.99375095,38.56352247,44.25085632,57.83809362,57.44907469,65.21344452,90.98922565,91.90396561,95.50392639,97.84967009,99.06198182,96.69757084,94.92707904,67.35632184,2.417314434,0.09449779,0,-0.028302813,0.053754139,0.03695879,0.168666267,0.239641666,0.331378794,0.404234409,0.533251143,0.692634821,0.826940536,0.898108864,0.844413471,0.911733818,0.853384399,0.852190399,0.81459341,0.665119696,0.518943977,0.605503178,-0.013722676,-0.007838242,0.000198825,0.037001956,0.05251319,0.07521943,0.084414758,0.100898392,0.117822267,0.140698463,0.215672553,0.265524685,0.289723635,0.268668056,0.271629006,0.225608662,0.194686159,0.122680351,-0.009544644,-0.028431015,2
477,0,0.30436377,11.47081238,26.36915104,32.93583295,38.57948483,44.41930161,57.11313063,57.23060723,66.45828542,91.24980332,92.03979499,95.36852018,98.56313533,99.28523565,94.84396612,92.13885316,59.18731901,2.06553879,0.096936443,0,-0.028253508,0.054468298,0.035037231,0.1703444,0.230208397,0.331724453,0.395868969,0.527027607,0.689872122,0.813618803,0.877456236,0.820184278,0.883298063,0.818700027,0.819980335,0.775768614,0.612548685,0.503602076,0.587178326,-0.015561657,-0.003795074,0.006132211,0.039382689,0.051920068,0.076829642,0.084261216,0.097978927,0.116538055,0.147895098,0.214118868,0.263974696,0.2886374,0.269696862,0.263709903,0.214974299,0.177394927,0.105426118,-0.009577458,-0.027028866,2
478,0,0.157460053,10.48282606,25.86434995,33.60768176,38.12382169,44.3477153,56.02416948,57.55316445,66.52137954,92.18721633,92.37423709,95.36180566,97.8925318,98.68193316,88.59836443,82.29580977,34.56058528,1.731443378,0.093888127,0,-0.029774332,0.051450253,0.032783556,0.16578598,0.231357908,0.325775146,0.390650082,0.530872726,0.696127129,0.836781263,0.900831175,0.877648592,0.91862154,0.855284786,0.837051821,0.779520798,0.617188787,0.510609245,0.598458338,-0.016460301,-0.006584782,0.001720243,0.037691794,0.053141948,0.075327307,0.085000716,0.096406803,0.117550038,0.148873791,0.216777742,0.26162374,0.295830071,0.263048053,0.265683264,0.204190761,0.156273872,0.07121063,-0.020370489,-0.026052222,2
479,0,0.160523478,11.21414419,25.75907591,33.04202396,37.28699893,45.4872248,54.26059841,57.32985561,67.5040244,91.56252275,91.79203834,94.55233657,97.19950015,98.40325025,87.55732971,81.79827222,28.80231672,1.016237913,0.111568358,0,-0.027357912,0.051155138,0.037424946,0.171302891,0.237660456,0.331755209,0.402083874,0.549426746,0.706564569,0.830195284,0.892832518,0.862772131,0.899443197,0.840161991,0.804229546,0.752553177,0.58412981,0.511645842,0.583777618,-0.016053468,-0.004469086,0.003398545,0.037209433,0.050968755,0.072047792,0.086900182,0.096957333,0.115444481,0.150653794,0.215741903,0.254206598,0.277296901,0.255512685,0.263792306,0.188525438,0.149149433,0.059291735,-0.019901954,-0.025000125,2
480,0,0.247524752,10.16196064,25.05105929,31.49763756,36.35407164,43.94731733,54.95219491,55.2619794,65.31390324,89.8796916,91.28699841,94.15209268,98.04343113,99.5715375,92.19266288,88.43274527,37.58695321,0.833409541,0.160341411,0,-0.030464125,0.047468948,0.030879402,0.16002574,0.224150181,0.308507919,0.386400414,0.522832251,0.670483589,0.807415009,0.867527151,0.863186979,0.863028669,0.805439949,0.794042206,0.747092295,0.610077095,0.503503847,0.573192596,-0.015087056,-0.004549228,0.002154333,0.03580486,0.047097482,0.06906382,0.086289793,0.095557623,0.109805726,0.140802577,0.207151443,0.251834542,0.272065222,0.253154397,0.262951344,0.202783719,0.166218325,0.072042771,-0.023324409,-0.022047175,2
482,0,0.187629874,13.17931793,27.38234935,35.50861149,39.53414827,46.71127666,56.25834162,58.22672202,65.03854952,89.74050181,91.9220762,95.36308701,98.62636701,99.77184977,94.39806838,91.35019049,47.10623381,0.599039105,0.139003201,0,-0.027958488,0.056134224,0.042944908,0.178995419,0.250165319,0.334803677,0.412001514,0.52759223,0.689118195,0.808594704,0.86590538,0.878164768,0.862193871,0.796973467,0.778751516,0.736059189,0.606589937,0.499135065,0.592464399,-0.016805002,-0.006869681,0.008698716,0.042016134,0.057615448,0.078010462,0.091615215,0.098637044,0.118521564,0.140693143,0.212162241,0.264361709,0.288576603,0.258057117,0.264958024,0.205136344,0.166860804,0.085537024,-0.019719988,-0.024021225,2
483,0,0.159910793,13.12859064,27.52263374,34.043666,38.68678555,47.08548674,57.4019025,59.57444233,66.09215872,93.0197287,93.23416565,95.41058438,97.59431086,98.82522684,94.01604919,90.16780315,45.17969822,0.751714678,0.068891937,0,-0.025997162,0.057304811,0.04424963,0.181409264,0.255422831,0.335493994,0.443285418,0.562444687,0.740324497,0.845307112,0.906849575,0.922755861,0.909651089,0.838600302,0.818497896,0.769329691,0.640974045,0.522220612,0.613981771,-0.015634077,-0.009473603,0.009633952,0.042346228,0.053818733,0.078270338,0.094653122,0.103996195,0.120347068,0.142994955,0.222651795,0.265168965,0.28940919,0.254491329,0.264153391,0.207380533,0.170068279,0.080666676,-0.020583345,-0.027466752,2
484,0,0.211376336,12.86206371,27.52324341,33.61804603,38.15544609,44.69290689,55.02499454,55.7727484,63.0136406,88.22998995,88.91028621,91.52907654,96.58253295,99.15544314,92.66604383,88.16396035,38.50205761,0.843164152,0.100594422,0,-0.026780033,0.056048632,0.042960882,0.176684475,0.246310282,0.323874664,0.418763781,0.530716038,0.690411234,0.802012396,0.863720655,0.850728369,0.873402882,0.801515293,0.785409307,0.740139484,0.59450407,0.503547382,0.575050116,-0.013100746,-0.009691149,0.015189377,0.043275084,0.053831335,0.075378738,0.087954096,0.101927109,0.109270573,0.135528699,0.199108243,0.244183183,0.270040542,0.23822318,0.251587868,0.202714533,0.16241841,0.070629969,-0.016355032,-0.023459639,2
485,0,0.225522552,11.14900379,27.43179393,33.50525834,38.53010212,44.8809726,54.26787838,55.55548831,64.86002348,88.22998995,88.4412221,92.94454883,97.41352315,99.07166459,92.50042466,88.3156592,37.43087944,0.296905959,0.111568358,0,-0.027296972,0.056123734,0.042811728,0.174547577,0.242861652,0.314075136,0.409406567,0.519055939,0.679209948,0.789638519,0.846610451,0.84046278,0.858679867,0.790385771,0.762819672,0.718128681,0.588999414,0.497630215,0.562987566,-0.01416538,-0.005213249,0.010920198,0.042068634,0.0519366,0.075260222,0.087962352,0.099556066,0.107631981,0.140280783,0.195465729,0.237951905,0.270624191,0.232747123,0.249779508,0.195454389,0.154978603,0.0675271,-0.022424713,-0.022435028,2
486,0,0.257327713,11.33424783,27.9159027,34.97536946,38.09584626,44.65995328,52.58317358,57.42486777,64.73475267,89.00664903,90.20881502,93.41559563,98.0663934,99.59673768,92.14977311,86.33004926,33.59180198,0.389223378,0.143014301,0,-0.028368759,0.056532955,0.042462397,0.177510452,0.246862888,0.326750851,0.411972141,0.52517705,0.688182163,0.794372797,0.853384686,0.836394548,0.87080965,0.796689749,0.758260012,0.708878136,0.574761629,0.488821268,0.555694818,-0.014116205,-0.007190065,0.012891544,0.042752672,0.05609354,0.075555027,0.084337644,0.097525828,0.114111073,0.138208896,0.19507806,0.243299484,0.271283954,0.23596862,0.252505213,0.188369557,0.147531182,0.062994339,-0.02679974,-0.02175488,2
487,0,0.147044407,11.31218677,27.11172077,34.64106081,37.58573388,45.18005775,53.01572472,57.53258857,64.54956972,89.01308384,90.7660173,94.29576997,98.67875897,99.8317619,94.43422374,91.32822478,42.2557537,0.631001372,0.112787685,0,-0.027078485,0.056297874,0.039916801,0.166995716,0.233186722,0.315081072,0.409839058,0.524672461,0.695591259,0.784606028,0.843435478,0.820841312,0.867294884,0.787679958,0.773826218,0.730500937,0.598162365,0.492196465,0.562910795,-0.01312665,-0.008281997,0.012512538,0.040288989,0.05632969,0.071234711,0.087868787,0.098941959,0.114443272,0.137325779,0.196075514,0.248564377,0.273534656,0.252185315,0.261071593,0.200976878,0.169280946,0.075974688,-0.019069539,-0.022210415,2
489,0,0.383540829,12.77472192,28.38895001,35.59152568,39.04770614,46.03181344,52.74029945,57.99857179,64.04001404,85.88010312,88.85957657,91.7741731,97.69294696,99.587272,95.68601519,93.19444781,48.12132297,0.421886907,0.067062948,0,-0.027233982,0.055422783,0.043551445,0.176435852,0.2473279,0.335930443,0.430010891,0.514485598,0.681592131,0.757962179,0.82760067,0.812425089,0.87075696,0.798288488,0.78142643,0.739769363,0.610850668,0.486786938,0.560072947,-0.015720585,-0.006601352,0.012850315,0.044449445,0.059356708,0.077773288,0.089621551,0.098432936,0.115216717,0.13743183,0.189969793,0.244007096,0.273537368,0.240188897,0.259645998,0.20531565,0.169666007,0.083528936,-0.021860752,-0.025991902,2
490,0,0.307419631,10.53110867,27.54641061,34.31125707,37.65796996,44.75859648,53.49680895,59.12056257,65.13416686,87.79028853,90.89158401,93.49677217,96.68998907,98.49923634,79.71278489,69.74822113,17.0906874,0.199476981,0.061575979,0,-0.024622822,0.056266022,0.04344101,0.169548702,0.236905098,0.334330654,0.44505496,0.540757227,0.718174219,0.79079361,0.856862164,0.844119215,0.892286825,0.807390356,0.776848316,0.718591595,0.582621574,0.4892591,0.551254463,-0.018250564,-0.0072514,0.003702438,0.043284614,0.056619704,0.073220082,0.085777901,0.096886314,0.118057013,0.142648861,0.192366183,0.251937747,0.282183915,0.237022191,0.252803534,0.164868906,0.120140105,0.034595925,-0.028729096,-0.024615094,2
492,0,0.217503186,10.84097299,25.79667734,33.0376467,35.62184516,43.10526827,54.32551142,57.63425763,64.52778349,87.25082001,90.02891656,94.31938623,97.96393988,99.45366407,91.58132932,88.04266058,42.53481725,1.264441396,0.105732796,0,-0.026555014,0.053413391,0.045146036,0.167875576,0.231402969,0.320474529,0.439246178,0.533162737,0.689402628,0.770848036,0.840355539,0.808496809,0.847978592,0.792354727,0.773106098,0.725899601,0.601788092,0.481167459,0.564066505,-0.016721588,-0.008285801,0.0033981,0.038157925,0.052866045,0.067246474,0.081605554,0.09666732,0.114732742,0.137946472,0.190351188,0.246519357,0.28284502,0.233230308,0.254034102,0.198363662,0.157135963,0.078067161,-0.016146719,-0.02140302,2
493,0,0.114900379,11.57262612,26.6086053,32.21492428,37.24371285,44.33739606,53.89235361,57.96770797,64.27385617,86.79839355,90.54961814,92.27764731,96.51250536,98.58556345,88.90959925,81.79772548,23.86160646,0.251790886,0.074378906,0,-0.025047207,0.055003214,0.041705179,0.164747238,0.223671341,0.32095809,0.433233452,0.531272888,0.69374361,0.761127377,0.839931679,0.794774961,0.826940012,0.780659914,0.754004002,0.705705881,0.567720652,0.48144908,0.566493845,-0.020348828,-0.01132928,0.006183339,0.039936859,0.04916862,0.073832028,0.08581508,0.099278875,0.114848986,0.135955304,0.19018507,0.251923889,0.272185892,0.234977663,0.252304256,0.190562278,0.140802994,0.049418926,-0.028501429,-0.024206817,2
500,0.003055861,0.211376336,8.314586191,25.06295074,31.64822436,33.81618656,43.57366771,52.07660948,57.61065589,64.19251764,91.86100124,90.88675452,92.93973118,97.20372595,98.54455889,88.91625616,84.51551845,28.17985063,0.594421582,0.042676421,0,-0.030847406,0.048312187,0.037434101,0.157263947,0.184380817,0.315834999,0.414411831,0.532135344,0.670862293,0.768240643,0.849550247,0.838987589,0.876194191,0.799155283,0.754932642,0.719750452,0.555101061,0.453834534,0.583616781,-0.012806986,-0.006924842,0.007196419,0.035611175,0.047861163,0.062286284,0.084672585,0.093142167,0.115708776,0.13870506,0.212174922,0.249115482,0.279304355,0.252705574,0.259370834,0.187682018,0.151381016,0.055464957,-0.019614626,-0.030387942,2
533,0.000612685,0.612394573,9.573401785,23.7764332,30.30043179,33.36434957,40.89397947,49.49891674,56.59503992,64.28814094,90.58955956,90.98998485,94.74815725,97.13451557,98.34529638,91.24766435,86.56084656,56.17314434,3.264136565,0.097176384,0,-0.022850037,0.063775158,0.049847317,0.165505505,0.193164921,0.312072754,0.398305035,0.518172359,0.697938871,0.826543379,0.874389553,0.895321512,0.91271944,0.872318459,0.86103754,0.820263147,0.665212727,0.503191519,0.600686264,-0.013211749,-0.008713369,0.001658108,0.030637089,0.041619435,0.059381109,0.080780223,0.099077381,0.11786776,0.146370232,0.20507136,0.252158165,0.278834134,0.25662291,0.264832079,0.211805686,0.173875451,0.103311509,-0.008903153,-0.026266567,2
534,0,0.678242329,9.451891971,22.70749297,29.102271,34.03564755,41.58314931,50.23599214,55.53733312,64.18828143,91.12641791,91.40291209,94.48048827,98.09160765,99.66473415,95.15558998,92.36027489,54.07103327,2.841330657,0.094120523,0,-0.023341179,0.060941839,0.048359108,0.151504517,0.181647587,0.295915794,0.389031553,0.513373089,0.693227577,0.829689169,0.872715092,0.898501348,0.906646872,0.862736034,0.833507252,0.796121645,0.64570365,0.487804699,0.602103853,-0.015213602,-0.008772336,0.002879397,0.029053746,0.041038834,0.066247866,0.081657216,0.099707738,0.115456119,0.146797329,0.204592809,0.260688871,0.287754923,0.27503705,0.275720388,0.223191082,0.183887661,0.098908737,-0.010725508,-0.026407957,2
535,0.00122537,0.706425841,8.743429899,22.94260367,29.18213687,32.81517971,41.06930525,51.96195006,56.76611905,66.70508869,93.9727979,93.38722238,96.23741388,98.70722799,99.48807418,96.83928268,95.55189758,63.05136412,3.614083219,0.120400929,0,-0.025238943,0.061042166,0.046826744,0.14540801,0.175435448,0.284720087,0.385612249,0.505700207,0.689333439,0.813025522,0.871160841,0.886274004,0.905156326,0.868437815,0.852181721,0.818396235,0.679419327,0.477685452,0.593687391,-0.018659104,-0.010300715,7.58E-05,0.033070877,0.041173249,0.060136057,0.080356024,0.10338901,0.115945674,0.153081372,0.219145313,0.276598603,0.303879112,0.293671459,0.287579477,0.227939889,0.198054269,0.114935897,-0.007993562,-0.025294032,2
536,0.003055861,0.624006845,8.996054308,22.48197042,28.43712849,32.18896358,40.0188814,50.06187969,55.56856512,63.64629086,90.13567979,90.68270862,94.50667245,97.678494,99.70721224,96.81744279,95.6844858,69.36076818,5.659503125,0.100232245,0,-0.025267553,0.061099195,0.046396875,0.147352505,0.184119797,0.287579346,0.38167572,0.502106142,0.686897707,0.79813962,0.863951302,0.871311045,0.899345303,0.865612221,0.848620605,0.81524663,0.66716404,0.485715199,0.604305124,-0.016877702,-0.008358384,0.00088428,0.030712599,0.040107317,0.058346186,0.075010233,0.096682079,0.108430877,0.143226489,0.204005286,0.25937584,0.288509965,0.268277913,0.272462726,0.218151852,0.195275128,0.125776574,-0.001070903,-0.029354773,2
538,0,0.502383572,8.103984903,23.44823371,30.09541228,33.8882283,41.98476061,51.96498338,55.27251329,65.2503094,92.04681618,91.86412233,95.45273884,98.1203143,99.80621676,97.74321143,96.81207133,70.54839201,2.256279268,0.146431722,0,-0.026898336,0.060469675,0.046492624,0.148984003,0.189118433,0.286848545,0.400925779,0.509641457,0.683557701,0.794202852,0.859247684,0.877327633,0.8832057,0.852311516,0.82765069,0.79457345,0.660249043,0.467640591,0.585256624,-0.012433548,-0.004939969,0.001712533,0.032530192,0.043826759,0.061612975,0.082432918,0.100515671,0.112285115,0.149478361,0.210795999,0.261846811,0.292464465,0.269900322,0.278532863,0.222699791,0.198236719,0.126959324,-0.008714619,-0.024936382,2
539,0.000612685,0.336976767,9.322821171,23.50995,30.98978814,34.61472967,41.9185195,52.45941421,57.14043049,66.21984725,93.22422713,92.90737222,96.4238514,98.45895361,99.93524649,96.40855153,95.62306149,65.13409962,3.445206523,0.160738296,0,-0.027471828,0.06257081,0.049342155,0.15430522,0.196809816,0.302999973,0.412271738,0.523424387,0.691751528,0.814265919,0.874517775,0.891340733,0.899171066,0.86507926,0.855812073,0.812188387,0.674580669,0.498456287,0.613297176,-0.01723068,-0.003067841,0.010372138,0.031375486,0.04520138,0.062178679,0.078886919,0.102889329,0.11672204,0.14895685,0.217464551,0.269390315,0.301902354,0.270177841,0.286056221,0.228691354,0.201880217,0.121598244,-0.00820025,-0.025836866,2
540,0,0.568571709,8.668267817,25.12284562,31.20780879,36.23480308,41.51944963,52.61047344,58.26397146,67.07879347,93.15246729,93.32685377,96.1458785,98.15816032,99.09386715,96.98502802,95.79334671,63.87014175,3.256820607,0.146681335,0,-0.025567913,0.060221815,0.048402548,0.159898949,0.211702824,0.311180162,0.4091887,0.53249836,0.686144114,0.804274654,0.870769644,0.883760691,0.896856546,0.862950563,0.853805923,0.815694666,0.663617229,0.495716476,0.616879559,-0.019372497,0.000341676,0.012542187,0.036169626,0.044249177,0.070358343,0.079993717,0.101824529,0.118826583,0.150620341,0.21746549,0.268518686,0.298585355,0.267523229,0.280401289,0.225221291,0.193731338,0.116866156,-0.005244867,-0.023685023,2
541,0,0.78718983,7.808058034,24.84965163,30.65630239,34.40065681,41.88344779,52.44849426,56.14610886,66.3034774,93.58764617,93.91242929,96.99694829,99.32793756,99.8474964,98.88070567,97.99847584,80.63465935,5.18030788,0.066617773,0,-0.026970768,0.057745981,0.044323063,0.15218668,0.203679466,0.305362844,0.410440159,0.538889217,0.696823502,0.821469498,0.888320017,0.898125648,0.910191011,0.881498861,0.870700073,0.839238358,0.710170841,0.509669876,0.629596424,-0.01296446,-0.001305605,0.013614921,0.037017357,0.044914871,0.064967372,0.080375709,0.103767715,0.111186117,0.150563166,0.218391061,0.270003855,0.308157355,0.275654912,0.293094724,0.241618201,0.209813118,0.149419412,0.003373082,-0.028992049,2
542,0.003667033,0.409273601,6.685613006,24.56438094,30.46121018,33.99864107,41.16394477,50.26511199,54.49719721,62.77330195,89.91783832,91.4004914,94.81620658,98.05303249,99.96740095,99.02933825,98.49905735,75.57811309,3.604573375,0.107566312,0,-0.027015638,0.054979372,0.04071312,0.147307491,0.191537285,0.306468391,0.391305113,0.50437026,0.675839186,0.78726697,0.861086035,0.842847395,0.876361275,0.838436747,0.822257519,0.776078272,0.645843983,0.488385344,0.603253365,-0.014253101,-0.003838709,0.009273207,0.035039783,0.044962067,0.06145186,0.080419704,0.097315945,0.109608829,0.137280032,0.198492453,0.259296268,0.291892231,0.266662538,0.280551314,0.22940883,0.205693215,0.136428922,-0.003976066,-0.025220461,2
