,0ch21,13ch21,25ch21,35ch21,41ch21,49ch21,55ch21,62ch21,69ch21,77ch21,84ch21,91ch21,97ch21,106ch21,111ch21,116ch21,124ch21,132ch21,134ch21
226,0,0.003206253,0.032150708,0.035880703,0.05283219,0.17667453,0.255488455,0.379290074,0.451545,0.612437069,0.686779618,0.68391645,0.750349462,0.798659325,0.792682767,0.695184827,0.832929969,0.244312838,0.412664294
227,0,0.001912233,0.02622417,0.026677838,0.041011523,0.145432204,0.217293262,0.324899167,0.383555889,0.487659812,0.559341013,0.570647836,0.623070836,0.655192792,0.666121304,0.57525003,0.700730979,0.198275998,0.325429559
228,0,0.003683127,0.030377038,0.030552411,0.056483366,0.180308372,0.258830279,0.385131299,0.451046824,0.638223827,0.680091381,0.680237055,0.744261265,0.779945791,0.784560919,0.678732336,0.807483613,0.243857726,0.395906568
229,0,0.00370619,0.031782933,0.029595386,0.063685298,0.204644784,0.284135908,0.440571189,0.511759579,0.734451175,0.816595495,0.79207927,0.856065571,0.911008239,0.895976663,0.802092969,0.925000787,0.287107408,0.483307213
230,0,0.003568013,0.033595599,0.038237378,0.073140398,0.206480861,0.286832094,0.44401446,0.511580884,0.731388688,0.817427635,0.801678658,0.865653098,0.923578978,0.902830362,0.813429296,0.936651111,0.288197219,0.489339799
231,0,0.003704484,0.038645092,0.047273338,0.088350818,0.233106762,0.336403757,0.5253582,0.581110239,0.798859596,0.886136234,0.871514678,0.935394883,0.989010692,0.971776247,0.887618542,1.00044167,0.346629977,0.548517525
232,0,0.003040408,0.041126169,0.044807624,0.082895026,0.215983227,0.319126457,0.484821975,0.547312438,0.754012048,0.8497774,0.823890269,0.880362213,0.929151893,0.920844018,0.835552871,0.949782789,0.316064864,0.520473182
233,0,0.003047943,0.04133492,0.047753949,0.079100251,0.210116327,0.309734255,0.469015449,0.541489482,0.740701497,0.847742379,0.829805255,0.881479323,0.931389451,0.927263856,0.84582001,0.953650832,0.291423887,0.495800614
234,0,0.004228858,0.041322812,0.041210845,0.079571664,0.211576432,0.30721432,0.479582548,0.545595825,0.763988674,0.86382401,0.84864068,0.900686741,0.955196977,0.943308175,0.871212423,0.981487632,0.307047755,0.510349751
235,0,0.003636349,0.043098923,0.04689217,0.0751376,0.207267851,0.314369351,0.475046813,0.548229635,0.762664139,0.851894796,0.842560649,0.880768597,0.937863529,0.919965982,0.845603108,0.943507314,0.311400771,0.510124564
236,0,0.005879839,0.039427523,0.048742019,0.072326049,0.203877643,0.298896939,0.458439797,0.536413729,0.749804735,0.824745715,0.807593584,0.851697922,0.907078683,0.890061677,0.81851697,0.923579872,0.293273807,0.495573431
237,0,0.005306596,0.039415248,0.042459644,0.073250502,0.197017625,0.297598481,0.450743765,0.528186977,0.745291471,0.814408004,0.796179771,0.843987226,0.8968485,0.877911866,0.807102442,0.913769007,0.286318988,0.48928827
238,0,0.005740609,0.038306121,0.048217904,0.072244413,0.193977907,0.295844436,0.439827502,0.521581471,0.728617191,0.813660383,0.804637134,0.84330672,0.902254164,0.885814905,0.812923014,0.914119303,0.270602047,0.476873308
239,0,0.005956746,0.037418626,0.040899955,0.07218346,0.183348954,0.263949305,0.399004817,0.48019132,0.659708619,0.745969594,0.742473364,0.775991082,0.832828999,0.827530205,0.747114956,0.856784463,0.239959568,0.434019506
240,0,0.005566293,0.035503961,0.042210158,0.072298549,0.179392532,0.267348766,0.397721827,0.482852101,0.655172288,0.747560382,0.745813489,0.793820143,0.850547671,0.832701266,0.763272166,0.850984335,0.231953382,0.430841923
241,0,0.006784876,0.034323625,0.037898861,0.071424559,0.177143142,0.263115197,0.382966578,0.477443516,0.705358267,0.736676991,0.736193895,0.788010299,0.842733026,0.826785982,0.759386361,0.847509861,0.227575094,0.421911985
242,0,0.005877944,0.033981733,0.035003196,0.074910335,0.17610471,0.258159459,0.367573172,0.46704787,0.714257061,0.724876761,0.723456621,0.771536529,0.821512759,0.811175585,0.739076972,0.83670342,0.213553309,0.408720285
243,0,0.005631827,0.032891594,0.034095008,0.071282715,0.178475052,0.254296571,0.367836833,0.455676049,0.68773824,0.70280093,0.703157842,0.753586173,0.803371668,0.789006054,0.721763134,0.819378793,0.205773234,0.409317315
244,0,0.005316661,0.030473487,0.033894345,0.0713256,0.161881775,0.239392653,0.33817941,0.429322362,0.667726696,0.679107726,0.680202782,0.729197383,0.772728205,0.761358321,0.697900414,0.793746173,0.193215549,0.396163672
245,0,0.005947076,0.033519503,0.037112899,0.065396041,0.174557209,0.262228429,0.365132749,0.460325003,0.694623649,0.718314111,0.704786003,0.753377914,0.802136719,0.781543314,0.713108957,0.813670158,0.210739583,0.418455958
246,0,0.006269067,0.030129928,0.039729413,0.061079174,0.149580792,0.227221683,0.337108225,0.426699162,0.674023688,0.669408381,0.671011209,0.724516988,0.755587518,0.747069478,0.676003098,0.775906026,0.185877636,0.391396761
247,0,0.006058235,0.028153744,0.0340642,0.052938253,0.137537271,0.216164961,0.321339846,0.419565737,0.669703364,0.66079247,0.672775626,0.722047508,0.765861154,0.753438473,0.683273196,0.779072344,0.178013623,0.383588612
248,0,0.00635122,0.02957022,0.038349256,0.055680484,0.13884379,0.212478295,0.319918871,0.41408366,0.68179673,0.639604151,0.653642952,0.69727838,0.730507195,0.725070834,0.654170096,0.743958116,0.172464237,0.378172815
249,0,0.005732252,0.027274018,0.035250809,0.054340079,0.135468647,0.203485504,0.302721351,0.395911038,0.666538298,0.598474085,0.62587136,0.670027852,0.708861172,0.707799017,0.63249439,0.72902739,0.164266571,0.360536158
250,0,0.007453962,0.029692292,0.038232919,0.052132804,0.138495088,0.223225966,0.334232509,0.435977608,0.717158318,0.653387368,0.677349389,0.722101927,0.749509692,0.745052576,0.675544739,0.757558703,0.181589961,0.393653572
251,0,0.005657062,0.030874882,0.036418222,0.053803381,0.148586333,0.225410596,0.341053724,0.41671741,0.676845014,0.572150648,0.634161949,0.665810227,0.70430392,0.705826402,0.620081186,0.724562287,0.185117409,0.376571149
252,0,0.006129667,0.030533262,0.034443118,0.052016605,0.145282701,0.221950963,0.328209907,0.419475257,0.692752242,0.600658655,0.644068003,0.67557925,0.708541155,0.705500662,0.624256432,0.714704812,0.172494695,0.379272401
253,0,0.006507425,0.031941209,0.040533889,0.054308508,0.149147838,0.227050498,0.331785917,0.432624429,0.711506546,0.613770723,0.64700073,0.681733489,0.708166957,0.70745331,0.624644935,0.7228899,0.18200025,0.386950105
254,0,0.00625823,0.031042248,0.042610124,0.051114798,0.149768323,0.225531653,0.323991984,0.432502568,0.714770436,0.637311578,0.674260855,0.695530355,0.717249751,0.724444926,0.642715096,0.740823925,0.199824661,0.39690116
255,0,0.005064193,0.030807409,0.041183222,0.051648613,0.152800173,0.226444021,0.339494228,0.433128655,0.716002703,0.649178565,0.697015285,0.720109165,0.744459212,0.762871325,0.67244029,0.76061064,0.194508567,0.392509699
256,0,0.006064488,0.02951834,0.033684041,0.053898085,0.156438798,0.228416368,0.33961615,0.437060058,0.722677469,0.680912673,0.718196869,0.7479375,0.784992695,0.80403626,0.71630609,0.815621853,0.209616914,0.401066333
257,0,0.004947182,0.029854413,0.032817584,0.055377193,0.151271328,0.225158036,0.324175298,0.421561927,0.678376675,0.647696793,0.698462546,0.730392277,0.766989768,0.790550113,0.701014102,0.791528225,0.200290337,0.387827426
258,0,0.005423239,0.03047327,0.037920583,0.063148826,0.146921366,0.206213027,0.288796753,0.365428865,0.572864532,0.541404665,0.612296104,0.645548344,0.697976708,0.725241005,0.635745764,0.744813919,0.185549557,0.335254997
259,0,0.005423163,0.030697927,0.038749527,0.072461583,0.139110938,0.181451499,0.239760667,0.30232057,0.472803086,0.430140197,0.520447969,0.555510044,0.618085802,0.660315573,0.562906265,0.69058305,0.157028958,0.276517689
260,0,0.005948926,0.033763815,0.042467482,0.075968474,0.149379313,0.203396693,0.278742015,0.351859123,0.546699882,0.501599371,0.605713308,0.633705258,0.68616128,0.718335271,0.630900502,0.744430363,0.170935631,0.314627618
261,0,0.006300443,0.036053114,0.03927958,0.070837721,0.181476608,0.262053698,0.388621747,0.476265073,0.722345948,0.718780816,0.781086981,0.810698152,0.847086787,0.874621809,0.797996819,0.893639266,0.268770754,0.44302538
262,0,0.00647575,0.029977111,0.033302106,0.053607609,0.155194059,0.227015778,0.344246268,0.430519044,0.664874911,0.641453385,0.706844449,0.726362526,0.758128226,0.789900601,0.703643084,0.798310578,0.225710034,0.398768693
263,0,0.007652092,0.027228924,0.032168075,0.052491561,0.14075245,0.209486157,0.305716753,0.390468299,0.604342043,0.572659791,0.649794519,0.661685586,0.688125432,0.719093144,0.630467057,0.735865772,0.198575914,0.386790752
264,0,0.006899807,0.019658145,0.016286405,0.038575936,0.098448031,0.153892413,0.223040342,0.303313553,0.460188746,0.387332886,0.485294729,0.484850407,0.521759391,0.583929062,0.466622353,0.590315759,0.147527978,0.283887893
265,0,0.005880704,0.019955907,0.01607449,0.03372759,0.093798205,0.146935806,0.190880418,0.296173543,0.446041375,0.341769069,0.472110868,0.461311936,0.48375231,0.54878974,0.434293866,0.556215703,0.147325233,0.271359712
266,0,0.007999332,0.022273285,0.023457924,0.038347032,0.108298302,0.156596392,0.196766496,0.331276715,0.537151337,0.466118753,0.576662302,0.595440567,0.617123961,0.654989362,0.530840397,0.651885569,0.176849216,0.350557804
267,0,0.007072939,0.024283506,0.01908919,0.033174869,0.102891482,0.167505175,0.186197385,0.335747063,0.544089496,0.457177401,0.534160256,0.565570652,0.590865076,0.643983364,0.520375252,0.645329535,0.165634796,0.345953494
268,0,0.00580576,0.017286362,0.012166128,0.026505981,0.064066797,0.129673585,0.163312465,0.24744536,0.385333091,0.314919531,0.391460031,0.435175121,0.478219807,0.541511297,0.415802956,0.499862224,0.14415434,0.282077134
269,0,0.004992035,0.011598434,0.003175799,0.02208378,0.086570628,0.182316124,0.240147993,0.378893971,0.456480503,0.574838996,0.601783335,0.719789803,0.769110441,0.80344671,0.708753109,0.926838815,0.222526595,0.358846247
270,0,0.00329074,0.012226572,0.003352408,0.01925133,0.092657268,0.184635371,0.260307699,0.409471005,0.526677787,0.663402379,0.698108256,0.813381851,0.863799632,0.881343901,0.794258535,0.968829274,0.193858564,0.370974928
271,0,0.003893779,0.008110063,0.010093658,0.011790012,0.06373626,0.122095279,0.173035786,0.271236956,0.338545442,0.44075948,0.461640477,0.569715858,0.640416741,0.70822382,0.628673851,0.857457042,0.131201774,0.237212017
272,0,0.003566361,0.007945551,0.005096349,0.015077866,0.084548265,0.14999938,0.220987529,0.315305591,0.380090773,0.503635705,0.559132934,0.663161814,0.71614933,0.764263511,0.681605637,0.880949736,0.152343765,0.284212738
273,0,0.002140636,0.007896864,0.004317492,0.01168126,0.089625426,0.150377482,0.220676109,0.326592535,0.377909452,0.479014009,0.536312461,0.64105922,0.709471285,0.757950723,0.642805398,0.879666507,0.151052743,0.285529524
274,0,0.003489971,0.005853259,0.002833905,0.014980248,0.090984061,0.156982839,0.232364625,0.344969094,0.412654638,0.507876873,0.554145515,0.648155153,0.710656703,0.759669304,0.670898616,0.848682106,0.189154148,0.310888946
275,0,0.003234291,0.009157893,0.005802447,0.02039028,0.112966157,0.186427772,0.268782854,0.345547646,0.389253587,0.486120731,0.506064534,0.562295794,0.594558001,0.686560214,0.615867734,0.85572052,0.187540293,0.261983842
276,0,6.39E-05,0.022453338,0.020168563,0.04133651,0.170338348,0.265793264,0.426877648,0.532114863,0.707225978,0.818266749,0.826993048,0.92345041,0.967267692,0.978003919,0.896608472,1.067452669,0.358538508,0.518313468
277,0,0.002000014,0.022994794,0.021127731,0.044054449,0.16907084,0.254869938,0.39791438,0.487990618,0.637347341,0.715745568,0.709204197,0.79279381,0.812658548,0.831776202,0.732366025,0.878783226,0.279832482,0.424520165
278,0,0.001775742,0.018112933,0.01894521,0.033661935,0.145775244,0.198351085,0.274883389,0.347986698,0.424615622,0.498642355,0.515483379,0.60621655,0.619033277,0.659148097,0.535524428,0.697244406,0.177211851,0.29456535
279,0,0.005471139,0.025661506,0.024775147,0.034022484,0.136696771,0.210806921,0.304754347,0.373390883,0.469705492,0.509815633,0.523097575,0.589059651,0.60937053,0.645753026,0.538986862,0.67689985,0.183284163,0.303987026
280,0,0.004181757,0.025284972,0.030329684,0.030467864,0.120374747,0.182626337,0.246033236,0.308378339,0.359752178,0.449845701,0.470957458,0.538056254,0.575700641,0.595267177,0.489834696,0.628217697,0.14919816,0.264529496
281,0,0.004102313,0.028796656,0.030616103,0.046861295,0.154829875,0.222015247,0.326358765,0.404183,0.550954819,0.617286861,0.615843773,0.688268125,0.72768259,0.723648012,0.627101064,0.750347197,0.209381774,0.369638383
282,0,0.008233767,0.031161327,0.027898269,0.055476174,0.168256149,0.252511293,0.384866714,0.460110128,0.636746228,0.699693263,0.695730507,0.762360036,0.806126118,0.798224449,0.704320967,0.828256607,0.243021652,0.424111456
283,0,0.004823172,0.029636867,0.025178021,0.063582696,0.182428375,0.274645269,0.429064035,0.499006391,0.703276396,0.771387219,0.765794337,0.832659543,0.882228971,0.865591824,0.774614692,0.899634004,0.274288028,0.468971699
284,0,0.003840791,0.026192123,0.023402642,0.066058412,0.190374568,0.286905646,0.45241797,0.519130647,0.732899308,0.792480409,0.775498331,0.835863531,0.889075279,0.870304763,0.783149064,0.906523585,0.289521098,0.489138454
285,0,0.002959367,0.030220147,0.027503766,0.068466797,0.194853634,0.298691303,0.480655581,0.548715889,0.771954596,0.850949585,0.828049421,0.897040606,0.952256322,0.932956815,0.844437242,0.96518147,0.318902194,0.519216537
286,0,0.003812691,0.032188158,0.029254688,0.073426008,0.197091401,0.301524937,0.481382191,0.551348388,0.765147626,0.852695584,0.827349186,0.892751932,0.949461341,0.930261612,0.846499681,0.960883915,0.313522458,0.51590097
287,0,0.004944653,0.034646675,0.032637671,0.079732932,0.205350846,0.319881171,0.502407491,0.566958368,0.761069894,0.85571593,0.824632764,0.885240793,0.931886554,0.921459258,0.836052358,0.941844583,0.335322112,0.533452094
288,0,0.002828315,0.033197742,0.033767741,0.07769198,0.201626539,0.314387739,0.495973647,0.558920979,0.743978143,0.847224057,0.825892925,0.878530681,0.926327467,0.918647885,0.836308181,0.944737315,0.321057081,0.521958351
289,0,0.002004713,0.031342521,0.028042823,0.070886776,0.184268266,0.280791581,0.450715601,0.521098375,0.695923746,0.815864921,0.799548447,0.849207222,0.904837072,0.895402133,0.819897592,0.930528641,0.28477031,0.484593809
290,0,0.004318592,0.035600141,0.036962196,0.075720698,0.194735706,0.294064313,0.467772365,0.540120125,0.735626936,0.848114252,0.835046768,0.886003375,0.938677847,0.921762705,0.856794357,0.959542692,0.293732852,0.494728088
291,0,0.003585852,0.036751162,0.037233837,0.075942978,0.192861125,0.295282871,0.454910427,0.521975815,0.709285855,0.80778271,0.801473916,0.850079417,0.900433779,0.8882249,0.821538746,0.930651665,0.28627789,0.470164001
292,0,0.003788636,0.03548212,0.038062602,0.071051158,0.188136116,0.283333033,0.439203888,0.509203911,0.708988726,0.79441905,0.788048744,0.83137548,0.890802681,0.871698081,0.798797727,0.895557761,0.266097784,0.464247286
293,0,0.004906845,0.033916634,0.03894224,0.082124338,0.189098433,0.289900601,0.438520521,0.507329345,0.692789555,0.77096194,0.761922836,0.798676312,0.855488122,0.839381754,0.764013886,0.87200588,0.257573307,0.461196154
294,0,0.005621435,0.034124561,0.033889879,0.085260801,0.189752385,0.280903637,0.409798622,0.497254699,0.670492053,0.752396703,0.749120116,0.795391679,0.856456459,0.837007046,0.759893417,0.866120636,0.246324524,0.450368911
295,0,0.006148855,0.031697258,0.030297803,0.076073714,0.184450373,0.266792715,0.405623734,0.487602979,0.669258952,0.757644892,0.762329161,0.816684902,0.869690537,0.848416328,0.780951977,0.876924396,0.231742576,0.430420727
296,0,0.007880023,0.03441181,0.035557393,0.07994289,0.189662263,0.278482378,0.424041659,0.505090177,0.671106398,0.772827685,0.780792058,0.832342327,0.894499958,0.869764268,0.812787116,0.898116529,0.246940687,0.44848147
297,0,0.00669721,0.032728601,0.031753976,0.08047317,0.18424283,0.258424222,0.381700695,0.476102501,0.631511688,0.722441673,0.726008892,0.783681929,0.842423022,0.820613861,0.762304783,0.853910923,0.220219448,0.422448128
298,0,0.006615304,0.028625485,0.031216599,0.07278432,0.164432108,0.231706247,0.321148902,0.431705564,0.645106554,0.671833694,0.681750059,0.739791214,0.797389686,0.776199162,0.715678096,0.818088174,0.184324399,0.384785801
299,0,0.005457085,0.027130933,0.027241403,0.068547934,0.157693177,0.228131726,0.31684038,0.437597901,0.679447114,0.696694434,0.691999495,0.754579902,0.801734865,0.785521924,0.725610793,0.818836391,0.18042767,0.390229642
300,0,0.006087254,0.032184493,0.034577955,0.075425327,0.17569755,0.256925225,0.356949806,0.471436024,0.700959563,0.730124354,0.718040466,0.772918046,0.813046217,0.801063001,0.743736088,0.837243676,0.209136277,0.416287303
301,0,0.006308801,0.030093636,0.031465936,0.071163267,0.168251783,0.249900877,0.348045021,0.462187797,0.689589381,0.717115819,0.706774592,0.756693184,0.802067816,0.784965873,0.72441113,0.822615087,0.202641696,0.414604068
302,0,0.006520752,0.029279206,0.033637192,0.064058453,0.151960477,0.238297939,0.324934214,0.448258281,0.669091761,0.674637914,0.677081525,0.729263425,0.766142547,0.754462242,0.688511968,0.796186566,0.183751881,0.392204285
303,0,0.006403898,0.029210195,0.030753186,0.058391206,0.146279141,0.239950806,0.325944394,0.452739477,0.696354389,0.683719099,0.681339383,0.732893169,0.766797602,0.760142267,0.690708697,0.78922838,0.193605602,0.404523432
304,0,0.006451256,0.029344814,0.03102866,0.056097806,0.142397657,0.239941418,0.339126527,0.446184099,0.710750401,0.678097546,0.677855134,0.73165071,0.771759272,0.762399971,0.693235576,0.788591862,0.198230565,0.410214424
305,0,0.006663227,0.031115532,0.034198478,0.060582127,0.143563792,0.231103376,0.315253645,0.434133142,0.703521132,0.632772565,0.655877829,0.709536493,0.742054462,0.736537397,0.65836066,0.757496476,0.186853468,0.398598105
306,0,0.007077532,0.032066897,0.033078078,0.060313381,0.151217684,0.233054638,0.325044453,0.438896805,0.717570722,0.640588462,0.669379771,0.721009731,0.754174411,0.745062768,0.673009992,0.765833318,0.189033046,0.401647925
307,0,0.006217758,0.03229728,0.035952482,0.059446905,0.151402071,0.240295604,0.328930885,0.449236363,0.726784468,0.633907139,0.6680457,0.709167302,0.742025852,0.733746886,0.659469724,0.755960286,0.202504709,0.415831298
308,0,0.006246023,0.029715318,0.030749986,0.052750546,0.138343945,0.214625403,0.304629683,0.425521046,0.689572513,0.599237561,0.645300031,0.679385722,0.718477607,0.712379515,0.631442904,0.730385542,0.174544305,0.38465783
309,0,0.007569758,0.034798089,0.038147703,0.05854018,0.157631621,0.243888184,0.343430847,0.461354375,0.726252615,0.658448875,0.682462513,0.713559806,0.743639648,0.740120173,0.662667155,0.756070912,0.202467054,0.418862283
310,0,0.006906067,0.034166552,0.039266732,0.054289758,0.158731937,0.23862505,0.344666332,0.458656877,0.732929468,0.657020569,0.686009884,0.713412941,0.735724509,0.7457003,0.65921855,0.753829837,0.201307237,0.40577668
311,0,0.006251573,0.034525242,0.038938928,0.061568987,0.166683868,0.248499289,0.35959208,0.473766267,0.75912106,0.68992728,0.730956197,0.756044865,0.787321389,0.793540835,0.709756553,0.799579144,0.224127173,0.437151402
312,0,0.005933061,0.037880521,0.042001355,0.070233107,0.184629604,0.285763443,0.427917451,0.527642846,0.810626507,0.763847411,0.797079086,0.829428077,0.869326711,0.881266952,0.797776163,0.894636273,0.2799851,0.489465803
313,0,0.005514162,0.030200334,0.031700019,0.063517168,0.161708087,0.243500158,0.361030549,0.468825012,0.736589015,0.701221764,0.739145994,0.781280577,0.818384886,0.833196163,0.747318566,0.848042428,0.231270894,0.437185556
314,0,0.004573272,0.028929204,0.026648736,0.062323734,0.145344704,0.21070686,0.295223355,0.402341753,0.642068803,0.577312112,0.644855678,0.685879707,0.728172421,0.750516832,0.6620453,0.775459945,0.185456276,0.379641235
315,0,0.005491373,0.029851189,0.027461361,0.057010543,0.129622027,0.178446636,0.243647054,0.333403885,0.530404806,0.459852815,0.552146316,0.587208509,0.637526453,0.67509836,0.580434799,0.714150071,0.142029092,0.309978604
316,0,0.005734748,0.028991297,0.028978663,0.061469041,0.134579808,0.1900132,0.256838262,0.354898095,0.558923244,0.506272018,0.59386158,0.623127699,0.667274773,0.703096211,0.6086182,0.73982811,0.159085393,0.333435863
317,0,0.006103519,0.033295318,0.029852703,0.058335103,0.163278848,0.235212222,0.347455263,0.467274994,0.71595943,0.725513399,0.777938306,0.814035296,0.850412905,0.869942307,0.79813695,0.893395543,0.231421024,0.441613585
318,0,0.006777434,0.030894864,0.031209908,0.057608303,0.153884634,0.220814988,0.329899073,0.441180706,0.685097158,0.670459986,0.722418547,0.745222211,0.776402175,0.800556839,0.721392334,0.818094373,0.210517675,0.419007897
319,0,0.007890834,0.025944291,0.026224015,0.053111617,0.127516538,0.174184874,0.241408095,0.326905042,0.521554828,0.455760419,0.573709011,0.572336733,0.611088336,0.646338105,0.542805195,0.670073628,0.143183932,0.32509616
320,0,0.006100281,0.019007893,0.017038146,0.041970495,0.093350366,0.128747419,0.190477744,0.243678838,0.370099783,0.292298734,0.43404904,0.427845091,0.475918293,0.540492117,0.402762264,0.53369993,0.103377514,0.24355337
321,0,0.005919644,0.021368494,0.018300442,0.037590846,0.08847063,0.143175557,0.180146739,0.281806618,0.459186673,0.345638365,0.467530161,0.465283126,0.507642508,0.568879962,0.438230157,0.57738626,0.130380467,0.262900382
322,0,0.007348502,0.024334613,0.02509422,0.04423834,0.117494382,0.176414758,0.216785207,0.395782351,0.643514156,0.589021623,0.681410491,0.704955161,0.730487943,0.770110309,0.644963145,0.757338762,0.221197218,0.418346316
323,0,0.007919147,0.026679426,0.02583603,0.059226781,0.13040942,0.179951549,0.207122505,0.355087548,0.569311082,0.506257355,0.591274738,0.626623869,0.645975292,0.695135057,0.564941525,0.674956024,0.191926703,0.373383135
324,0,0.00649661,0.01677325,0.013993065,0.040825527,0.088361755,0.129340634,0.172330156,0.258464515,0.386049181,0.353850543,0.439483196,0.500904381,0.501084208,0.567570984,0.460900724,0.519765913,0.174624711,0.297305375
325,0,0.002870207,0.012274373,0.003629607,0.01721037,0.051217712,0.111389957,0.156334952,0.230407223,0.244368345,0.260502964,0.295921534,0.373607576,0.406392336,0.494052798,0.391957164,0.623690307,0.080081455,0.171085179
326,0,0.002839406,0.0103943,0.003570795,0.015513384,0.048822541,0.130637646,0.164459497,0.285429537,0.295209587,0.366782337,0.404463887,0.525318623,0.564959228,0.636440635,0.499824196,0.76016897,0.106038682,0.238936678
327,0,0.002232944,0.008628773,0.002902627,0.013074777,0.054351367,0.127476752,0.171736032,0.273156554,0.282735258,0.38397795,0.444832504,0.570731938,0.630666435,0.69480741,0.563522041,0.836447835,0.118212923,0.250587702
328,0,0.004513483,0.008771544,0.005931211,0.015492634,0.078373581,0.142823592,0.201667055,0.323327929,0.369175732,0.481057614,0.527308583,0.636314094,0.677793562,0.722681582,0.609787226,0.833557665,0.124420546,0.299764216
329,0,0.003470054,0.008607385,0.0095418,0.01097492,0.080309883,0.148439795,0.221120358,0.340192199,0.407769769,0.531858146,0.587873876,0.712496281,0.775065184,0.818457365,0.723826408,0.930256188,0.159805506,0.308428437
330,0,0.002907658,0.008338291,0.005594868,0.011289,0.069210872,0.136947036,0.200447813,0.314068347,0.373941571,0.497009963,0.572014689,0.694734991,0.774917185,0.824420452,0.735352874,0.962253571,0.176013052,0.280733675
331,0,0.004104441,0.007349049,0.001683099,0.01053317,0.062739901,0.125969484,0.174269006,0.275546432,0.29815349,0.416870356,0.495996773,0.601611555,0.663033485,0.739324749,0.673835337,0.881968617,0.1476015,0.250107795
332,0,0.002471583,0.005596815,0.003168702,0.011992244,0.06642323,0.142596319,0.204822034,0.297805607,0.329852402,0.432399064,0.498456031,0.593428314,0.638051689,0.724657834,0.677486897,0.865852475,0.151390448,0.231806681
333,0,0.001474857,0.010395791,0.011589879,0.018003654,0.090919785,0.157546043,0.215187252,0.32530418,0.389019608,0.494291633,0.52766484,0.615700543,0.673264027,0.761164427,0.688203275,0.937955201,0.161934704,0.257991493
334,0,0.002886045,0.024619948,0.021512924,0.049434479,0.180988386,0.266223609,0.399666309,0.480672956,0.630319655,0.73100245,0.73396641,0.828137875,0.871182799,0.883965075,0.776642621,0.937293053,0.275220215,0.424886525
335,0,0.003699895,0.019080851,0.018328192,0.036902189,0.139755219,0.199554145,0.276140183,0.356511235,0.454679936,0.53558141,0.55024606,0.646326482,0.675652921,0.704811871,0.587859154,0.74374032,0.176376864,0.300816953
336,0,0.005456564,0.024111222,0.020116694,0.044977695,0.15785414,0.223429799,0.327112168,0.410324752,0.555591106,0.642422318,0.637938559,0.731664836,0.776725709,0.77615577,0.667615354,0.81356144,0.204535499,0.382732868
337,0,0.004493389,0.027085498,0.022793882,0.047026787,0.155337378,0.229370505,0.345337242,0.4420591,0.612933874,0.696911037,0.681611776,0.768759668,0.812286019,0.801750183,0.703103662,0.836435735,0.226758733,0.427619696
338,0,0.003634736,0.035678834,0.034111589,0.061935,0.179418549,0.268250644,0.41684562,0.496199727,0.676817417,0.746663332,0.732005358,0.808503449,0.850271463,0.83968544,0.738076568,0.861359239,0.264009297,0.471173286
339,0,0.003108185,0.033641975,0.036096081,0.059299201,0.177502409,0.2653234,0.398879349,0.482873946,0.672073841,0.71803695,0.697246313,0.766308427,0.811134756,0.789343178,0.69276464,0.813642025,0.256504774,0.45909515
340,0,0.003447433,0.03074735,0.029847438,0.059893463,0.174731687,0.255559832,0.388613045,0.474631399,0.653941035,0.709615827,0.697626591,0.76429522,0.809335649,0.799243033,0.701976717,0.821959615,0.241436288,0.451883078
341,0,0.002681743,0.027558088,0.024649424,0.053045608,0.164662167,0.234477252,0.371520609,0.443650484,0.595985532,0.666266263,0.64710182,0.714318633,0.759320557,0.744870424,0.640119135,0.767393172,0.22245957,0.423745781
342,0,0.003640722,0.027545368,0.026272986,0.05252653,0.16099517,0.232937604,0.367686808,0.441117495,0.608144164,0.671143711,0.654305696,0.722288966,0.768186271,0.757285893,0.656533599,0.781365633,0.215580508,0.419068098
343,0,0.006445014,0.027502859,0.028016724,0.05232374,0.166493803,0.247297466,0.387940407,0.464142919,0.609582067,0.696272016,0.673887551,0.739324033,0.786843002,0.772114515,0.676372349,0.793961227,0.231301337,0.437906832
344,0,0.004357118,0.025126442,0.022209017,0.048964147,0.166532487,0.247829705,0.391911536,0.465539634,0.617304683,0.70994997,0.684954941,0.745575964,0.79074645,0.78546685,0.69578135,0.806720316,0.241346017,0.44333598
345,0,0.003606464,0.033106696,0.02987997,0.060957961,0.179412901,0.269958317,0.421360224,0.497021765,0.660395265,0.760854781,0.730277181,0.78570044,0.829530835,0.827519536,0.736540139,0.845648944,0.270747066,0.480253905
346,0,0.004141467,0.030982612,0.029701442,0.053524431,0.169584453,0.25082767,0.396051377,0.46839273,0.627998531,0.731694937,0.709982157,0.761778712,0.806329429,0.800761104,0.709948957,0.814437985,0.244204447,0.448345721
347,0,0.003422948,0.034107618,0.03276642,0.06012582,0.179732755,0.261064947,0.416585505,0.483323485,0.649391592,0.742063344,0.722655237,0.773391664,0.809363723,0.804869056,0.724039614,0.831419945,0.246753484,0.451845944
348,0,0.00486807,0.029542435,0.027625598,0.054113742,0.166639134,0.244659916,0.384120017,0.460446835,0.607997656,0.720928609,0.705318272,0.755330741,0.802059412,0.791615427,0.710780799,0.823703766,0.223645493,0.432628781
349,0,0.004390346,0.030100172,0.031359278,0.051346332,0.161611825,0.238464609,0.365451753,0.447415859,0.582010031,0.683834493,0.687059343,0.729163647,0.781503141,0.767854273,0.685981989,0.797706068,0.213655472,0.420597851
