,0cc21,13cc21,25cc21,35cc21,41cc21,49cc21,55cc21,62cc21,69cc21,77cc21,84cc21,91cc21,97cc21,111cc21,116cc21,121cc21,124cc21,132cc21,134cc21
1835,0,0.023282031,9.361987502,15.35242961,25.09190672,50.34579825,66.21917391,85.10366614,98.03019191,98.7304488,99.22708949,99.40941518,99.72034716,99.64499739,99.70135042,99.13759522,93.68507618,0.196499913,0.287411381
1836,0,0.112734046,9.867375626,16.70923797,26.05639384,51.29098013,66.69844762,88.80369398,98.06686224,99.06369256,98.80424301,98.85138755,99.02494767,98.07644131,97.2433132,96.0461392,81.38201177,0.093672734,0.322539439
1837,0.00612685,0.090677385,10.97454656,19.19301609,28.21018062,54.3224781,71.01051669,93.18716785,99.26477796,99.86992744,99.76672937,99.85582468,99.42890818,97.75165017,95.9124245,91.78713643,75.20234591,0.104220948,0.367247876
1838,0,0.014091756,7.192196312,14.05826187,22.58680079,49.11973113,65.81102555,86.2843587,98.17015035,98.77559796,99.16366568,99.5992714,99.90281516,99.83389786,99.92425554,99.53363054,92.84081104,0.078165711,0.265057163
1839,0.001838055,0.082712479,10.85991933,17.48038679,26.85871056,53.50226892,70.38134431,92.15151112,98.94878377,99.77425423,99.983928,99.99571413,100,99.99891437,99.99137187,99.71758137,93.61474204,0.149222843,0.169806485
1840,0,1.241912558,18.74653254,24.99543879,33.68545886,61.83236672,78.16831683,98.25584217,99.64552011,99.97957538,100,100,100,100,99.99892148,99.92750173,93.57578774,0.049939204,0.205445913
1841,0.00245074,1.855210274,21.11568358,29.87272198,37.88812681,63.1840132,79.29583905,97.70034253,99.19125576,99.93035466,99.99247514,100,100,100,99.99134349,99.8030644,87.6817867,0.100964044,0.175640289
1842,0,1.619326537,20.23713482,30.32171745,37.60890108,62.73326215,78.04241535,96.46639474,99.32465469,99.74737974,99.93892639,99.9935712,100,99.9967431,100,99.89287569,92.8940876,0.200416081,0.177769262
1843,0.00490148,1.537839428,21.50708733,29.91850636,38.29653956,61.91001966,80.24020729,97.95797035,99.70663733,99.97097554,99.94840097,99.99893203,100,100,99.99783587,99.75761773,97.53990509,0.185643564,0.201187967
1844,0.00980296,1.123664347,20.32373114,30.24934623,37.07300716,60.66350423,75.40031781,95.18766415,99.45593569,99.69793066,99.78822897,99.96678453,99.99464267,99.99891078,99.99784297,99.65265755,97.47013504,0.251609319,0.333184305
1845,0.00122537,0.946598373,20.00855641,28.29054333,35.77137631,57.51231527,72.57918,91.15418598,98.66581103,98.69282451,98.88888889,99.96048528,99.98077662,99.99457183,99.9935289,99.61478532,97.34894391,0.149817613,0.240573971
1846,0.00980296,1.095480835,20.90839811,28.44675546,35.78057532,58.23727826,73.71592715,92.77220995,98.89805647,99.18301532,99.06046762,99.90999679,99.93142612,99.97285913,99.95347126,99.02075734,94.06812673,0.18238666,0.335313278
1847,0.00122537,1.406112146,18.27099528,27.36909323,33.96677336,57.47227547,72.62978205,91.58264848,98.66153282,98.71754905,99.19376512,99.93142612,99.90388312,99.9750304,99.96117343,99.73273026,96.1960742,0.284285854,0.26612165
1848,0.000612685,0.563057543,16.88791101,24.9857082,32.11278768,52.99691815,67.14582569,83.6869561,97.14795118,94.92717012,97.49062467,99.74902815,99.67748848,99.9204871,99.96656601,99.26095048,96.64560249,0.282265069,0.219284239
1849,0.001833517,0.969880404,18.08931565,26.03235419,33.14966855,52.61290009,67.46410608,84.35143608,93.91822516,94.46277882,97.79414136,99.72034716,99.91349481,99.96634532,99.99458968,99.18628809,96.04072888,0.204772953,0.101126227
1850,0.00245074,1.213729046,20.22862369,27.86830547,35.05136412,56.83467204,71.78340056,88.2173797,95.49810537,98.41440473,99.51033965,99.9710704,99.99571413,99.99131492,99.99137187,98.81081198,92.83673823,0.204099357,0.054288817
1851,0.003063425,1.386506225,21.67155604,29.28297756,36.08718183,58.81542867,72.96326779,92.95094468,96.95250466,99.49583445,99.64095673,100,100,100,100,99.52930229,95.51051766,0.181301025,0.079836495
1852,0,1.09976963,20.65721689,30.10946907,36.09986012,56.95782475,73.24104633,90.24279542,96.70944872,98.79172266,99.11744155,99.99892853,99.98825238,100,100,99.78899758,96.41824849,0.159025804,0.157544017
1853,0,0.348005098,18.79286694,27.97056498,35.38424021,55.62437817,73.37966773,89.74617195,95.6557878,98.60145122,99.11389692,99.99892853,99.98928533,99.99782873,99.99676445,99.44922957,96.51467278,0.176958485,0.102190713
1854,0,0.423365356,19.57462413,27.81855905,36.12132297,57.46943988,72.56875688,93.39816754,97.20388706,99.31523784,99.48508465,99.95407749,99.95834935,99.98914365,99.98593317,98.65283068,93.26415339,0.177542507,0.144770177
1855,0,0.259778453,20.32312148,27.36301162,36.00194612,56.44276736,73.05288828,92.31127679,97.22453681,99.34103736,99.64848159,99.95285546,99.96785599,99.99891437,100,99.54228705,96.55470914,0.184557929,0.110706606
1856,0.00122537,0.614523086,19.99451303,28.66630177,34.92821216,57.18289694,74.31854297,94.24336917,97.02114656,99.43133566,98.81388621,99.09329745,97.19125123,95.25360431,95.32031924,80.20580852,66.38805004,0.138961265,0.122415959
1857,0.001838055,0.564282913,19.61801736,28.66447729,35.8146624,57.02455774,76.60539552,91.45132593,97.03337,99.6001075,99.25181403,99.65605914,97.87313833,96.94365476,96.14677112,81.89815616,66.32725935,0.107832565,0.112835579
1858,0.000612685,0.708263896,18.57460753,27.3496081,36.47813659,54.69254289,73.05586114,91.2861137,96.80178414,99.66138135,99.59258264,99.9871424,99.97321333,99.99457183,99.99137187,99.65373961,94.5550554,0.144389439,0.158608503
1859,0.00122537,0.560606803,18.94101509,26.78039287,34.74958086,54.5991167,72.58893461,89.16195491,96.52793057,99.40661113,99.48569592,99.98611645,99.98825238,99.99131492,100,99.67429882,96.17382271,0.160115021,0.197994507
1860,0.000612685,0.651284188,18.75565334,27.50653774,34.27160494,55.83003713,70.80308031,86.6565401,96.11538932,98.7411986,99.23246439,99.96142719,99.9903568,99.99457183,99.99892148,99.4398124,95.42828082,0.239925308,0.183091695
1861,0.00245074,0.381702774,18.21063862,25.8377425,33.94027854,54.07677934,70.95747599,86.7866523,95.18824105,98.83902177,99.25933889,99.97642773,99.98184459,100,100,99.79548996,96.67169974,0.198671183,0.274637542
1862,0.00122537,0.546515048,19.39155617,26.37105972,35.35009907,55.01650125,72.34445667,85.44250042,95.58009019,98.74872346,98.91888996,99.99466017,99.91428265,99.96200278,99.64075485,97.35868248,92.02627251,0.249430884,0.169253369
1863,0,0.380477404,17.62192886,27.23651402,34.55875629,55.09476085,69.56134736,82.93835708,93.63464124,97.81564096,99.21741467,99.98821386,99.98398052,99.99782873,99.99460742,99.63209834,94.26181614,0.345231892,0.189478614
1864,0.001838055,0.358420743,16.81268099,25.68874293,33.13324819,53.34184759,68.34800147,80.1430629,93.44884488,97.97903789,99.03789304,99.97970866,99.95392693,99.99348619,100,99.84851108,94.45334141,0.424794955,0.20012348
1865,0.00735222,0.487697285,19.35741503,28.49297573,34.42524005,55.25856002,70.68573524,84.48154529,96.36371434,99.4775598,99.84249437,100,99.99892853,99.99782156,100,99.69702216,93.77488747,0.277922529,0.168738519
1866,0,0.239559847,18.15670456,26.17025407,32.68952904,53.00177146,68.84011584,80.81843599,94.9382716,98.3251814,99.33028756,99.99892853,99.99786407,99.99348619,99.99568594,99.28692001,89.14689387,0.157417057,0.219284239
1867,0,0.428266837,17.46928822,25.85294654,33.50118591,54.26484506,70.71446033,82.81853282,95.17296174,98.3789304,98.95834453,99.99359221,100,100,99.99675381,98.47429017,87.28358726,0.227646527,0.20331694
1868,0,0.307567886,18.03505563,25.17119747,33.32418839,53.15525735,69.37905807,82.02757168,94.10035448,98.22305832,98.91138969,99.93785492,100,99.99891437,100,99.42650623,91.19200139,0.191071739,0.258670243
1869,0,0.382928144,18.34800147,24.8877942,32.33897272,52.46912082,69.77264393,79.20903201,93.07543378,97.53292126,98.32840634,99.71498982,99.96999893,99.98257251,99.97842968,99.28367382,92.63222819,0.260552371,0.05322433
1870,0.00367611,0.29102539,18.35086115,25.00545997,33.5978836,52.57832027,67.61530255,78.52301473,90.86847574,97.74684225,97.98871271,99.72766885,99.96902901,99.95548897,99.98376904,99.10405125,92.92709232,0.269036805,0.110706606
1871,0,0.344328987,19.20987654,25.23566259,34.15393995,51.36013978,68.42928737,78.62044759,92.03825938,98.28325719,98.81174328,99.7932069,99.92714026,99.96851659,99.98921484,99.2815097,93.93503289,0.301806496,0.155415043
1872,0,0.136628762,15.58061362,21.82691723,30.64715745,49.19253076,64.98094803,73.71205319,89.58925596,96.69228702,96.70518678,99.04103718,99.62514418,99.88817961,99.8781277,98.08041898,92.87461046,0.237449488,0.127738392
1873,0,0.070458779,9.044352995,14.62324393,23.83689108,40.5069281,56.96919692,68.98004139,87.59198142,96.46654125,96.15694706,98.55504293,99.58105647,99.559956,99.64724723,98.33680736,96.86526143,0.321347924,0.227800132
1874,0.00122537,0.232820312,9.304069502,14.19228809,21.75461058,38.8712522,56.37555251,71.07091417,92.10732184,97.24160172,96.28843887,98.87174542,99.48462445,99.6981935,99.80694564,98.62036877,98.94823407,0.85222338,0.668497584
1875,0,0.40314675,12.33345557,18.60001216,27.22206981,45.06297168,62.67999022,79.91215511,95.44775022,98.15748455,97.18892771,98.7131018,99.70096971,99.88926524,99.86257791,99.01099377,98.40811044,0.30171334,0.358731984
1876,0,0.316758161,12.28227404,18.86942772,27.24016299,46.23019243,67.90001524,81.62513163,99.57156827,99.96022575,99.5947326,99.98285653,99.99464267,99.99240056,99.97842968,99.42326004,99.17438539,0.520019107,0.418343233
1877,0,0.074134889,7.471422039,12.98181597,20.12010364,37.59130287,51.22417797,66.22287312,88.27710549,94.17360924,92.70009643,95.85020894,97.42833953,98.13705055,98.55478861,96.5200831,95.49536877,0.932370465,1.030423027
1878,0,0.011641016,3.581771071,8.575685702,19.67037645,39.86022471,55.26970395,71.92195546,89.63389727,97.38779898,98.37994214,98.72937382,99.15399086,99.5855696,99.88783434,99.59530817,99.30964335,0.88621018,0.257827669
1879,0,0.00122537,3.14875932,6.659960372,15.4552089,33.47569706,48.79354602,61.98588582,78.90172351,84.06342381,86.57780167,90.44127923,91.92221151,93.22998089,98.41547971,94.39274584,97.24939404,1.355957964,0.32467188
1880,0.000612685,0.003063425,2.268556622,5.358939186,14.33364071,30.91739669,43.78247231,50.41756938,61.43331809,66.90889546,68.12899758,76.2230794,76.32894383,76.74104051,90.43482935,80.01752943,86.97411704,1.304968837,0.273742957
1881,0,0.00122537,1.654625819,3.378753239,8.199233716,18.28362736,27.02786945,31.87885227,40.42005792,47.54958345,50.45644487,57.80704112,60.49930355,70.10907202,78.0403365,70.55812846,77.69217452,1.455375693,0.290719265
1882,0.000612685,0,1.328077252,3.467128869,9.081067932,19.74871994,30.88667778,33.81789205,42.93004115,44.12147272,48.04622413,55.54162649,58.02848697,66.20173996,77.84896533,63.60370499,71.83024159,0.879364252,0.265254804
1883,0,0,1.112025606,3.283645786,11.59880123,23.02955665,37.31878743,43.71467303,53.06319521,50.41117979,51.62268207,64.18812147,69.15560333,76.59479764,91.5839828,72.20070118,81.96199792,0.148242729,0.065998169
1884,0,0.00122537,0.928516994,3.044048163,11.81110503,25.36096484,39.91336634,45.51431038,50.61545496,42.47567858,39.01210758,56.05374899,63.41583628,74.01856821,92.38567731,76.61443906,89.56133137,2.80146295,0.361807552
1885,0,0.000612685,1.079941327,3.472031702,12.61327008,24.06877138,37.57731329,43.33379616,46.00701113,37.39854878,34.43160441,54.07264545,57.52862134,72.14984418,93.86831497,74.48385561,89.05167936,1.21048289,0.438200936
1886,0,0.003063425,2.245389422,7.297938332,20.05447839,33.88519498,51.66895402,53.48417437,60.15462657,46.89277076,45.34233365,65.71244289,66.91738991,80.74143006,96.94240725,75.49070697,83.29942867,0.624350762,0.304512515
1887,0,0.014704441,2.930041152,8.13107758,20.25056255,34.01933954,51.02310231,53.11603587,55.95122695,34.76162322,31.28621338,60.93953238,61.653319,74.12606392,92.77613545,74.94914301,86.65875755,0.391914191,0.136871479
1888,0,0.015929811,4.561789512,10.38073464,24.57094204,39.10189522,56.00124988,57.69488497,59.08123762,35.72050524,26.25315775,62.49973213,64.83231544,62.58981129,85.6801935,71.69862361,82.40456198,0.355998961,0.084881537
1889,0,0.011028331,2.78311233,9.010821521,24.08636463,36.73894052,51.92397017,53.14490278,51.21806625,23.55603332,16.52737598,52.55791454,57.04165547,50.70009522,78.16005177,65.09478878,72.96355609,0.098467798,0.011671211
1890,0,0.012253701,2.267946959,7.196983519,21.65602384,33.94282802,50.68130575,50.74194212,47.08306661,21.79521634,21.93388874,49.61676969,55.42273582,71.76030125,78.12631013,63.36132271,72.59565443,0.062966823,0.016976307
1891,0,0.00245074,3.718371837,8.095717116,22.70206167,35.13492198,48.62547366,51.20525931,51.02453894,25.57269551,23.26041387,51.71327547,59.56819886,69.73359591,77.20397743,61.17771814,73.74892148,0.091975416,0.039257711
1892,0.000612685,0.00122537,3.58542905,9.312604786,24.89444053,38.43759858,54.59758847,53.44252003,56.05730834,27.64633163,25.10339655,55.2905133,64.89115829,77.81939378,82.08045729,66.44412223,76.3536617,0.043425395,0.025464461
1893,0.00245074,0.004288795,2.777015699,7.90550221,23.36009244,35.97879104,50.23957951,49.93766718,51.28040582,29.53722118,29.23837678,51.56219865,62.2972249,81.75640582,80.06557377,63.95104744,74.27718144,0.143914474,0.047745865
1894,0,0.001838055,5.078841217,9.822892852,24.08137201,38.5922978,53.75759729,53.70995297,55.51958543,35.80865359,30.31550658,53.09970438,66.95189465,82.00311634,78.49007765,62.06501039,70.92170187,0.056267313,0.008488154
1895,0,0.00735222,3.778082609,9.639968376,24.13671771,38.64083089,54.78670089,55.98041642,54.97576589,34.186509,29.07853852,54.71217415,68.51173256,80.05540166,83.13464123,63.26501904,68.46217105,0.045596665,0.014854269
1896,0.001838055,0.013479071,3.83417162,9.219935985,22.44298486,35.25200806,50.28673659,52.10237107,52.36279183,35.33136254,32.94813222,54.1776492,66.15748455,45.80619246,74.14135985,57.53549169,64.82743745,0.033543975,0.011671211
1897,0,0.026345456,4.760420486,9.799115988,24.13732287,38.43398407,55.29580736,56.65835592,59.11172077,39.33781242,36.06127385,63.56033324,73.61246977,66.12815963,80.38287317,58.57102666,64.33301593,0.056453014,0.006366115
1898,0,0.030634252,6.764822436,13.56317635,29.91336844,48.2437089,66.66625821,69.87063007,74.15820759,58.0585864,53.02689382,77.95431336,81.75934855,92.48398546,83.47540984,57.60582583,64.87296572,0.038954294,0.023342423
1899,0,0.083730595,9.086419753,15.94781974,30.90190355,52.90288529,72.47402518,78.6761235,83.40740741,76.59768879,72.60198871,92.33258331,91.46466004,97.24398373,95.46036012,72.96877714,70.9476714,0.095221607,0.06790523
1900,0,0.076585629,9.619239702,16.74500838,30.40990087,51.94253682,73.93821684,83.05694571,87.59870431,88.26444504,85.42757323,97.64364418,95.87806707,98.2912107,99.30543572,87.35283934,78.77911993,0.198671183,0.08063746
1901,0,0.072909519,7.987806737,15.36168267,25.29301852,48.74299304,71.26573768,83.46684858,89.43636641,92.55253964,90.85503054,98.29208186,97.42327331,97.71251731,99.40768611,91.94511773,76.65663954,0.219658934,0.103979883
1902,0,0.075360259,9.552202408,17.11568358,30.17879949,54.22844524,76.57031173,87.39787705,97.58146624,99.40123623,99.66460629,99.99247514,99.95285546,99.90910665,99.98705781,98.08582929,87.34742902,0.217126976,0.084881537
1903,0,0.079649054,9.370492605,18.25944171,29.42893633,53.14373074,74.76592104,84.25465895,98.00513385,99.99032518,99.98602526,99.99785004,100,99.99350762,99.99140016,99.4871018,95.94983553,0.188279086,0.098674787
1904,0,0.019605921,5.048010974,11.34705075,23.28071538,47.94219709,68.91910107,79.89363051,96.6785551,99.88175222,99.70963249,99.98499946,99.9710704,99.80458572,99.98065036,99.21875,94.56046572,0.095221607,0.107162941
1905,0,0.056367023,7.037951532,12.39871971,27.86352855,50.00545997,71.41119668,82.37840253,97.87288523,99.96345069,99.94410105,100,99.99677506,99.98701524,99.99245039,99.28367382,93.18485764,0.158502692,0.117773133
1906,0,0.052078228,6.604938272,14.78920896,28.22903363,50.01395326,71.08249191,80.96549303,97.18701417,99.96130073,99.89035206,99.99892502,100,100,99.99032518,99.3291205,92.44611323,0.200181787,0.044562807
1907,0,0.015317126,6.26611797,12.80058384,25.76742945,48.0636137,69.05879477,77.56460951,96.10499939,99.94302607,99.93249759,99.99785707,100,99.99242555,99.99677506,99.46113227,93.64179363,0.239925308,0.072149307
1908,0,0.00367611,5.827160494,12.69684499,25.54825762,49.05663811,70.14875993,80.19728462,97.06386222,99.92690137,99.96022575,99.99677506,100,100,100,99.84742902,95.63387292,0.32353705,0.064933682
1909,0,0.045951377,6.707004034,13.739369,25.39439275,48.62469363,70.48710427,80.6386996,96.86694102,99.86562752,99.96452567,99.99355012,100,100,99.99892502,99.64832929,94.94283865,0.176376385,0.064722172
1910,0,0.022056661,6.620332266,14.52888279,26.13870756,50.17047247,70.22412018,80.90057893,96.16611661,99.97097554,99.93571199,99.99892853,100,100,99.99676445,99.57799515,96.16949446,0.247524752,0.038196692
1911,0,0.023894716,5.785703399,12.47460926,24.1020495,46.68519013,67.10915536,78.34215721,95.54884926,99.96022575,99.70868046,100,99.9967856,99.99783587,100,99.80739266,96.39997403,0.280254501,0.041379749
1912,0.00122537,0.048402117,7.67143381,14.6313062,26.75971538,50.03397316,69.63287913,82.20912359,97.39247066,99.99247514,99.97420048,100,100,100,100,99.92100935,96.65209488,0.150406856,0.06790523
1913,0,0.072296834,8.871208657,15.74638012,26.91827028,50.0715863,70.47060262,83.06479363,98.6197226,99.99140016,99.97321333,100,100,99.99782873,99.98597929,99.66453882,96.45191309,0.13570436,0.057295038
1914,0,0.041662582,9.550983082,16.25849718,27.70601472,49.4018297,71.02857563,84.17738713,98.78926782,99.86025262,99.8559527,99.98172534,99.9903568,100,99.97957538,99.56825658,96.08822261,0.293239266,0.21644792
