,0cc21,13cc21,25cc21,35cc21,41cc21,49cc21,55cc21,62cc21,69cc21,77cc21,84cc21,91cc21,97cc21,111cc21,116cc21,121cc21,124cc21,0ch21,13ch21,25ch21,35ch21,41ch21,49ch21,55ch21,62ch21,69ch21,77ch21,84ch21,91ch21,97ch21,106ch21,111ch21,116ch21,124ch21,0eg21,13eg21,25eg21,35eg21,41eg21,49eg21,55eg21,62eg21,69eg21,77eg21,84eg21,91eg21,97eg21,106eg21,111eg21,116eg21,124eg21,labels
2072,0.0,0.0,1.491236092,4.240207285,9.722678343,24.40668301,37.60905794,44.72324007,55.91125779,53.76404192,64.82450954,70.65978897,71.35178715,76.73130194,89.41005177,76.78756925,80.45792936,0,0.006920396,0.005423809,0.003383148,0.024271157,0.049109157,0.110578649,0.136590406,0.186248824,0.110463642,0.164856464,0.188488156,0.226433262,0.237306878,0.398869425,0.231908739,0.434111387,-0.005966173,-0.009248946,4.22e-05,0.022253605,0.045495287,0.083673865,0.103309773,0.1551321,0.119261973,0.11769896,0.123264931,0.139418691,0.143609181,0.171405241,0.169065803,0.224075153,0.024077272,5
2073,0.000612685,0.0,1.431489102,4.304221917,13.27724432,25.5848237,36.06771788,42.28464918,45.84647354,42.82074711,40.6396657,54.33515483,61.35754848,68.26415339,86.21234418,68.07587431,77.29722126,0,0.006011272,0.005061015,0.003810887,0.034144435,0.063656941,0.11372707,0.164778277,0.161597863,0.124323249,0.106029965,0.115561277,0.172205314,0.208689332,0.364143372,0.243881106,0.442891419,-0.00464072,-0.007324197,-0.002076074,0.041722048,0.04903049,0.082854398,0.10416311,0.11923793,0.097206138,0.076712906,0.092230923,0.107119508,0.122485906,0.170256004,0.16259481,0.233463079,0.029488809,5
2074,0.0,0.0,0.868475736,3.024995439,10.70873342,21.92421558,33.374179,41.59838298,41.55726684,34.79817253,29.12120398,44.90260156,50.32840634,63.43814924,79.83930112,63.54851974,74.65918896,0,0.006201958,0.004221649,0.0050189,0.03242524,0.05692352,0.102781191,0.141199842,0.128149077,0.10737659,0.079736926,0.092894226,0.115578376,0.174560994,0.360053629,0.221087471,0.462133586,-0.006903131,-0.009927095,-0.005371463,0.044609964,0.043619722,0.072831981,0.101080254,0.105028726,0.085684381,0.054978952,0.075464174,0.087297305,0.111617021,0.167413339,0.159748644,0.223713398,0.041041881,5
2075,0.0,0.0,1.432098765,5.384545039,14.73332117,28.59812177,40.50849529,44.74204664,45.78533967,39.09594195,33.09432948,46.51880424,52.31066917,67.19537085,86.96505608,65.26575485,74.03804536,0,0.006694141,0.004208167,0.004961992,0.033767309,0.065981001,0.132489577,0.153614208,0.146294072,0.13807404,0.08131703,0.094212681,0.109935403,0.159323424,0.366267204,0.19725287,0.449222952,-0.003035261,-0.008068813,-0.000789148,0.051385321,0.059066344,0.090155579,0.114608921,0.120678879,0.093170866,0.071522228,0.090435602,0.099756017,0.121560931,0.179589778,0.167195871,0.214111298,0.028289342,5
2076,0.0,0.0,2.627038561,6.94894071,19.81771071,35.44674707,51.97345848,56.24357004,56.41119668,36.68046224,34.09836066,51.44005143,60.57537769,76.64365478,94.73792417,74.69702216,81.15910665,0,0.007274676,0.006840864,0.006278359,0.049021132,0.088569909,0.180491701,0.181086272,0.154507622,0.143526092,0.074447572,0.083619133,0.116339721,0.178054035,0.360224485,0.230805099,0.507801533,-0.005411172,-0.004837296,-0.000868154,0.062355012,0.074868038,0.118154205,0.134690851,0.145532146,0.091081925,0.076846406,0.099012002,0.114914536,0.119925737,0.198412359,0.206735939,0.245357051,0.035904583,5
2077,0.0,0.0,2.786334189,7.304374333,21.22542295,34.70237084,51.40386261,53.06338582,52.77227723,29.41467347,29.56087073,51.17369388,58.13061005,56.0530644,92.83326143,70.35470048,77.64672784,0,0.007672074,0.004684242,0.006766123,0.04898506,0.08475513,0.172056928,0.173962146,0.151453033,0.139407039,0.07585495,0.089171045,0.109105296,0.185089976,0.357877433,0.216960028,0.492092252,-0.003758823,-0.003672494,0.000194145,0.069293745,0.071091533,0.117620349,0.121805668,0.13467294,0.083218269,0.071234196,0.096471436,0.109974712,0.070858024,0.190401077,0.19818759,0.228768766,0.035710208,5
2078,0.0,0.0,3.226947112,10.19035456,25.79760384,37.21274479,56.49017253,55.82963169,57.20578865,29.90701424,24.66302368,50.80360013,61.74434801,69.53666032,88.94239093,70.62489144,77.00722819,0,0.008129211,0.005181791,0.00644188,0.055264756,0.102645434,0.20500955,0.197441518,0.168147206,0.153159127,0.077303797,0.086390935,0.119589962,0.188372761,0.339678526,0.209612116,0.482134849,-0.000369056,-0.003839396,0.005307918,0.077973381,0.079428867,0.129316777,0.133126393,0.147656113,0.08523906,0.071871482,0.098153166,0.104793139,0.085216455,0.18405135,0.196023419,0.220287532,0.028342906,5
2079,0.0,0.0,2.527053803,8.254229538,24.00121933,35.76050599,54.57890233,54.06464607,51.80723628,22.9013706,22.54447729,45.14839816,49.84359043,61.72702797,75.34943917,60.4754588,69.55133736,0,0.008997384,0.004498504,0.008861314,0.06324628,0.091279954,0.208633631,0.17649886,0.157074317,0.128323644,0.084595859,0.093551628,0.127652109,0.187958121,0.308530748,0.189319491,0.403320998,-0.000380746,-0.006098291,0.001793169,0.070542507,0.076878488,0.121098809,0.122617669,0.128357723,0.070495836,0.064809948,0.087625302,0.070455983,0.085946344,0.146416083,0.161908835,0.190371498,0.01909516,5
2080,0.0,0.0,3.14875932,10.99832343,23.58664838,39.04850882,56.82898735,52.81829075,53.01613495,19.76027949,17.55764579,45.19415609,59.06996678,73.89737708,80.40444349,61.09656337,66.01021468,0,0.008992509,0.004940986,0.008343996,0.064017326,0.102431223,0.227150068,0.180472583,0.169777453,0.143369079,0.07740061,0.093210854,0.133186236,0.197963595,0.302418947,0.181891143,0.383505702,-0.001046155,-0.002902222,0.007399376,0.071669482,0.085203588,0.125998154,0.123074718,0.12647368,0.068068743,0.057653733,0.085483253,0.102002345,0.117099307,0.134084195,0.154825479,0.177216113,0.021168137,5
2081,0.0,0.0,2.54778235,8.866331352,22.84254698,36.54784149,54.5532331,54.12304378,50.7327713,21.60924483,21.78613522,45.37447766,56.30314432,70.18589855,73.6344356,57.51276835,64.96169494,0,0.008946108,0.005871322,0.008804672,0.059446074,0.089498051,0.204932764,0.171748325,0.154320493,0.149484694,0.058006786,0.082300462,0.116997078,0.184347764,0.281748265,0.160608932,0.36441341,-0.002005988,-0.004754792,0.005015571,0.067465529,0.077579252,0.121319324,0.124638662,0.124058485,0.065661386,0.057279419,0.085056491,0.099121615,0.120323703,0.129233509,0.142886847,0.170229018,0.025488479,5
2082,0.0,0.0,2.338667886,9.726935474,23.23975004,36.95673275,50.65434761,46.90601568,45.02872509,24.60628863,23.05294276,43.7672774,54.15318463,67.40174861,66.6619931,49.81172091,60.50034626,0,0.009049546,0.005904266,0.008866945,0.056901857,0.087763458,0.186223403,0.157258779,0.147232637,0.140344918,0.065114781,0.091480233,0.119576693,0.160508692,0.259979397,0.144641235,0.340562731,-0.002283253,-0.005539649,0.006982563,0.068692163,0.076445661,0.11385081,0.112688161,0.115116276,0.065093175,0.055870511,0.083150186,0.10036166,0.122530445,0.117224485,0.126636505,0.155647129,0.01570371,5
2083,0.0,0.004288795,2.883510573,10.59350709,24.15302545,38.55043801,57.60176018,51.83306907,51.68805769,27.43886052,23.68503091,46.88367722,60.51858995,74.47195291,70.8380069,52.6001991,63.29270923,0,0.008483621,0.006607908,0.008862092,0.05590054,0.098506458,0.214952633,0.173905894,0.15876767,0.154209256,0.09336625,0.112980865,0.129786104,0.160445273,0.266302466,0.153710574,0.35358116,0.000654407,-0.006756626,0.005260953,0.07156229,0.08207991,0.131295428,0.122121923,0.129445493,0.074728929,0.06241525,0.091474071,0.110841498,0.12975426,0.124574117,0.130896837,0.163602203,0.016780328,5
2084,0.0,0.0,2.783721994,9.914342326,23.87885422,36.08677716,54.53325654,51.76710522,51.31463146,26.00376243,27.50133933,46.69023894,59.6162322,73.43560014,70.40880367,56.71745152,67.53592452,0,0.008857095,0.006273765,0.00911445,0.057105694,0.094145969,0.204090342,0.168663949,0.150381863,0.140758112,0.098128974,0.114388384,0.130230397,0.166192114,0.275665045,0.173681974,0.387704372,-0.004733467,-0.008306371,0.005088988,0.069745302,0.07569062,0.12507683,0.122179642,0.12663728,0.07053116,0.06486351,0.089850962,0.110643275,0.109217733,0.128871351,0.141280919,0.178737551,0.017612675,5
2085,0.0,0.0,3.334247828,9.976527968,24.60661485,39.48105996,55.30069674,52.72209954,53.4751495,29.73609245,26.35313088,48.90213166,65.21268617,58.52125173,73.34555651,53.62491343,64.232384,0,0.008451345,0.006512991,0.009566679,0.058151066,0.107079774,0.214073479,0.171319023,0.16060625,0.14018853,0.079834178,0.109565012,0.142176956,0.170811266,0.257513106,0.169605404,0.363122702,-0.002854346,-0.006064065,0.002894488,0.072751872,0.085807972,0.125944808,0.124912798,0.131948754,0.080253147,0.068181165,0.094168805,0.118435264,0.071819872,0.126210079,0.130016625,0.165488139,0.013463113,5
2086,0.0,0.0,2.956851241,9.126657522,23.81710105,38.28775268,54.70970983,54.48614759,55.0110011,40.38054286,37.36737436,56.19200686,69.37167428,67.5034626,77.87612535,57.04098857,65.2819858,0,0.007835956,0.004962791,0.009664206,0.055209711,0.103862442,0.213518471,0.175517976,0.165443808,0.151623353,0.083650798,0.11681255,0.163323313,0.181493744,0.281725913,0.172085091,0.367939979,-0.004191426,-0.006050178,0.001909214,0.06748718,0.082726166,0.125038862,0.131902859,0.138846651,0.095397092,0.081478968,0.102743939,0.126225516,0.082936972,0.132022291,0.128806129,0.161871567,0.013530896,5
2087,0.0,0.003063425,3.295839049,9.619899045,23.76269537,37.6240627,54.36499205,53.81319519,56.00721183,45.81994088,43.07510983,65.74306225,70.8368156,69.85154086,77.42666091,59.45940097,62.46862015,0,0.007422138,0.00687811,0.011056527,0.049995445,0.109901905,0.207602426,0.184208542,0.175771073,0.159325317,0.086499721,0.130333215,0.172493294,0.188838035,0.295296133,0.161571547,0.353586406,-0.004907591,-0.006858082,0.001826689,0.070679702,0.080596752,0.125187129,0.133591175,0.147620752,0.106869377,0.090866417,0.114226237,0.132102147,0.087265052,0.134578526,0.129030481,0.155251071,0.009963388,5
2088,0.003063425,0.000612685,4.529797287,12.53162628,24.67428746,40.19995632,56.8228605,61.19233663,60.82920792,52.01827466,43.23246439,74.12747234,76.60306369,83.3322477,85.82722174,63.38404605,65.19628991,0,0.006909845,0.008005147,0.009977936,0.059526801,0.127525032,0.241171479,0.211728737,0.195791557,0.202920884,0.097990885,0.152437791,0.193061784,0.206409723,0.337262005,0.162375495,0.380868107,-0.00674906,-0.006320637,0.007377846,0.073253758,0.087772913,0.134582996,0.155932114,0.158232719,0.118672274,0.096599221,0.122568645,0.140953079,0.132495448,0.144484267,0.138715848,0.164485171,0.007748022,5
2089,0.0,0.00490148,6.229678523,13.30711782,24.54320988,42.82551846,61.43686591,64.78135099,68.80026892,64.21177103,53.79951626,84.05335905,82.879871,88.54851974,87.97394391,64.51372057,62.37989093,0,0.006648611,0.006278553,0.010915137,0.059035424,0.144245937,0.27061826,0.244344458,0.234413311,0.252461314,0.116952576,0.193947628,0.23142986,0.241532758,0.378996283,0.186324328,0.403054208,-0.00384456,-0.000375352,0.010997933,0.073989734,0.096328884,0.154106274,0.167420477,0.183617398,0.143358558,0.11785122,0.146893114,0.162367299,0.160301715,0.154825419,0.151835397,0.159481972,0.005980543,5
2168,0.0,0.0,0.689529035,1.314033342,5.329927629,14.1571016,24.62535142,30.37808861,39.89391861,40.94490728,52.54259081,57.25987638,60.62026337,65.33133577,75.37208801,65.87712084,71.74935289,0,0.007617197,0.004812276,0.006923433,0.016399736,0.041116372,0.104475223,0.133930504,0.212629661,0.144623861,0.228297532,0.250434935,0.294712096,0.263168365,0.405660629,0.275162965,0.440162301,-0.001884216,-0.015710283,-0.012934912,0.004632542,0.026328715,0.05022018,0.070857704,0.11407911,0.091952361,0.102985427,0.105757363,0.12447869,0.130400792,0.15956974,0.15003103,0.19809024,0.024182606,5
2169,0.0,0.0,1.482703826,3.135680837,8.637718178,19.96408552,30.88797439,36.68479737,44.78914558,41.66191884,50.47352862,58.29400699,61.30290368,69.13483428,84.22467079,68.09535145,74.57614323,0,0.006486458,0.004672119,0.003241363,0.018263761,0.062941089,0.120079719,0.163506359,0.205829039,0.133772597,0.195277765,0.202068299,0.243672103,0.224855796,0.37144509,0.244353011,0.415025234,-0.006363404,-0.010798246,-0.007305857,0.017749071,0.039663821,0.067210197,0.091965683,0.128483519,0.097811885,0.097547621,0.104381964,0.120524585,0.133555874,0.168482199,0.152581498,0.213405639,0.020205162,5
2170,0.0,0.0,0.571254382,1.805631576,8.779028853,19.66924701,30.40398484,35.7124702,40.68221308,36.09029831,38.38645525,51.51505411,56.27626982,67.45375195,87.51088417,68.57037742,75.69995686,0,0.005762103,0.004669134,0.005024038,0.017290039,0.050900448,0.102403291,0.155226097,0.164484233,0.112573788,0.123102054,0.140472129,0.183954105,0.201372609,0.344706804,0.232876614,0.421168327,-0.00483822,-0.012276842,-0.006461405,0.026155792,0.035745174,0.066144317,0.091245353,0.108718999,0.086755842,0.073224008,0.088102736,0.096324891,0.123610772,0.171505943,0.161399662,0.222635746,0.027683653,5
2171,0.0,0.0,1.376009755,3.772425956,11.33491455,21.95212211,35.01173602,42.31115189,44.50236244,43.70008062,41.8997107,52.24402042,56.76524162,68.71091714,85.30845557,64.29730783,66.02890423,0,0.005669293,0.004856419,0.006985562,0.020709347,0.064509869,0.126565471,0.181532606,0.183258101,0.17178598,0.165851027,0.170314521,0.143115178,0.173060343,0.338526905,0.190149605,0.362919718,-0.001617147,-0.010158103,-0.003399847,0.037579596,0.043538723,0.083794609,0.106336109,0.124259658,0.105122179,0.087907292,0.098954394,0.11047332,0.126307055,0.166228235,0.145669386,0.17699717,0.019531718,5
2173,0.0,0.0,2.152110959,6.72383385,18.96066393,32.98551287,49.94055784,56.42814781,57.70199242,59.67105617,52.37516797,63.38296157,67.00564364,77.05344792,94.56167697,67.69823407,74.3313201,0,0.006234643,0.006440466,0.007069065,0.030509122,0.081048682,0.169286072,0.194341928,0.176852196,0.177385986,0.153753892,0.146151766,0.123540804,0.18270801,0.38414225,0.187290549,0.463911086,-0.001267279,-0.008905298,0.000820351,0.062865518,0.06920442,0.120316267,0.140066028,0.162179425,0.131767377,0.11120598,0.127534911,0.139590651,0.135876656,0.190662682,0.169631317,0.211541608,0.016934132,5
2174,0.0,0.0,3.159274501,7.314966855,19.44900566,32.81382708,51.89157805,56.67103333,57.23090992,53.69201827,46.54237651,59.68825585,64.14657666,72.48784089,91.07635893,69.22286184,75.75172563,0,0.006808549,0.003609133,0.006266381,0.034448039,0.081245884,0.17527701,0.187819183,0.171542466,0.168415248,0.113444746,0.1166806,0.114393748,0.192964718,0.374487996,0.197444007,0.479037821,-0.006779364,-0.003805179,-0.001203255,0.064876184,0.070387766,0.120987654,0.138043404,0.159767911,0.119610541,0.100676425,0.119304717,0.130268186,0.108003795,0.186166421,0.184473276,0.220055982,0.021885235,5
2175,0.0,0.0,3.198875443,8.36404549,21.80806422,36.0194375,56.10912971,58.19111495,56.48894986,45.65976888,43.96882558,59.00032144,66.62510078,30.86025708,92.52566514,65.70940097,71.91328732,0,0.007105276,0.005805576,0.004996792,0.04164796,0.093673326,0.197752044,0.199918896,0.174823239,0.183886319,0.098377399,0.113749184,0.132215098,0.201826259,0.348798871,0.19506301,0.453584641,-0.003190556,-0.004896034,-6.94e-05,0.072281182,0.076260239,0.135341257,0.138483584,0.153398082,0.112401426,0.097472727,0.117994227,0.136213914,0.039826483,0.182105318,0.175002173,0.206545129,0.022955593,5
2176,0.0,0.0,2.929431489,8.942221359,22.94280376,36.21538984,53.8754431,55.06281354,54.40471825,36.9384574,37.68884603,56.97715668,67.43919426,60.29398993,93.84275237,62.72689769,67.05133736,0,0.00789727,0.005707244,0.008659688,0.049299274,0.095410258,0.205559865,0.192584231,0.171118915,0.157148436,0.091261499,0.106901824,0.12553221,0.219931126,0.333210886,0.170088008,0.42345348,-0.004388372,-0.006137401,0.001378591,0.0742727,0.079743825,0.124848455,0.13081114,0.149205193,0.098169111,0.08742629,0.111208096,0.131848425,0.077715352,0.175053671,0.159837231,0.185395718,0.017988056,5
2177,0.0,0.003063425,3.325102881,11.33248191,25.49352308,39.10721888,57.13824112,57.95439416,57.32906569,38.97769417,39.90002687,60.6879871,69.25020156,78.22762474,84.42999194,62.53354398,69.05778017,0,0.008056165,0.007045222,0.009894444,0.058127813,0.102259219,0.237151101,0.21066682,0.178844288,0.176926285,0.097301751,0.127823994,0.169376194,0.255392194,0.363689989,0.183827415,0.446085662,-0.004574981,-0.008061973,0.005925504,0.079587713,0.087269269,0.13395755,0.138022155,0.155602083,0.099417165,0.092855535,0.120522417,0.134297699,0.142882317,0.160326242,0.155035466,0.188195542,0.015133515,5
2178,0.0,0.0,2.867620095,9.544487016,20.61545947,34.56708486,50.98887667,50.63839806,49.64426155,34.41010481,39.45391024,55.46662381,64.13800493,76.68490533,81.66836872,61.89404432,70.59965487,0,0.008561081,0.008991334,0.008689605,0.048168298,0.083821826,0.205112621,0.169509605,0.154876202,0.148117557,0.083346374,0.106809542,0.145991564,0.227047294,0.359949559,0.177608982,0.46225217,-0.004526476,-0.007245568,0.004907362,0.067688853,0.073633716,0.116360851,0.119324803,0.131818146,0.088042982,0.083396956,0.106851645,0.122524083,0.145541817,0.153544426,0.157109767,0.191137046,0.018178966,5
2179,0.0,0.0,1.565614998,8.180380709,18.8544978,33.70744255,51.79088554,52.15002807,50.18090698,33.42972319,40.45644487,55.99032518,66.19295888,80.6398732,80.83369284,64.84050381,74.53623814,0,0.008029898,0.004878676,0.005803691,0.048867084,0.080152124,0.211709857,0.166569039,0.147507608,0.158342287,0.060707014,0.101256274,0.145364463,0.218285784,0.361801028,0.169834852,0.485391468,-0.006305084,-0.010980212,0.004436718,0.060499899,0.071550161,0.115026623,0.119096912,0.130167574,0.084582552,0.081311204,0.105969541,0.122743048,0.146206602,0.155987874,0.159743696,0.20298408,0.020181604,5
2180,0.0,0.000612685,1.852766347,6.456113956,18.65900383,32.20837681,49.61373915,47.1199816,45.81801555,30.40150497,36.77613545,52.87073367,63.0507928,80.34349488,79.74630476,66.25151489,76.29314064,0,0.008450836,0.005298392,0.009666936,0.044445992,0.080867842,0.192091882,0.154521674,0.145586282,0.15147458,0.092292622,0.10966935,0.146959543,0.185548931,0.34449181,0.172335476,0.490421832,-0.004852709,-0.010311596,-2.24e-05,0.062069725,0.068820424,0.110652767,0.110890865,0.122558385,0.077811807,0.072903298,0.09934248,0.116081089,0.141338617,0.157141656,0.159769848,0.207372308,0.019762462,5
2181,0.0,0.001838055,3.082141547,10.02067749,23.38198626,37.86733481,56.79865874,56.16031488,56.92424935,46.07578608,46.48857834,62.0775742,72.86510233,82.8621678,86.66702499,67.62465374,72.42246708,0,0.007801548,0.005281505,0.008423147,0.045817763,0.099426426,0.22507593,0.186862975,0.163578436,0.198671103,0.1082092,0.12312685,0.153680757,0.186279476,0.35949865,0.171806768,0.494065821,-0.003616425,-0.006565544,0.004582904,0.069240764,0.082627982,0.134282202,0.138189256,0.157924816,0.105736107,0.097938076,0.123403713,0.141465485,0.140996665,0.168548688,0.164292574,0.195019916,0.017570697,5
2182,0.0,0.006739535,4.17741198,11.82326826,24.21133733,38.97267587,57.15315976,58.20258498,56.59868922,45.06638001,44.48194578,63.46036012,72.46761623,75.48170659,84.88459879,66.03402008,71.90034513,0,0.00803852,0.006433188,0.010928647,0.05159438,0.11298044,0.236016676,0.205425486,0.187347829,0.203191325,0.12183319,0.147746816,0.178588912,0.198638156,0.358363181,0.179074511,0.460508347,-0.002587131,-0.00656124,0.008385642,0.073147215,0.085997663,0.139840558,0.147147685,0.157623336,0.109533712,0.101775683,0.124912091,0.144007087,0.104044415,0.159337088,0.156736881,0.192132488,0.013180906,5
2183,0.0,0.0,4.599908551,11.26740862,24.54965639,39.68307894,57.60402378,59.45098704,59.98838773,55.65278151,54.19080892,71.74756241,77.74349084,24.14234845,89.41897339,64.52562327,68.28623814,0,0.007895869,0.005084191,0.009460469,0.045114078,0.114541836,0.236684486,0.215217918,0.203902736,0.21805346,0.13348484,0.170589477,0.189081147,0.221482262,0.363654643,0.176788405,0.444521129,-0.004033365,-0.003458425,0.00508828,0.074445844,0.089655891,0.140032187,0.151985064,0.172676519,0.133407831,0.120873325,0.142784521,0.161205366,0.030485546,0.165252954,0.14880918,0.176714122,0.005421997,5
2184,0.0,0.00122537,3.579024569,8.804354437,23.67876908,38.60261108,57.72460579,61.11416308,62.73677793,60.30206934,61.04918033,79.84842784,81.47057243,84.00968386,88.5677308,60.83362188,56.87985332,0,0.008086894,0.005017759,0.008475918,0.044392146,0.107160375,0.225858063,0.204664126,0.197963312,0.21574001,0.128880978,0.16238521,0.196889386,0.216551736,0.346126199,0.174136892,0.385076284,-0.005688518,-0.004885583,0.001017582,0.067825899,0.085965954,0.139253855,0.155265599,0.177722454,0.143011272,0.133494496,0.154621542,0.169641942,0.118452407,0.158313826,0.131623566,0.141606331,0.000819858,5
2185,0.0,0.00245074,2.689833867,8.79540877,21.96486204,37.84428159,59.01051669,60.78394678,64.13656455,67.01746842,65.78592093,84.23864553,81.13361191,90.42795727,89.4135985,57.12755367,52.26164797,0,0.007532171,0.005029608,0.008476684,0.040773116,0.109048732,0.228976876,0.218543753,0.206771627,0.241098613,0.159161344,0.18558526,0.215197474,0.217725202,0.354393333,0.142808989,0.355970472,-0.005597154,-0.008545842,0.000117618,0.063901164,0.082363486,0.144481018,0.15916945,0.185961872,0.160348594,0.142377868,0.157638907,0.170806721,0.161550999,0.153901547,0.123375274,0.131512582,0.000559176,5
2267,0.0,0.0,0.602615817,1.578179164,7.520195092,17.37848528,27.81712577,33.99477208,40.55967078,37.67051868,43.72570379,50.24322297,57.49062467,64.90975589,81.11257791,63.8179536,73.56085526,0,0.006420142,0.003923734,0.003424801,0.015911803,0.054283794,0.118425868,0.149734363,0.192747876,0.139992967,0.174260303,0.189916864,0.228781804,0.216797471,0.353762239,0.249296606,0.425865978,-0.003550534,-0.014813648,-0.008180315,0.012994632,0.036270566,0.061989438,0.084892832,0.111445561,0.086190552,0.076906875,0.084211946,0.109335087,0.128932431,0.166594028,0.145073324,0.201136261,0.025386477,5
2268,0.0,0.0,0.845505343,2.539247066,9.729004725,21.72765658,34.3594915,41.00175673,49.44505562,44.53319,48.83531555,58.99389264,66.70511342,76.00204099,91.99849008,75.62543283,83.88049688,0,0.005760016,0.00319675,0.004763823,0.01741638,0.061859559,0.126311034,0.169800952,0.194580466,0.158390999,0.183493093,0.201711565,0.246987239,0.237498417,0.398915142,0.264719576,0.50902915,-0.005834491,-0.012211523,-0.006302644,0.025123963,0.04535535,0.078794219,0.105393767,0.136309698,0.105451711,0.093384378,0.104898304,0.122683428,0.145674214,0.19880414,0.181127906,0.243189141,0.029048417,5
2272,0.0,0.0,1.0695514,3.971345831,14.39700785,26.51362566,40.56900134,49.93464131,51.16795013,52.77506047,47.37169185,55.60805743,60.73716918,57.83068438,88.76617774,65.1478099,67.32384003,0,0.006849744,0.004134844,0.005231827,0.029488504,0.059591684,0.132937834,0.163948014,0.163028196,0.140467986,0.115873381,0.123775527,0.121317253,0.145046532,0.350858003,0.17377153,0.397894591,-0.004567408,-0.012769887,-0.001860454,0.055589058,0.055959202,0.0946206,0.124214485,0.140322641,0.119276673,0.10170047,0.113706537,0.128356859,0.08194007,0.178910658,0.162577823,0.183528051,0.022043461,5
2273,0.0,0.0,2.116489427,5.12238988,17.76314586,30.02438788,45.72039506,53.82103122,56.07864655,56.25907014,51.03058653,59.93249759,65.17899099,58.44442521,92.73177805,66.28614093,69.7400883,0,0.007295926,0.003752944,0.005917538,0.034763135,0.065048695,0.152738139,0.176137567,0.171941772,0.161467999,0.127357334,0.137804747,0.126934454,0.188076496,0.371706754,0.170079216,0.433338672,-0.004825788,-0.00569615,-0.00332314,0.060084246,0.060533408,0.108923346,0.133077428,0.159649864,0.125726923,0.111770123,0.122642972,0.139012709,0.077728212,0.185665518,0.168158174,0.192040011,0.019884836,5
2274,0.0,0.0,2.457479659,6.959304984,18.75933547,33.33555777,49.70541499,56.28890002,54.67459229,55.81832841,49.69891782,60.66576958,66.06985964,76.36123615,92.70707506,68.64828601,71.31665512,0,0.008243895,0.00694222,0.009729219,0.040893234,0.074510328,0.173323035,0.189702362,0.179424167,0.174342364,0.127616882,0.14600195,0.138320461,0.211377263,0.374776036,0.178730771,0.45817104,-0.008355059,-0.006718117,-0.000404923,0.063345306,0.07149408,0.122885533,0.138868794,0.152957857,0.125442699,0.106023431,0.122207075,0.137032568,0.118267894,0.180230021,0.166558892,0.194018975,0.018311961,5
2275,0.0,0.0,1.241901968,5.073891626,17.35753816,31.82496542,47.16571905,52.56053462,49.68769099,48.1386724,48.214362,56.35272688,65.06792259,76.09288435,86.61595395,64.25330033,70.1036617,0,0.008767326,0.006802769,0.010177065,0.042901896,0.073234588,0.166931495,0.170691639,0.154931739,0.150012538,0.107429244,0.115275577,0.132452816,0.211578488,0.347271174,0.162327528,0.409198135,-0.00983005,-0.012909215,-0.004143888,0.053116415,0.066220067,0.110527247,0.125199601,0.134914011,0.113460138,0.098767303,0.110399477,0.132468566,0.13397114,0.16612345,0.154488131,0.186583504,0.0153822,5
2276,0.000612685,0.00122537,1.784011735,6.914799573,18.5733882,32.47217661,48.04424887,50.97916994,52.28532236,47.41306101,48.54066217,58.02528662,68.17636344,74.2064009,81.62532355,59.5567867,65.2502157,0,0.008940579,0.01032446,0.013110939,0.040289663,0.07215523,0.173143283,0.173162773,0.146779642,0.158585384,0.1011834,0.123557203,0.154291764,0.215677395,0.33591032,0.149455652,0.38179186,-0.011826729,-0.014872919,-0.00202459,0.060630172,0.067914151,0.112489067,0.121600926,0.139604688,0.111853011,0.095755197,0.116172753,0.135720953,0.143538222,0.155206636,0.137225464,0.16715093,0.0105324,5
2277,0.004288795,0.00122537,1.97774728,6.286236854,18.64228014,31.93841151,49.44368199,50.62934277,53.37113245,49.23407686,50.45430194,59.93100944,70.35114699,80.85396468,84.61928387,62.21649931,68.16352147,0,0.00871239,0.008593352,0.009207542,0.03970274,0.073897444,0.183984444,0.174935773,0.156380698,0.163246661,0.092439145,0.125766844,0.150613695,0.214365229,0.34970963,0.160446808,0.397190809,-0.011224237,-0.009964379,-0.002684555,0.062643431,0.063717015,0.116401978,0.124141909,0.143668234,0.113532923,0.100467354,0.119758099,0.138585359,0.147944152,0.160381213,0.147277921,0.175197572,0.012802909,5
2278,0.0,0.0,2.612150104,7.753696083,18.50574713,33.9531413,50.82813837,54.12770376,53.65175406,48.88685837,52.14447435,62.07221686,70.54109075,84.67364958,86.41901835,61.61054363,67.21238747,0,0.009427566,0.008791815,0.011923587,0.041680958,0.084271692,0.197515681,0.189341381,0.15958941,0.182142779,0.127557009,0.140601993,0.167666212,0.176852554,0.366084784,0.167141363,0.433513433,-0.010419314,-0.009154264,0.000192339,0.059624769,0.072676152,0.122374199,0.131648779,0.147315741,0.119565904,0.10857562,0.125680462,0.142184526,0.155512929,0.164539963,0.148119211,0.176795796,0.012512368,5
