,0cc21,13cc21,25cc21,35cc21,41cc21,49cc21,55cc21,62cc21,69cc21,77cc21,84cc21,91cc21,97cc21,111cc21,116cc21,121cc21,124cc21,0ch21,13ch21,25ch21,35ch21,41ch21,49ch21,55ch21,62ch21,69ch21,77ch21,84ch21,91ch21,97ch21,106ch21,111ch21,116ch21,124ch21,0eg21,13eg21,25eg21,35eg21,41eg21,49eg21,55eg21,62eg21,69eg21,77eg21,84eg21,91eg21,97eg21,106eg21,111eg21,116eg21,124eg21,labels
1276,0.0,0.029408881,6.013107758,15.0617284,23.77198598,48.62833362,68.43723261,81.0071829,97.08641975,99.89787691,99.78822897,99.97964213,99.99785707,99.97727666,100.0,99.61025708,94.34838123,0,0.006381594,0.004015464,0.010859094,0.036618639,0.151998639,0.225492954,0.400023371,0.477534115,0.712815881,0.743807614,0.769410312,0.896415114,0.89207834,0.90354532,0.798182249,0.948990941,-0.0059821,-0.000480131,0.017387969,0.051925972,0.092729323,0.173195794,0.218074724,0.309538871,0.32457298,0.300146699,0.290322751,0.279339194,0.265421271,0.245099753,0.253668576,0.248846829,0.002913212,4
1277,0.0,0.040437212,6.817626207,14.043666,22.6495961,47.99194351,67.49093126,79.10156014,97.10365481,99.98280032,99.95055093,99.9967856,100.0,99.91451697,100.0,99.69167969,94.60374827,0,0.006772222,0.004541144,0.012504804,0.03708794,0.153610989,0.233935207,0.415340453,0.499408275,0.748450816,0.78010267,0.797316611,0.917115569,0.906538963,0.919564128,0.805794418,0.955972195,-0.009285676,0.002636211,0.01577366,0.046328653,0.092045635,0.172480866,0.201161027,0.30717966,0.318537474,0.300973296,0.285051793,0.274733961,0.259074211,0.236100882,0.240743026,0.22782813,0.002127053,4
1278,0.0,0.025120086,6.804450541,13.58939186,23.42942285,47.53451916,66.53343112,76.61066799,96.3938424,99.86347756,99.77820636,100.0,99.9774992,99.96634532,99.94840097,99.72099184,92.55756579,0,0.006623582,0.004311928,0.011909669,0.034294937,0.153172553,0.226848245,0.397501677,0.489811987,0.744344711,0.75166434,0.767671585,0.878632486,0.857306659,0.867640257,0.74996227,0.883208632,-0.009519482,0.004209457,0.01718875,0.050361354,0.091909297,0.170257956,0.192154959,0.292042851,0.310601979,0.296350658,0.276960611,0.270688176,0.257369816,0.221965179,0.220696658,0.198929638,-0.004985582,4
1279,0.00245074,0.064331928,6.101508916,12.85779607,22.52888279,46.93331554,66.91053193,77.84280026,95.50373419,99.93550121,99.91185165,99.9742848,99.99032518,99.98917936,99.96440897,99.83064096,94.29572908,0,0.006219532,0.004274185,0.011436616,0.031081112,0.143936321,0.219186023,0.382479727,0.483043373,0.746762753,0.766322017,0.796756506,0.908122063,0.899499297,0.915747702,0.802293122,0.943174422,-0.007742135,0.002559096,0.016175412,0.047080062,0.090794668,0.173010647,0.192068458,0.282972664,0.311185509,0.283992201,0.272040397,0.260619789,0.247225031,0.225205407,0.222761363,0.207182094,-0.003194013,4
1280,0.0,0.115797471,10.1430143,18.03261698,26.75445816,54.38981776,72.76861019,83.09653231,98.18747142,99.99785004,99.98602526,100.0,100.0,100.0,99.99892502,99.76984541,94.68814924,0,0.007143369,0.005460612,0.016271029,0.045742508,0.189979509,0.285104126,0.470329165,0.557245195,0.797536731,0.821406722,0.842289031,0.945133626,0.938024819,0.946802735,0.831007659,0.972477853,-0.008982152,0.006658779,0.025049625,0.057642683,0.113864504,0.198387772,0.217484966,0.284791023,0.328910142,0.280747145,0.263748288,0.262225747,0.231105983,0.221042842,0.216623336,0.203705952,-0.005477222,4
1281,0.0,0.256102343,13.86861759,19.52380952,28.86456243,57.26448945,74.68617589,85.78690648,98.6774233,99.98172534,99.96785599,100.0,100.0,100.0,99.99785004,99.69385096,94.88941309,0,0.007948722,0.006764202,0.018846771,0.051243436,0.202651724,0.306049019,0.485995293,0.575706422,0.80519253,0.837843001,0.859419703,0.954022646,0.943988502,0.955081344,0.838044822,0.975041926,-0.01002585,0.013801765,0.025930431,0.066296317,0.125133619,0.202481255,0.230095297,0.281281978,0.323934644,0.27389732,0.264096171,0.262545884,0.235894769,0.219551727,0.210850313,0.203454196,-0.00484962,4
1282,0.0,0.211376336,13.21871666,18.67154397,28.92851699,56.53073358,75.73462902,85.90007383,98.96662094,99.99140016,99.99677506,99.99892853,100.0,100.0,100.0,99.64933993,95.20537569,0,0.008200285,0.007483389,0.018773578,0.050459012,0.202474788,0.30218479,0.484099954,0.577862859,0.803143799,0.846916199,0.862796187,0.952063203,0.949613392,0.960958898,0.841988623,0.985784531,-0.004967868,0.012261639,0.024315506,0.065448165,0.121164083,0.206248,0.233014867,0.278262556,0.316017121,0.276186854,0.2595478,0.261975139,0.245054767,0.21724835,0.214440256,0.201050907,-0.001042249,4
1283,0.0,0.102931085,11.5163183,18.65752172,28.24874257,56.64842631,75.65127267,84.21036667,98.97332724,99.99785004,99.97742542,99.9967856,100.0,100.0,99.99677506,99.37684558,92.61432269,0,0.008201728,0.005066585,0.015611919,0.046372768,0.188151211,0.287227273,0.452930212,0.560329199,0.771656513,0.81040746,0.827478111,0.913507223,0.906621873,0.919244111,0.79793781,0.935261667,-0.004258754,0.007691501,0.024605375,0.065114625,0.119606033,0.206846401,0.226464048,0.27518335,0.306668103,0.282929778,0.26100114,0.262640119,0.242969602,0.218585327,0.210967422,0.178768486,-0.005235522,4
1284,0.0,0.079649054,11.3860692,18.39536656,27.6604026,54.38921109,71.54382105,81.75342831,98.45251192,99.93227627,99.95821279,100.0,100.0,99.99675381,99.9935289,99.37033177,96.76895776,0,0.009268984,0.005857386,0.015525516,0.046723414,0.186104715,0.283810258,0.444143713,0.565001547,0.77177614,0.820974648,0.837395251,0.925082147,0.920367658,0.939513624,0.816457152,0.967096865,0.000237493,0.006099053,0.024795957,0.06190588,0.113575906,0.193915233,0.219570845,0.285996735,0.293154955,0.286691368,0.262325197,0.264877021,0.24992159,0.220041588,0.216523021,0.196881726,0.000365508,4
1285,0.0,0.072909519,9.515012955,15.40716414,24.695016,49.86653401,68.72245085,79.33394658,97.82594117,99.93227627,99.85487772,99.99142827,99.99464267,99.99567175,99.99677506,99.26068265,95.64469356,0,0.008706073,0.005555659,0.015380964,0.043092933,0.164785087,0.259000212,0.404456437,0.539353907,0.738464892,0.802188814,0.812995732,0.901649892,0.90695709,0.920374393,0.799422443,0.94146812,0.005612409,0.00572605,0.020017369,0.056245148,0.101684161,0.184868172,0.210587725,0.305078298,0.279843271,0.283578366,0.260475427,0.266091645,0.251030385,0.224761724,0.20948185,0.194286034,-0.001003065,4
1286,0.0,0.006739535,10.05378316,16.59686023,24.94741655,49.30476352,69.57462413,80.43995244,98.91053193,100.0,99.96667562,99.9967961,100.0,99.99567175,99.9946251,99.63522668,97.57401316,0,0.008390999,0.006040324,0.013650896,0.043262687,0.171014264,0.270908743,0.423332304,0.562115014,0.75346452,0.821579635,0.815746963,0.904466212,0.909729362,0.916959107,0.813265741,0.93989253,0.008277248,0.003859566,0.020233802,0.05588378,0.100349955,0.191106051,0.214108363,0.328853607,0.279404223,0.282289356,0.248265386,0.268577099,0.242036581,0.223924473,0.208500311,0.198924035,-0.000598235,4
1287,0.0,0.00245074,6.099679927,10.41609511,19.32676519,44.09352326,62.88797439,73.90372908,94.68129858,97.87261489,97.52384014,98.95424837,99.00456866,98.98058885,99.4866264,97.37062815,95.01926073,0,0.009569991,0.005659864,0.012821492,0.040200859,0.14186731,0.240714252,0.374928653,0.512990296,0.673612177,0.747182012,0.746484816,0.829936504,0.837792873,0.850397527,0.736900508,0.8719396,0.001743843,-0.001428423,0.01362773,0.043252323,0.089560822,0.167622626,0.191685006,0.313053012,0.256898195,0.255590826,0.236992121,0.252729863,0.222801268,0.217146695,0.197058171,0.184232637,0.003059745,4
1288,0.0,0.00122537,6.877000457,12.98277702,21.57293096,47.92581718,65.80735851,76.82550441,97.63843051,100.0,99.82585327,99.98928533,100.0,100.0,99.99247514,99.58528748,97.40401208,0,0.009524053,0.006809392,0.012810985,0.040060848,0.146922573,0.242058367,0.374224991,0.529075742,0.691172957,0.792674124,0.786584735,0.868689656,0.877481639,0.877974093,0.773762941,0.903534174,0.002448055,0.001531767,0.019908806,0.0477257,0.096002951,0.167874411,0.196325734,0.321406692,0.269204319,0.265563846,0.240117013,0.255959392,0.227237254,0.222279564,0.208139434,0.190712199,0.002946273,4
1290,0.003063425,0.00122537,5.686937967,10.66910532,21.02110321,46.30056541,65.65089842,75.29986323,95.79759183,99.10884171,98.81859715,99.43747991,99.46855245,99.43083449,99.61389129,98.77323259,94.67083622,0,0.010376526,0.005874136,0.011779039,0.041512694,0.138062581,0.2336445,0.36955139,0.516996861,0.660405517,0.784653187,0.769290805,0.851177514,0.855770111,0.86194092,0.752817392,0.893027306,0.005441645,8.3e-06,0.012682929,0.046310015,0.087245904,0.171865717,0.192758128,0.30142504,0.272819251,0.261308789,0.241667166,0.264710367,0.229845554,0.223217711,0.208067104,0.183889478,0.000796148,4
1292,0.0,0.00367611,5.57327955,10.57155921,21.70705685,46.96466582,62.88778878,75.81474921,95.34034446,99.72695512,99.97214186,99.99893203,100.0,99.99891794,99.98813632,99.85561056,97.53559103,0,0.010480099,0.007097852,0.010674148,0.039986834,0.132182181,0.231578067,0.374622941,0.523091912,0.653242946,0.788270772,0.758506,0.831142366,0.839091659,0.84653908,0.730198145,0.869372904,0.00240208,0.000495462,0.012232687,0.047162648,0.090068892,0.162601724,0.194997191,0.283833057,0.277065456,0.269952506,0.241646066,0.26988256,0.244172454,0.220138952,0.204084039,0.178979874,0.001408817,4
1293,0.0,0.000612685,5.642432556,9.875935048,18.92537858,44.81848625,60.82731291,72.31151886,94.33135193,99.61300726,99.93657619,100.0,100.0,99.99675381,99.9946251,99.67973771,96.80574792,0,0.009503072,0.006027753,0.008897645,0.037248001,0.122808911,0.221023023,0.356564015,0.502077341,0.646589577,0.785455048,0.765948951,0.842863381,0.846949041,0.860074759,0.752450228,0.881739795,-0.000321394,0.003624025,0.012385283,0.03887327,0.083021924,0.15704523,0.18163605,0.273281187,0.281871676,0.271524459,0.24911502,0.269322395,0.250529438,0.223132432,0.203212038,0.175720155,0.001917728,4
1294,0.0,0.0,6.551440329,11.4951989,21.52293858,47.01582179,61.52915292,74.7600489,95.57262612,99.3227627,99.9785004,99.99786407,100.0,100.0,100.0,99.92074865,97.78176939,0,0.009911526,0.00643531,0.008580637,0.038388375,0.133647531,0.239472434,0.380345911,0.531584084,0.672169685,0.823855639,0.815282404,0.888585269,0.903660119,0.919502139,0.821639717,0.944188654,0.001125285,0.004015097,0.013559537,0.045927625,0.090397701,0.161107019,0.194092676,0.283169866,0.290610939,0.28184998,0.2635535,0.264801323,0.249487326,0.227402762,0.208984166,0.189076111,0.004360636,4
1295,0.0,0.0,9.067962352,12.70355129,23.89757659,47.95251037,64.60112788,77.64929991,96.47842562,99.68825585,99.96357013,100.0,100.0,100.0,100.0,99.93269064,98.19836392,0,0.008769216,0.007766026,0.010103656,0.042944267,0.155430734,0.266936213,0.422604322,0.561131716,0.700007498,0.864759028,0.847308159,0.918927431,0.931121886,0.944894612,0.848041713,0.9652403,0.003642271,0.004781007,0.012191347,0.051354975,0.095034227,0.170270488,0.201533094,0.293976665,0.307706714,0.271019638,0.261539102,0.259385735,0.246729702,0.225753292,0.21697551,0.192493498,0.000868969,4
1296,0.0,0.007964905,10.92638317,16.88949855,25.42601715,50.74680288,68.1756509,81.44357972,97.39064167,99.89787691,100.0,100.0,100.0,100.0,100.0,99.62545597,97.96680229,0,0.00951302,0.01130611,0.011028736,0.05194119,0.17663914,0.306035787,0.483651876,0.591841877,0.731472194,0.891349256,0.874165654,0.954974651,0.965445459,0.971997142,0.884341955,1.005116105,-0.0010594,0.005300667,0.017903341,0.054592784,0.104042329,0.187487721,0.218026459,0.305736125,0.314935327,0.273397237,0.265915632,0.265903056,0.246689394,0.228287235,0.219793886,0.188913688,-0.002310164,4
1365,0.0,0.013479071,3.972619484,8.95473251,19.71355592,44.37016186,62.7413979,73.53699423,95.2403597,99.99032518,99.77855415,100.0,100.0,99.99242555,99.99784297,99.79440789,94.96980155,0,0.007531811,0.003770016,0.010166331,0.026553415,0.140974969,0.209875345,0.354350418,0.470838934,0.72909373,0.741161883,0.771728933,0.874929309,0.863925934,0.877646506,0.752194166,0.890058756,-0.011584289,-0.003099822,0.009725815,0.046315793,0.085565187,0.170815334,0.18767041,0.262452304,0.319090992,0.258893877,0.255505472,0.259086549,0.238453135,0.221620545,0.213362247,0.184876293,-0.00633072,4
1366,0.0,0.080874424,6.870294162,11.2187557,22.39195321,45.91923615,64.42549811,75.54105367,94.9119912,99.87637732,99.53819779,100.0,99.99466017,99.99350762,99.99029336,99.4513937,91.96182053,0,0.008073138,0.003894708,0.010513366,0.031486161,0.160072997,0.231863216,0.3840608,0.49640882,0.740670025,0.757595301,0.782778025,0.885476232,0.873831213,0.885966182,0.762308896,0.895909846,-0.013364972,0.003925873,0.01702453,0.054882534,0.093109824,0.175477818,0.197445095,0.255156696,0.311136484,0.267911524,0.250561595,0.263705522,0.239363506,0.220088392,0.20659183,0.177515402,-0.005664104,4
1367,0.0,0.018380551,6.299039781,10.71604938,21.79286018,47.92157053,67.05470052,78.87038256,97.26139308,99.99247514,99.96345069,99.99892502,100.0,99.99891437,99.99350762,99.70567867,93.65401208,0,0.008493314,0.005426206,0.010226978,0.033280198,0.159628421,0.243509129,0.39310208,0.515486062,0.751174748,0.783509433,0.802729309,0.898883283,0.888279438,0.901783109,0.782835543,0.915587723,-0.013361454,0.002096932,0.012087245,0.051074009,0.097513668,0.187852547,0.209319353,0.259024054,0.301524669,0.27997908,0.252294123,0.269182622,0.243711844,0.217475548,0.212568864,0.179317564,-0.008866954,4
1368,0.0,0.043500637,5.729739641,10.75201951,21.43343672,47.07770147,66.26084831,77.92994517,96.695016,99.98710024,99.96345069,99.99892502,100.0,99.99350762,99.99676445,99.55851801,94.87234614,0,0.008599611,0.003840182,0.009469277,0.030080171,0.156050742,0.241461545,0.381803006,0.514856935,0.743359089,0.777357876,0.7918064,0.885315359,0.872730196,0.902175307,0.776091456,0.915419161,-0.006698979,0.00048943,0.015092828,0.049668659,0.093471721,0.18208082,0.203264177,0.250387222,0.294541001,0.287134647,0.255871415,0.267235011,0.248029798,0.22293289,0.214415491,0.182049394,-0.003032244,4
1369,0.0,0.017155181,6.697759488,11.15317787,21.30663205,47.05828824,66.30109793,75.94491968,95.11795624,99.51518409,99.73641916,99.99464267,99.96571306,99.94914301,99.99458968,99.72299169,96.60698878,0,0.009341119,0.005454578,0.011600944,0.031363517,0.153844103,0.235038429,0.375952512,0.505970657,0.722827554,0.761208475,0.769422233,0.860096395,0.849437118,0.868661046,0.743132949,0.881164968,0.003386741,0.00250164,0.013099817,0.050688125,0.095577218,0.177882001,0.193028927,0.246431425,0.274875313,0.280207932,0.254890293,0.262105197,0.247638375,0.221765876,0.208376512,0.175424114,0.002049737,4
1370,0.0,0.017767866,7.825026673,11.15489874,22.92890592,48.38384819,65.41743063,77.80004709,97.0376467,99.78822897,99.98172534,100.0,100.0,99.99026143,99.98921484,99.57691309,96.76445211,0,0.008945827,0.005772533,0.008926811,0.032957576,0.164525121,0.249587044,0.381309152,0.524962187,0.724246383,0.77166152,0.769776583,0.858594894,0.86060071,0.863125265,0.754679441,0.875029743,0.00722583,0.00353799,0.011647084,0.056042902,0.101371899,0.18225798,0.20125474,0.281283587,0.267232507,0.278566033,0.248122498,0.26190412,0.242021069,0.216187745,0.200059623,0.176958486,-0.002024143,4
1371,0.0,0.0,6.278572302,10.67032465,22.09633279,46.973962,63.66777767,76.34015565,97.72290809,99.99892502,99.94517603,99.99785707,99.99892853,99.99891794,99.99568594,99.70135042,98.48468507,0,0.009502896,0.004535642,0.009939488,0.032127414,0.165163577,0.245557964,0.384994507,0.531445682,0.724192202,0.782417536,0.771336555,0.857701719,0.859379888,0.869418383,0.758449078,0.877290845,0.006367051,0.000327431,0.013930117,0.053226963,0.098703019,0.176578641,0.196552217,0.306541264,0.266094238,0.265933067,0.245059863,0.256880403,0.236341015,0.216362491,0.198920995,0.187562853,-0.005446504,4
1372,0.0,0.00980296,4.874256973,9.577808261,20.0593317,44.27734233,61.29812981,73.15166406,95.79698217,99.98495028,99.85963784,99.99677506,99.99892853,99.99891437,99.99783587,99.67756644,98.25496117,0,0.010430705,0.00489091,0.008899191,0.030830709,0.143816829,0.224645376,0.362918556,0.507323146,0.701377153,0.78017956,0.770846784,0.862821519,0.861376822,0.876557827,0.768989682,0.891919792,0.002624484,0.000590054,0.012710125,0.047058672,0.090349555,0.166252121,0.185022727,0.314682364,0.269745231,0.248580769,0.240487039,0.262049496,0.224189416,0.220714137,0.205551803,0.176733896,0.000748463,4
1373,0.0,0.0,4.791952446,9.152873038,19.77498023,43.39646679,60.46404764,73.6454793,96.02126879,99.99677506,99.91937651,99.9946251,100.0,99.99783587,99.99460742,99.73597645,97.05993013,0,0.009616613,0.004599749,0.009506595,0.029656136,0.155171752,0.229749352,0.36631012,0.512941599,0.688047111,0.779046595,0.771777391,0.857033849,0.866536558,0.868832409,0.764812946,0.893278778,0.001806082,-0.001231253,0.013106989,0.046597812,0.087045856,0.158546418,0.187359691,0.317287773,0.270190626,0.253605455,0.240997627,0.26599893,0.231716573,0.225263134,0.206637189,0.174269423,-0.002050943,4
1374,0.001838055,0.00612685,4.682801613,8.632244724,18.20774798,42.10791332,58.97506417,72.41560862,94.3648834,99.30341306,99.07210972,99.72677596,99.66355941,99.64075485,99.80586713,99.33561288,97.30263158,0,0.010722416,0.004468212,0.008979231,0.03501679,0.135303035,0.224744469,0.348420024,0.504060924,0.663908422,0.766311407,0.763383687,0.842456698,0.854762137,0.859190166,0.750611722,0.882424772,0.000612941,-0.001117891,0.012199466,0.043173492,0.080487177,0.15542233,0.184766904,0.299416661,0.27129966,0.259999573,0.237355947,0.263149023,0.236646473,0.228282094,0.208628044,0.178883478,6.21e-05,4
1375,0.0,0.003063425,5.438195397,8.803536046,19.05348346,43.4280133,60.73056563,73.80304137,95.38850785,99.94947595,99.78500403,100.0,100.0,99.99675381,99.99242555,99.60829294,96.91760138,0,0.010351798,0.005268266,0.009907847,0.033967242,0.145433679,0.230010614,0.372041076,0.51244694,0.655864656,0.764286101,0.746838033,0.825183511,0.833521426,0.836962938,0.722153962,0.85664463,0.002366417,0.000475563,0.010465073,0.042755045,0.085278764,0.161876664,0.186178505,0.290900826,0.272854626,0.259569556,0.238164574,0.266345412,0.238195524,0.222962737,0.203630909,0.173053101,9.75e-05,4
1376,0.013479071,0.00735222,5.051668953,9.154092364,19.71538041,43.72770511,60.05194964,73.41004171,94.63940839,99.96130073,99.80757861,99.99785004,99.9967856,99.9750304,99.99460742,99.51307133,96.86906816,0,0.010908143,0.005226061,0.009913892,0.034404352,0.139463022,0.223232105,0.368711352,0.500964701,0.643553793,0.754800379,0.739021003,0.811793983,0.824698389,0.830489993,0.716716588,0.848111272,0.002068288,-0.000649488,0.010946325,0.04312475,0.084468797,0.160250917,0.183862507,0.281898588,0.273468822,0.264739484,0.243381128,0.269018143,0.244017839,0.227348104,0.203648761,0.169229224,-0.003604699,4
1377,0.0,0.0,5.24691358,8.879134278,20.34604391,44.82211275,60.0688658,72.94755571,94.86236854,99.9892502,99.89928212,100.0,99.99893203,99.99134349,99.99891794,99.35076177,97.81779092,0,0.010863171,0.005386236,0.009370399,0.034730665,0.137992263,0.224473536,0.368514687,0.506893575,0.64214617,0.759948373,0.738886952,0.812526941,0.817013741,0.831169009,0.721534312,0.848852217,0.002768475,-0.000638831,0.011124076,0.045012567,0.085825719,0.16114518,0.182675809,0.273409456,0.278029263,0.266118467,0.246186033,0.269574434,0.245283708,0.226166442,0.201850429,0.170961559,-0.004831336,4
1378,0.0,0.0,4.432860844,7.272395548,18.09252833,42.54774442,59.47133602,73.15588986,93.21079104,99.62053212,99.88927708,99.99892502,99.99892853,99.99350762,99.99892148,99.66131406,98.30780846,0,0.010155834,0.004786775,0.00828163,0.032797381,0.125890344,0.213721707,0.356078565,0.483573228,0.622862041,0.755795121,0.745148778,0.815257668,0.817175269,0.835769475,0.724625289,0.854704857,0.000513854,-0.000225726,0.009278984,0.039513737,0.078451671,0.153445587,0.180048838,0.261204153,0.281905651,0.262984484,0.252845675,0.257811755,0.243665397,0.225684732,0.203508198,0.175752535,-0.001349083,4
1379,0.0,0.001838055,4.91998171,8.68465173,18.61764885,41.65776893,57.16902755,69.97687882,91.44093888,97.94463854,98.38538027,99.17818494,99.23533684,99.41893179,99.53731665,98.86599723,97.5744176,0,0.00958987,0.004611123,0.007820232,0.032509275,0.131062746,0.214833751,0.35768503,0.495636076,0.62849772,0.753074229,0.739984334,0.80722791,0.808048844,0.830750585,0.724051058,0.84307009,0.001684168,1.93e-05,0.010110317,0.040754616,0.078227907,0.14688015,0.173874512,0.259201556,0.278746158,0.253780723,0.260565847,0.253744394,0.230572283,0.222025618,0.199679106,0.17218022,-0.001045443,4
1380,0.0,0.00367611,6.527319399,10.5386374,21.27349024,45.68176855,61.51204009,74.73281611,94.66935582,99.67643107,99.87249545,99.99570008,99.9710704,99.95983151,99.96970222,99.66131406,98.74245039,0,0.009473718,0.007487613,0.008120529,0.036833528,0.145498633,0.248996288,0.409878552,0.532866538,0.669739187,0.810295105,0.790980279,0.868119955,0.870947301,0.885789514,0.790987074,0.903161585,0.002031791,0.002031408,0.012482667,0.046133917,0.087399952,0.164577201,0.192512974,0.277098954,0.296308249,0.262416512,0.267313719,0.259024888,0.241831869,0.222751588,0.210926041,0.17874895,-0.001386818,4
1381,0.000612685,0.015317126,10.12772443,15.40313977,25.50413745,49.42063627,67.92655132,81.32919607,97.4662399,99.88497716,99.96882558,100.0,99.99571413,99.98701524,99.98490078,99.57258483,98.62489215,0,0.009618052,0.01541381,0.013036046,0.047839027,0.182152554,0.292523801,0.48154819,0.590275347,0.730136454,0.892182827,0.870521128,0.953622878,0.960014105,0.966369212,0.879263163,0.980598688,-0.004137986,0.003198936,0.014426838,0.057223625,0.101642169,0.191970542,0.216194093,0.303873867,0.311973035,0.274992704,0.270612836,0.265993059,0.250659317,0.226194769,0.220313638,0.181998566,-0.005714162,4
1450,0.0,0.040437212,7.19960885,13.22568874,22.90214681,48.11752287,64.32954407,76.49849984,97.12015646,99.99032518,99.92844632,100.0,100.0,100.0,100.0,99.94373269,96.68022853,0,0.006577384,0.003715619,0.007576213,0.028247986,0.154951409,0.240107268,0.405220002,0.510974348,0.763234496,0.776721001,0.789982975,0.902695775,0.879324794,0.897387087,0.778541446,0.902675629,-0.013933617,0.001690513,0.01527397,0.050154883,0.09592358,0.174938992,0.193687052,0.314041674,0.336369514,0.274778575,0.25393635,0.253985524,0.234570801,0.222961485,0.216199815,0.196841136,0.003041184,4
1451,0.0,0.003063425,5.037892678,10.51572098,21.17482091,45.32383703,63.39460448,75.18065307,96.10072118,99.97527546,99.90249652,100.0,99.98710024,99.98154421,99.99892148,99.92425554,97.6488352,0,0.007095424,0.004189471,0.007961717,0.026250251,0.141158402,0.220162764,0.37802422,0.480336398,0.733881116,0.753718436,0.777973056,0.877548933,0.862870574,0.877061486,0.76101315,0.88955307,-0.016034594,-0.002331168,0.009094573,0.048896052,0.087677374,0.171339959,0.191065699,0.291668653,0.32174173,0.272542,0.251921535,0.260885954,0.230215549,0.226302102,0.221789166,0.199221909,-0.000638679,4
1452,0.001838055,0.016542496,5.584011371,13.00370979,22.52156683,46.38367832,64.27637208,75.75858438,96.46070163,99.9731255,99.84570878,100.0,99.99892502,99.98262984,99.99892502,99.83660838,97.94516101,0,0.007405952,0.003005189,0.008090686,0.031190546,0.149157271,0.23681201,0.397272795,0.504846931,0.746588767,0.776513994,0.79631263,0.894931376,0.888391078,0.900805533,0.783409297,0.916828513,-0.013531729,-0.00013537,0.013930911,0.05318423,0.092393041,0.178425699,0.192801639,0.280678809,0.314543813,0.268125355,0.253995061,0.265727788,0.238624811,0.224003747,0.21920459,0.197545826,-0.001812869,4
1453,0.0,0.023282031,7.164772033,12.5524764,22.59745788,47.44024813,65.31260479,77.78495493,96.90900402,99.98710024,99.90388312,100.0,99.99892853,100.0,99.99785004,99.71649931,96.52116517,0,0.008201327,0.004505854,0.010918533,0.033794396,0.165419087,0.258720845,0.402009696,0.522718668,0.753264606,0.779719651,0.79202646,0.890464723,0.876904786,0.890864551,0.768100739,0.899047852,-0.014694542,0.002158138,0.016105538,0.055548985,0.095929012,0.179278851,0.203530818,0.284635127,0.302224636,0.274466783,0.248975173,0.265422732,0.245426297,0.219902053,0.21437493,0.185436174,-0.004840472,4
1454,0.00245074,0.053916283,7.23261215,12.39068297,24.39018442,48.06049649,65.19435277,79.24949743,97.07248503,99.98710024,99.95606986,99.99892502,99.99355012,100.0,99.99460742,99.61262119,96.13919668,0,0.008721337,0.003591528,0.012060779,0.041023359,0.172165185,0.266645283,0.423189849,0.539937198,0.76172322,0.798695743,0.803223014,0.898652852,0.896118999,0.898694217,0.772646427,0.913809121,-0.015758846,0.002001551,0.014477651,0.060251854,0.10232503,0.180842012,0.212211043,0.277298927,0.284531683,0.27783373,0.244646683,0.267789632,0.245491326,0.212830141,0.212030515,0.182765424,-0.009081705,4
1455,0.0,0.026958141,6.44728458,10.85872408,23.68663314,46.23504574,63.98171011,75.80881374,95.00244469,98.7788229,99.24247295,99.76242945,99.75677703,99.76550287,99.98172534,99.32371018,96.85936152,0,0.008813635,0.004440368,0.010206408,0.034811419,0.159180224,0.249941453,0.392245322,0.51734668,0.720921993,0.761326909,0.767471313,0.859288394,0.852688909,0.863893986,0.739692807,0.875755191,-0.011912227,-0.000836279,0.011306541,0.060359273,0.096513979,0.176752225,0.196018711,0.26932326,0.270651042,0.280462235,0.240724862,0.265739739,0.243494228,0.217375576,0.208269268,0.178466111,-0.003429574,4
1457,0.0,0.016542496,7.392739274,12.86490815,24.66941015,48.06049649,66.31976833,79.19576937,96.11538932,99.6054824,99.75141969,99.98495028,99.96571306,99.96743095,99.99570008,99.65049342,98.04795706,0,0.010556897,0.005298386,0.012697473,0.04099115,0.168531999,0.272732258,0.422398806,0.553301036,0.743836939,0.787191391,0.773992658,0.862965524,0.867671549,0.86328584,0.75400269,0.88026762,-0.001120527,0.002218681,0.016041234,0.062246948,0.10292805,0.185058355,0.208802566,0.266916841,0.258269697,0.266300797,0.240075991,0.252245456,0.234409198,0.218241498,0.194160879,0.168785706,-0.000400258,4
1458,0.0,0.009190275,7.308107048,12.49224594,23.85611949,47.11167463,64.75369759,77.28119969,96.2962963,99.81080355,99.80499304,99.99785707,100.0,99.9967431,99.99247514,99.69485803,97.8380367,0,0.011020509,0.00572225,0.01370711,0.038981631,0.163233384,0.262496948,0.415459335,0.543776214,0.716683507,0.763336122,0.750879586,0.831078529,0.840105832,0.83128202,0.726611197,0.846992791,0.002540559,0.002796126,0.017836558,0.060179621,0.102893114,0.177213103,0.19673638,0.282728374,0.253110528,0.252591759,0.23987022,0.254728019,0.226930708,0.216170788,0.199590385,0.170829773,0.001922217,4
1466,0.0,0.040437212,5.497494194,8.976464149,20.03840878,41.64806232,58.00207799,70.94881345,90.89964552,98.07148616,98.58244937,99.5574842,99.74606236,99.91857738,99.90862671,99.21658587,97.9126991,0,0.010287373,0.010013083,0.010672965,0.040639445,0.135743827,0.233744934,0.374218345,0.500360668,0.616590261,0.765692592,0.763083458,0.843929291,0.847732484,0.868375003,0.764434457,0.889080882,-0.007701693,-0.003642472,0.006782904,0.041795012,0.080524281,0.155310407,0.180523574,0.257731915,0.280186683,0.252297848,0.274749577,0.260455996,0.244339556,0.221626237,0.206594631,0.176379159,-0.004061785,4
