,0cc21,13cc21,25cc21,35cc21,41cc21,49cc21,55cc21,62cc21,69cc21,77cc21,84cc21,91cc21,97cc21,111cc21,116cc21,121cc21,124cc21,0ch21,13ch21,25ch21,35ch21,41ch21,49ch21,55ch21,62ch21,69ch21,77ch21,84ch21,91ch21,97ch21,106ch21,111ch21,116ch21,124ch21,0eg21,13eg21,25eg21,35eg21,41eg21,49eg21,55eg21,62eg21,69eg21,77eg21,84eg21,91eg21,97eg21,106eg21,111eg21,116eg21,124eg21,labels
734,0.0,0.0,4.245202298,7.705532693,15.01417467,33.60794972,48.14631463,60.4875369,78.70187019,87.21956463,91.50005357,95.70868046,96.61273851,97.75707834,98.81578947,97.67139889,98.26220568,0,0.003940988,0.009109966,0.005138871,0.021201195,0.117109485,0.20604752,0.307902217,0.429940432,0.551982343,0.648862064,0.686718762,0.776945591,0.802773535,0.839541018,0.71916306,0.918570459,-0.012711191,-0.005290676,0.001276563,0.026751803,0.065868236,0.119124033,0.152708516,0.217231274,0.232364416,0.247722536,0.262990266,0.253216714,0.239953235,0.243145064,0.250271291,0.239727691,0.02530898,1
735,0.0,0.0,3.414493677,7.606767261,14.84407865,32.25567111,46.82751691,60.06584282,80.03292181,88.62671325,93.29317784,96.91310404,97.55812708,98.59764543,99.1830419,98.90170533,99.29896462,0,0.003986262,0.006582696,0.004860884,0.019321026,0.115148373,0.196391523,0.309422106,0.423949629,0.567468226,0.665196598,0.685700297,0.779956996,0.810444772,0.846427977,0.73661238,0.94251585,-0.013898406,-0.008996424,0.001419388,0.027699374,0.060108308,0.114510044,0.152573228,0.223907843,0.234403506,0.254465282,0.267570376,0.257811129,0.243700415,0.244826511,0.260613114,0.255629689,0.029053209,1
736,0.0,0.000612685,3.569245813,8.784285106,18.83719516,39.56295955,56.17467302,70.00344101,90.57399787,98.09943564,99.32604736,99.7280301,99.88605214,99.78899758,99.95578085,99.54553324,98.31847299,0,0.00348484,0.006275954,0.00632446,0.02042065,0.125780493,0.207847655,0.336361945,0.454325646,0.634272873,0.767816603,0.757865369,0.866258085,0.902145326,0.898111165,0.794105947,0.941712856,-0.013601922,-0.008564989,0.004291255,0.035856783,0.077057503,0.143678904,0.180226579,0.261362165,0.273961931,0.283164918,0.27108106,0.272853225,0.242946342,0.236189708,0.241731212,0.222977534,0.019063933,1
737,0.0,0.006739535,5.104510451,8.581008993,18.56119494,38.46247179,54.78935889,71.30076246,90.88187776,96.87288363,98.75066967,99.51676846,99.69998929,99.79440789,99.93636756,99.38971607,98.38447888,0,0.003863437,0.004668514,0.004518865,0.020275285,0.133363619,0.214828208,0.345138758,0.46552968,0.634809613,0.749905586,0.749162793,0.857320726,0.898457944,0.891100109,0.799127638,0.959017873,-0.014087885,-0.004343164,0.002655646,0.036905162,0.078965344,0.14097473,0.185428485,0.2730923,0.275140196,0.266300976,0.252722055,0.265768409,0.240405321,0.234404266,0.23106654,0.225317121,0.017169192,1
738,0.0,0.003063425,3.797421821,7.456790123,17.34491693,35.96241112,52.6231512,68.50195471,88.43112089,95.40338619,97.11008586,99.03789304,99.21096479,99.39964391,99.56501039,98.36175554,98.33037569,0,0.004595479,0.004409678,0.00530024,0.019371631,0.129815295,0.203018904,0.335363388,0.4496454,0.610583723,0.733558416,0.73501873,0.833936453,0.879344821,0.873351634,0.779960632,0.929543793,-0.012473812,-0.006208993,0.003031346,0.034718867,0.070287138,0.133648485,0.171621904,0.258321971,0.268241793,0.246865675,0.245621756,0.253686428,0.230187774,0.234127969,0.223554567,0.221111163,0.018299086,1
739,0.00122537,0.009190275,4.599071018,9.488797439,18.22416834,38.81130336,55.21272424,69.90021069,92.14449017,98.73689868,99.39997857,99.99355012,100.0,99.99567175,99.97842968,98.99151662,97.68871191,0,0.00366131,0.004567312,0.003435781,0.020723471,0.134118035,0.209080547,0.339294165,0.450555414,0.61831677,0.759143233,0.7462672,0.84468931,0.881241977,0.868112922,0.767836154,0.921071708,-0.012111415,-0.00339964,0.006525262,0.038225185,0.080413155,0.140853241,0.172142938,0.270759076,0.285260469,0.249442562,0.257732332,0.258213162,0.231014639,0.233963743,0.223278761,0.209626481,0.015790755,1
740,0.0,0.005514165,6.806013935,10.82345071,21.51562262,41.5067097,58.12736829,75.07863012,94.95320835,99.6904058,99.79534983,99.9871424,100.0,99.99026143,99.97627265,99.59314404,98.7974547,0,0.003468084,0.00640348,0.006291531,0.026690679,0.152849138,0.235969275,0.384259403,0.496458709,0.692139089,0.817520618,0.796081722,0.894003987,0.933147967,0.915761173,0.823356986,0.964704633,-0.013598008,-0.000492206,0.009893432,0.046432074,0.091813296,0.151282415,0.193197474,0.288028061,0.303486764,0.271104068,0.258974731,0.275443703,0.239640102,0.227550015,0.233050048,0.212593719,0.018105544,1
784,0.0,0.147657092,8.449456057,13.60341411,20.98339719,35.03542915,50.16848838,63.86576436,82.1515013,93.95108842,87.74349084,93.91942569,95.12281645,96.48145736,96.97238573,94.87471773,95.20429363,0,0.010024159,0.024627706,0.022815485,0.052588321,0.117798202,0.170558989,0.214581802,0.350090653,0.594152212,0.473143488,0.561745167,0.596069217,0.615519583,0.648060679,0.518357098,0.629726589,-0.016530316,-0.004769535,0.009238127,0.039046489,0.081398018,0.141604796,0.187712297,0.284169883,0.259467453,0.212227166,0.243942156,0.25882265,0.250825435,0.246978596,0.258191258,0.233230427,0.014129061,1
785,0.0,0.237109107,6.677667767,10.40990087,18.33440024,33.12716658,44.80442489,58.37101341,79.89635726,91.20773985,82.88051604,91.09379199,93.55334587,96.23766447,97.45470233,94.08976801,95.50186115,0,0.009319964,0.022087604,0.01289338,0.040196016,0.108486131,0.146860585,0.147240564,0.306647062,0.513629138,0.369220376,0.500625432,0.53941083,0.565677106,0.601145267,0.4710868,0.582358301,-0.01612417,-0.006095569,0.001785333,0.032038737,0.075363703,0.128839001,0.167385638,0.279910445,0.240672365,0.200368255,0.24344942,0.247658163,0.248901933,0.242385566,0.263067394,0.245008096,0.026094604,1
786,0.0,0.312469366,6.518356044,13.21505868,22.09724127,36.76624038,50.4460347,65.70484502,88.5826916,98.35850578,89.67427408,96.10950391,98.26743812,99.0726714,98.91577216,96.8003376,97.05133736,0,0.011306033,0.021158403,0.014419077,0.046944492,0.115471326,0.149237946,0.156739339,0.309342265,0.567659259,0.416969091,0.549368083,0.589513302,0.600202322,0.641622245,0.49929741,0.62534368,-0.016969845,-0.009418134,0.006971728,0.04022542,0.083285771,0.154066533,0.200212196,0.319412261,0.261193454,0.227695927,0.272874236,0.277314693,0.262230396,0.237885535,0.274188489,0.251586378,0.021610126,1
787,0.0,0.240172532,5.431487593,11.16659046,20.79547528,34.86253003,50.26647109,64.36742751,89.96982167,98.01881215,90.16286296,96.74711099,98.95404461,99.26311461,99.47044866,98.03930055,96.66075139,0,0.011589035,0.025337793,0.011390847,0.055041265,0.126875773,0.15387395,0.154367551,0.305348217,0.543748319,0.414665073,0.538138032,0.582691431,0.605075479,0.654944956,0.515966654,0.641135812,-0.012854965,-0.010863997,0.002488238,0.036190618,0.076777123,0.151976421,0.193132699,0.326823741,0.259073526,0.232438102,0.274417073,0.290419847,0.266850054,0.242057398,0.275341898,0.256622344,0.020325473,1
796,0.0,0.00980296,2.372809023,4.418293499,14.21820836,30.91739669,44.17675101,57.78555089,76.14875781,88.18274657,88.61245044,92.23079396,93.89692489,94.29467699,96.62348831,94.86668975,93.98697195,0,0.004098484,0.005431522,0.006902883,0.026965657,0.129259631,0.18044363,0.265966266,0.368207902,0.52853626,0.550918818,0.594868839,0.712351739,0.695283532,0.743089318,0.611036181,0.757898271,-0.005101345,-0.007415442,0.001888093,0.039922234,0.055413034,0.115752362,0.151735201,0.2537117,0.244986966,0.213170707,0.244039252,0.220341861,0.207944602,0.218834549,0.219746158,0.210834563,0.009738067,1
799,0.0,0.028183511,5.10897729,8.439297241,17.24502828,38.17490726,53.40710258,68.79727914,83.81799291,92.09997313,93.08582449,94.78624237,96.32701168,96.71052632,97.71029293,96.29393179,96.84470222,0,0.003894041,0.006397449,0.005758812,0.033078339,0.145461902,0.223052472,0.346036136,0.447190136,0.620118558,0.692322552,0.706359208,0.817029953,0.822923422,0.846776783,0.746603012,0.900728822,-0.005979048,-0.006108045,0.004405331,0.03503849,0.072504342,0.141780749,0.187551662,0.273723394,0.261702746,0.260457516,0.258649886,0.255492479,0.235940859,0.236885399,0.242630765,0.247882172,0.022002654,1
800,0.0,0.00735222,5.147386069,11.73934197,20.19265356,43.28908734,60.58672534,75.61939458,92.25057156,99.77532921,99.81080355,99.92475141,99.99892502,99.98475095,99.99568594,99.89071157,98.80972992,0,0.005250168,0.007974726,0.004923525,0.028677903,0.135547534,0.213016257,0.333705306,0.445043206,0.65484488,0.722665071,0.724410355,0.842190564,0.846331835,0.849752665,0.747980356,0.914071321,-0.012305802,-0.006977318,0.009721928,0.038737997,0.085306391,0.159383014,0.20265162,0.291015357,0.297511637,0.294506222,0.278471857,0.270246416,0.248424187,0.235442519,0.252745599,0.251172751,0.020548364,1
801,0.0,0.013479071,3.727539421,10.44274159,21.06630087,43.17078793,61.17543057,75.87784222,92.86267337,99.83122816,99.83552808,99.96237571,99.96035573,99.94246135,99.99140016,99.79657202,97.53774806,0,0.004295415,0.006356147,0.004475561,0.030032456,0.125330314,0.215929657,0.344982535,0.457234174,0.669860065,0.737012565,0.746261358,0.859639347,0.862838745,0.869895458,0.762408257,0.922098339,-0.009123809,-0.007630093,0.009811422,0.042121608,0.085755579,0.162570342,0.201738402,0.296249777,0.296646982,0.300602376,0.287368417,0.274914563,0.260416955,0.236147538,0.250116408,0.23536478,0.018000551,1
807,0.0,0.020218606,5.419875321,9.675677643,19.33241884,40.78842001,58.57948483,73.13693611,92.03840878,99.24643913,99.78892103,99.9903568,100.0,99.98154421,99.99677506,99.25229398,97.36301073,0,0.004186016,0.006895537,0.00645759,0.029814195,0.120679997,0.214092761,0.339120716,0.473723739,0.678750157,0.772088349,0.774707079,0.871650577,0.88874656,0.888750374,0.762576103,0.916262448,-0.007458699,-0.00150892,0.005744298,0.040679265,0.083216138,0.155911535,0.192104921,0.27056554,0.29226777,0.286395431,0.292384744,0.272694319,0.246981844,0.236764863,0.232139021,0.208055615,0.006049238,1
808,0.0,0.014704441,5.280292638,10.9548136,18.64927325,38.26712611,53.85466324,68.95704482,87.76954733,96.26229508,97.95108842,98.93147003,99.15782707,99.29108042,99.53731665,98.3509349,97.16932133,0,0.004479386,0.007401673,0.005366988,0.02917259,0.116600789,0.210918367,0.323678225,0.471289068,0.639121115,0.745427072,0.754260361,0.855010748,0.873944581,0.885688782,0.761456072,0.943369269,-0.008138356,-0.005727183,0.00831673,0.037224609,0.075619169,0.139026523,0.181603104,0.253876239,0.268810719,0.277775735,0.283871561,0.267022908,0.24561426,0.231151134,0.232637897,0.216930449,0.012352495,1
809,0.0,0.00980296,5.126657522,9.312169312,18.54412437,39.27418768,56.00975461,71.64522337,91.23640142,98.52190271,99.45176028,99.95915077,99.90647675,99.8714723,99.97205052,99.44273719,97.77094875,0,0.004392752,0.007732299,0.005525356,0.027975243,0.115421884,0.202607229,0.317759573,0.456869125,0.648115933,0.762822449,0.765854597,0.871814311,0.894007742,0.894599795,0.775419354,0.936084211,-0.011513579,-0.002518492,0.004294962,0.034994606,0.077465475,0.144642219,0.186691284,0.262946248,0.283383429,0.28811872,0.289696336,0.270225674,0.250476718,0.234656945,0.23945567,0.207667649,0.012243625,1
810,0.0,0.001838055,4.500061117,9.157088123,18.36244475,40.74682236,58.21537709,71.83200272,90.98430117,97.90056436,99.23818708,99.7899925,99.81785064,99.86646691,99.96440897,99.49575831,97.95836928,0,0.004676627,0.00953914,0.0082724,0.02747393,0.118241347,0.20959644,0.33597967,0.469939858,0.651803195,0.77043438,0.769258857,0.870276749,0.903725207,0.899873078,0.794719338,0.937508762,-0.011221393,-0.006179884,0.002768861,0.037348874,0.083109371,0.153187215,0.185807109,0.270377576,0.282964677,0.280925572,0.281914085,0.274636,0.246871829,0.233165666,0.235261738,0.212241113,0.013728171,1
811,0.0,0.007964905,5.87471422,10.0912422,20.76445904,42.78494989,60.10973937,76.35225911,94.65020576,99.73018006,99.96667562,99.99785004,100.0,99.99891437,99.99355012,99.56609245,98.27410838,0,0.004063766,0.009840129,0.007365847,0.032354105,0.134682894,0.222520724,0.366008878,0.495139956,0.687452614,0.804595768,0.794116974,0.891213953,0.925188661,0.91745007,0.813497543,0.952248216,-0.015230045,-0.004592142,0.004102431,0.04417951,0.090280652,0.156207979,0.199024528,0.288007647,0.292146504,0.273933887,0.271161467,0.265946954,0.237288654,0.228821516,0.22273308,0.204313397,0.011326483,1
812,0.00367611,0.026958141,5.557689377,9.804171988,18.6495961,39.33060739,59.18530742,73.22896116,90.9507697,97.22547702,98.14028487,99.46426658,99.59391407,99.80024318,99.80112873,98.7567088,96.75813712,0,0.003775429,0.009612528,0.008573974,0.028956994,0.131252438,0.217202932,0.353042364,0.46994257,0.626790941,0.748402238,0.736606836,0.843176663,0.875852644,0.867678881,0.764983416,0.911829412,-0.012578998,-0.003741537,0.007603074,0.037888404,0.083259568,0.157222763,0.195342973,0.277636677,0.27237004,0.246356428,0.256073624,0.26222989,0.226013675,0.227915838,0.214408875,0.195853159,0.013136218,1
813,0.0,0.00122537,5.078841217,10.45125585,20.22557537,41.2968041,58.90199665,74.20830401,92.23077863,98.37463048,99.12246866,99.60225746,99.573233,99.65471795,99.76272649,98.87681787,97.61621364,0,0.004474249,0.007083068,0.005613757,0.028384801,0.127296269,0.213531941,0.352488697,0.479143113,0.647038996,0.777331293,0.759027421,0.861197412,0.896935403,0.886294544,0.79263413,0.936551869,-0.004444596,-0.004750129,0.009700341,0.04270241,0.086743876,0.155176401,0.195411816,0.280229121,0.2859191,0.261571795,0.258060336,0.261182725,0.234448537,0.233226195,0.223596632,0.206261382,0.012783846,1
859,0.0,0.044113322,6.888584057,11.65237487,19.04822721,32.4201024,45.67045593,56.94133453,76.8523091,91.69793066,85.06315507,93.45333762,94.98844397,97.11357274,97.58735979,94.17991141,93.52168456,0,0.011558562,0.022821609,0.022311009,0.051564429,0.113428488,0.153687254,0.189390779,0.314265698,0.514373839,0.414804846,0.518425822,0.570387006,0.59002316,0.622757494,0.484412491,0.590976179,-0.014279649,-0.007385714,0.003590019,0.035460223,0.064689212,0.126772806,0.166767254,0.254101455,0.238021195,0.207019418,0.238197058,0.255275995,0.243026093,0.244528607,0.244877964,0.215451956,0.009951542,1
861,0.0,0.119473581,5.724850263,10.89460561,19.81771071,35.97697105,47.8786212,64.9736708,87.96051827,95.2851384,89.60816985,95.06910961,97.71134683,98.71895084,98.60008628,97.36733899,96.89926661,0,0.012054842,0.019493867,0.012086857,0.038462609,0.110834867,0.14481461,0.173501298,0.300576508,0.566450536,0.43071723,0.55951184,0.607941508,0.627404749,0.666112781,0.53741771,0.652705491,-0.010562154,-0.006273518,0.003152917,0.034775019,0.073735051,0.142188877,0.182212174,0.311834425,0.252200037,0.235462457,0.267914623,0.280125022,0.266518921,0.245670214,0.278063744,0.253228545,0.023028322,1
862,0.0,0.121311636,7.026977595,12.88451013,21.22058019,38.31929918,53.06691053,72.52332942,92.26825179,99.34856221,92.92878259,98.68852459,99.50120935,99.79915755,99.92152647,99.36807479,98.21567694,0,0.012008074,0.025259167,0.014375631,0.038582519,0.128089011,0.163956389,0.185456291,0.339639544,0.639032841,0.539089084,0.590590358,0.631704152,0.657767117,0.706029236,0.578115344,0.709589303,-0.010987527,-0.004494468,0.004854269,0.036798876,0.078618668,0.162915722,0.208046943,0.337644905,0.269554794,0.247709364,0.289511323,0.31345886,0.283161283,0.254185081,0.282490581,0.27242288,0.023203447,1
863,0.0,0.029408881,4.004267642,8.381682175,15.2007316,33.67771603,46.7980687,64.40916958,84.36701722,97.36307444,88.44208722,97.78769148,98.49780349,99.34536217,99.3012631,98.13452216,96.06020602,0,0.010995212,0.016372234,0.009201097,0.034919553,0.088867985,0.142233327,0.210064098,0.288715422,0.573896706,0.482443988,0.537843704,0.591244757,0.608848631,0.666801035,0.537355781,0.653764427,-0.013043012,-0.004377208,0.002715834,0.020836769,0.058261532,0.126816124,0.17053549,0.281453609,0.244450763,0.213157266,0.261313409,0.281169206,0.272376806,0.222009331,0.239719078,0.218693435,0.022260688,1
873,0.0,0.00735222,4.176192654,10.05395519,20.09027154,39.69460555,57.32281149,72.55703324,88.94022736,97.42649825,97.80885032,99.09863728,99.45320176,99.66236755,99.88891286,98.60954813,91.72654086,0,0.004676482,0.004546801,0.009253654,0.040699597,0.15560393,0.213057727,0.332545459,0.419516951,0.613256156,0.624264598,0.662912726,0.785570681,0.763723254,0.776291847,0.646586418,0.783869028,-0.007535339,-0.006446375,0.008895354,0.05893949,0.079100624,0.159007326,0.216052368,0.293836892,0.302206725,0.251782745,0.269841284,0.247154534,0.233648345,0.231612101,0.226369306,0.199476629,-0.000825554,1
884,0.0,0.026345456,5.060506051,9.199051268,16.56327921,36.60122789,53.29421831,67.27829486,85.30130791,93.46412255,95.47305261,97.87368106,98.09278903,98.63551766,99.44779983,97.74497922,97.13902355,0,0.005278028,0.008230921,0.011742054,0.036726084,0.124579504,0.211373851,0.318977088,0.442808092,0.598020017,0.685816586,0.708776474,0.797195137,0.800986707,0.821606636,0.688291371,0.866854012,-0.00511517,-0.002918116,0.006157855,0.034847025,0.070761658,0.136658326,0.176607236,0.256396353,0.269553572,0.278330475,0.261987895,0.265676677,0.237902775,0.229822949,0.227859378,0.19859387,0.010945532,1
885,0.000612685,0.0,3.062947721,8.386526444,14.74495863,35.56019316,52.86797863,66.42599714,86.04204865,96.31926901,97.97688793,99.3989071,99.5503866,99.47195291,99.79981821,98.5835786,97.90296053,0,0.004617396,0.007579707,0.008559147,0.032730389,0.093548961,0.184743911,0.292152494,0.427977651,0.588781714,0.686970115,0.710934758,0.808926642,0.827002764,0.844493806,0.710732758,0.885148406,-0.006412728,-0.007647917,0.007250761,0.02850619,0.064937167,0.131684273,0.166293621,0.24398011,0.271583021,0.284314603,0.27382347,0.271243632,0.242511258,0.231836572,0.233219787,0.201219678,0.01175444,1
886,0.0,0.000612685,2.846517299,7.672001219,14.73392933,34.40935233,51.85979709,60.70365653,81.09315263,92.06342381,94.83794679,97.67920283,97.80885032,98.3129234,99.11022433,98.046875,97.66274238,0,0.005011777,0.006895354,0.007514341,0.030070832,0.090549819,0.172085673,0.270004004,0.413745344,0.559463382,0.664147735,0.683977604,0.773064494,0.805923581,0.825680792,0.72088182,0.880162656,-0.007098706,-0.01012331,0.003014169,0.027813992,0.064383954,0.126793981,0.150386781,0.224941507,0.245351613,0.260787129,0.262380391,0.26396656,0.241607085,0.233263016,0.232231483,0.20213832,0.017415782,1
887,0.0,0.000612685,3.885221856,10.18015546,17.23347321,40.87210363,58.82756592,70.09477009,89.41144114,97.92636388,98.75495553,99.89640736,99.89106754,99.91992729,99.95022507,99.1592365,97.91091458,0,0.004734898,0.008237426,0.007542585,0.033256073,0.11013563,0.199942872,0.315342426,0.451034099,0.604736805,0.722629845,0.723621607,0.825422227,0.855622172,0.856034994,0.749664247,0.898186743,-0.006540586,-0.008372442,0.005993986,0.032453746,0.082325488,0.152274579,0.178828195,0.261366367,0.279452682,0.264145315,0.269143939,0.268550009,0.235323057,0.231186315,0.220309958,0.192486659,0.014524223,1
937,0.000612685,0.202798745,6.711781741,10.29739099,17.14954692,31.23031077,43.49651632,57.15217116,77.92751497,90.9228702,84.33408336,90.20572163,93.3376192,96.76787569,97.52911993,94.13305055,92.97199619,0,0.01040992,0.020365411,0.010181556,0.034831002,0.118940212,0.162265599,0.148868755,0.326510042,0.521263063,0.398542166,0.5081622,0.554172516,0.569495618,0.615410805,0.47494179,0.579411864,-0.008409494,-0.003827112,0.005397839,0.03112144,0.059759032,0.127516881,0.163765416,0.272199273,0.24141115,0.210904777,0.239275143,0.259168416,0.245754108,0.236802772,0.257359803,0.229622498,0.02001849,1
938,0.0,0.569797079,11.72472803,16.59625057,23.7748586,41.63714237,56.80631801,71.08846419,89.37665425,93.57699543,91.44423542,94.55871673,95.85949848,97.54046918,97.95814578,96.52116517,96.30716135,0,0.012625079,0.029342474,0.027215112,0.042547762,0.169211641,0.211000502,0.262703121,0.44184643,0.659004927,0.570197284,0.627699137,0.66934824,0.689385295,0.725969553,0.608569086,0.728826702,-0.006731856,-0.000625606,0.013125101,0.047612876,0.092947483,0.181407899,0.208833322,0.359095186,0.273948848,0.263956547,0.285191506,0.297175527,0.267438948,0.250704378,0.277242333,0.260089338,0.021154152,1
939,0.0,0.146431722,8.315195854,12.42615455,21.64757699,40.75444684,58.08336389,76.31437558,95.95159516,99.72480516,96.86105886,99.71713275,99.85320904,99.94265062,99.97195858,99.67862708,97.75579986,0,0.010802714,0.02768708,0.015590773,0.033271004,0.135709256,0.186592713,0.271722496,0.391992629,0.683361053,0.567101359,0.613269806,0.660518289,0.681506634,0.725305438,0.598001242,0.724922657,-0.009286012,-0.003794806,0.00449007,0.037894044,0.082243063,0.182676807,0.22523503,0.368397593,0.284626573,0.270990223,0.298552275,0.319013655,0.285975754,0.260389864,0.285630047,0.261632919,0.017283933,1
940,0.0,0.023894716,6.766041762,11.05989941,17.23773034,35.54684656,50.09680423,68.71940066,92.04681579,99.22493953,95.94449802,99.71927569,99.85902858,99.92966586,99.92450388,99.39404432,97.17797784,0,0.010280374,0.021060802,0.014246522,0.043001495,0.103181675,0.159195527,0.22971195,0.334613383,0.63608712,0.567332745,0.603046894,0.658383012,0.666742742,0.717485011,0.591294527,0.69669342,-0.013150189,-0.004586081,0.005215449,0.02516092,0.063307852,0.141550556,0.190887645,0.322973847,0.258104771,0.244559914,0.283474684,0.293667018,0.279839575,0.23972255,0.239441052,0.226559818,0.018306045,1
949,0.0,0.015317126,3.615694903,10.59777473,18.96418229,40.38074207,56.50165017,74.28801394,87.87197074,97.546896,97.96742741,99.43348562,99.74284796,99.82903393,99.97195858,99.609375,98.04572908,0,0.005398796,0.00394221,0.007326194,0.038045373,0.144043669,0.205966622,0.333711386,0.41077894,0.622124016,0.643697321,0.689915419,0.828187883,0.824842095,0.838545263,0.713076413,0.86916393,-0.00260965,-0.006953197,0.008045963,0.048657633,0.083024807,0.14873752,0.194746852,0.288297027,0.304840595,0.264238447,0.286694199,0.254106939,0.252314657,0.251582205,0.247270703,0.249494448,0.005827975,1
964,0.0,0.00367611,3.185429654,9.881420515,17.20896205,40.95100585,60.01280293,70.36565268,94.21831072,99.8559527,100.0,99.99892502,100.0,99.9967431,99.9946251,99.68187327,97.6283434,0,0.005002903,0.005795866,0.009119162,0.032136243,0.120536812,0.208728179,0.335940361,0.49360767,0.679756522,0.804343939,0.802409887,0.901293039,0.928735554,0.928542495,0.824571192,0.952772498,-0.004513191,-0.010032685,0.004744872,0.033521388,0.080110192,0.155259952,0.182796612,0.284432471,0.29815653,0.282221794,0.2651968,0.270383418,0.235100061,0.223108366,0.211841077,0.182021543,0.008640655,1
1014,0.0,0.153783943,9.890600171,14.2673373,23.36495773,37.85338154,54.91565823,65.51744955,88.45785703,97.67911852,92.58437801,98.24279439,98.65305026,99.42678478,99.66026747,98.54524926,96.6350302,0,0.011018207,0.023367291,0.019154226,0.047273036,0.134164751,0.169815302,0.203659311,0.349757642,0.609203577,0.495574921,0.58687377,0.626406074,0.640469074,0.67022413,0.538430572,0.656969726,-0.010573504,0.000713902,0.010312394,0.048239227,0.076217443,0.156810477,0.190763056,0.305143625,0.272737056,0.245043918,0.257336497,0.284396052,0.259394586,0.25381884,0.2630274,0.235298276,0.008757965,1
1015,0.0,0.422752671,10.49566068,15.04652436,22.67520195,40.95359728,53.41076055,68.80693515,90.80993751,97.61569471,90.60724508,96.11072292,97.45659769,98.88006406,99.45928514,98.17564058,96.48188093,0,0.011343092,0.025961693,0.012907597,0.042845353,0.143248811,0.172728822,0.164619431,0.372067302,0.62805444,0.478965878,0.561067283,0.608189404,0.626037598,0.662708998,0.530191064,0.653767824,-0.007256072,0.000897194,0.012499616,0.042585041,0.088041276,0.163375184,0.202522293,0.337050915,0.281503648,0.243531719,0.264621407,0.292471379,0.264688134,0.254536241,0.285608798,0.260069847,0.014417281,1
1016,0.001838055,0.281835114,10.53573179,13.31626276,21.51623228,38.74881701,53.82165994,71.30753682,90.8715316,96.33216877,94.41230044,98.03385835,98.42922962,99.16031856,99.43485764,98.70693386,96.56866434,0,0.010669693,0.029458364,0.021548953,0.038350139,0.150094971,0.190211266,0.204551622,0.418450832,0.658971667,0.560066223,0.615346253,0.672523618,0.688856423,0.728790104,0.59735477,0.711951256,-0.007933117,0.001930108,0.010129435,0.042045102,0.081748389,0.167330921,0.204546064,0.346750081,0.285757601,0.266781032,0.281181723,0.305525422,0.271792352,0.260152906,0.280100793,0.269756049,0.016861176,1
1018,0.0,0.017155181,7.601149004,11.65188234,18.55631763,34.71329079,48.92066984,67.32186732,90.23563481,97.87583983,94.13259857,98.74764848,99.86285224,99.85608553,99.93442623,98.93092105,94.35936152,0,0.008406106,0.021184897,0.015501731,0.037838213,0.111062855,0.157161698,0.237294793,0.334445238,0.622867405,0.553032637,0.602717102,0.66725105,0.676034629,0.729194224,0.599146664,0.698385537,-0.01104095,0.000179665,0.008247799,0.028606446,0.061684467,0.133925363,0.176269799,0.307517886,0.256557882,0.235071167,0.269202083,0.276708394,0.271226317,0.235145897,0.230052337,0.230434656,0.018596763,1
1027,0.001838055,0.000612685,4.929104022,8.852918762,17.19859777,35.066369,48.78933438,66.28762663,79.43772155,91.68503091,90.37570546,93.59634507,95.35969072,96.7257252,98.00474547,94.90023373,86.11302847,0,0.007525549,0.004232308,0.007539733,0.034926251,0.141536698,0.204605609,0.325259984,0.408505082,0.580876589,0.573041677,0.595862687,0.711975157,0.707184136,0.729523838,0.600830734,0.736504734,-0.003624172,-0.003380507,0.005055507,0.047888573,0.066996731,0.122487351,0.168962911,0.251286745,0.275909662,0.238935336,0.257091224,0.252346396,0.234893188,0.243404865,0.224992037,0.201205313,-0.000909461,1
1094,0.0,0.158685423,9.608291419,15.60432861,23.30779055,40.57669441,57.59729438,68.33553213,89.15592135,96.5546896,92.5278151,97.12739741,97.06846673,98.09796769,98.66803279,96.87011464,92.90274411,0,0.012271031,0.022540053,0.024930174,0.053792767,0.118791975,0.164776161,0.211944729,0.352219135,0.599414647,0.498595208,0.575367987,0.624064744,0.632474601,0.658693373,0.53918159,0.654017091,-0.009730908,0.002278672,0.017137969,0.043342549,0.085273221,0.162901968,0.197311968,0.29749161,0.276646346,0.251244813,0.255870879,0.283735335,0.259071231,0.254605085,0.248322919,0.225341946,0.007529064,1
1095,0.0,0.329624547,9.146166743,13.88736849,21.01082152,37.25050173,52.51802958,69.48051948,90.37707667,95.00456866,93.02046502,97.15775329,97.64277296,98.658241,99.20881483,98.0230696,94.89698753,0,0.012046702,0.022628445,0.011246439,0.041366961,0.121166877,0.169861287,0.172617674,0.390536457,0.63892585,0.55292207,0.61519587,0.664849758,0.675653338,0.711338639,0.584783435,0.700372398,-0.007805797,-0.001354502,0.013242808,0.038260464,0.078527264,0.156955436,0.199354455,0.3348566,0.280113697,0.269704938,0.277570993,0.295678824,0.274901271,0.260132104,0.280846179,0.256384194,0.01285067,1
