,0cc21,13cc21,25cc21,35cc21,41cc21,49cc21,55cc21,62cc21,69cc21,77cc21,84cc21,91cc21,97cc21,111cc21,116cc21,121cc21,124cc21,0ch21,13ch21,25ch21,35ch21,41ch21,49ch21,55ch21,62ch21,69ch21,77ch21,84ch21,91ch21,97ch21,106ch21,111ch21,116ch21,124ch21,0eg21,13eg21,25eg21,35eg21,41eg21,49eg21,55eg21,62eg21,69eg21,77eg21,84eg21,91eg21,97eg21,106eg21,111eg21,116eg21,124eg21,labels
771,0.00245074,1.107121851,17.96453779,24.71269624,30.76848041,48.91589216,66.08298206,78.82570978,92.93400396,99.8720774,99.76213436,99.98280032,99.99677506,99.98485111,99.99892148,99.73619072,94.03999307,0,0.007619548,0.035474207,0.041071232,0.088179,0.185094506,0.282787412,0.439132988,0.514853835,0.792892337,0.754866421,0.764502466,0.824104607,0.846360147,0.83430326,0.743752956,0.832434475,-0.009195163,0.011858153,0.027721087,0.065776885,0.12820369,0.208023652,0.244736627,0.321809769,0.335877299,0.285925984,0.288421363,0.294841051,0.275329977,0.255131871,0.243584216,0.188431576,-0.004737828,2
772,0.014704441,1.173291834,17.5748686,24.38835543,31.58851791,48.43238128,66.27001589,79.57548793,93.68206066,99.87100242,99.81785064,100.0,99.9967856,100.0,100.0,99.62993421,94.34534081,0,0.008054263,0.035713725,0.041533694,0.085035838,0.189663976,0.287706047,0.451767057,0.527386904,0.797059715,0.774974227,0.786458254,0.844603837,0.86661917,0.854743361,0.769866168,0.851980746,-0.008707472,0.010474499,0.026836151,0.071528688,0.125161871,0.206706583,0.249829426,0.334009141,0.341145635,0.293886006,0.303208053,0.297184289,0.287803769,0.251519114,0.243104547,0.194444701,-0.005816628,2
773,0.00612685,0.966204294,17.77227723,24.53810132,31.47812833,49.63660851,67.18887854,81.64933855,94.14680357,99.89680193,99.92951429,99.99892853,99.99570008,100.0,99.99891794,99.7316482,95.59708276,0,0.007478014,0.037557229,0.042821109,0.092047811,0.190362796,0.300936818,0.450895995,0.536499262,0.832087278,0.777917445,0.791217804,0.840381145,0.862654388,0.860881746,0.769786954,0.857905746,-0.010598277,0.010490676,0.027026912,0.069657557,0.129135862,0.205619827,0.255283505,0.335880816,0.349190414,0.310277283,0.31615594,0.303075343,0.28491649,0.246999308,0.244747326,0.194263145,-0.005132684,2
818,0.005514165,0.561832173,16.5279683,22.71179225,31.81710105,50.64852338,69.86676445,84.46581378,96.32799878,99.13141629,99.17549046,99.91106825,99.84950282,99.73076255,99.92126833,99.03263504,95.59708276,0,0.003239197,0.030874463,0.03105087,0.083696097,0.225669429,0.350069523,0.528277516,0.600457132,0.744434357,0.883575141,0.868319392,0.95323199,0.977573931,0.97077179,0.880251467,0.99619031,-0.00254237,0.011629353,0.025918046,0.078416757,0.132111639,0.209214091,0.243026108,0.328039348,0.314631075,0.291538358,0.270319521,0.277221054,0.256838143,0.232992768,0.227581039,0.189796507,-0.004793479,2
819,0.006739535,0.523845701,17.52291896,24.14035769,32.98155769,53.37790289,71.81649139,84.76234856,96.47126962,99.82692825,99.98928533,100.0,99.9967856,100.0,99.99785004,99.75138961,96.46922611,0,0.004686868,0.036068633,0.031719178,0.08511664,0.212515905,0.328888535,0.492378414,0.572982132,0.71417594,0.866391122,0.84905988,0.925555289,0.95784086,0.945560217,0.860396624,0.972517788,-0.006764188,0.013011046,0.028008796,0.08166451,0.143804193,0.220065176,0.250612915,0.329111904,0.313438296,0.287497431,0.276262671,0.269308269,0.251688719,0.240168974,0.237683937,0.185414717,-0.001648692,2
820,0.023894716,0.474830899,19.25377229,25.24235237,35.60968193,54.3234203,71.20645398,84.6647577,96.24251314,99.71405536,99.92582639,99.98602526,99.99570008,99.99782873,99.99677506,99.58989785,96.10547886,0,0.003613011,0.037818685,0.034027003,0.091074444,0.217822,0.343918711,0.515383065,0.584893823,0.719722509,0.858656526,0.826190174,0.90413326,0.928111672,0.916141629,0.839887559,0.938667893,-0.012462003,0.013881137,0.028033799,0.092136703,0.144405514,0.214723572,0.255847216,0.328809708,0.321278155,0.277597815,0.273861796,0.266703278,0.252863228,0.231726408,0.232776105,0.175857827,-0.002976552,2
821,0.006739535,0.689883345,19.07087334,26.70619717,35.00685871,54.00883302,70.47767109,83.3347454,94.62338058,99.46358506,99.98172534,100.0,99.99677506,99.98914365,99.9935289,99.34318733,95.09608726,0,0.003478406,0.040055305,0.036874078,0.089302488,0.21631521,0.340466619,0.497463763,0.564623356,0.688311636,0.83582288,0.811711729,0.890459061,0.917185187,0.899059176,0.827216089,0.922642171,-0.009642195,0.014264558,0.032601953,0.088200361,0.140258804,0.212815613,0.252060354,0.324228257,0.321145803,0.273396313,0.274012417,0.272274673,0.257398546,0.232950032,0.234666124,0.167549357,-0.011408971,2
822,0.012253701,1.004190766,19.14435888,26.50550386,34.15333029,55.10810745,71.06343968,83.18587284,95.47690901,99.50013437,99.91106825,99.99032518,99.97642773,99.99673235,99.93872615,98.98718837,95.20753982,0,0.004143376,0.040519293,0.038343634,0.092941508,0.225415304,0.352142692,0.518527448,0.576162219,0.700120091,0.847673953,0.828396559,0.902126491,0.929049313,0.908819199,0.832039356,0.930670679,-0.001939059,0.012375825,0.031503599,0.083947815,0.138859645,0.211468294,0.249171868,0.314963251,0.320557207,0.279174209,0.274688363,0.280656815,0.259897083,0.242681339,0.229963526,0.169678926,-0.010714949,2
823,0.007964905,0.514042741,17.94604481,25.67339659,33.98345801,52.45880754,68.57125438,79.90972846,93.11147781,98.54125235,99.72373018,99.89928212,99.48830959,98.76997568,97.71996775,94.62430748,88.78765582,0,0.00387524,0.038145538,0.032854788,0.089099951,0.206410989,0.310498953,0.465200871,0.534921229,0.644249916,0.772430003,0.740770519,0.802960217,0.814521909,0.803066969,0.695745647,0.799684465,-0.006320538,0.010687846,0.029385304,0.084304042,0.135455683,0.20403412,0.238747999,0.305451989,0.306666225,0.270704836,0.266402006,0.27210173,0.256237596,0.227597028,0.215547219,0.151680678,-0.009140943,2
824,0.011641016,0.49321145,18.55204999,25.98856656,33.64182289,52.45941421,69.26842684,80.46017356,94.2837982,99.49583445,99.96237571,99.88497716,98.68102432,98.22932951,96.35030198,91.18442694,83.82873167,0,0.004335157,0.039685771,0.035553001,0.086455233,0.210914478,0.321459502,0.493767768,0.555748701,0.675110519,0.813955128,0.781164229,0.834808946,0.844864428,0.835216761,0.720853508,0.81343466,-0.006802405,0.012902897,0.031057717,0.084749766,0.128145054,0.207013085,0.241365194,0.318531036,0.324591875,0.276159823,0.265844643,0.269279629,0.255538106,0.22637935,0.212540269,0.146183774,-0.009092441,2
825,0.010415646,0.702137045,17.82667156,25.85963632,32.31580552,52.84646558,69.08824874,81.6414713,94.59594574,99.56463316,99.95071253,99.9838753,99.96882558,99.98588675,99.96560064,99.14516967,94.57777874,0,0.002808496,0.037533596,0.031614561,0.084067553,0.212259516,0.318085968,0.503135622,0.559711039,0.681436181,0.833744347,0.807473123,0.876187682,0.909572244,0.888387144,0.815529287,0.905272424,-0.002308774,0.012209743,0.032426119,0.077331886,0.133953333,0.205996215,0.245384708,0.320307046,0.327952236,0.278250009,0.266821265,0.285830885,0.260045797,0.246733531,0.238732681,0.174477801,-0.009673014,2
826,0.018993236,0.832026272,17.41868618,24.78623122,32.39980539,52.44303429,68.68292385,82.06884418,94.2258802,99.74845472,99.97205052,99.99892853,99.9903568,100.0,99.99570008,99.29233033,96.76354744,0,0.002495349,0.037796061,0.030446814,0.085593693,0.211426213,0.323465675,0.508082509,0.561904669,0.689083159,0.839850307,0.819508612,0.888939619,0.925876796,0.901578248,0.844019175,0.916240931,-0.002177566,0.009363716,0.029508209,0.078101858,0.133234814,0.205319881,0.246756852,0.318955749,0.332992196,0.275589168,0.27039662,0.274106711,0.260379821,0.245719373,0.236485496,0.184324741,-0.008668535,2
827,0.015929811,0.738898147,17.8204542,24.63539518,33.10592897,53.1910505,69.12665752,82.50444802,94.62046205,99.74820529,99.93765117,99.99785004,99.95592583,99.99565746,99.9935289,99.44490132,96.50709834,0,0.00321237,0.037937723,0.03279667,0.08256036,0.204636171,0.309628546,0.499705553,0.554097593,0.687958479,0.81987077,0.80006367,0.8651492,0.905933261,0.876226664,0.825557828,0.892994404,-0.003757421,0.009872173,0.026977284,0.081042863,0.132860169,0.205582768,0.248114392,0.327130318,0.331419557,0.270977855,0.276236415,0.264155805,0.250580698,0.233864963,0.233846337,0.180101499,-0.00617747,2
828,0.00735222,0.39211842,17.49052683,25.38466217,33.56988264,53.83350724,68.07052928,82.2290943,94.26916629,99.56355818,99.88749598,99.99892502,99.99355012,99.99131492,99.99247514,99.29882271,95.55271814,0,0.002139549,0.03400651,0.026693488,0.080322944,0.202259853,0.305586278,0.492802888,0.549951911,0.675999701,0.812267065,0.79519558,0.867308021,0.901190102,0.872173131,0.820776761,0.888414264,-0.005935413,0.008316447,0.029597452,0.080539271,0.135316148,0.20795846,0.253099918,0.327139974,0.331179172,0.267245561,0.295211822,0.261972994,0.256078124,0.23895362,0.239778593,0.182344824,-0.00313649,2
829,0.000612685,0.556318008,17.45099832,25.59082892,32.3949401,53.53442209,68.93522329,83.77053556,94.93979576,99.52593389,99.96667562,99.99892853,100.0,99.99891437,99.99892148,99.53146641,97.69089733,0,0.00341293,0.035436768,0.029405907,0.076728567,0.198386386,0.2984505,0.479520917,0.543023705,0.677236438,0.815330267,0.799564004,0.868396819,0.902963996,0.879116416,0.827946126,0.898636699,-0.005832532,0.009636603,0.030966546,0.072518811,0.134818733,0.214762971,0.259743929,0.338594019,0.332291126,0.276193261,0.302988678,0.268403977,0.267662048,0.246945143,0.246960983,0.203655332,-0.00727854,2
836,0.014091756,0.629227527,18.26855662,24.4333762,31.55433623,49.5334757,69.13030192,82.41282244,92.3078799,99.38618651,99.91106825,99.98495028,99.99892502,100.0,99.99570008,99.90694252,91.39759349,0,0.005247639,0.037632976,0.041789729,0.090178311,0.201959014,0.29845053,0.471036226,0.528817117,0.658496141,0.774261236,0.79410398,0.855464876,0.864139855,0.866651952,0.816302299,0.883042097,-0.008503056,0.011959539,0.027180374,0.072340466,0.130146027,0.206003234,0.245915443,0.320951492,0.328085244,0.28746891,0.28294906,0.28513059,0.275816917,0.260775328,0.28153646,0.186766595,-0.007177189,2
840,0.020218606,0.955788648,18.17015035,25.84508238,33.44124371,51.32579213,69.71152671,81.692911,93.85154702,99.53345875,99.90755173,99.97535626,99.98499946,99.99348619,99.99676445,99.86365997,90.62824619,0,0.006163805,0.037318189,0.037312448,0.090375483,0.208792895,0.313503861,0.470097452,0.538016737,0.697335899,0.802422762,0.811877251,0.876156926,0.894810438,0.89429152,0.839210212,0.906258464,-0.005946305,0.010826302,0.031063503,0.07753887,0.128479719,0.214550078,0.248475015,0.342601866,0.338492364,0.312693954,0.285403609,0.298032105,0.285196751,0.26527524,0.293971181,0.194633275,-0.010079746,2
841,0.00735222,0.936182727,19.3281512,26.48482637,32.90518762,51.52090563,71.01356501,82.3186599,93.79049016,99.4560602,99.94195109,99.98495028,99.99032518,99.99457183,99.99247514,99.7554536,92.37253289,0,0.006127878,0.036998283,0.041080803,0.092702821,0.20700264,0.323001593,0.478478134,0.546197891,0.700707734,0.793337762,0.817611039,0.875072777,0.896061301,0.898311853,0.828911781,0.904144824,-0.005756329,0.01336246,0.031630605,0.072826855,0.129887179,0.2159601,0.253404319,0.34095183,0.332535386,0.305308253,0.284888059,0.293985426,0.282182246,0.261024624,0.279344648,0.20315136,-0.00232486,2
842,0.014704441,0.909224586,18.53254077,25.35303777,32.0993751,49.3551166,67.69282484,80.82761047,91.92013413,98.80354743,99.50926819,99.95714133,99.99249973,99.99891437,99.99892502,99.39945464,91.98015531,0,0.006723178,0.037118558,0.041762959,0.097115904,0.199588701,0.30550018,0.444581479,0.523155808,0.668117762,0.75604701,0.784410238,0.845337093,0.864805818,0.865740955,0.790137291,0.866525352,-0.007680008,0.011701031,0.028227268,0.072347842,0.125885338,0.203265876,0.251634657,0.327216238,0.321360469,0.286857992,0.286048591,0.294893742,0.277510792,0.261546463,0.270237178,0.195957318,-0.008204936,2
843,0.012253701,1.255391628,19.61251681,25.51420057,32.08718183,49.33752336,66.43926231,80.61025647,90.83554336,98.97339425,99.41521096,99.95592583,99.9838753,99.98584017,99.99460742,99.43191655,92.20373096,0,0.007807666,0.037453968,0.043691806,0.097300664,0.196752578,0.306282103,0.461002022,0.536866605,0.674105227,0.770441353,0.790337682,0.856639326,0.874408782,0.869774759,0.790731609,0.868198812,-0.008917414,0.014646629,0.029192809,0.070825078,0.12584345,0.199958891,0.249605015,0.322978914,0.318858504,0.278707027,0.285175025,0.28633976,0.273421466,0.260222226,0.252722293,0.199967235,-0.009557861,2
844,0.009190275,1.026247427,17.66011279,24.92720037,31.05029496,49.12155112,68.42928737,78.64949589,92.63354113,99.42596076,99.72695512,99.97420048,99.98602526,99.99565746,99.99785004,99.75869979,93.43511946,0,0.007598872,0.03753325,0.045279585,0.096971788,0.19570604,0.308320582,0.464304119,0.532474339,0.734758139,0.766951263,0.784178317,0.854819775,0.871483147,0.866202414,0.78230989,0.86826086,-0.013262587,0.008877404,0.027730139,0.06692341,0.122896008,0.207486138,0.247740388,0.331736267,0.326210886,0.291061699,0.286891669,0.29117313,0.27968803,0.262780637,0.252721131,0.19757922,-0.006618871,2
845,0.00612685,0.743186942,17.06325255,24.14097184,31.19646395,48.51792084,68.07803688,79.17141886,93.07605548,99.13464123,99.71070395,99.96892746,99.97535626,99.98480111,99.98597929,99.63534453,93.68615824,0,0.008370616,0.037155796,0.044363435,0.10369768,0.201036155,0.312074184,0.466044068,0.532494247,0.821798921,0.764159381,0.786010981,0.85113132,0.869212091,0.865872025,0.780428708,0.866523206,-0.013171778,0.007580474,0.024537178,0.067014553,0.116490766,0.201492205,0.245860204,0.330269396,0.323067904,0.296063244,0.29169789,0.29693526,0.280330002,0.255328923,0.244517654,0.195006222,-0.008796521,2
848,0.00245074,0.546515048,17.02423411,26.10048776,31.86770309,50.06976631,65.25058061,76.59552525,91.52487471,99.60440742,99.8124933,99.99571413,99.96667562,100.0,100.0,99.72948407,93.46108899,0,0.008351359,0.035645932,0.039862413,0.090503611,0.188127533,0.289977252,0.443041354,0.534868479,0.820701003,0.766216695,0.789386511,0.840494275,0.872440994,0.8678298,0.780350864,0.870245874,-0.006997306,0.008876006,0.030959647,0.069039829,0.124014296,0.196448669,0.240192235,0.328991264,0.337003648,0.30920133,0.302596658,0.305344254,0.294561058,0.25161013,0.245239556,0.191947654,-0.00611268,2
849,0.003063425,0.69662288,16.51692947,24.9115125,31.66285627,48.9334854,65.51867093,75.80034132,91.5183661,99.54098361,99.80972857,99.99570008,99.99892853,100.0,100.0,99.71325312,94.12114785,0,0.00827724,0.035625037,0.040406473,0.091439009,0.182613134,0.280109346,0.418473184,0.526098609,0.813638926,0.753112018,0.792169571,0.828153551,0.865748525,0.860186934,0.773087323,0.862659037,-0.007757238,0.007971263,0.027350934,0.070272908,0.121582411,0.199614152,0.234959111,0.32765609,0.339714617,0.300520688,0.299436986,0.300526917,0.284224987,0.257662922,0.250750244,0.19230397,-0.010536814,2
894,0.00245074,0.157460053,14.84773663,22.5849718,32.32364289,54.22844524,72.05414986,93.40361409,98.69392495,99.94947595,100.0,100.0,100.0,100.0,99.99676445,99.83985457,98.90386946,0,0.004532504,0.02613317,0.029773643,0.074214831,0.223786861,0.372394919,0.55320853,0.638968706,0.800057411,0.954690456,0.940553188,1.021093369,1.055223107,1.05197382,0.966715038,1.089327097,-0.006376872,0.008070917,0.025476383,0.072913334,0.128677621,0.204361305,0.239970177,0.340556055,0.318712234,0.299594462,0.272946,0.276004642,0.254391313,0.227785408,0.234349653,0.214618161,0.00210379,2
895,0.0,0.246299382,19.04587715,26.03261698,36.93060877,57.64638792,76.03359965,95.60033565,99.11930082,99.9946251,100.0,100.0,100.0,100.0,100.0,99.91018871,99.10080506,0,0.005089808,0.038457654,0.039831378,0.101117872,0.264613986,0.429493934,0.597366571,0.6707986,0.815923512,0.977246046,0.963110328,1.04003191,1.076462984,1.069517255,0.985032201,1.096442223,-0.003151633,0.012549507,0.030723123,0.090450771,0.142458588,0.222745359,0.255934358,0.351103842,0.332943141,0.283397913,0.271069735,0.269286692,0.25549385,0.235796988,0.23613885,0.202394575,-0.001921115,2
896,0.00367611,0.224242721,19.41571935,26.5602384,36.03965213,56.86500522,73.55091065,93.39144818,97.96540765,99.98172534,99.9967856,100.0,100.0,100.0,100.0,99.86429564,98.52731129,0,0.004709262,0.040962946,0.041352205,0.097998068,0.244955018,0.398853898,0.555212677,0.630717337,0.759371042,0.922817111,0.901628852,0.982594907,1.014306188,0.998497427,0.924513102,1.028590679,-0.004143065,0.011660892,0.03083837,0.087628447,0.143470123,0.217138156,0.254048049,0.343265921,0.334545851,0.280943215,0.275911778,0.270936996,0.258537591,0.236858234,0.23911944,0.196849793,-0.002122353,2
897,0.000612685,0.316145476,18.96357263,27.44154854,35.95573782,56.5523323,72.0652387,90.996841,96.68905009,99.70330556,99.96345069,99.99785707,100.0,100.0,100.0,99.72407375,98.27976704,0,0.005326476,0.040398572,0.04082201,0.095780089,0.239574343,0.381401747,0.535589993,0.615387797,0.740495265,0.904151499,0.895384431,0.975880325,1.001744628,0.984997809,0.915594459,1.018308997,-0.00627532,0.013819825,0.0353707,0.088831261,0.14609091,0.212563246,0.24867329,0.331820846,0.325100809,0.285434842,0.282230884,0.277592123,0.258908629,0.237573341,0.236939728,0.195083529,0.001583588,2
898,0.005514165,0.161136163,18.44901692,27.5598232,33.86121754,54.07677934,69.80136903,89.71620716,95.78107811,99.63665681,99.9731255,99.98184459,100.0,100.0,99.99675381,99.64291898,97.98844356,0,0.004274231,0.037300754,0.034566019,0.086704277,0.222230673,0.356718361,0.512347341,0.586877465,0.70348531,0.859750092,0.846974909,0.920399725,0.955508649,0.933382809,0.858738601,0.959967256,-0.00691904,0.012643691,0.037101246,0.080359988,0.136187479,0.205118492,0.242187053,0.328770876,0.328330159,0.28516826,0.279867113,0.276330292,0.25332275,0.236963496,0.237116367,0.179861188,-0.009128417,2
899,0.001838055,0.181967454,19.44444444,27.30437433,35.00760202,55.04258778,70.60275953,88.86742449,95.39053905,99.45928514,99.92821172,99.9903568,99.99038831,99.96525968,99.72066437,97.86400623,93.45135042,0,0.005151015,0.043376077,0.036584821,0.092959091,0.222757399,0.357080132,0.5125314,0.583114564,0.692655921,0.846778274,0.815551102,0.888086259,0.916734099,0.893051505,0.81204015,0.908448875,-0.005498283,0.012372855,0.033228628,0.085204087,0.14402315,0.207592949,0.239445657,0.323063433,0.323211849,0.281006485,0.275016546,0.278769314,0.264928192,0.241039872,0.232886136,0.165051982,-0.011654524,2
900,0.00245074,0.309405941,16.69989331,26.14547224,33.04921255,52.73544614,69.4652243,86.75457813,93.58334967,99.26041387,99.91507659,99.93058225,99.88963892,99.32262812,98.76725626,96.34695291,90.63365651,0,0.004905361,0.038835622,0.037354935,0.082274787,0.210210457,0.328418702,0.485782355,0.563010454,0.66381216,0.822523654,0.793305576,0.86364305,0.878523469,0.863403976,0.767746329,0.868476689,-0.006072533,0.006695472,0.032621734,0.075628221,0.136345059,0.203328609,0.228076622,0.313177973,0.315169156,0.279987216,0.273195863,0.281672657,0.269530654,0.241124615,0.22839275,0.161078855,-0.008552304,2
901,0.003063425,0.187481619,16.78829447,25.38759335,32.47096029,51.24487369,66.35195079,83.27729114,91.72411686,98.66380005,99.87422736,99.93999786,99.94019394,99.96320983,99.97186634,99.15815443,96.8852459,0,0.005472839,0.036347557,0.029790895,0.076064043,0.201415509,0.306616694,0.455192417,0.531524062,0.623317003,0.778007567,0.763881803,0.828419387,0.863642752,0.846135259,0.775123,0.869265735,-0.005775831,0.008839804,0.030582871,0.075132996,0.129420772,0.193035871,0.218040138,0.301476777,0.308115691,0.271478266,0.267205268,0.279252619,0.26908651,0.244391277,0.241459206,0.180194721,-0.002782802,2
906,0.0,0.162974218,18.85444292,27.19219631,32.05246427,50.04367978,66.12577924,86.70253325,92.73438455,98.99489385,99.92475141,99.99893203,100.0,99.99675381,100.0,99.4156856,97.11065574,0,0.003645228,0.036882859,0.03157166,0.075825527,0.197350651,0.290555298,0.45967105,0.532154977,0.64813906,0.798827708,0.780654192,0.853166342,0.886030316,0.865472078,0.821898758,0.895470023,-0.006226605,0.0144188,0.036514647,0.070690244,0.133158267,0.196767554,0.228490695,0.317399025,0.31706661,0.272265732,0.303132266,0.273734331,0.268637657,0.249689057,0.247996867,0.19568038,-0.008263166,2
910,0.003063425,0.212601706,18.47828075,26.78555098,33.06635042,49.98180009,67.19838651,86.58066152,92.91956973,99.42703574,99.89250202,99.99464267,99.98825238,99.99675381,99.99676445,99.48385561,93.18593615,0,0.005408465,0.037974648,0.037989575,0.088794969,0.206090331,0.307684809,0.451655447,0.530076623,0.640714526,0.758694828,0.769828916,0.824570119,0.850269079,0.839572668,0.787876964,0.865181804,-0.004801038,0.010972452,0.031978481,0.071290649,0.129997,0.201523662,0.231763408,0.319621444,0.321664214,0.282648176,0.290144563,0.279629469,0.273059487,0.255911738,0.243686795,0.192411259,-0.009800505,2
911,0.000612685,0.212601706,17.52169661,25.73205304,32.37365444,49.7834211,67.58528576,87.49645334,92.79359867,99.733405,99.86392371,99.99572814,99.99785707,99.99891437,99.83283003,98.50350589,94.49878809,0,0.005413078,0.038014438,0.033490647,0.086903021,0.202779055,0.293772548,0.444814175,0.529664576,0.64909929,0.770492017,0.778763652,0.841280937,0.860701025,0.859439433,0.809507251,0.880647838,-0.00641896,0.009110843,0.029485242,0.068369597,0.128674686,0.204750746,0.233822063,0.316873282,0.32857728,0.274753571,0.288757712,0.277889043,0.271311104,0.257606059,0.238672107,0.202445969,-0.009651118,2
912,0.0,0.136628762,16.91998171,25.18762384,32.58086826,49.27200369,67.49236035,87.04972562,94.46033492,99.80327869,99.97635044,100.0,100.0,100.0,100.0,99.76086392,97.15417244,0,0.005913839,0.035639092,0.031960979,0.080591314,0.203920439,0.300282568,0.46962887,0.551486492,0.683984339,0.821076453,0.83756572,0.91218555,0.921960235,0.929312766,0.880158067,0.950308144,-0.009587138,0.007826489,0.028436758,0.072143219,0.126940921,0.201912761,0.245200351,0.329714477,0.332968891,0.287717402,0.286204278,0.281098306,0.275572896,0.264407873,0.254505873,0.219772741,-0.006993919,2
913,0.007964905,0.259165768,17.9411675,26.27926777,31.92969653,50.53083064,67.95902363,84.79684342,94.11013324,99.73125504,99.93142612,99.99571413,100.0,100.0,99.99784297,99.70676073,95.5094356,0,0.006028993,0.038801037,0.035721224,0.083236881,0.217259064,0.307996631,0.465040118,0.548770845,0.674647748,0.799841702,0.811850548,0.877458215,0.889897466,0.892823458,0.838404119,0.907126725,-0.004822548,0.01050127,0.031541985,0.069428861,0.135563746,0.204216838,0.241829783,0.32604605,0.333059728,0.293687522,0.285939902,0.286188006,0.281054497,0.267763674,0.264624685,0.213797152,-0.004775842,2
917,0.00367611,0.184418194,16.62938516,25.76111415,33.05479535,50.69452046,65.9218459,84.26673267,92.06942917,98.57887665,99.57753292,99.95621342,99.98504849,99.99783587,99.99242555,99.88746537,91.16603186,0,0.006644005,0.038736943,0.035026155,0.083896659,0.206519842,0.29608947,0.41976431,0.523870289,0.673161089,0.782467008,0.805865169,0.86412394,0.886626244,0.885801792,0.819203913,0.888882637,-0.005694872,0.004552767,0.028132353,0.075528651,0.121007316,0.193360701,0.240540937,0.318427563,0.324750274,0.29881373,0.27982825,0.29064694,0.276274443,0.26293847,0.275254428,0.192838565,-0.00821942,2
918,0.003063425,0.218115871,17.95092212,26.32952294,32.51716858,50.15530588,66.90380149,80.66091555,92.06021468,98.78312282,98.44880408,99.88321011,99.9774992,99.98376904,99.99784297,99.26852493,86.45472645,0,0.007460188,0.040150847,0.041821521,0.08475478,0.203893349,0.29610011,0.417733759,0.523145258,0.680826664,0.767137706,0.786526024,0.849262476,0.86752516,0.864090621,0.792232871,0.862948,-0.008729139,0.008829265,0.030241687,0.071070172,0.118290521,0.196851537,0.235274419,0.313452661,0.32229045,0.275802314,0.280374825,0.283330113,0.268454224,0.252145022,0.259177089,0.180881947,-0.011231106,2
919,0.000612685,0.486471915,19.73113855,27.60249962,34.52289728,51.39532626,69.34062837,81.68867479,93.64319765,98.93791991,99.45140898,99.97009697,99.97757273,99.97727666,99.99676445,98.96554709,88.1827006,0,0.008351378,0.041629314,0.045977771,0.097132541,0.213663653,0.309612155,0.423027933,0.533556938,0.696179867,0.767440975,0.796643913,0.861993074,0.883323193,0.884851217,0.813384771,0.89228344,-0.008264738,0.014027532,0.034191869,0.078321032,0.121996917,0.206365794,0.253317297,0.321111441,0.318192363,0.290905625,0.285769254,0.288502514,0.275244325,0.25618729,0.255190462,0.195705771,-0.012447412,2
920,0.0,0.510979316,18.16037159,25.81740588,32.76774311,50.02305322,67.05903924,80.93076324,93.16403863,98.71324913,99.36898683,99.95178399,99.97964213,99.99131492,99.99891794,99.06509695,87.91767659,0,0.008839538,0.040945988,0.043074153,0.088682041,0.20513308,0.298009753,0.418338627,0.525992513,0.68916142,0.765656471,0.794260144,0.864776671,0.876145303,0.878841221,0.799766123,0.880830824,-0.008630192,0.010539788,0.027860999,0.071563587,0.117695451,0.197900653,0.245003223,0.322561502,0.31857723,0.290710956,0.286278367,0.292987615,0.272716075,0.248959407,0.238966227,0.18338801,-0.011421727,2
921,0.00245074,0.526296442,18.9208962,26.27501064,33.12625883,50.07643961,68.04357416,78.36932309,91.9162337,98.93899489,99.63880677,99.97857066,99.98928533,99.99567175,100.0,99.42001385,87.37664474,0,0.008963935,0.041578133,0.044338539,0.092401378,0.206257626,0.29945311,0.407913238,0.525012672,0.687603474,0.768267035,0.794728696,0.863376021,0.878209651,0.870910108,0.791717768,0.87646246,-0.007955864,0.012974713,0.030546892,0.073498689,0.121421322,0.203706712,0.247266799,0.31451422,0.318208694,0.296036124,0.288929254,0.294226348,0.276840031,0.255953521,0.248181075,0.187269494,-0.010192707,2
922,0.000612685,0.313694736,17.96006706,25.33150434,31.20172718,49.013565,67.22405574,81.30620544,93.77826672,98.74979844,99.53819779,99.93805801,99.97436883,99.97835873,100.0,99.27285319,89.74961046,0,0.009867852,0.040299576,0.04026277,0.092097402,0.205160201,0.294523388,0.40460822,0.526971936,0.760373771,0.765058517,0.786622345,0.851893723,0.862085879,0.857425749,0.779540002,0.863901556,-0.007989377,0.009053627,0.02651866,0.067909211,0.117333807,0.198942378,0.254235834,0.323155969,0.319886059,0.298407197,0.290773749,0.298485637,0.278105766,0.251353621,0.245651096,0.191780835,-0.013025846,2
924,0.000612685,0.803842761,15.92562109,25.15226337,31.28746148,49.79494771,66.5273194,78.38018944,94.10829972,99.54098361,99.91722655,99.99464267,99.99252424,99.90229286,99.92018982,97.7038608,82.1893874,0,0.010031304,0.041945759,0.043489039,0.09402597,0.207465619,0.30861482,0.414256245,0.538437665,0.854981184,0.77235359,0.799106121,0.849921346,0.883210301,0.872774482,0.775619984,0.851496339,-0.004975757,0.003397924,0.028950617,0.066804305,0.121336237,0.198142126,0.245830655,0.328698575,0.328311026,0.308519036,0.294207156,0.307849944,0.289182305,0.249696463,0.239336818,0.174461022,-0.010008139,2
