,0cc19,27cc19,53cc19,63cc19,77cc19,90cc19,97cc19,103cc19,105cc19,108cc19,0eg19,27eg19,53eg19,63eg19,77eg19,90eg19,97eg19,103eg19,105eg19,108eg19,labels
1065,0.834271401,33.66490491,83.35501209,99.15614082,99.50069645,99.88313712,98.23082583,1.091906722,0.118299401,0.14266118,-0.004790782,0.060731713,0.186404303,0.276332796,0.237736717,0.252068609,0.165867493,0.016020846,-0.024348697,-0.052586913,2
1093,0.261594266,27.95591092,75.18731524,95.79037893,94.48395916,96.58218292,96.0309903,1.59122085,0.086358937,0.270690444,-0.007773441,0.049508568,0.174812302,0.292518407,0.27345407,0.28735739,0.248448938,0.02226774,-0.028106498,-0.05177727,2
1094,0.367268917,26.58397465,77.80166622,98.18220908,98.91494724,99.71866343,96.06669841,3.034293553,0.134125895,0.324950465,-0.006368716,0.046767171,0.186991915,0.33307898,0.289762795,0.302724689,0.236340746,0.029134989,-0.022777971,-0.048402321,2
1095,0.345712869,31.55998189,84.59446385,99.35071217,99.59203725,99.81063885,98.0706804,3.287913428,0.172109712,0.338363054,-0.006218363,0.057014871,0.203894153,0.330966085,0.293761164,0.298746437,0.230630666,0.027001141,-0.02162203,-0.052062735,2
1096,0.363217318,37.24535989,88.62026337,99.66245633,99.64009569,99.8777268,97.86561691,1.046181984,0.127713921,0.189138235,-0.006765166,0.068731204,0.213582322,0.315002352,0.282424718,0.279883534,0.212758243,0.012853748,-0.027739882,-0.059880964,2
1097,0.46624231,34.71924832,88.0214996,99.16425587,99.1663988,99.51956371,95.59924688,0.674287456,0.187776254,0.185947264,-0.006324439,0.067748889,0.208466619,0.295876056,0.25761658,0.251605272,0.175670773,0.002908268,-0.022999048,-0.056123413,2
1098,0.302924215,35.68492531,87.31416286,99.22063961,99.90388312,99.91048318,98.78808864,2.97210791,0.41780697,0.600518214,-0.007907937,0.069218442,0.208542243,0.299054325,0.251537442,0.248947904,0.169950917,0.015556608,-0.02018537,-0.054827753,2
1099,0.363217318,34.2937981,86.44020425,99.10454179,99.80563031,99.93182999,98.49917763,2.733729614,0.354214297,0.415790276,-0.005027842,0.068622917,0.199063435,0.279132992,0.247391388,0.251608908,0.176641285,0.017695172,-0.025145518,-0.056623444,2
1100,0.60014749,33.30013581,83.50658425,99.09594195,99.62407621,99.85716759,98.21721311,1.966773358,0.19521985,0.249352233,-0.004540185,0.063790597,0.190439567,0.275950402,0.240909651,0.262108415,0.176639244,0.021404466,-0.025375502,-0.048010245,2
1101,0.806177126,32.7094909,85.546896,99.50013437,99.661455,99.90910665,98.68529259,1.308946807,0.166636259,0.174973327,-0.003729209,0.060502362,0.193853706,0.278439969,0.240205482,0.262540877,0.167875648,0.018076206,-0.022592431,-0.045737553,2
1102,0.543124155,30.72430964,78.13813491,97.75634844,99.64223162,99.94697888,99.04345568,1.162449578,0.198140527,0.279754303,-0.004457594,0.05183886,0.167473987,0.253708661,0.237978324,0.244735807,0.158771023,0.015119057,-0.017645385,-0.042938743,2
1103,1.185254905,33.88365776,86.39183015,99.69685568,99.88465975,99.97842968,98.99909107,1.336991312,0.350909201,0.192653559,3.98e-05,0.059427753,0.183506683,0.264695644,0.238726735,0.236452848,0.173322618,0.017086031,-0.014071786,-0.048564482,2
1130,0.297575634,28.24128565,78.11878527,98.92960463,99.41475501,99.7907679,94.57994287,2.898338668,0.121632306,0.24874257,-0.007571016,0.050485481,0.187269196,0.336928815,0.298254639,0.306507409,0.234807491,0.02625207,-0.024233565,-0.051887766,2
1131,0.280689443,34.72249887,86.92072024,99.63034394,99.65077534,99.84253667,97.37058518,3.862216126,0.243272101,0.286541686,-0.007829278,0.0607953,0.206178248,0.332014799,0.283505499,0.281971723,0.230725959,0.027575498,-0.018048167,-0.048235998,2
1132,0.355734885,37.15255772,91.08519215,99.75999143,99.89961126,99.94930975,97.39754098,1.004115226,0.180179087,0.254211519,-0.006136772,0.067393757,0.227241382,0.32949701,0.28108266,0.267493695,0.211298615,0.006342199,-0.025105586,-0.055132724,2
1133,0.171154613,31.32718977,88.11287288,99.12320048,99.31211829,99.78645384,95.12854917,0.961438805,0.14717509,0.292638317,-0.008276328,0.059647579,0.211965248,0.31617564,0.26093629,0.257651806,0.187533483,0.005662262,-0.023905611,-0.055572521,2
1134,0.214415547,34.04255319,85.94571352,99.10425372,99.90922295,99.92797635,99.31288954,2.876390794,0.242058774,0.679164761,-0.007502737,0.067519069,0.208712146,0.305053711,0.259487212,0.25942263,0.189428568,0.017312877,-0.026402635,-0.053939682,2
1135,0.41226262,33.47397012,86.34775598,99.27997428,99.88359178,99.91479724,99.00450139,2.661179698,0.280362464,0.473708276,-0.005510634,0.065061577,0.200006843,0.288274229,0.250030488,0.250011533,0.184194386,0.017984839,-0.027785696,-0.054335311,2
1136,0.443446043,32.42281575,83.41951088,98.89853209,99.48951258,99.9525453,98.27761001,1.775948788,0.156519207,0.299344612,-0.005512029,0.061637443,0.186412469,0.267661661,0.232002914,0.25702095,0.175791666,0.015050555,-0.026085883,-0.049937759,2
1137,0.943428407,31.88553101,85.26740124,99.24247295,99.46281345,99.90185505,97.30566136,1.747904283,0.113446092,0.285932023,-0.001813171,0.058283024,0.197166041,0.277659744,0.22885412,0.26153785,0.166845426,0.015761914,-0.026739493,-0.043518718,2
1138,0.575023513,29.16432775,81.10615426,99.09543338,99.66999872,99.9795082,99.22740651,1.670944872,0.215289181,0.192179043,-0.001146414,0.052004032,0.185011864,0.28103295,0.240657985,0.256251007,0.175234139,0.017198637,-0.019163923,-0.045992453,2
1139,0.446849685,33.76595745,81.76941682,99.65177328,99.84194113,99.93765117,98.91901835,2.033226642,0.220825548,0.285932023,-0.0007521,0.059810694,0.180291012,0.259430617,0.240007892,0.237406924,0.174588263,0.019483501,-0.016931864,-0.046750385,2
1164,0.062238041,23.7358269,70.8959957,96.37415622,98.83484984,99.77709488,95.40768611,2.323426307,0.099738491,0.318676641,-0.010962288,0.039531972,0.167687207,0.29544276,0.315301716,0.31631875,0.266939074,0.025415638,-0.034279041,-0.058143828,2
1166,0.442473573,30.87455391,77.76619188,98.38323031,99.75223205,99.94265062,97.19370147,5.073616827,0.176975005,0.38618257,-0.007380779,0.054414336,0.184305787,0.322738081,0.292267859,0.298827678,0.237797588,0.037374139,-0.021101115,-0.048186436,2
1167,0.586718906,33.18877897,84.87610857,99.19054018,99.67213465,99.97511253,98.30349439,2.905044963,0.20262564,0.376451986,-0.00672899,0.057208624,0.20234713,0.334101379,0.292294055,0.302921891,0.233949155,0.028379166,-0.021599773,-0.046490613,2
1168,0.648119722,35.63129602,91.39263639,99.7387799,99.87825195,99.96104571,98.50577802,1.586953208,0.142565944,0.287558543,-0.005400183,0.063817918,0.229182363,0.33173719,0.289422303,0.285937548,0.222382978,0.016297525,-0.023677286,-0.053204164,2
1169,0.399198685,30.26717334,85.71674281,99.21354334,99.36140576,99.73056614,96.19391717,0.980948026,0.141093474,0.283403272,-0.007095109,0.056936778,0.201256633,0.312610894,0.270935982,0.268910497,0.194604442,0.006786202,-0.025445592,-0.052323807,2
1170,0.396181454,34.21014591,86.48965332,99.45498522,99.94019394,99.94176014,99.797239,2.223441549,0.322745031,0.681140911,-0.008802575,0.065806501,0.207000643,0.314072043,0.263528705,0.26997453,0.195459008,0.013567269,-0.024607202,-0.054964628,2
1171,0.55309465,32.00027104,79.9731255,98.90352056,99.93378615,99.96537396,99.09081104,3.203170248,0.260293134,0.588092197,-0.003111753,0.060713246,0.185397342,0.292892635,0.256804109,0.270343125,0.187492654,0.020947708,-0.020869959,-0.050408844,2
1172,0.438583696,30.87907124,84.57403924,99.11744155,99.65184331,99.91559903,98.38538027,2.205151654,0.15530588,0.360031624,-0.005101755,0.058894623,0.195403382,0.273915887,0.241745234,0.269995183,0.17946507,0.01839876,-0.021856133,-0.045919694,2
1173,0.597926992,32.57738651,86.17145929,98.99596883,99.57388184,99.86474204,98.0672994,1.564395671,0.144385935,0.279146141,-0.006581179,0.059569411,0.201934889,0.271011889,0.24177143,0.264390528,0.167951435,0.01591094,-0.0196588,-0.04057689,2
1174,0.548708877,31.48574784,85.25235152,98.84603022,99.72126105,99.9642919,99.30112166,3.392005867,0.254211519,0.298478488,-0.006026344,0.0577337,0.197111741,0.272275597,0.24937728,0.257336527,0.173212752,0.026018264,-0.015174828,-0.042955726,2
1175,0.48672093,33.47111171,85.50712174,99.82477829,99.82912555,99.94930975,99.20836928,2.589849108,0.276638598,0.274889011,-0.006886196,0.060064033,0.197468489,0.270207137,0.251438349,0.247019783,0.183373794,0.030191015,-0.018390641,-0.044795364,2
1201,0.155737546,23.71616116,74.93791991,98.87067395,98.64475202,99.83877251,98.82010354,1.633663366,0.064014632,0.240207285,-0.008696611,0.042138416,0.178666815,0.331989884,0.314188659,0.318977922,0.277656615,0.026961949,-0.03373621,-0.059581902,2
1202,0.544096625,26.96481005,72.2827197,97.16635313,91.99026016,94.98705781,86.82587431,3.051582936,0.117375175,0.178021643,-0.003296962,0.051630747,0.172776341,0.312685341,0.272295415,0.294552237,0.212553784,0.02460544,-0.024940973,-0.051209662,2
1203,0.490985659,25.66908103,70.43697931,94.21553346,96.12862574,97.43875519,95.47372749,4.626573768,0.149977138,0.310928212,-0.007902374,0.044541955,0.169509202,0.30389297,0.283885062,0.293846667,0.232378855,0.041523479,-0.019161459,-0.04699358,2
1204,0.594178798,31.50067904,82.10803547,99.32921258,99.90067923,99.98376904,98.45373096,4.616183841,0.13136289,0.385916781,-0.007140388,0.053334203,0.201636821,0.347095668,0.295447469,0.301789314,0.231785357,0.041714769,-0.021376116,-0.050390121,2
1205,0.78283786,32.35943866,85.16635313,99.6001075,99.96902901,99.97078428,98.44370147,1.673389561,0.07966916,0.175758682,-0.003605759,0.057186797,0.211192325,0.325098753,0.282875031,0.280894876,0.217611492,0.022171969,-0.023327697,-0.057027232,2
1206,0.507966388,29.3418259,83.83875302,99.3892639,99.4053359,99.79548996,97.88997576,0.774966386,0.117055327,0.311537875,-0.002850164,0.052395664,0.199543491,0.329166949,0.274896681,0.273189873,0.203929469,0.013344903,-0.023401469,-0.051589087,2
1207,0.379749297,33.8673608,84.26981994,98.78204784,99.83766927,99.95470233,99.45896814,2.414130302,0.302864441,0.736473099,-0.00848558,0.064279504,0.19949913,0.310928226,0.260339707,0.271015465,0.189898863,0.01857271,-0.024071604,-0.051197968,2
1208,0.521243594,29.29923042,80.90513303,99.21096479,99.73194071,99.9372403,98.84110976,3.557022369,0.22557537,0.547477519,-0.004472779,0.055381,0.186806142,0.296259731,0.261994511,0.282161206,0.191160232,0.026100006,-0.023653606,-0.055652156,2
1209,0.622950183,30.02625622,79.7495297,98.96156947,99.71164937,99.96104571,97.86993097,3.23371226,0.121024144,0.221307727,-0.004470459,0.056460876,0.189008608,0.285044581,0.252369493,0.283875734,0.184820622,0.027058071,-0.024515722,-0.053230543,2
1210,0.758526125,31.31996205,83.47003494,99.28836334,99.69135802,99.93291205,98.4970135,1.882410463,0.12345679,0.259716507,-0.005397536,0.056896035,0.202618808,0.281067729,0.23955293,0.266482025,0.175413743,0.018246336,-0.021519976,-0.045635547,2
1211,0.895158075,32.07243096,85.49959688,99.17711347,99.67854244,99.9761946,99.34751558,1.572762474,0.244474928,0.232317704,-0.003123281,0.056720853,0.195732176,0.275097936,0.242111847,0.252641201,0.169862717,0.019216852,-0.01521235,-0.039293356,2
1212,0.56861185,33.15753735,87.46036012,99.86025262,99.94339784,99.97627265,99.30098684,1.84023958,0.219546312,0.282274044,-0.003937274,0.057868332,0.20442006,0.270493031,0.251423925,0.245938882,0.177072749,0.023647999,-0.017375462,-0.042112999,2
1238,0.205677276,25.90538705,78.49717818,99.20925747,98.88077235,99.93291205,99.14042278,0.980948026,0.112509883,0.209114464,-0.011995487,0.047535069,0.193678036,0.33136791,0.315761477,0.319206595,0.273224175,0.01623844,-0.028797656,-0.056788463,2
1239,0.612058925,30.08853955,76.17629669,97.95108842,94.52667777,97.40616911,90.90958276,2.982472184,0.074619622,0.116445664,-0.006151779,0.058599934,0.186197728,0.339913964,0.282933891,0.299653709,0.219841495,0.027149571,-0.02637719,-0.048147324,2
1240,0.464840369,29.39022182,76.60628863,98.73367374,99.73621257,99.96753809,98.02415166,6.811156836,0.162379128,0.310928212,-0.008566848,0.052180678,0.182728589,0.32974422,0.289869547,0.307677627,0.228178695,0.049713779,-0.016572431,-0.049370553,2
1241,0.632525864,32.46265278,81.71566783,99.23783929,99.88465975,99.81713123,97.50800727,4.854747752,0.191099032,0.373723518,-0.007557516,0.056305539,0.199089333,0.338208199,0.288113028,0.294208586,0.223304227,0.03967718,-0.016734842,-0.048844278,2
1242,0.535064252,33.00633771,81.99301263,99.12926633,99.65931907,99.94265062,97.92493529,3.389727176,0.106166129,0.28279511,-0.00695629,0.057584628,0.194311649,0.315338492,0.275321841,0.283597052,0.218127742,0.030926397,-0.019971045,-0.051707923,2
1243,0.311190205,31.43831594,84.04837409,99.13211186,99.50819672,99.84959314,96.90205159,1.889346136,0.11555069,0.356652949,-0.007300165,0.056404881,0.199361071,0.321689546,0.274260283,0.281351209,0.19818157,0.02203157,-0.026673879,-0.051186588,2
1244,0.325521785,36.15346311,84.65681268,99.02714324,99.94232987,99.96009491,99.50982514,3.480566987,0.385231381,0.741960067,-0.006260946,0.066634007,0.201332122,0.309777379,0.26614666,0.274991304,0.197622582,0.026746092,-0.022607209,-0.054512888,2
1245,0.290922913,28.20869172,76.61273851,98.24563289,99.55252253,99.92966586,98.96987535,5.254686786,0.212856535,0.340192044,-0.007366446,0.051871996,0.167896613,0.278988302,0.251073539,0.280077398,0.190962523,0.037343416,-0.020609036,-0.062048487,2
1246,0.444418512,28.60796741,77.2104273,98.9067455,99.65291127,99.91668109,98.07592752,4.54381954,0.117086073,0.206675812,-0.0057635,0.05316871,0.17723538,0.280456603,0.251816869,0.286812752,0.188334748,0.038776569,-0.021656418,-0.05621789,2
1247,0.821601392,27.45313276,80.10104811,98.19618382,99.36990047,99.79873615,98.06202389,2.19295839,0.098886166,0.287151349,-0.004718381,0.048804969,0.191478088,0.269096553,0.235496044,0.265110016,0.176774487,0.022407524,-0.020986434,-0.043885514,2
1248,0.787002519,28.78044364,83.94195109,98.30493946,99.49164851,99.96212777,98.81189404,1.122112211,0.109469075,0.305905248,-0.003735104,0.04896811,0.192874745,0.264195055,0.232850507,0.248902917,0.160405993,0.015394513,-0.022541134,-0.038840313,2
1274,0.297257918,24.32231779,71.76457941,98.34453104,98.86368491,99.74679709,99.38971607,2.349346046,0.09463952,0.505990391,-0.01372207,0.042768929,0.174360454,0.301285803,0.316134304,0.317526728,0.242046043,0.029787049,-0.033231702,-0.056544151,2
1275,0.291254583,26.79945677,78.00913733,99.26175935,99.17446281,99.89612188,98.44801553,1.590611187,0.08757526,0.282883707,-0.012109361,0.050006833,0.195368037,0.341940403,0.324432015,0.312975496,0.267931581,0.019007409,-0.02617592,-0.05695631,2
1276,0.572099664,33.6676153,82.60897608,98.83257189,97.61630142,99.06600518,95.63928324,3.600060966,0.120726055,0.298125286,-0.006049954,0.064722016,0.20425798,0.351368099,0.29794535,0.304471195,0.24059777,0.03130668,-0.023156535,-0.050649956,2
1277,0.529995818,30.44907198,81.11582908,99.52593389,99.85582468,99.95347126,98.46779778,6.864197531,0.166028097,0.378600823,-0.007449041,0.050079953,0.193375364,0.347525746,0.303312272,0.302746773,0.235015363,0.048216887,-0.014839189,-0.043839943,2
1278,0.616932006,31.74558624,86.82289707,99.48615963,99.91029091,99.95779952,97.95273546,4.519433013,0.123759373,0.343850023,-0.008840147,0.05463605,0.213747159,0.342267364,0.285034269,0.302048981,0.217968524,0.036235474,-0.022069385,-0.051746536,2
1279,0.562840811,32.07559982,82.99811879,99.17226552,99.72126105,99.92966586,97.72001726,2.388660265,0.057633041,0.197044335,-0.008236438,0.054283343,0.19600518,0.312035441,0.274100423,0.279658616,0.20862639,0.028943298,-0.027817611,-0.05424986,2
1280,0.24846593,29.45566247,83.72480516,98.5460195,99.50926819,99.87339855,97.22017832,2.362444749,0.129538405,0.361530255,-0.006427216,0.051443938,0.198546067,0.316595465,0.26864481,0.28723821,0.196842358,0.024107078,-0.024531402,-0.052887965,2
1281,0.315775624,37.64735174,85.44262295,98.7250739,99.80242642,99.88999137,99.00450139,4.128029264,0.37309811,0.693187014,-0.00613767,0.068193175,0.200823337,0.301010936,0.250487506,0.27395153,0.190783516,0.025344722,-0.021064943,-0.055584285,2
1282,0.389846449,26.64554097,76.49556571,98.39290513,99.35281302,99.92641967,98.69719529,4.485291876,0.142917959,0.406645328,-0.008125131,0.04516118,0.170621142,0.289508522,0.256452233,0.286413282,0.196164146,0.03967439,-0.023510784,-0.059770104,2
1283,0.336474409,26.45088275,74.41117979,98.68422467,99.64863941,99.91884522,97.83433995,5.007163542,0.076439613,0.266422801,-0.005248686,0.047217142,0.172295928,0.288496494,0.256243169,0.293296874,0.192246199,0.044909097,-0.025319425,-0.046270382,2
1284,0.505825768,28.03451235,79.29911314,98.69927439,99.58669742,99.87664474,97.69736842,1.630848956,0.093426193,0.253010212,-0.00569481,0.049435765,0.188180193,0.274754256,0.241256028,0.269816905,0.175926849,0.019111311,-0.021682935,-0.046339951,2
1285,0.326009093,26.11407877,78.53157753,97.28490303,99.33358965,99.72731994,98.95148026,1.004767143,0.116158852,0.267591072,-0.006416135,0.045520775,0.18087697,0.262901843,0.239378452,0.247377262,0.174637154,0.015287931,-0.019141532,-0.043029554,2
1311,0.464840369,25.19085694,72.96425692,99.39354977,99.69029006,99.99676445,99.60742019,4.275760909,0.142309797,0.363680594,-0.004013929,0.047577959,0.174938336,0.314664274,0.328607202,0.321001351,0.238542676,0.045673948,-0.026406569,-0.060305353,2
1312,0.382794155,24.64471247,75.04864284,99.7073775,99.09329745,99.85008628,97.35662456,4.335314739,0.077427221,0.202408169,-0.007958996,0.048920289,0.186935753,0.346369386,0.322386026,0.315636724,0.270782381,0.040712439,-0.030505551,-0.053966552,2
1313,0.441501104,35.71026095,85.39962376,99.64855888,99.42650263,99.9785004,96.65336497,3.993903368,0.125281275,0.233500991,-0.007452383,0.065649584,0.212179035,0.350428134,0.291517258,0.302509636,0.229623273,0.035288874,-0.030503331,-0.051734947,2
1314,0.506510897,33.29854994,80.58586402,99.10532519,99.87291213,99.96656601,98.83196721,4.776101204,0.151196464,0.314586191,-0.009846669,0.058745459,0.190205544,0.329814494,0.295599699,0.302691817,0.230748117,0.038148943,-0.019252649,-0.0467363,2
1315,0.414758195,33.49279487,84.76431067,99.43640844,99.96796104,99.9255824,98.37791199,5.043133669,0.166636259,0.381649139,-0.010767166,0.05738664,0.207261756,0.341685236,0.287712991,0.303939223,0.223314881,0.039669219,-0.019752206,-0.046245109,2
1316,0.236796297,33.24840764,85.6694437,99.59498554,99.90067923,99.94391717,97.90486428,2.193568054,0.130754728,0.168460743,-0.010629821,0.057279531,0.205344737,0.320055962,0.268998116,0.284902126,0.205819115,0.02306628,-0.021576311,-0.057326779,2
1317,0.196006132,31.02402171,82.59607632,98.51980008,99.56177006,99.86842105,96.72023296,1.711934156,0.104862064,0.220698064,-0.007263233,0.053639602,0.193456218,0.320513874,0.267945826,0.287922084,0.191655457,0.018853296,-0.027964056,-0.055136044,2
1318,0.331612063,38.05664724,84.0322494,98.42387228,99.79708659,99.97420048,98.67773943,3.345221765,0.274889011,0.819387289,-0.003271731,0.069419578,0.193610936,0.297701359,0.247111514,0.274029732,0.186948508,0.024410665,-0.024583628,-0.049001619,2
1319,0.338419348,30.73225821,78.17360924,97.86563806,99.62514418,99.9191113,98.0543572,4.135954885,0.190824569,0.423715897,-0.00607003,0.055161055,0.17551668,0.277577907,0.249848843,0.282476932,0.188531563,0.03236739,-0.023663096,-0.052135713,2
1320,0.472064274,29.11505624,75.96130073,99.35604843,99.17873467,99.78321829,96.81698468,4.454199055,0.071154899,0.229233349,-0.003293515,0.052776389,0.177639455,0.287909418,0.244338468,0.276153922,0.184893057,0.035347998,-0.025764866,-0.046600584,2
1321,0.471647655,30.68909715,79.62698199,98.49994643,99.29941476,99.81125971,95.7905522,1.689986283,0.093048714,0.153635117,-0.006625947,0.054684091,0.187149212,0.275202066,0.230385914,0.260192305,0.16635862,0.016609283,-0.023733962,-0.048137482,2
1322,0.490610808,27.82310159,79.82155335,98.51125635,99.15417147,99.56643658,98.96893874,0.777411074,0.196311538,0.268807395,-0.004338485,0.047457065,0.179487526,0.268556058,0.238915086,0.239169195,0.17152296,0.011107017,-0.016918477,-0.040248599,2
1323,0.339129422,30.62881149,81.18677775,98.3585128,99.90281516,99.97097554,98.8308887,1.13397348,0.163595451,0.18899558,-0.003071937,0.052852187,0.184608892,0.274873525,0.240772575,0.236438438,0.176107422,0.015501778,-0.021596411,-0.044918373,2
1348,0.730474784,26.73924853,72.9707068,97.29105079,98.28029572,99.15382618,95.18806267,4.645023624,0.180785751,0.556012803,-0.002288528,0.055005394,0.1739081,0.289645791,0.30407095,0.313905716,0.244215176,0.035759602,-0.029268103,-0.059196372,2
1349,0.177380134,27.56315075,75.57538296,99.4506853,99.54676953,99.84634695,99.52930229,5.137513751,0.143779272,0.518761783,-0.00888267,0.05321645,0.183587611,0.298591137,0.308996469,0.300974816,0.228617936,0.04539565,-0.026030224,-0.051700529,2
1350,0.262566736,26.59665007,80.0214996,99.38819244,99.28747455,99.88530125,97.67687662,3.678707514,0.102171137,0.246303917,-0.012032988,0.051124584,0.198827103,0.333104253,0.31613782,0.299456865,0.23956275,0.034415923,-0.026092583,-0.055538565,2
1351,0.580383901,32.51976329,83.03251814,99.41306101,99.60998607,99.96656601,97.69520429,3.419600671,0.220218884,0.345069349,-0.005659449,0.058839519,0.202732906,0.329597652,0.289632618,0.307116866,0.224682793,0.032828975,-0.020043712,-0.047886651,2
