,0cc19,27cc19,53cc19,63cc19,77cc19,90cc19,97cc19,103cc19,105cc19,108cc19,0eg19,27eg19,53eg19,63eg19,77eg19,90eg19,97eg19,103eg19,105eg19,108eg19,labels
627,0.410800696,37.52693526,83.07121741,97.54582102,99.05378273,99.51415339,88.03562154,0.071507151,0.297390987,0.167047706,-0.006617703,0.073310494,0.171142429,0.246229917,0.225451678,0.225386709,0.161763102,-0.00171502,-0.028757766,-0.046936568,4
640,0.86355282,36.97791029,85.81026606,99.17068467,99.52261951,99.87597066,98.73367374,0.517604024,0.191705695,0.311378702,-0.002694947,0.072343633,0.199511632,0.275214612,0.262602776,0.272005945,0.202961504,0.003016958,-0.031250481,-0.056416858,4
641,1.022372313,38.58562588,83.66890621,98.03492982,99.82164979,99.9253376,97.59922347,0.31824417,0.146812589,0.252387034,-0.004436555,0.07324902,0.188996583,0.271306932,0.250443429,0.262618959,0.20766978,0.000754921,-0.028463509,-0.055486016,4
642,0.967306502,32.9371036,83.41091105,97.6899175,99.83553334,99.81172091,97.30694564,0.599908551,0.14717509,0.210423889,-0.003245374,0.062011648,0.184332356,0.248544857,0.234173089,0.248196274,0.209846914,0.002840286,-0.025333688,-0.048712362,4
643,0.477968706,35.74558432,84.27626982,99.21568627,99.94019394,99.94373269,97.09555651,0.452370066,0.153485889,0.225019765,-0.006457068,0.067073636,0.192874163,0.270134211,0.250263035,0.265469879,0.216942042,0.011448639,-0.025572719,-0.046793059,4
644,0.441988412,32.55545015,82.55630207,99.2887351,99.86009654,99.94156856,97.24590164,0.537113245,0.200198986,0.25481968,-0.00607081,0.059784483,0.185071424,0.268572241,0.237031087,0.267355025,0.216509923,0.015244895,-0.023724221,-0.052489519,4
645,0.402029151,33.32068483,85.70384305,99.33569056,99.95606986,99.99460742,98.49654875,0.630391709,0.13926899,0.279671916,-0.006903478,0.063085184,0.190853581,0.270080805,0.232419536,0.264957637,0.207006291,0.014382645,-0.027426863,-0.052705202,4
646,0.404547267,32.65897647,86.879871,99.37747777,99.77572728,99.9880973,98.90314927,0.655176629,0.263898663,0.412333516,-0.005225021,0.058929861,0.192496195,0.273767203,0.229062453,0.251937866,0.202273801,0.009029399,-0.02473899,-0.050014757,4
647,0.345988724,32.57487464,85.16205321,99.42462231,99.50019223,99.74787916,95.19413287,0.653558909,0.424496746,0.449431369,-0.004191539,0.061177384,0.185913727,0.264296919,0.2181146,0.233593658,0.183311552,0.002883214,-0.023172842,-0.052471772,4
648,0.833406269,33.5908208,84.42031712,99.67963142,99.75330001,99.94373269,96.8159097,0.665142509,0.263291999,0.307729733,-0.001757355,0.063839547,0.179140598,0.263267696,0.223369956,0.232713267,0.178702563,0.006817107,-0.029609211,-0.046647631,4
649,0.862047961,38.16099743,90.65627519,99.83873724,99.92737836,99.98701524,95.65142364,0.312757202,0.121332719,0.230493219,-0.000431306,0.077515349,0.197112426,0.270490974,0.228629515,0.234249756,0.17448689,0.005058313,-0.031980909,-0.04732639,4
650,1.070615811,41.57346929,88.54178984,99.46533805,99.95514546,99.80586713,84.88244176,0.429202865,0.172717874,0.293018515,-0.00248889,0.084212027,0.191978052,0.259274602,0.228127271,0.214561656,0.146452785,0.00377045,-0.029004471,-0.041277468,4
652,1.15881857,43.50589511,87.78500403,99.29497482,99.85262079,99.58773373,75.4345606,0.288980338,0.145958767,0.320501125,-0.002702398,0.091838211,0.187932745,0.251939595,0.235757813,0.211610898,0.130620256,-0.003637135,-0.031553246,-0.048167892,4
653,1.058920418,46.9377061,89.546896,99.83285117,99.95606986,99.75112535,83.90314927,0.118274653,0.105559465,0.228060573,-0.003622124,0.10148932,0.188391805,0.257443756,0.241101056,0.218252182,0.148730889,-0.003805751,-0.032937039,-0.056325197,4
654,1.292898056,47.15314121,90.91534534,99.77038746,99.38378401,99.27285319,82.9659189,0.109739369,0.159552525,0.266982911,-0.003009446,0.101189211,0.195367917,0.261391163,0.231567249,0.22116673,0.151454464,-0.007985238,-0.030669821,-0.057601541,4
655,0.670048585,43.65858066,90.62617576,99.61855781,99.57174591,99.68291631,82.24223469,0.222527054,0.367937724,0.392264185,-0.009075369,0.087595761,0.193153054,0.260405272,0.226705402,0.225671485,0.151143163,-0.007448507,-0.033639219,-0.054768972,4
656,0.4400424,37.45629489,82.6025262,98.29529626,99.12640437,99.73489439,87.90647675,0.115226337,0.289378534,0.223858866,-0.003446708,0.074784234,0.169694901,0.246710733,0.217842907,0.22566846,0.157861948,-0.003428516,-0.034609292,-0.048606735,4
657,0.491206526,35.63310295,80.82773448,97.34061931,99.3688325,99.76843837,86.0946937,0.082508251,0.206872285,0.135011859,-0.003870908,0.067796893,0.16465123,0.243368506,0.219759688,0.228880927,0.155940384,-0.001160535,-0.034912895,-0.045720663,4
671,0.541927846,36.23223178,83.83122816,99.35286213,99.76397967,99.96560064,98.46419327,1.163846975,0.194003527,0.585886298,-0.003130775,0.0670228,0.187833786,0.261026621,0.245608822,0.252892524,0.193369716,0.01194634,-0.02931582,-0.05146236,4
672,0.282988593,39.11770032,84.85460898,98.56275195,99.88786364,99.88567731,97.48853012,0.604785856,0.173326035,0.521871666,-0.006016242,0.072970748,0.187145755,0.271383941,0.235140979,0.239991963,0.195943147,0.004265931,-0.023869934,-0.052626025,4
673,0.229502776,34.49564078,84.84063424,98.65305026,99.93805801,99.96440897,98.22649758,0.773662551,0.267032465,0.470050297,-0.006094235,0.065750949,0.189491197,0.258747756,0.231635273,0.24579303,0.208963901,0.006006709,-0.021002488,-0.049937531,4
674,0.211531371,34.30239928,84.87503359,99.23461435,99.94873767,99.93097498,96.34154259,0.668190825,0.181232135,0.367626886,-0.005260986,0.064064324,0.190342277,0.264943302,0.227672815,0.249921307,0.196065068,0.00821686,-0.024345804,-0.043797549,4
675,0.298061869,33.75871435,83.94947595,99.16532733,99.96048528,99.88352028,94.38848145,0.528577961,0.207991242,0.309099223,-0.005084618,0.061425455,0.183123887,0.257694036,0.220151827,0.242962703,0.187667161,0.009330684,-0.022779508,-0.047893479,4
676,0.177961899,34.78406519,83.43241064,98.7788229,99.9742848,99.94840097,97.16174688,0.55357415,0.166438043,0.197652497,-0.006754682,0.063372605,0.178457677,0.256194592,0.216563657,0.239971966,0.187970385,0.012330364,-0.025714012,-0.051977925,4
677,0.408507831,34.8556715,86.65520021,99.33458748,99.93378615,99.97088007,98.25787742,0.75968708,0.251778872,0.34141137,-0.005356225,0.063229486,0.187634155,0.265197873,0.212748751,0.243238255,0.195653588,0.013578583,-0.026176237,-0.050919298,4
678,0.31167644,31.81258488,82.24348293,99.20666488,99.77465932,99.87057808,94.19905644,0.949245542,0.337143728,0.455418381,-0.005782941,0.059913408,0.177232906,0.265126318,0.214340746,0.238518625,0.185473561,0.007461536,-0.02802789,-0.049121197,4
679,0.438102816,34.16930738,85.73716743,99.56033324,99.81097014,99.94499569,96.10224331,0.420667581,0.189138235,0.342630697,-0.008982639,0.065025672,0.180723965,0.260741562,0.214534104,0.229933932,0.174451753,0.006368171,-0.026089109,-0.046946347,4
680,0.457546849,37.21231326,88.74173609,99.77927783,99.91456278,99.96117343,94.96082929,0.282883707,0.119199659,0.26032617,-0.010264481,0.076615445,0.191346109,0.270994723,0.220407307,0.230227858,0.171983868,0.007244612,-0.028192068,-0.042570658,4
681,0.829030156,41.41347066,89.04165547,99.34211234,99.93271819,99.70223058,83.52557999,0.235939643,0.100594422,0.311986864,-0.004469847,0.080483541,0.193602994,0.258300722,0.221369505,0.211434826,0.142176718,0.002013857,-0.028817376,-0.040563893,4
686,0.632105104,45.87596197,88.8212846,99.36361193,99.58028963,99.71298038,79.90607687,0.228623685,0.412132297,0.432251181,-0.006392601,0.092482805,0.188194156,0.25297749,0.226249307,0.226238057,0.149943233,-0.011294683,-0.036153678,-0.053510636,4
687,0.235789555,35.37980987,80.29239452,96.75678581,98.2389252,99.08326143,87.82679034,0.137174211,0.24265645,0.227452411,-0.010375428,0.067393757,0.163508192,0.237886772,0.217618272,0.227877542,0.16203849,-0.003924998,-0.040673867,-0.047467738,4
688,0.354951328,33.69352648,79.82800322,96.02364956,99.21611346,99.70017256,89.36439578,0.152793057,0.195828012,0.133516232,-0.007634049,0.063554548,0.160378173,0.235806391,0.220719829,0.228103891,0.167481765,0.002481438,-0.037915744,-0.047819387,4
702,0.467271543,36.1674966,85.21472722,99.14324106,99.78427101,99.87273512,96.82269198,1.18030788,0.205658958,0.517604024,-0.001961956,0.065893054,0.187760785,0.255720973,0.235824361,0.237863511,0.171016395,0.010045909,-0.028017508,-0.053189963,4
703,0.421034165,39.09732911,83.87422736,98.22090836,99.91456278,99.97403047,95.66417071,0.512726718,0.180179087,0.363968907,-0.002865329,0.071660228,0.18440479,0.258334011,0.223700091,0.22570467,0.180458099,0.004708567,-0.024685288,-0.056194209,4
704,0.501439995,35.74919818,86.88309594,98.95296963,99.96582511,99.95779952,94.96732168,0.820606615,0.228060573,0.317024844,-0.002068995,0.071364254,0.19193843,0.258440435,0.222334877,0.234297931,0.183996812,0.007133397,-0.021462945,-0.052207198,4
705,0.533885696,32.72612042,85.75114217,99.00671862,99.92417446,99.91992729,94.99220914,0.784636488,0.221432211,0.298734949,-0.004595289,0.062951446,0.188999102,0.258294612,0.216815695,0.238760084,0.188096598,0.009078981,-0.021423265,-0.044198923,4
706,0.260709813,32.73155274,84.28056974,98.83745848,99.94126191,99.9404865,94.93421053,0.443225118,0.158945861,0.263374486,-0.008129652,0.061345875,0.180372819,0.25231865,0.210186884,0.23521328,0.184616357,0.007164243,-0.024029102,-0.050577521,4
707,0.543835797,35.85966501,87.09916689,99.50228433,99.94428372,99.97842968,95.5451437,0.511507392,0.122848629,0.204950435,-0.00508453,0.067845225,0.188218191,0.262731224,0.211424261,0.232588187,0.177898929,0.006249348,-0.026615385,-0.056659449,4
708,0.603903492,34.98486696,86.4638538,99.14431604,99.82485369,99.97078428,96.8154865,0.79269038,0.258438691,0.270690444,-0.006030556,0.065394968,0.183188006,0.260050327,0.204214156,0.234063044,0.181571975,0.006508725,-0.024233229,-0.057838988,4
709,0.337704487,31.28202807,79.51625907,97.42542327,99.10504507,99.60829294,87.87980436,0.524919982,0.222587119,0.35299497,-0.005987169,0.05856134,0.165215552,0.237800717,0.196496978,0.220956564,0.155291602,-0.000694989,-0.029614633,-0.054596398,4
710,0.473592594,36.02761431,84.21177103,99.05294276,99.93805801,99.90910665,90.19197584,0.314586191,0.132252663,0.242645938,-0.009106378,0.068725929,0.172887564,0.247035682,0.217495635,0.215377569,0.152371377,0.001102867,-0.032677393,-0.052456025,4
711,0.228547481,36.58669081,85.78554152,99.52641166,99.83660131,99.90586046,94.82989958,0.445054108,0.132859327,0.176802317,-0.009105996,0.076198034,0.181133673,0.26097694,0.23503916,0.225327179,0.173155516,0.006917988,-0.02746365,-0.04460704,4
712,0.404952999,40.02439355,85.27815103,98.60467616,99.83339741,99.44779983,75.82020429,0.17558299,0.144134282,0.288268564,-0.005970774,0.076283552,0.179779202,0.240579218,0.219268695,0.19739911,0.126650766,0.001494676,-0.025923451,-0.039787207,4
713,0.933084381,38.97827071,84.12684762,98.07686106,99.03776325,99.15815443,76.11127943,0.263374486,0.144385935,0.314586191,-0.000808382,0.079321891,0.179141477,0.24648495,0.220809639,0.204581276,0.13061811,-0.003984399,-0.021249875,-0.03374448,4
714,1.306472913,41.41149842,84.82773448,98.83687181,99.6091247,99.26744287,71.79572908,0.437128487,0.192179043,0.318853833,-0.001736285,0.082615852,0.179565817,0.252252728,0.233635679,0.201721743,0.12718384,-0.005212328,-0.030233918,-0.045188956,4
716,1.617216598,43.97524506,89.23945176,99.66784528,98.96834551,97.56427458,82.81033587,0.296905959,0.291805188,0.323121475,-0.00171898,0.089100264,0.18867451,0.263124108,0.227166831,0.221883327,0.15818651,-0.004771508,-0.033161357,-0.050164223,4
717,0.579409285,43.68311453,86.21660844,98.50900296,97.49775727,95.10569456,81.40257098,0.38774577,0.50538223,0.406035665,-0.007565606,0.088402532,0.182921425,0.246783823,0.222419575,0.220169038,0.161860287,-0.012506784,-0.031683587,-0.051523063,4
718,0.153650164,34.55771842,76.85030906,95.4775598,98.26562433,95.91737361,88.30780846,0.32007316,0.414351234,0.251778872,-0.011647371,0.066262804,0.155484051,0.231348842,0.227982149,0.221236438,0.172442377,0.003270054,-0.036571819,-0.045946281,4
719,0.196385149,31.6781349,79.38081161,95.42166084,99.11465676,99.73814058,94.45550554,0.161960641,0.200198986,0.168876696,-0.009746167,0.056742191,0.161089569,0.236932173,0.227499709,0.240993917,0.190179318,0.003035736,-0.038192425,-0.046634771,4
731,0.086844301,28.94069715,81.65439398,99.51303413,99.87678131,99.87880886,99.26419668,0.690138698,0.104603783,0.217040085,-0.00833713,0.047772199,0.173623428,0.253480256,0.241003335,0.225269556,0.171665743,0.012529334,-0.023637448,-0.048616387,4
734,0.688932446,36.69624264,83.5517334,99.03681806,99.67320261,99.72821398,95.89732528,0.917543057,0.174719115,0.417619265,-0.003567328,0.065227121,0.182905674,0.254370838,0.227906078,0.232260942,0.165575653,0.011676718,-0.031686239,-0.050740242,4
735,0.257218154,37.10638298,84.68476216,98.44880408,99.89427143,99.9642919,93.67317348,0.946806889,0.137105972,0.267032465,-0.007271794,0.068012804,0.182134792,0.257132083,0.220432803,0.232888669,0.170549184,0.011191103,-0.027249457,-0.052465856,4
736,0.398712451,32.76640918,85.35017468,98.94759473,99.97009697,99.98917936,95.42936288,1.122999543,0.249954388,0.291418991,-0.006197022,0.065198898,0.182289824,0.255512208,0.22081846,0.234367758,0.184610218,0.014232532,-0.021029124,-0.053617191,4
737,0.531739409,33.37483024,84.55038968,98.94114485,99.91135888,99.95779952,90.9799169,0.454808718,0.148025917,0.286541686,-0.006976963,0.066118941,0.179305166,0.246625125,0.213145435,0.229431823,0.173838034,0.002398781,-0.023371914,-0.042199668,4
738,0.368079665,32.12086917,83.72158022,98.5299475,99.83766927,99.83228012,92.98856773,0.367626886,0.158945861,0.30666057,-0.007380298,0.063299969,0.175999686,0.243960276,0.20746325,0.230499163,0.178592131,0.002093857,-0.021869093,-0.046643697,4
739,1.071661269,36.37256677,87.80327869,99.57108304,99.93142612,99.93097498,96.16408414,0.487120866,0.180015812,0.184272943,-0.002896617,0.073618375,0.189789265,0.261363089,0.218479261,0.240894333,0.179324463,0.007486971,-0.029105699,-0.057051875,4
740,0.962079606,32.13759769,84.36119323,99.10131685,99.73087274,99.93832237,96.79168109,0.664344212,0.174112451,0.290809328,-0.003315245,0.060329411,0.18073146,0.25905779,0.204171225,0.23350656,0.177963227,0.005879085,-0.027149482,-0.057801463,4
741,0.461922961,31.286555,81.52969632,98.00268745,99.56533812,99.78575139,90.75160145,0.748666362,0.260293134,0.333485749,-0.005700981,0.056958303,0.173283949,0.248051345,0.202928275,0.220803082,0.15812853,0.00027051,-0.028231302,-0.056174621,4
742,0.591899707,36.11136261,85.0932545,98.75517334,99.92631039,99.95996364,94.65595341,0.374942844,0.208692276,0.204846822,-0.007535914,0.068727471,0.17731519,0.245425299,0.217742383,0.223592892,0.163122445,0.001302919,-0.027735513,-0.052918382,4
743,0.498876798,36.31552739,84.50631551,99.51569699,99.88572771,99.92100935,94.26939058,0.305441244,0.131646,0.101813748,-0.005397385,0.073794499,0.178970709,0.25820744,0.228536606,0.224263072,0.17068927,0.003941621,-0.028963521,-0.050477471,4
744,0.801801013,40.2385147,87.62698199,99.18516528,99.95407749,99.763805,81.41014543,0.217040085,0.170285228,0.226236088,-0.00312767,0.078973733,0.186483979,0.25348258,0.219553307,0.20690456,0.138654798,-0.003590788,-0.027762217,-0.045982696,4
746,1.272962434,41.27478497,83.65063155,99.21956463,99.66465889,98.82487881,71.9327006,0.127419601,0.127713921,0.363968907,-0.001884396,0.084855691,0.178298414,0.254320234,0.231459022,0.200871736,0.129487738,-0.006018741,-0.032060467,-0.047002867,4
748,1.090162821,40.19198627,87.70868046,99.5574842,97.3461062,90.58496364,71.95182652,0.199969517,0.205052294,0.288980338,-0.003096785,0.07770215,0.188229546,0.261322886,0.225200444,0.208746016,0.13778989,-0.010372983,-0.040769462,-0.054274078,4
750,0.209105552,35.98687189,79.5678581,95.88497716,98.18766286,93.40590374,82.82679034,0.185947264,0.388264699,0.301039956,-0.0120874,0.0690431,0.163583353,0.236041963,0.227881745,0.211876199,0.160403296,-0.001984167,-0.037394546,-0.046510015,4
751,0.277640011,33.12222725,79.54420855,95.48508465,99.61232859,99.85500346,94.13521468,0.209632074,0.230532165,0.196311538,-0.007711514,0.059675615,0.163267836,0.24312602,0.234870702,0.246989518,0.187551573,0.000166483,-0.035968423,-0.042721957,4
752,0.268401552,34.06288115,80.5600645,94.3144316,98.15455594,99.10946157,85.7795187,0.253619875,0.299215472,0.22557537,-0.010005802,0.063603565,0.167245299,0.227789357,0.223347172,0.229301304,0.174944296,0.001513974,-0.02995058,-0.037338778,4
753,0.67631819,36.38207334,83.23246439,96.89060324,99.50660003,96.88093184,77.28748269,0.12924859,0.202018976,0.174363664,-0.009824158,0.069908358,0.176658869,0.236552164,0.232786268,0.217615068,0.153567255,-0.001595792,-0.031165726,-0.038158771,4
760,0.278252903,32.90689795,81.04058049,97.49812493,99.14028792,99.59530817,96.49913719,0.371592715,0.11949398,0.244480934,-0.006426703,0.057385277,0.184246182,0.249673083,0.242981166,0.243837863,0.165300757,0.001590661,-0.023360081,-0.043919008,4
762,0.071146977,28.69494511,80.47084117,99.0077936,99.07193814,99.4005367,97.25665144,0.554793477,0.118591498,0.188385917,-0.006728155,0.049703751,0.171436906,0.240665615,0.221662045,0.227475107,0.165860876,0.003167,-0.022891261,-0.04598147,4
765,0.275816363,31.11894114,83.58075786,99.50498232,99.85262079,99.93291205,99.12748059,1.327846365,0.264593812,0.603296235,-0.006863749,0.054188725,0.180213287,0.249397919,0.227552101,0.227692947,0.16172421,0.010704258,-0.029578617,-0.057200689,4
766,0.650095788,37.25391878,85.43294813,98.85407149,99.78320304,99.86842105,96.1440473,0.701112635,0.152040382,0.312757202,-0.005042903,0.069547273,0.19044663,0.260799915,0.226173252,0.231942311,0.164903983,0.005476683,-0.031197669,-0.052974619,4
767,0.567226584,37.71829968,85.44907283,98.33808116,99.82485369,99.91127078,93.50409836,0.67123914,0.074803868,0.280445054,-0.006219475,0.070200644,0.183048651,0.252153009,0.213387132,0.227594197,0.169214845,0.006269404,-0.031267226,-0.051903825,4
768,0.20613131,34.58513079,83.80005375,98.11663531,99.88359178,99.84742902,94.51143227,1.262612407,0.160951075,0.327389118,-0.006751849,0.070211232,0.178141117,0.235125393,0.215083435,0.228498161,0.180896208,0.014704186,-0.019341297,-0.04517509,4
769,0.473106359,33.17793739,84.1332975,98.240258,99.77252339,99.70567867,91.05263158,0.446273434,0.186097427,0.268861454,-0.004614299,0.066697814,0.176345602,0.229187191,0.20659712,0.22748971,0.170573965,0.008012329,-0.020054376,-0.042862482,4
770,0.259735197,32.40231287,83.61193228,98.12064717,99.74048443,99.68836565,93.32330019,0.468221308,0.127713921,0.304831581,-0.006291927,0.063986853,0.175165042,0.234548673,0.20233275,0.230768025,0.176621869,0.007684495,-0.025447519,-0.051466078,4
771,1.065255423,36.57451326,89.49207202,99.62483203,99.95821279,99.99029336,95.31708369,0.471879287,0.15424478,0.347868394,-0.005435411,0.075522996,0.194723085,0.25792861,0.215539828,0.234351426,0.177139804,0.010515356,-0.032086667,-0.056411061,4
772,0.570839533,32.48858417,85.7758667,99.04434292,99.8953394,99.87880886,97.49029336,0.801857964,0.247521742,0.448712087,-0.0064266,0.061525635,0.187123254,0.257912964,0.216488585,0.228587508,0.185075268,0.010517088,-0.028749965,-0.053399608,4
773,0.580383901,33.28364277,83.27761354,98.4692287,99.77999915,99.34859765,87.75345125,0.491388508,0.285322359,0.434080171,-0.004769645,0.061003771,0.173667803,0.243464872,0.20601815,0.212568521,0.153704524,0.002377759,-0.028140688,-0.053037595,4
774,0.47213389,35.12174188,83.40553615,98.5014781,99.79174676,99.75978186,94.33163128,0.413961286,0.206166758,0.288980338,-0.006887916,0.064452522,0.170937657,0.243349507,0.205405861,0.213253692,0.162229195,0.006504111,-0.028172558,-0.054555144,4
775,0.60328738,35.5459186,83.01209352,99.39676417,99.83019352,99.76843837,92.86238136,0.390794086,0.14717509,0.290809328,-0.007187995,0.06803333,0.175413802,0.255451322,0.215358838,0.222074181,0.164975986,0.008066227,-0.028526621,-0.045678318,4
776,0.700748992,41.67218864,85.34694974,98.67884977,99.82485369,99.5470233,77.09771355,0.204237159,0.221307727,0.340570456,-0.005970787,0.081776559,0.180585235,0.247989386,0.21404019,0.206340343,0.13467361,-0.001032768,-0.026815735,-0.043049224,4
777,0.888837024,38.96959841,84.81913464,98.51330288,99.29300696,98.7534626,62.99719586,0.084133516,0.148999574,0.241426612,-0.003292498,0.080099024,0.17873396,0.247623071,0.217255339,0.194992274,0.117360048,-0.011228325,-0.026286539,-0.042043019,4
780,0.896616779,40.40912185,87.27546359,99.17068467,99.14776368,96.71810076,82.88395168,0.153635117,0.130754728,0.261545496,-0.004147206,0.079076305,0.184579268,0.255085111,0.234046176,0.227001756,0.162278235,-0.009372368,-0.043062914,-0.058055107,4
782,0.356896267,44.5977323,85.1362537,98.21768342,98.71844163,97.0719356,78.14243483,0.11949398,0.195828012,0.204342273,-0.009809654,0.092443913,0.17222625,0.24449265,0.22335282,0.208669007,0.140279204,-0.006679891,-0.043013461,-0.0510909,4
783,0.842555638,42.60423725,83.7011556,97.94463854,99.53329916,99.28583795,71.74827437,0.066617773,0.184272943,0.204846822,-0.007645902,0.086871751,0.168836594,0.248290673,0.229299515,0.218949959,0.13426213,-0.004839138,-0.037222367,-0.03866886,4
791,0.412327022,34.6152105,84.71916152,98.59744991,98.98746384,99.44995686,97.74913719,0.784026825,0.140745954,0.335705163,-0.005222932,0.063721165,0.202856615,0.267208815,0.256802291,0.256822437,0.190704361,0.005301148,-0.028635064,-0.048980601,4
792,0.336242562,34.04526359,85.10185434,98.64566592,99.50498232,99.7767472,97.33379501,0.946806889,0.09463952,0.33023171,-0.005421252,0.059522439,0.203845754,0.26514703,0.255407691,0.247006744,0.179790154,0.007556756,-0.027347188,-0.038981579,4
793,0.220263244,32.56903576,85.58022037,98.03494383,99.43747991,99.51035375,97.64001904,0.692458135,0.157513836,0.311218423,-0.004764681,0.053692147,0.196364462,0.259587646,0.251637012,0.235750422,0.177065358,0.006188165,-0.021067003,-0.037752561,4
794,0.494014451,34.81439565,88.01182478,98.55994857,99.75356263,99.92260145,98.23948234,0.428593202,0.169259142,0.300431795,-0.003007889,0.057852682,0.196627915,0.265790761,0.240484327,0.235549435,0.160700992,-0.001258209,-0.02233579,-0.04161761,4
795,0.092588532,29.46717972,85.50604676,97.30954677,98.19136398,99.04551337,95.19844694,0.340192044,0.129826009,0.129538405,-0.006739555,0.050520483,0.189074099,0.245134741,0.211441487,0.216121629,0.141635329,0.003145559,-0.025053244,-0.04734477,4
796,0.123017378,28.62698053,79.12281645,99.71498982,99.80220371,99.95038827,98.88006406,0.397500381,0.117983336,0.23475035,-0.006461113,0.04686692,0.167596847,0.261350423,0.227110147,0.229555339,0.164931685,0.006765673,-0.030495675,-0.050432447,4
797,0.259735197,30.92153408,81.7758667,99.67963142,99.8157077,99.84792925,97.30566136,0.326779454,0.223252202,0.33448884,-0.005064165,0.054688025,0.16790241,0.246625125,0.217013031,0.216869101,0.138736233,-0.003251437,-0.028041651,-0.055985432,4
798,0.371816051,31.53644183,83.37436173,99.07727797,99.63141541,99.76164797,98.14426073,0.382868465,0.243264611,0.537503943,-0.005156561,0.054851897,0.177302152,0.26230973,0.218984053,0.22049886,0.150994539,-0.004467355,-0.031423312,-0.057283793,4
799,0.717196176,34.61430512,84.34076861,97.44348012,99.02925104,98.66809997,84.44672131,0.232281664,0.11647941,0.308946056,-0.002729896,0.064515226,0.179698259,0.24979119,0.205133244,0.204280913,0.128506422,-0.007783053,-0.030594857,-0.050237942,4
800,0.386922601,35.69126301,82.2295082,97.40705025,99.71713275,99.78429681,91.55124654,0.345069349,0.081292921,0.218329988,-0.004743516,0.067031346,0.172868684,0.244884178,0.20405975,0.217921972,0.160834953,0.002460767,-0.029057605,-0.051952459,4
801,0.159349736,33.14676785,78.71969901,96.65059466,99.82320797,99.77890423,95.38499827,0.846212468,0.176975005,0.29070121,-0.006695296,0.06755396,0.164128318,0.230323508,0.208334282,0.222021773,0.180021629,0.007278062,-0.020501023,-0.047676515,4
802,0.269374021,33.34495247,79.7549046,97.4991964,99.84678024,99.79939603,92.86595395,0.402987349,0.143172608,0.260293134,-0.008513678,0.066786356,0.166763604,0.230667517,0.207535386,0.224222958,0.175916404,0.002990673,-0.020581119,-0.046884701,4
803,0.333318714,30.26165686,81.13840365,98.01144859,99.7707061,99.84900777,92.7502157,0.449931413,0.185639059,0.317460317,-0.006226329,0.058269162,0.169248998,0.239781111,0.199879959,0.231616974,0.174784437,0.006701414,-0.025742775,-0.049414553,4
804,1.115935461,35.07741059,86.77237302,99.11282546,99.91185165,99.99355012,96.79709141,0.500533455,0.077236514,0.321531704,-0.003961606,0.069561787,0.182543203,0.24591741,0.206242591,0.229653358,0.180108696,0.010968843,-0.031752255,-0.051615689,4
805,0.610710778,32.3079008,86.32410642,98.94889103,99.76856316,99.77351165,95.52350242,0.548221489,0.179572423,0.519369945,-0.005313873,0.06051553,0.18060708,0.246659636,0.20696567,0.213230908,0.176666632,0.005030733,-0.029486898,-0.050899066,4
806,0.721215931,33.4753282,83.63558183,97.915997,99.66248795,99.58908542,86.76852493,0.572473708,0.200085143,0.53335766,-0.001364417,0.062952079,0.177177668,0.240755841,0.200103983,0.211590022,0.156408221,0.001074406,-0.033570003,-0.049090501,4
807,0.712820064,35.31416931,84.60306369,98.50208936,99.75463409,99.85440035,90.17687662,0.211553117,0.171079133,0.299823633,-0.001850271,0.066978008,0.172632486,0.244131833,0.200221688,0.214835912,0.158395693,8.2e-05,-0.030710615,-0.050134707,4
808,0.179816675,37.18560435,83.34856221,98.29766329,99.83070824,99.85871441,90.80137639,0.33165676,0.172899124,0.237182996,-0.008263541,0.076167412,0.178570911,0.246193036,0.210053623,0.224444538,0.166995406,0.004714899,-0.029605463,-0.048546221,4
809,0.718292083,42.34674979,85.48024725,98.61459338,99.91321119,99.32168772,74.84634695,0.163389727,0.157513836,0.260865345,-0.002614205,0.084070973,0.182069421,0.246021599,0.218337566,0.20945771,0.132740974,-0.003932904,-0.029436043,-0.046826623,4
810,0.912662524,39.21819828,85.00833109,98.90710383,99.44712311,99.44240725,76.20000866,0.23715897,0.185032396,0.289484887,-0.000644122,0.080598354,0.183561161,0.256003439,0.219974726,0.213211507,0.137042001,-0.000885888,-0.027503502,-0.040135812,4
811,1.198777831,40.98415573,87.42703574,99.58105647,99.7803493,99.77566868,79.6958585,0.120103643,0.161770966,0.301039956,-0.004205172,0.082747504,0.185081005,0.262820363,0.227184206,0.227385074,0.145220742,-0.009979914,-0.037191946,-0.050314184,4
812,0.688566291,38.89995473,85.3813491,98.71852566,99.47863478,99.20836928,88.7346347,0.174973327,0.138319299,0.321109287,-0.003766181,0.077074826,0.176722825,0.255431443,0.22970815,0.232549578,0.168212652,-0.002513863,-0.038410794,-0.049727324,4
813,0.834378738,44.94918011,87.77317925,99.51193985,99.24461588,98.29594478,80.38002078,0.126200274,0.201412313,0.349692878,-0.007894941,0.094352677,0.183123007,0.26608941,0.23450391,0.224032342,0.148114547,-0.015305016,-0.041130167,-0.053300437,4
825,0.395308808,35.29565885,83.49260951,98.89384574,99.43184245,99.63967278,96.31124481,1.112944628,0.13136289,0.218259412,-0.001402199,0.062309131,0.200489193,0.262618184,0.250337809,0.251085371,0.169350669,0.00653011,-0.02674702,-0.04679646,4
