,0cc19,27cc19,53cc19,63cc19,77cc19,90cc19,97cc19,103cc19,105cc19,108cc19,0eg19,27eg19,53eg19,63eg19,77eg19,90eg19,97eg19,103eg19,105eg19,108eg19,labels
1626,1.198568525,36.44622126,79.63343187,93.54367106,92.24336794,94.23584661,63.74245039,0.811636719,0.267538644,0.568206066,-0.005773821,0.07278461,0.174048752,0.228235006,0.20445998,0.204949066,0.104813255,-0.010483166,-0.033041928,-0.052348126,3
1627,1.404245801,38.45868907,81.68449342,97.05240527,97.49241745,97.95814578,69.59771355,0.278771689,0.175325778,0.344219425,-0.004350329,0.073653504,0.175577179,0.230414584,0.215690315,0.210510895,0.10906335,-0.013046745,-0.029632689,-0.051445421,3
1630,2.655786062,38.685007,80.19349637,95.59365762,98.48028536,98.20052805,81.60051769,0.097787557,0.118591498,0.284103033,-0.000861122,0.07509736,0.170884937,0.235076547,0.221202582,0.219444349,0.137299612,-0.013154414,-0.026242482,-0.049318526,3
1632,1.775242874,41.01910828,81.45229777,92.68691212,92.84570037,80.40057999,49.99946251,0.058061362,0.080079594,0.202517789,-0.003698093,0.0759615,0.169181436,0.231534958,0.199988812,0.162262067,0.068582259,-0.021869661,-0.033119116,-0.059263974,3
1633,1.2187312,34.24524772,79.20881483,91.97792778,96.33879781,98.10855263,87.30371009,0.216966141,0.113726206,0.37616217,-0.004572097,0.063241482,0.164852351,0.230770618,0.205236569,0.214285612,0.117403373,-0.006341056,-0.030435374,-0.05215282,3
1635,3.288405247,33.79952116,78.14995969,92.93953238,96.84523047,98.59115305,75.11324418,0.185185185,0.145958767,0.286541686,0.000725435,0.063849978,0.161343068,0.225892022,0.207619205,0.210368678,0.108277805,-0.01177988,-0.029310726,-0.05235254,3
1636,3.355392109,36.27275602,81.66621876,96.86320881,98.16737152,98.9742036,80.22897071,0.086175284,0.060059696,0.259106843,-0.000937797,0.068800248,0.171708316,0.250074923,0.218224242,0.219566315,0.113740139,-0.010675003,-0.031826314,-0.045490183,3
1637,2.631502173,36.37560235,82.0532115,96.49664069,98.70349011,99.59097992,84.32916307,0.107566312,0.145599262,0.326169791,0.001079375,0.064626038,0.174856842,0.253559679,0.224461466,0.218754262,0.115673997,-0.013950737,-0.027931796,-0.040962666,3
1638,2.410751622,32.79712698,75.37221177,93.12654023,97.09620232,98.79025277,86.82592752,0.20096069,0.136228182,0.204950435,-5.43e-06,0.054863453,0.152355805,0.231333017,0.207179859,0.204277396,0.117897235,-0.008788112,-0.02055715,-0.041840207,3
1639,3.801257544,37.7061029,79.92045149,96.25799516,99.26844376,98.96570319,87.6283434,0.21391028,0.150452571,0.168267032,0.002139091,0.066176161,0.165332973,0.261183083,0.219286367,0.206175521,0.122985095,-0.011551688,-0.025628418,-0.048436962,3
1640,1.513648608,36.69060848,81.34157485,96.61381349,98.39164424,98.15616343,84.86105886,0.157071263,0.098279502,0.150586801,-0.00421395,0.065399818,0.168949947,0.268516958,0.213216737,0.199868649,0.119718879,-0.010571368,-0.030935796,-0.047494002,3
1647,0.610821091,34.51235488,81.56194571,97.68664338,99.28446324,98.32929363,69.01962899,0.066006601,0.104346138,0.309099223,0.000410428,0.063036427,0.173349574,0.235104248,0.196492195,0.19510828,0.122469731,-0.009127578,-0.031622987,-0.046955142,3
1657,1.241843413,38.72746985,79.62913195,96.81805966,98.66495232,98.95797265,75.81535807,0.050116123,0.211725594,0.257277854,0.001600204,0.079012662,0.160581768,0.225131989,0.21737285,0.203238323,0.134947017,-0.004697151,-0.033934336,-0.051198993,3
1660,0.606454618,38.556715,82.85407149,99.0077936,99.43077449,99.37564924,72.36764311,0.056839017,0.14863258,0.158121997,-0.007052216,0.074437492,0.166591674,0.236875534,0.211698905,0.217539355,0.128300652,-0.015639285,-0.040096644,-0.049981639,3
1662,0.938919198,37.07745638,77.76189196,95.70868046,95.41415695,91.17468837,35.14020708,0.07395184,0.116767013,0.205456485,-0.002084671,0.070988178,0.156746656,0.211456195,0.187585771,0.173609197,0.082354113,-0.015042278,-0.031897217,-0.033554092,3
1663,0.887364397,36.83471112,78.11986025,96.72559734,98.42902303,95.95448663,42.10742019,0.053171984,0.162585843,0.259106843,-0.003430455,0.070183814,0.156744421,0.216402858,0.197783887,0.191092834,0.093293071,-0.012520224,-0.042064708,-0.044021357,3
1666,1.826297517,33.70059177,80.69121204,93.09432948,86.55094825,85.79791378,62.86140928,0.465782655,0.160554643,0.459686023,-0.001504463,0.073060282,0.184210256,0.240623072,0.193509459,0.189410314,0.109147139,-0.014817004,-0.033335201,-0.04511489,3
1668,1.627121617,35.81439565,80.60306369,97.57269551,97.7156222,97.95598165,62.5627597,0.277472192,0.131039336,0.420847777,-0.004606206,0.067986183,0.170799702,0.235049695,0.216596276,0.205049172,0.098951034,-0.011448338,-0.03060499,-0.0478677,3
1672,1.856643714,39.05251245,81.89518947,93.81456598,95.32551583,86.43741343,59.75913262,0.100594422,0.068552986,0.182898948,-0.007188306,0.074342139,0.171662256,0.234740436,0.203013316,0.181499109,0.08864978,-0.016228035,-0.036470816,-0.048878413,3
1673,1.60129429,41.9370756,82.40150497,93.97258801,95.4771669,87.28142313,62.02221743,0.046944063,0.088572885,0.152040382,-0.004738322,0.081008658,0.170151114,0.234904677,0.210206196,0.178746626,0.08651083,-0.016379671,-0.033235561,-0.053417843,3
1674,1.310402505,35.61141979,78.11556033,90.807886,95.12054002,96.02557999,80.31617902,0.095717116,0.101562975,0.218869075,-0.001996526,0.065237612,0.158047259,0.22200191,0.199898154,0.193127319,0.100201435,-0.013401946,-0.029762371,-0.049293708,3
1676,2.866833326,36.19013128,78.80462241,94.01343725,97.03319236,98.19728186,78.06115824,0.241426612,0.149607736,0.224965706,-0.002305422,0.069284014,0.162084118,0.230197921,0.207180038,0.212271884,0.107983701,-0.008243256,-0.030230671,-0.051490471,3
1677,2.59697951,38.18288818,82.96586939,96.85030906,97.74872912,95.5927545,68.1827006,0.064014632,0.090999539,0.11766499,-0.00314931,0.071480706,0.174960315,0.248860762,0.214206681,0.199953362,0.092912771,-0.017986523,-0.033435594,-0.055395026,3
1678,2.285962117,36.54966798,80.35796829,95.08949207,97.53406809,98.86166898,78.45502943,0.084743179,0.09281953,0.20057918,-0.002763457,0.064080037,0.166880012,0.234202653,0.212448865,0.208912894,0.10300535,-0.012978203,-0.029604316,-0.046817973,3
1679,1.989191507,35.4966048,77.1362537,94.67695275,97.98795335,99.55094356,88.40460526,0.24141303,0.107036429,0.202517789,-0.004126232,0.058349539,0.158855051,0.239665538,0.215413108,0.21450913,0.120799802,-0.009716068,-0.028893501,-0.040462323,3
1680,2.811895246,37.24219104,78.79924751,94.87879602,98.63407237,98.3714409,80.79228705,0.241426612,0.097672838,0.14083219,-0.004883394,0.063954651,0.162588164,0.248423263,0.214831024,0.196528807,0.10291414,-0.012046334,-0.028720349,-0.047801897,3
1681,1.20170168,37.18017202,81.45874765,97.70169309,98.48455722,98.57816828,83.6755824,0.131687243,0.077046276,0.15241579,-0.009129042,0.064695187,0.168426871,0.264601678,0.216797665,0.204360276,0.112546004,-0.012299519,-0.03316151,-0.047746047,3
1693,1.083330902,33.41693074,83.21203977,98.04461166,97.2660088,92.19507445,62.2433132,0.041457095,0.103132811,0.214601433,-0.006413218,0.058644652,0.175197259,0.248792887,0.208110079,0.183176905,0.111393645,-0.017606616,-0.038086869,-0.061149668,3
1703,0.691977447,36.85232868,81.36844934,96.86428379,98.55183904,96.35452735,43.82790859,0.037189453,0.184881104,0.245084591,-0.006040817,0.069476143,0.170130536,0.225331396,0.202726573,0.193452552,0.095986038,-0.013585976,-0.031933453,-0.037496142,3
1704,0.527564645,36.5106383,79.56355818,96.67309547,98.24319706,97.16673857,55.42979571,0.059137327,0.163192506,0.305441244,-0.0072561,0.068516888,0.164624944,0.220625564,0.203510106,0.203568697,0.109169208,-0.012687578,-0.037669543,-0.044523962,3
1705,2.479423417,37.14440923,85.36092448,91.23841258,93.22190078,92.99611734,64.93788954,0.396281055,0.101562975,0.396890718,-0.005872753,0.076613493,0.194790006,0.22957249,0.21695444,0.197878838,0.12559925,-0.007572402,-0.029766301,-0.041746102,3
1707,1.504896383,35.6073542,82.57242677,95.61127183,93.3974738,92.72864538,55.08678151,0.419448255,0.168267032,0.417619265,-0.004111623,0.071738295,0.187904537,0.250273973,0.214502692,0.197333217,0.10229782,-0.016786586,-0.033860855,-0.051378626,3
1709,2.129048921,35.34087823,79.3281376,96.63452266,97.19489982,97.84728214,69.95325485,0.375259748,0.106428267,0.325974579,-0.002212306,0.066470444,0.171779528,0.237561762,0.217198387,0.199308842,0.108761504,-0.010779516,-0.032155681,-0.050689384,3
1710,1.85352666,39.22227252,82.43267939,96.23649024,98.37244187,98.22691976,71.90897325,0.056089011,0.080475537,0.192653559,-0.005185408,0.075243197,0.176443398,0.2496887,0.224612266,0.203173801,0.102286652,-0.017045947,-0.030322591,-0.047069967,3
1712,2.22938608,38.82344952,79.0615426,93.64834458,96.64095146,92.34361519,72.38465201,0.173754001,0.103033074,0.243865264,-0.003839507,0.073368534,0.159959197,0.228238493,0.206760556,0.191812068,0.103694685,-0.009702944,-0.027107319,-0.042535465,3
1713,1.991140739,40.94794024,82.83579683,95.34340512,98.19886425,95.28472821,73.22000519,0.092059137,0.13136289,0.268251791,-0.008109916,0.079030238,0.17094864,0.235773072,0.216220289,0.201642811,0.107172579,-0.011709388,-0.030077724,-0.047545236,3
1714,2.605148897,39.81575373,84.30744424,94.04585878,96.53916211,95.50905953,66.92191544,0.063404969,0.098522167,0.13136289,-0.004030292,0.073185563,0.175276965,0.228441954,0.211651966,0.192606673,0.09016262,-0.01379199,-0.029213309,-0.054517541,3
1715,1.015258045,36.52301577,78.56705187,90.60938101,96.23004569,97.32312338,78.04492729,0.115226337,0.169486359,0.158512422,-0.007573023,0.065661445,0.157989711,0.217765912,0.203356415,0.197513267,0.094695665,-0.016424727,-0.025733899,-0.054422975,3
1717,2.736722074,35.31281123,78.13276001,92.33365477,95.34983392,93.99374461,75.61569425,0.222527054,0.120103643,0.224356043,-0.000759757,0.067026347,0.16116941,0.224383876,0.204941809,0.195062071,0.105866246,-0.010797394,-0.034924578,-0.049040012,3
1718,2.57315401,38.88456315,83.4775598,96.92060431,97.59777135,96.39344262,70.11432269,0.172534675,0.103995621,0.128638927,-0.000303294,0.073519655,0.17577897,0.241255611,0.213256314,0.196852416,0.095910832,-0.008616142,-0.03200911,-0.052470729,3
1719,2.33030715,36.87265664,81.20397743,95.31983285,97.30311797,98.71548749,79.22004848,0.312757202,0.150215897,0.134735559,-0.004533929,0.065715589,0.170017257,0.236403063,0.214158967,0.203055337,0.106289469,-0.005640628,-0.028767154,-0.047602382,3
1720,2.115404295,35.5101856,76.82020962,94.33551198,97.46062359,99.08326143,85.61937327,0.172350568,0.159122085,0.165419936,-0.004256068,0.059192959,0.156230167,0.241747975,0.210852742,0.200629607,0.111365944,-0.011122202,-0.021467403,-0.04026866,3
1721,2.721455592,37.24762336,78.81429723,96.00021429,99.02603664,98.91319538,82.21628289,0.239597622,0.126497598,0.185947264,-0.003365787,0.06488958,0.158173338,0.259918034,0.215714648,0.199375212,0.108389154,-0.014449092,-0.028890023,-0.040380273,3
1722,1.682674736,34.82435491,77.41574845,95.67877424,97.22275796,97.76531493,85.28904228,0.070720927,0.103995621,0.110349032,-0.006817183,0.060954504,0.156202152,0.259612083,0.2118873,0.206429601,0.120604776,-0.014120075,-0.030098917,-0.046347097,3
1726,0.558197431,33.99637845,79.41628594,95.76234866,99.01103611,98.60467616,74.30112166,0.060966316,0.082101806,0.232281664,-0.005554826,0.058243744,0.167145744,0.235119417,0.192863464,0.204170316,0.12621212,-0.011505822,-0.036668088,-0.047099669,3
1727,0.640810101,35.1398823,80.97823166,97.37276331,99.75141969,99.28710095,75.42525104,0.067672611,0.148999574,0.240207285,-0.00431666,0.063780434,0.169054985,0.237734884,0.198952705,0.204963475,0.127966136,-0.011949222,-0.030709345,-0.041209847,3
1744,1.570593882,37.69119574,80.93738242,96.98596378,97.64170149,95.04529767,44.87534626,0.037189453,0.127419601,0.149977138,-0.004615285,0.074366473,0.169232816,0.226939514,0.195529774,0.188254356,0.099022552,-0.015472747,-0.034323819,-0.044269666,3
1745,1.251568107,34.37709371,77.31147541,97.16348413,98.20315011,96.78903521,53.92897334,0.048773053,0.189746397,0.185337601,-0.00432585,0.062772602,0.158140808,0.225310355,0.197769731,0.193634003,0.112112068,-0.015774384,-0.035896674,-0.049426146,3
1747,1.348815046,32.02716161,81.22870196,90.57430623,92.80084583,90.58279952,62.17970914,0.368236549,0.166832488,0.224965706,-0.011771122,0.065916397,0.181875244,0.227579996,0.212780714,0.187447637,0.128576994,-0.00835739,-0.024751464,-0.051373746,3
1748,1.536987873,33.50203712,79.78070411,91.42166084,91.18821821,85.10569456,58.46095772,0.230452675,0.083112912,0.148757811,-0.006800854,0.068091266,0.170916125,0.230394378,0.205919966,0.180781901,0.11535839,-0.013811972,-0.030868432,-0.054181874,3
1751,2.232789723,36.86283386,80.31389411,97.06530503,98.09795378,98.6701437,74.70351454,0.267082264,0.13346599,0.299215472,-0.006095613,0.068780169,0.173631832,0.238780364,0.223109975,0.204534128,0.116573207,-0.009770783,-0.027246727,-0.05121002,3
1752,1.757262901,39.25939339,83.33028756,96.98703525,98.6330044,98.13019391,62.40185505,0.108520043,0.113118044,0.132906569,-0.006061239,0.071544543,0.176151171,0.249038696,0.224967316,0.198168188,0.092161298,-0.016512785,-0.027176961,-0.05363531,3
1754,2.678103592,40.15753735,78.8744961,93.78016662,94.21376394,84.4107081,60.52198753,0.151806127,0.110077237,0.268251791,-0.002311658,0.076637998,0.161408976,0.225693643,0.200524241,0.178168982,0.088002361,-0.01811116,-0.026005682,-0.044390731,3
1756,2.365531795,40.00950656,82.03816178,92.45149153,95.46114742,92.16153047,69.12748059,0.0810852,0.063093014,0.149607736,-0.001023092,0.072764695,0.167019963,0.218345955,0.202264458,0.188420147,0.090966538,-0.015132946,-0.030317821,-0.051767144,3
1757,1.541365057,38.332204,78.16608439,89.84570878,93.52405443,89.63382964,61.4623009,0.156683432,0.178191328,0.259106843,-0.001327868,0.071969002,0.15964222,0.212392211,0.189476043,0.172334045,0.075551182,-0.019035431,-0.028548013,-0.04993742,3
1759,1.68577569,39.33046627,80.29454448,94.69067455,96.89862873,96.70728012,71.88798476,0.112787685,0.191570881,0.271300107,-0.003258748,0.071486436,0.161801264,0.232533693,0.206963062,0.194783196,0.099539682,-0.017385108,-0.033140983,-0.050239641,3
1761,2.588227286,40.74264806,82.84332169,97.24160172,98.83164595,99.22632445,82.56362535,0.337753391,0.146205926,0.144490169,0.001018879,0.074935205,0.175617591,0.248051405,0.223990038,0.206515864,0.108304866,-0.005298552,-0.027364491,-0.048385005,3
1762,2.637823225,37.4898144,77.48992206,94.33301189,98.19407066,99.24796572,89.96169494,0.287250947,0.146566928,0.169068905,0.00016175,0.067135483,0.159478977,0.244140118,0.216527566,0.208163992,0.125208631,-0.006200402,-0.025779901,-0.038567994,3
1763,2.261833143,35.50203712,77.79521634,93.66729374,98.60950916,98.18809318,86.18962084,0.159122085,0.130432672,0.182898948,-0.00330611,0.061708249,0.156868055,0.245726168,0.217311338,0.198909238,0.115296967,-0.010407948,-0.031623464,-0.042151414,3
1764,1.271989964,34.61656858,77.80381618,94.4692287,97.34824213,96.7884349,80.28041415,0.061575979,0.067946322,0.130467916,-0.009711951,0.059547309,0.157483444,0.249836802,0.209703788,0.19324553,0.111682013,-0.013179839,-0.030181151,-0.042953566,3
1768,0.572978323,34.46808511,78.14995969,94.24133298,96.6316374,91.93485764,69.52113891,0.159731748,0.120726055,0.187776254,-0.004477902,0.057961363,0.160074264,0.228937268,0.187709764,0.186865687,0.118240371,-0.00806895,-0.029799335,-0.044975031,3
1769,0.544582859,36.75418742,82.53695243,97.86186509,94.90687342,80.48606302,44.76713989,0.103033074,0.137105972,0.232891328,-0.007058172,0.064489752,0.172666758,0.241938144,0.187967181,0.155315652,0.080908835,-0.020774666,-0.033727728,-0.04008352,3
1786,1.894856609,39.21669603,81.39102392,97.03198065,98.3927122,93.97182306,35.19304017,0.043286084,0.158730159,0.230452675,-0.005259344,0.079264417,0.168554857,0.224282101,0.198968321,0.178582534,0.087117769,-0.016189378,-0.034826618,-0.039796643,3
1787,0.904345126,35.63829787,77.31362537,96.0709311,98.40232389,97.68550475,53.14339508,0.050602042,0.102526147,0.340192044,-0.005132268,0.067492597,0.15393433,0.212973654,0.192467272,0.194756746,0.107425824,-0.010324147,-0.037707593,-0.043986425,3
1789,1.65928395,39.23358986,86.02848697,92.86188792,91.59831689,86.85184384,60.79163072,0.391403749,0.153485889,0.273129096,-0.006549696,0.080554001,0.192962691,0.235150397,0.218527287,0.189789638,0.123825788,-0.011499205,-0.025331402,-0.047945667,3
1792,1.09108275,35.91353554,81.80919108,97.38779898,96.31979153,95.67499134,61.79788611,0.315805517,0.197772331,0.490778845,-0.007495768,0.069018058,0.169304609,0.233532622,0.220720306,0.186475351,0.105699487,-0.016248615,-0.028565953,-0.051477745,3
1793,2.134896618,34.05477592,79.00349368,97.05993013,98.26562433,97.74389716,72.16134599,0.141180785,0.17896576,0.266982911,-0.005169876,0.063591823,0.166974619,0.232171804,0.22920619,0.197472647,0.111086734,-0.016982073,-0.030486498,-0.047982432,3
1794,1.732940456,37.84834767,81.18892771,95.99592843,98.21970182,97.48853012,66.0908358,0.05974699,0.130146567,0.161560738,-0.004057686,0.068742841,0.171391517,0.24372974,0.223571584,0.19863604,0.10648673,-0.013731228,-0.030707033,-0.041496955,3
1796,2.050451712,37.9927569,79.17656544,93.51894652,96.95629886,97.61729571,74.61173425,0.137783874,0.170893389,0.274348422,-0.003523929,0.071124539,0.162272468,0.220100299,0.203845963,0.200124487,0.110147275,-0.014698527,-0.021276485,-0.037780628,3
1797,1.955567251,40.60570394,80.83310938,93.55764579,96.76620103,92.15720222,71.31794651,0.065233958,0.119512728,0.163389727,-0.004144107,0.073608384,0.16448468,0.222833142,0.205397576,0.185250059,0.100500613,-0.02237412,-0.029066324,-0.049671829,3
1798,1.616888148,38.45857854,82.09406074,92.31926901,95.06813619,93.59742902,70.39505509,0.043286084,0.103132811,0.169677066,-0.00449874,0.069001749,0.166473314,0.222602278,0.201308668,0.187041894,0.091088466,-0.022787461,-0.027498567,-0.051005729,3
1799,1.322558372,38.6235714,79.67320613,90.93003322,90.59894996,75.1579813,50.52847282,0.113397348,0.174542358,0.263374486,-0.002043196,0.071903348,0.161297366,0.217540219,0.185053021,0.140161783,0.064145938,-0.02508927,-0.027358836,-0.05425927,3
1801,1.828867155,41.53463105,81.90808922,96.63423811,98.12678884,97.77744114,72.39430544,0.113397348,0.220762635,0.238378296,-0.00502098,0.077358633,0.165157676,0.23665604,0.210298032,0.1977375,0.096782275,-0.023180192,-0.032789517,-0.049658168,3
1802,2.104423763,41.11951109,84.18597151,96.68046224,97.71669016,98.41694079,74.75409836,0.208504801,0.095246184,0.139612864,-0.000564846,0.076703705,0.176537484,0.245495036,0.218768939,0.211034507,0.102542527,-0.016071031,-0.032502994,-0.049660593,3
1803,2.524255759,39.40552017,79.11314163,94.67347487,97.5831945,99.16140062,81.19930975,0.127419601,0.134679318,0.189605243,0.001023167,0.071470499,0.167794868,0.232319355,0.218865186,0.201484218,0.104757942,-0.014914897,-0.026608471,-0.044483013,3
1804,2.262084022,38.56405613,76.93953238,95.12161149,99.03883122,99.13434903,88.98080242,0.382593815,0.138052667,0.192179043,0.000299079,0.066601016,0.157524094,0.241461128,0.217395812,0.20703882,0.123174004,-0.00418056,-0.024287036,-0.043062218,3
1805,2.206533049,36.26029878,76.88040849,93.59849503,98.77077193,98.79637619,84.91479724,0.114616674,0.117692737,0.112178022,-0.001810051,0.062183127,0.15272671,0.238018394,0.211527854,0.195443735,0.108045034,-0.012469905,-0.028518641,-0.046200249,3
1806,1.195366675,34.03123585,75.31308788,93.56087073,96.70532701,96.69429536,80.76323569,0.068891937,0.060059696,0.060356653,-0.006138877,0.057717904,0.153287247,0.249093771,0.202631518,0.193438709,0.111293048,-0.014076106,-0.034483343,-0.051488012,3
1807,2.394705877,36.68990493,78.9174953,97.05778017,99.3506911,99.15382618,84.67320966,0.090839811,0.136228182,0.173144338,-0.004680589,0.066931881,0.1598095,0.259866923,0.223209769,0.201109514,0.113450028,-0.01781705,-0.0365518,-0.056687497,3
1811,0.575510821,35.66908103,80.76538565,96.73851115,93.34123628,75.34950658,48.16005177,0.088401158,0.14013929,0.211553117,-0.004209009,0.061672546,0.167642504,0.238396168,0.183923513,0.150874063,0.084108971,-0.020005131,-0.032247435,-0.052375771,3
1828,1.197803215,36.37800967,81.27277614,96.45364149,97.76154471,95.13287742,35.89948231,0.035360463,0.15508119,0.320682823,-0.002757317,0.070344292,0.166840255,0.215941682,0.188985556,0.184633926,0.084108219,-0.016813492,-0.032944493,-0.03384104,3
1829,0.578133053,33.97238569,77.60386993,94.87303118,97.91746764,97.35871441,57.88826575,0.030483158,0.142565944,0.243865264,-0.006114245,0.063659497,0.158242673,0.20814091,0.192772642,0.199157685,0.109955117,-0.010937773,-0.034341227,-0.041847777,3
1835,1.544281394,34.16271401,78.28003225,95.19054018,96.43833568,97.73956891,70.00302978,0.200464491,0.121024144,0.33427164,-0.006763992,0.064809382,0.164011851,0.217839554,0.213980302,0.196253166,0.110103317,-0.015686573,-0.030038636,-0.05211458,3
1836,1.769391993,39.64629354,82.43160441,95.77092039,98.41407151,97.72550208,62.65638481,0.090839811,0.103642737,0.201301466,-0.003320637,0.077772774,0.173385009,0.23545599,0.225547105,0.199952722,0.100175276,-0.016003327,-0.032674532,-0.05432833,3
1838,1.919792738,36.44893165,81.33297501,93.8242408,97.03319236,97.09898719,80.05864785,0.23715897,0.110349032,0.319892964,-0.003914905,0.068507768,0.168748885,0.223951533,0.210975274,0.202407017,0.122382142,-0.007817157,-0.022709653,-0.037657369,3
1839,1.392089934,38.01734652,81.63396936,94.70034937,96.58785083,91.74710007,70.7777874,0.137783874,0.114942529,0.242048288,-0.004152846,0.067010634,0.164931625,0.230178669,0.214718699,0.18816109,0.104938805,-0.0184517,-0.026742175,-0.048923332,3
1840,1.925489395,37.81497041,83.87422736,94.18435904,96.57396728,94.72169321,67.51078516,0.05974699,0.122240467,0.191705695,-0.003893809,0.065643832,0.172073647,0.23604469,0.215219572,0.190220073,0.088851407,-0.021579368,-0.027268223,-0.055038117,3
1842,1.866654997,40.22812486,82.27465735,94.80999731,96.93280362,94.46074202,66.77090547,0.252400549,0.195828012,0.527884206,-0.002450088,0.074825756,0.167105153,0.230985358,0.209257275,0.18676573,0.08710143,-0.024250915,-0.031796828,-0.055802993,3
1843,1.428557536,39.390613,80.61811341,94.1015856,97.67610748,97.94732514,74.49575831,0.171925011,0.077427221,0.244480934,-0.008123423,0.074178189,0.168630034,0.230424047,0.210605502,0.198619574,0.102175914,-0.018895146,-0.033316553,-0.046540432,3
1844,2.318112131,40.55788951,83.57215802,96.12577264,97.53940792,98.40503809,77.35440035,0.098155769,0.082101806,0.179407651,0.000366168,0.07483054,0.176600069,0.235231966,0.214482129,0.202667683,0.101342253,-0.015847849,-0.027532129,-0.044604067,3
1845,2.814812654,38.07862388,80.23757055,93.34587476,97.6109616,98.66689751,79.15945291,0.163389727,0.110077237,0.220154473,0.002089348,0.066494949,0.174484372,0.228373304,0.214789122,0.198773086,0.101180591,-0.012924134,-0.026813492,-0.043042682,3
1846,2.231331019,39.14758097,80.70518678,95.37554913,98.83912171,98.95689058,84.69853705,0.281139225,0.117055327,0.220825548,0.000341286,0.066120394,0.162598044,0.23597075,0.21096383,0.202355519,0.106021538,-0.007800402,-0.023312666,-0.039809894,3
1847,1.296357391,37.57600398,77.54044612,94.3359312,99.06980221,98.65832614,81.86461219,0.273738759,0.133795536,0.104603783,-0.005561545,0.062786944,0.154617488,0.239207357,0.210667089,0.194766745,0.103370883,-0.00882719,-0.027079292,-0.046304602,3
1848,1.27053126,35.08966888,76.15802204,92.59231389,96.94561921,97.02324273,79.4327006,0.100594422,0.065073283,0.101562975,-0.005745698,0.059387919,0.153452709,0.244735017,0.194468498,0.188791573,0.105204321,-0.016913231,-0.032804362,-0.046800859,3
1849,1.965398125,36.5401816,79.1679656,96.56758936,98.97032037,98.44832064,78.74935076,0.143270843,0.124371285,0.252995196,-0.004538142,0.064210288,0.158527493,0.258041471,0.208812669,0.193165824,0.102756247,-0.015116014,-0.034274064,-0.049691755,3
1870,0.779920452,33.70657363,79.2958882,96.57188928,97.49455338,96.95074446,49.64616517,0.062185642,0.157902759,0.232925865,-0.003949249,0.060300164,0.164924935,0.217825115,0.190588057,0.196559429,0.104542807,-0.011186454,-0.030416597,-0.035574738,3
1871,0.615187564,30.61661472,75.0131685,93.45976642,96.29202444,96.73964625,60.48303324,0.058527663,0.169677066,0.219546312,-0.005547438,0.055135682,0.155605927,0.210118085,0.191615999,0.199677363,0.113806106,-0.010301059,-0.037143379,-0.03783159,3
1876,1.651974329,35.73743775,78.67562483,97.21365224,96.5056175,97.90187846,73.47645429,0.287151349,0.171685797,0.49382716,-0.005557944,0.071923546,0.163815901,0.228540272,0.22944808,0.198773533,0.132246286,-0.013596416,-0.031495128,-0.053303875,3
1877,0.867895658,35.74422816,80.36656813,96.47621607,97.32581486,97.02540686,71.39564578,0.224300208,0.106772792,0.335705163,-0.012420155,0.069360636,0.16727902,0.224980071,0.229260325,0.189892724,0.112371087,-0.014392938,-0.030640608,-0.052369587,3
1879,1.641740859,40.53304422,84.5600645,97.75759205,98.87222863,96.6619931,59.6909626,0.102423411,0.119512728,0.311537875,-0.004417127,0.078416564,0.180552036,0.2395529,0.224851191,0.19698669,0.098339818,-0.011810819,-0.028182941,-0.051876001,3
1880,2.26147757,36.89633318,81.546896,92.89008331,96.67542398,97.24073753,71.98428843,0.210943454,0.093656875,0.298125286,-0.005645401,0.069793843,0.167438775,0.219620138,0.208496958,0.207340345,0.115105011,-0.008676869,-0.0263955,-0.041851427,3
1881,1.972623033,39.16613852,84.44181672,96.77506047,99.02494767,97.77960526,72.16823927,0.158512422,0.091606203,0.202408169,-0.004431413,0.071092226,0.174811766,0.238155559,0.222001955,0.208713502,0.113447085,-0.014763969,-0.031938933,-0.04901116,3
1882,2.162185869,38.67270258,81.04595539,92.51384037,96.85270622,96.63694598,69.1824849,0.07133059,0.059453032,0.203734112,-0.004782459,0.070803687,0.164525956,0.227421179,0.209051073,0.198947683,0.094738469,-0.018458342,-0.034360755,-0.051234458,3
1883,0.972955626,35.94163617,79.41306101,93.21654345,95.76127719,96.80899411,73.85084834,0.142051517,0.136836344,0.303612254,-0.007126258,0.065633148,0.156319603,0.223780766,0.202079624,0.186878592,0.092850998,-0.016355941,-0.032369055,-0.050642516,3
1884,1.591548129,38.95065641,81.70061811,94.75624832,97.49241745,97.91846419,77.44438193,0.490778845,0.191705695,0.529797287,-0.00411857,0.072150454,0.169248372,0.230844423,0.211594686,0.199776575,0.106957234,-0.01574461,-0.03123411,-0.051743653,3
1885,1.748948633,38.62652784,83.1410911,95.34641225,97.98688539,98.70368767,79.27415166,0.125590611,0.11129356,0.24691358,-0.006683038,0.073266134,0.174727216,0.236292005,0.216131613,0.205763742,0.102121569,-0.015802382,-0.03131932,-0.051265828,3
1886,1.920627048,38.97102761,80.53319,94.36495566,97.28950404,97.83046226,70.36993097,0.10608139,0.080686258,0.157293096,-0.004729053,0.074486434,0.171097726,0.226241797,0.213871598,0.199099973,0.090493679,-0.017999677,-0.031628825,-0.04933228,3
