,0cc19,27cc19,53cc19,63cc19,77cc19,90cc19,97cc19,103cc19,105cc19,108cc19,0eg19,27eg19,53eg19,63eg19,77eg19,90eg19,97eg19,103eg19,105eg19,108eg19,labels
495,0.498748278,28.89452241,69.06100511,91.75291975,95.18027254,98.26790336,95.86173425,0.057918,0.083719576,0.237768633,-0.010150646,0.052275084,0.15487285,0.240022153,0.268649668,0.282472044,0.220410258,-0.010228366,-0.038465083,-0.063289076,0
496,0.457060614,27.06428248,64.1386724,85.55984142,97.85552565,99.2815097,97.92243767,0.020728547,0.067339659,0.105471727,-0.010120405,0.044287622,0.140612289,0.223637387,0.239516482,0.291483134,0.258995473,-0.008305254,-0.037495088,-0.062337819,0
497,0.428859002,26.90744003,66.41010481,87.99099968,98.54970311,99.4124394,97.79908241,0.028044505,0.07176306,0.168876696,-0.010470918,0.04715101,0.148601815,0.234561399,0.247492701,0.294173181,0.258145869,-0.005541506,-0.032158684,-0.056934088,0
498,0.365813425,25.30964237,67.48400967,91.73363334,99.31863813,99.25229398,96.50926247,0.016460905,0.055206387,0.134735559,-0.012448967,0.045866784,0.15551123,0.250831991,0.260947257,0.287172079,0.251304388,-0.004755051,-0.030755097,-0.06139553,0
499,0.409895849,25.75826166,70.82612201,93.75026699,99.28766714,99.13867729,95.58994823,0.014631916,0.088572885,0.187776254,-0.01030118,0.047569346,0.15871872,0.251571,0.254591674,0.275124431,0.236294121,-0.002954207,-0.030909296,-0.062562801,0
500,0.280071185,22.27569036,70.82074711,97.45312333,99.06889532,98.6011648,97.265625,0.057918,0.100346652,0.189138235,-0.006109355,0.040760331,0.155842796,0.27187112,0.256983131,0.280083001,0.239670768,0.002021734,-0.033782501,-0.06147724,0
501,0.181451222,24.70659981,80.36656813,99.01746491,99.57067794,99.6450831,98.67771814,0.164405329,0.171079133,0.271300107,-0.005823776,0.039314527,0.179296389,0.293063194,0.252298445,0.282634318,0.234079033,0.005012537,-0.0332813,-0.061350249,0
515,0.301951746,20.95225189,66.40472991,91.00134372,84.94916485,88.26466782,87.03036818,0.261545496,0.052301891,0.218259412,-0.009556013,0.045170467,0.167783722,0.277952582,0.249784961,0.277513623,0.237654567,-0.004704295,-0.039295718,-0.055950932,0
516,0.342577567,21.96798608,67.0346681,95.89895189,92.89482678,95.83908542,96.3308887,0.587715287,0.046220276,0.123761622,-0.009174286,0.05105364,0.172798529,0.296510637,0.280069232,0.312828302,0.278406948,0.008351676,-0.03723174,-0.058857724,0
519,0.167146665,25.54049781,71.0346681,94.24993281,98.30086719,99.85547886,99.1625907,0.371284865,0.15508119,0.221307727,-0.009257549,0.049770199,0.169000819,0.255213588,0.290663213,0.3205311,0.239376917,0.007622101,-0.025105232,-0.059479196,0
520,0.342795461,23.63238018,71.8882021,95.35716205,96.6623808,99.53839517,98.74137187,0.062185642,0.067672611,0.146319159,-0.003898927,0.040479783,0.16980812,0.260216355,0.27177453,0.299753278,0.21587421,-0.004344756,-0.034574032,-0.057256617,0
521,0.786515211,22.51928183,72.24832034,96.82558452,97.13464907,99.75625539,99.57937877,0.059137327,0.085750775,0.265203475,-0.002315051,0.039639626,0.16879034,0.263742447,0.2745184,0.303659379,0.232106656,-0.004063589,-0.036878575,-0.066807501,0
522,0.776281742,24.64019515,69.05025531,93.07832423,95.02328164,99.24503883,99.17277826,0.102423411,0.097546106,0.29860731,-0.003778137,0.045495201,0.16288963,0.236147404,0.268272847,0.286121935,0.221454278,-0.008217662,-0.041122936,-0.064567067,0
523,0.63988486,28.88376926,65.8188659,91.71835528,94.32376436,98.23165816,96.36656813,0.053650358,0.092440552,0.218869075,-0.009153734,0.053474359,0.146893546,0.22724019,0.262402475,0.275750846,0.219894946,-0.008711936,-0.034819756,-0.06116144,0
524,0.514110005,28.64028549,65.04380543,89.30072561,98.75582041,99.38740293,98.42428818,0.02499619,0.065073283,0.104862064,-0.010930611,0.049766801,0.140978217,0.238523379,0.250019878,0.290516406,0.255230308,-0.005843058,-0.035599411,-0.062124159,0
